,heading,xcor,ycor,nearest-neighbor
0,38.2119004487642,27.38282851497333,-7.636475805993017,{turtle 39}
1,290.17475558441464,25.857411344258207,-2.4077086745461678,{turtle 5}
2,210.69996559354695,27.13971982157898,-15.774443083916813,{turtle 43}
3,157.89022781894278,26.72244192310422,-6.581053482456416,{turtle 73}
4,5.424527817697424,18.6733600411551,-1.1281649689032458,{turtle 80}
5,314.7312336714306,25.338914591093104,-3.081612711548807,{turtle 35}
6,69.96419604101919,19.10914383127809,-6.759803804415993,{turtle 13}
7,314.999922563684,28.826144762728234,-5.879986979600071,{turtle 9}
8,183.17963659369053,28.043935814188973,-4.552971421141925,{turtle 82}
9,171.67965646088828,30.824046069366453,-7.142339944616341,{turtle 78}
10,176.58027175750692,25.317670466402763,-12.228914409736667,{turtle 28}
11,234.47690204867263,24.834904493727894,-16.68877870474124,{turtle 98}
12,303.0332973955636,23.739134635855734,2.987520058226507,{turtle 44}
13,98.58180975970618,20.833492366622988,-4.719122949918345,{turtle 80}
14,251.16672406007,-13.668551869512472,29.224609422915,{turtle 85}
15,109.43481262717762,-12.133974935682959,14.445088850934987,{turtle 92}
16,119.76233435548033,-15.100935045804368,17.158274590242122,{turtle 58}
17,313.70651043481087,17.176421165429687,-10.817588186453603,{turtle 59}
18,122.10027187367291,-12.000232547339873,11.0770573148187,{turtle 42}
19,149.53639627109465,25.305874472118486,-5.594482926861437,{turtle 26}
20,150.8924702477068,25.620743571742093,-4.257588702757185,{turtle 5}
21,49.33099799260151,16.600446395212415,-3.090848237295599,{turtle 80}
22,140.81084346208362,-8.51577813625321,15.584437011653316,{turtle 47}
23,252.81101518952676,-16.38478981025525,22.76732890824087,{turtle 68}
24,252.11966976404221,19.19845460255978,6.879227110767143,{turtle 61}
25,5.813706732584478,33.95650623204147,-14.763916915415235,{turtle 66}
26,191.02668555868217,25.046346848499734,-5.518507181854159,{turtle 19}
27,337.10907213899765,30.831101383485347,-4.1788895457601605,{turtle 9}
28,220.07700957117595,24.33277299932223,-10.852149890060742,{turtle 62}
29,326.0131473948054,-5.4584877332098065,25.789424582955323,{turtle 89}
30,232.16033201453928,25.828528060690452,-0.47225100709052104,{turtle 37}
31,312.7745600217006,14.570461097931835,-14.220607193635566,{turtle 60}
32,74.32760484872455,25.463272624392886,-12.729489878927401,{turtle 10}
33,228.96849265141378,26.194814641103793,-12.890734603596991,{turtle 79}
34,158.86859269331808,25.820573943555015,-10.059261003041984,{turtle 72}
35,93.80688869150447,26.97244272911878,-4.6325492037057305,{turtle 26}
36,170.85404938982754,33.651739579562424,-11.915875650742407,{turtle 55}
37,99.61348441588905,25.348649969208914,-0.8419563258979086,{turtle 30}
38,98.25062700586545,25.720967294449242,-18.83009873626226,{turtle 98}
39,154.6104985216889,27.467189055875973,-9.539967967726955,{turtle 0}
40,181.90515643074286,33.53597852762199,-7.077864930924285,{turtle 97}
41,329.2591112165789,-12.495236409550522,13.695954825297502,{turtle 18}
42,77.28484299246469,-13.319456685609053,11.74010021516048,{turtle 18}
43,69.23234151330132,30.04253148981875,-14.057040606669213,{turtle 51}
44,221.91963585556226,24.438160772313136,1.8796001034038559,{turtle 12}
45,275.92100450526675,21.90129082833145,-11.294501350587126,{turtle 62}
46,305.11457554585314,17.875449982299,-14.366008732758871,{turtle 67}
47,229.56671552657156,-11.568549961309241,14.277320420709271,{turtle 93}
48,160.76520271476528,-18.31484613666646,17.703864148022205,{turtle 69}
49,123.73517032707673,22.754750861158296,-18.21362095432316,{turtle 52}
50,89.88840785608045,20.647732485277945,-0.34254124653762885,{turtle 4}
51,244.43125243077418,28.625586207250716,-15.998372985944,{turtle 43}
52,87.03980250650591,21.329617302410153,-18.500172813815833,{turtle 49}
53,193.36934794559892,-13.335285531218256,19.56214525582179,{turtle 65}
54,152.03530325859506,19.647846944134244,-17.443877070714255,{turtle 84}
55,358.9133767795832,32.6349547277176,-10.907197527004861,{turtle 71}
56,273.4773721208509,19.90859147613396,-13.464564911971664,{turtle 57}
57,20.466406941101127,20.503367830229646,-11.9066887618425,{turtle 56}
58,246.45975900829563,-14.901595421887674,17.01487887448818,{turtle 16}
59,194.40767767747388,19.10643835256798,-12.100393488199867,{turtle 17}
60,177.6495069991699,14.160213257294327,-17.601009305860654,{turtle 31}
61,184.200957510742,21.933758281380527,2.4197533736133114,{turtle 95}
62,76.0932311763234,25.2779875453061,-9.708575936491108,{turtle 28}
63,30.106504698568983,15.383646278116075,-10.93905901289067,{turtle 17}
64,190.57992435701453,-11.704065596292345,18.692888400155436,{turtle 53}
65,277.3681976834674,-15.16134982017372,19.54821980517934,{turtle 53}
66,71.31735134684448,34.92656330505469,-14.568521490650205,{turtle 25}
67,132.6235685168374,18.776171301204116,-14.608732469648348,{turtle 46}
68,171.02434357166362,-17.069976741665503,22.14110076196484,{turtle 23}
69,156.20532400985567,-19.662909176446767,17.560835145269607,{turtle 48}
70,47.326134227588454,31.431344619186273,-12.469988291455607,{turtle 81}
71,345.8494485012021,33.37278947983746,-11.304255466566621,{turtle 55}
72,46.405426717235684,26.25354180681868,-8.794523437197501,{turtle 34}
73,350.4320027594602,25.959277326489335,-5.1875918545872155,{turtle 3}
74,219.4652279128278,27.431219625272103,-9.725238140778586,{turtle 39}
75,179.66884705353073,-9.467183287160907,18.912433446802247,{turtle 89}
76,341.18692441206383,-11.431993117825943,-18.75040867838726,{turtle 83}
77,247.27428562556906,-17.49682817445997,25.139822188011138,{turtle 85}
78,220.40077900990303,30.70417096421883,-7.777801695249783,{turtle 97}
79,119.58933356263816,27.605147213324237,-13.37455243020183,{turtle 33}
80,177.288525891731,18.549263564028994,-3.4723792673268057,{turtle 4}
81,75.21250363172504,30.607030790609635,-11.397339203290295,{turtle 70}
82,344.74766764101093,28.74933961631586,-2.039830039413326,{turtle 8}
83,316.6517953472213,-10.450716596366703,-19.3437213583709,{turtle 76}
84,154.81168114726333,20.729260097382042,-17.22934614527705,{turtle 54}
85,299.8838658995166,-15.81208698363332,26.225412938220824,{turtle 77}
86,101.94289806930055,24.774005845783623,-8.053735112162574,{turtle 34}
87,204.1920200608264,19.56007787027903,1.8336132246560324,{turtle 61}
88,104.85560073843891,28.368155206627733,-10.784552046139824,{turtle 74}
89,116.97854658879174,-9.18702470693793,20.92871113609219,{turtle 75}
90,131.25710154924957,32.522624304798235,-9.898223618791889,{turtle 97}
91,285.93644874494373,28.07198085591735,1.27612254914495,{turtle 30}
92,41.56620903978211,-11.047264741926988,16.216071625899303,{turtle 47}
93,299.1260658682875,-11.367311961021246,14.666940843529634,{turtle 47}
94,177.27552658823083,-33.186129675212115,-7.090881767967772,{turtle 40}
95,189.68023533809838,22.41681392687001,0.44712572874545886,{turtle 99}
96,173.39724626928097,-18.199762229472185,20.429895797656393,{turtle 68}
97,321.24852115817316,31.720469601823257,-6.389761466761222,{turtle 78}
98,285.6483117067689,23.319458115593726,-16.71249931963501,{turtle 11}
99,261.3506182373617,21.207452895797402,0.5673457451943403,{turtle 95}
