,heading,xcor,ycor,nearest-neighbor
0,270.2734903516376,15.890299804279987,15.158293497175855,{turtle 20}
1,224.0978377768232,16.894369362037388,-3.5126130460392777,{turtle 56}
2,209.15522076559185,13.274663622741693,16.9541507592905,{turtle 78}
3,278.8226945357452,30.82832456270222,-11.679031163458255,{turtle 67}
4,226.15796031226054,19.03833303785527,-4.072435283122095,{turtle 43}
5,282.2616794034592,20.718151354260183,-3.5775078938922884,{turtle 18}
6,251.3273474499041,22.4307932289959,-0.49129773820368455,{turtle 36}
7,249.60869551728902,15.199063144298506,12.902654964193905,{turtle 88}
8,242.88280804474618,10.611862383279941,12.08119731384472,{turtle 70}
9,254.50530898916298,26.727870178860528,-6.425388602973359,{turtle 82}
10,226.1486071151814,15.533621630046085,15.37162149490563,{turtle 20}
11,296.50169833047664,12.288441808564457,7.236858264168016,{turtle 51}
12,255.84081941687137,-35.44945660811549,-15.575622203782045,{turtle 65}
13,211.57452667809366,25.195805863296595,-11.256604207238498,{turtle 40}
14,259.6198419293753,20.38003620478942,-7.456709710497705,{turtle 77}
15,262.71332923971954,22.912644976567478,-8.981765590872552,{turtle 93}
16,313.19714436714924,12.497327212450527,11.900660284704664,{turtle 74}
17,280.72406568666395,22.634009260229398,-4.186663936261955,{turtle 23}
18,304.19639146523036,21.743944051623725,-3.478635431651689,{turtle 5}
19,221.34304040901714,14.560770406696793,-2.1645217893216726,{turtle 38}
20,239.22405340619494,15.11410462987705,14.661024160332047,{turtle 0}
21,277.96607543861296,28.31732195552738,-12.638283980736418,{turtle 24}
22,223.28501947710657,22.020229449878524,-6.108339145476803,{turtle 58}
23,220.85427474977385,23.316290417062103,-4.631614537611198,{turtle 17}
24,277.1034277074285,28.260410677544275,-10.171631648755987,{turtle 45}
25,261.4715604462734,25.278058802233108,-9.497631782082536,{turtle 13}
26,188.96405290646646,17.80303742013433,-7.283339561850745,{turtle 86}
27,290.27893882568424,19.982541400445392,-4.380731040099824,{turtle 98}
28,238.14687683770526,12.183648582500679,7.555382559733275,{turtle 52}
29,191.65530051519113,25.165772299552284,-7.375059943752531,{turtle 96}
30,235.3675136966205,13.938855583999649,16.348685111472257,{turtle 75}
31,168.36229579090792,19.280404764127052,12.012691308996036,{turtle 92}
32,343.75,0.10487989592668487,27.580881496067896,{turtle 86}
33,205.18082445079162,24.454998881913934,-4.297355669526172,{turtle 23}
34,307.1100166285083,9.733722317241657,10.066595162718793,{turtle 89}
35,206.44369810739204,14.533815789504965,14.031562371972948,{turtle 81}
36,221.53211094413882,21.947033645455974,-0.7019067562054371,{turtle 6}
37,260.21829936927594,21.842745312205356,-9.532762313401607,{turtle 15}
38,215.13454376413776,13.78637878569817,-0.8515252205663787,{turtle 19}
39,269.21955037076106,17.627682902896314,-7.380794079457762,{turtle 26}
40,271.6149756812087,25.45240961957374,-10.566795763005342,{turtle 13}
41,262.29935946117496,12.383572214756784,4.831156566443156,{turtle 94}
42,267.349538841155,23.802222796145315,-8.247731520620366,{turtle 83}
43,224.55342277069514,18.328790634308586,-5.074860804796065,{turtle 85}
44,296.918913418715,17.007893561291755,-4.238153089037722,{turtle 85}
45,272.95241926571066,26.575368280984552,-10.820320703389529,{turtle 40}
46,240.48626786144706,8.535210782735508,9.97785312568562,{turtle 95}
47,231.34926573222572,13.39152085040342,19.088897893848063,{turtle 78}
48,333.6312667300344,12.256762867715723,16.90798608279456,{turtle 91}
49,270.50608932043156,25.233202491978755,-7.949761011376556,{turtle 25}
50,213.71007395265838,29.152370164781328,-8.554382433389916,{turtle 57}
51,197.14455908074984,12.071332468673948,6.673252038274979,{turtle 28}
52,313.7937302379469,12.009885404483908,9.440032721435518,{turtle 28}
53,304.40007545495683,13.150159005458187,9.571115263509677,{turtle 84}
54,231.65240250285223,23.21314855996994,-6.308250632876536,{turtle 62}
55,266.54449873295357,23.87762388522708,-5.271801220067991,{turtle 62}
56,281.44062796455444,16.824950695319753,-3.5931192806407766,{turtle 44}
57,259.60831081444843,28.111600808028598,-7.223384851795118,{turtle 50}
58,216.19849468403527,20.921175904606574,-5.9492458159712305,{turtle 27}
59,229.1974354581776,12.67346508321907,12.825017973816681,{turtle 73}
60,221.20772288017065,16.0974725482603,-4.5820545503711765,{turtle 87}
61,163.8023085421342,22.24643871480221,-11.661187944476813,{turtle 37}
62,301.9469176878425,23.272483427347936,-4.28801779414909,{turtle 17}
63,242.88754793336034,28.419432579400482,-5.9316456179321495,{turtle 66}
64,298.3081167191305,16.372745771153742,-5.3805441107876675,{turtle 86}
65,151.89571870841908,-31.74639988238588,-16.89142009555526,{turtle 12}
66,232.297240089929,29.352407891517274,-5.254044020713413,{turtle 63}
67,268.3764669722038,32.77362614795014,-13.086091801895414,{turtle 3}
68,302.5505981790997,10.118318570706565,11.696843329840704,{turtle 70}
69,257.4796128225961,29.686889154736818,-6.814131378542606,{turtle 50}
70,257.70602397252367,10.392190741542864,11.149400499154309,{turtle 68}
71,219.44799253342308,18.386375594788465,-1.9739302397952705,{turtle 1}
72,240.6547718825984,22.817646570485753,-7.562140814753048,{turtle 83}
73,276.03182978320933,13.25058571103713,13.541618114521464,{turtle 59}
74,299.7668873413483,13.631307925789717,12.424775169249454,{turtle 16}
75,200.3364148308161,13.783590324756416,15.132325940700188,{turtle 30}
76,235.46118364928242,16.303869776656263,11.554035957707054,{turtle 7}
77,239.48405083017113,19.858330923700123,-6.939303704438921,{turtle 14}
78,271.89723330202617,13.070105988655708,18.202999668500762,{turtle 2}
79,215.63097206058166,25.531975100104944,-6.427243890961093,{turtle 96}
80,205.74743767251854,15.274142114315831,-4.054613277793152,{turtle 87}
81,290.60163167045846,14.074137514418402,15.155573194182436,{turtle 35}
82,240.96958137952814,25.91881491690194,-6.561840377852437,{turtle 79}
83,213.28390097987156,24.488172488658535,-7.977066590149564,{turtle 29}
84,224.83132364069974,12.246377251724306,8.884444249253209,{turtle 52}
85,206.88408216887854,17.766786467615773,-5.988205810888735,{turtle 44}
86,224.28209691087483,16.827775440274426,-6.5262196057211765,{turtle 64}
87,299.32274754833196,15.277246324557538,-3.645949284318055,{turtle 60}
88,288.0201056877758,16.502911838323886,14.02129162758314,{turtle 7}
89,308.6526086449881,11.079083434999763,10.463228055679794,{turtle 84}
90,301.6055066407551,13.720877693330957,7.009189799979398,{turtle 11}
91,240.30947210375405,11.947934270520408,16.073604282212088,{turtle 48}
92,284.70221724769056,18.20173420031074,14.196092168105853,{turtle 31}
93,165.39704360999605,24.34546491732832,-10.605509650987868,{turtle 15}
94,298.0974274919746,12.873774110875491,4.822946551482476,{turtle 41}
95,237.96262955266127,8.285270516240734,11.216500346611953,{turtle 99}
96,273.24633396119845,24.705063414241664,-5.755169310052077,{turtle 79}
97,274.53893637764503,11.84410435437837,15.459916102702058,{turtle 48}
98,195.82672333483407,20.435256880438853,-5.851213430995963,{turtle 27}
99,282.9934790322964,7.575754829792652,12.135396648050929,{turtle 95}
