,heading,xcor,ycor,nearest-neighbor
0,191.69024454463522,-22.358347779402976,8.310515045962799,{turtle 8}
1,161.69145114652287,16.965861398421588,31.826364408635914,{turtle 58}
2,250.76501352143524,-17.125492194617916,30.560740789495945,{turtle 26}
3,301.6026735565731,-34.012404667852444,27.410973469438883,{turtle 86}
4,178.63515986014883,21.027321272317334,24.473126502109654,{turtle 9}
5,229.2413447561647,-24.03300575927703,-32.95088125558854,{turtle 19}
6,243.96505724378713,-11.985835506170174,34.07201467810063,{turtle 92}
7,205.74438026572216,-4.603271202069571,13.078446566437844,{turtle 81}
8,324.0446560311559,-20.75096309563624,10.060122593438798,{turtle 0}
9,179.21717273785563,21.23798976771364,28.771941231475527,{turtle 65}
10,88,11.87742540240707,26.26277046150633,{turtle 67}
11,299.00781573964485,10.156135168049103,-4.406559375517583,{turtle 12}
12,176.46602114627854,8.002993441278196,-7.954184970624141,{turtle 11}
13,193.85652929635796,-26.36622680806621,29.792650712217842,{turtle 68}
14,190.75526209808217,6.257407466724098,32.97659201249795,{turtle 70}
15,88.88575783512317,-13.996487360749766,33.55631806893387,{turtle 76}
16,217.98712066564823,0.9574978370797134,6.094251233659708,{turtle 66}
17,309.7981717098942,-25.902698941732663,-1.0005209690147308,{turtle 99}
18,275.2798135564478,-21.277880569871428,35.16885566827,{turtle 97}
19,302.5298135564478,-24.928137476978414,-29.723930081776526,{turtle 5}
20,337.12515067578624,17.244042732076448,8.853350896968598,{turtle 60}
21,207.351705652376,18.435686528550367,-13.302398083646244,{turtle 41}
22,254.9373389958689,-20.36821587877745,-18.540034770013534,{turtle 40}
23,307.2425099998068,-20.024915997600676,13.061769658929688,{turtle 8}
24,271.3139208504431,-29.138313788444172,16.345718113296524,{turtle 38}
25,259.0253003636191,-13.317115571145385,32.81164933452545,{turtle 6}
26,269.8404948743787,-15.278038696657923,31.859576091870835,{turtle 57}
27,179.6754122302005,20.005399053603057,34.96343119646307,{turtle 58}
28,168.31917352715845,26.06443272105513,-14.009960767762447,{turtle 43}
29,229.01079043975597,4.134736648209957,10.760455106111362,{turtle 48}
30,145.84502754935403,15.894947977194569,15.641950011161885,{turtle 75}
31,211.82173386023268,-1.9574132671669786,6.25614666238839,{turtle 66}
32,208.453420881824,-12.277631330496622,14.65152741218964,{turtle 7}
33,167.97119046302646,9.804819444736781,20.650107019059288,{turtle 67}
34,206.31292112787122,-6.99770600043891,6.505377289168803,{turtle 64}
35,89.97144418062459,15.134875120993883,34.33720733700789,{turtle 1}
36,44.396506000377144,29.5498214313788,5.175449857703153,{turtle 91}
37,222.5247059053771,-2.7465377894563967,33.20117967400633,{turtle 70}
38,266.563920850443,-34.29088521539235,18.410989338430728,{turtle 24}
39,205.4985617035576,1.015007561029265,13.501785816717286,{turtle 85}
40,256.4373389958689,-16.243798793711882,-17.5450779656628,{turtle 22}
41,202.2431893879428,21.067934204677684,-14.647550398501535,{turtle 21}
42,331.59680206250493,-23.852295681414322,13.81162869908831,{turtle 0}
43,210.6120343767131,25.522854326281724,-16.710970048009063,{turtle 28}
44,210.62412368698614,-4.973008108534145,2.229131689787038,{turtle 34}
45,205.29105021015818,20.884099290842347,-17.572975433003187,{turtle 56}
46,292.9665059637842,3.88284507814551,-1.31439168039205,{turtle 77}
47,240.25,-4.341046423349953,-23.576315284977046,{turtle 71}
48,230.1169362761454,5.878395489373572,11.190691879590041,{turtle 29}
49,293.27116671580745,12.877124961575714,0.9605986998327666,{turtle 98}
50,19.25,18.64076361113435,3.6690905923418446,{turtle 49}
51,166.90018517579801,17.965732819734534,-9.469893904472826,{turtle 59}
52,229.4892748092604,8.691718853118292,12.55205107812697,{turtle 75}
53,130.72273135936314,16.040735840861135,-5.940281888340837,{turtle 51}
54,174.4568060201396,6.963248714558558,15.270970243936763,{turtle 63}
55,177.73188589824008,4.001051554474819,19.74851100312561,{turtle 67}
56,224.51517157108898,21.519599785017505,-20.02257400428479,{turtle 79}
57,221.6462470891645,-14.77625661854867,31.204377822832253,{turtle 26}
58,175.70433382245463,19.41189361913437,31.25560390310104,{turtle 1}
59,279.75,20.064437522603143,-8.882992837386357,{turtle 51}
60,340.38489413060336,12.466065251475715,7.6557810425126505,{turtle 72}
61,271,28.40403256469403,-10.014260412356359,{turtle 28}
62,47.73278947865447,30.213285261092917,8.790323319304811,{turtle 83}
63,210.51498207516437,7.435172112597406,15.38203187257205,{turtle 54}
64,207.97392103834758,-5.8286145932087265,7.815254696840631,{turtle 34}
65,180.3240272740663,23.695851114267967,29.439440878278727,{turtle 9}
66,214.44299826736483,-0.5711584699385927,6.785886873458183,{turtle 31}
67,160.13289605967353,7.024375168419933,23.538901408325692,{turtle 33}
68,297.1026735565731,-35.44431044787329,-34.45015717991621,{turtle 86}
69,150.84908577425017,24.603023110439274,-7.5966776421925974,{turtle 59}
70,202.69521684770066,-0.09124442048506869,-35.32624101702589,{turtle 37}
71,238.75,-9.526681246846547,-25.13468917916004,{turtle 47}
72,318.27783807041624,10.53504225807926,9.329040410781994,{turtle 60}
73,208.08147197772797,-5.79308285608201,9.74996760043493,{turtle 64}
74,243.9660521414934,-17.655879384279906,27.18424042651221,{turtle 2}
75,246.60921533082075,11.351554941925594,11.657895744878902,{turtle 52}
76,332.9023986582175,-16.777589730430236,34.49936520847645,{turtle 15}
77,195.10160648974318,3.6290239726830484,-5.195848153027047,{turtle 46}
78,165.3102639516868,17.456818085534675,28.441843232440082,{turtle 1}
79,187.7123033907028,21.275455984296414,-21.265821842234622,{turtle 56}
80,357.2845617087961,-34.033959094549466,0.6398486482331326,{turtle 87}
81,208.24990880476844,-3.882274213596442,10.60077016806615,{turtle 73}
82,179.7325453425599,32.36363964965785,-21.035329926948254,{turtle 43}
83,29.75,32.32261489264563,6.564091890675398,{turtle 36}
84,239.17220048413057,-7.169102617609625,28.957794023532532,{turtle 37}
85,219.02652211150388,-0.09638475291293605,10.631336043352952,{turtle 39}
86,300.1026735565731,34.249590915464864,32.09669098663008,{turtle 68}
87,35.67195231773758,33.39005418834184,-0.1643061675288502,{turtle 80}
88,217.9663323018199,-0.21583297186763062,0.031806967172479716,{turtle 46}
89,328.2309177524626,-16.395948323829074,-33.640855646793575,{turtle 93}
90,113.5,3.4405355111854097,-13.560093308085266,{turtle 40}
91,54.46760198992553,27.59372283179214,4.576925058797603,{turtle 36}
92,16.476234226913107,-10.913191979771806,-33.9618541285091,{turtle 6}
93,241.91953661761755,-15.797862539331328,-34.94263009772538,{turtle 89}
94,4.112780671661369,-20.888424271801977,-5.7027780101538506,{turtle 99}
95,229.38648836297625,13.539291259764179,-11.79015221341139,{turtle 51}
96,320.63401764956143,9.603411495740422,2.465181480689721,{turtle 98}
97,250.13968503421358,-18.405940484557043,-34.6780028464081,{turtle 89}
98,333.13199018077495,12.524929080726485,4.509559253805877,{turtle 60}
99,313.75,-26.21539464903505,-4.404940229184534,{turtle 17}
