,heading,xcor,ycor,nearest-neighbor
0,120,23.033378311618275,13.644021360361677,{turtle 32}
1,226.11127687407804,33.85150071541608,31.078308549820765,{turtle 7}
2,298,-33.21662403158358,17.78531555856021,{turtle 8}
3,271.338004091569,30.144343219013415,-32.857284759838464,{turtle 1}
4,342.2157684529377,-29.341584199960568,-25.452740576468337,{turtle 80}
5,225.23774452910064,24.951759426562933,29.41617948705615,{turtle 36}
6,61,0.8386874184494235,23.984409306287798,{turtle 55}
7,305.1706235688515,33.32368370836667,29.83249580503003,{turtle 1}
8,69.83708023274892,-33.698703435512336,16.793065040471422,{turtle 2}
9,191,9.286361670302187,1.0483619324949225,{turtle 61}
10,348.341247137703,-33.4377576142476,29.404088454940798,{turtle 7}
11,113,-14.927040172747816,32.440361513699095,{turtle 92}
12,194,16.990658018753553,9.079394921829012,{turtle 60}
13,121,-8.133791348743703,-30.995587490063997,{turtle 24}
14,322,17.33612279186459,-33.796881449981264,{turtle 94}
15,289,30.130147247376115,24.134117704628963,{turtle 29}
16,202,8.396566637583732,-34.48643279359614,{turtle 40}
17,234,-25.77421358489202,21.23512855340078,{turtle 95}
18,141,20.623170196878686,33.214196546770566,{turtle 14}
19,269,32.79805413827729,14.857314273718378,{turtle 82}
20,110,-33.26101552450138,7.812918933014652,{turtle 84}
21,23.5,-22.552714830469903,7.4528117020061275,{turtle 52}
22,11,10.977270990694935,-18.611535656125056,{turtle 96}
23,112.56500143234229,-29.392792400447963,-12.246192970785955,{turtle 64}
24,347,-27.343453107267045,-11.480694018704057,{turtle 64}
25,335,-6.347252826491317,-10.342029672300253,{turtle 22}
26,102,-20.46284424563548,-9.381455136281643,{turtle 81}
27,12,-34.546048443205734,-22.63310909152801,{turtle 67}
28,80,7.686667151752863,-12.431421474500159,{turtle 78}
29,169,35.07102678282862,20.956437605946046,{turtle 15}
30,178.30472402950357,-16.064605914399404,-6.089194113931138,{turtle 54}
31,286.02318300451134,-22.650584646261635,14.841507544513943,{turtle 50}
32,68,27.007570474068604,14.935683463969635,{turtle 0}
33,19,33.808297238605114,-19.53468622971232,{turtle 27}
34,300.73283213453243,16.890466589580583,20.22679086149107,{turtle 39}
35,156.07482718698304,8.44700046948613,-9.051290604913543,{turtle 48}
36,10,25.17914063874951,-35.039731549334334,{turtle 53}
37,276,-28.615994156923115,13.480311619570784,{turtle 47}
38,10,-29.012469686720586,6.270955972017436,{turtle 52}
39,265,15.18073772786776,20.979631578168046,{turtle 45}
40,277,6.388905213192599,-35.279779337119216,{turtle 16}
41,144,10.99675791308659,6.830109662396497,{turtle 9}
42,5,-12.268814113808226,12.542328870275842,{turtle 30}
43,302,17.726753102563748,28.2904395419242,{turtle 68}
44,273.9946965146217,-6.039004595402343,-4.066784221330864,{turtle 72}
45,310,14.72258767382394,23.209952999515625,{turtle 39}
46,163,-35.4066935803044,-3.781653606799306,{turtle 86}
47,284.0935911364222,-28.25103642274777,10.030385295141699,{turtle 52}
48,291.8099886479903,6.854672699348378,-8.315117544920575,{turtle 35}
49,261.4562402079979,-25.04449982659342,10.814911757117585,{turtle 47}
50,8.323230657218858,-20.593997243298578,15.369313835649471,{turtle 31}
51,269,-1.7407694292246048,-22.91543700470325,{turtle 57}
52,235.49999999999997,-26.60695931749597,6.6947482031500565,{turtle 21}
53,350,24.142301122857933,-34.266985506724374,{turtle 36}
54,134,-13.97476068524732,-8.66685179619393,{turtle 30}
55,239,-11.61060570783291,19.259655933694525,{turtle 62}
56,9.940725455532856,-23.30475719494817,-20.62600399561613,{turtle 75}
57,110.16781730886862,-0.9497337638412513,-22.654071243548568,{turtle 51}
58,61,23.480094805182826,-11.686916320108038,{turtle 79}
59,46.39992038854672,-18.126198820079054,-17.37643306504972,{turtle 75}
60,93,18.60934629649607,10.717632213379158,{turtle 12}
61,222.73800523671324,5.446148544677205,0.4152139171425564,{turtle 9}
62,43,-7.696374963075227,16.293604419536752,{turtle 55}
63,86.62806201809093,-33.51092762331979,-12.018090438733395,{turtle 65}
64,315,-29.220369857792893,-11.298061930610055,{turtle 24}
65,80.06500143234229,-31.762215452206952,-10.5832845297432,{turtle 63}
66,181.42000710553157,13.41989741412107,-9.762862860735575,{turtle 79}
67,25.800686736705984,-31.01109290666208,-22.783147463571783,{turtle 99}
68,179,17.741957649021366,28.464640837184383,{turtle 43}
69,34,-19.83058338427566,-1.1280405752279796,{turtle 83}
70,40,29.72680901732171,-13.519420809045412,{turtle 91}
71,29,4.705117992670236,-27.586574895927875,0
72,272,-9.005015318313752,-1.863506861144432,{turtle 44}
73,348,-26.8301159720184,-2.628872576723618,{turtle 86}
74,237.4756279195757,22.43646184494993,8.134149735703613,{turtle 32}
75,199.5,-23.857885511709654,-22.53350063192537,{turtle 56}
76,334.65773873500825,-29.968897662390297,-22.283272518640292,{turtle 99}
77,202,9.200989171087016,11.89513925958621,{turtle 0}
78,1.9828576851685966,7.287549354912745,-14.986867006801425,{turtle 28}
79,321.71166164968577,13.43033925803969,-6.553326699912131,{turtle 66}
80,14.887136510781431,-31.454023504172817,-24.219975410093287,{turtle 67}
81,137.92500611517346,-19.460361202640993,-7.868623347859671,{turtle 26}
82,204.32137097375565,34.31344538658091,12.50043915663508,{turtle 84}
83,267,-23.739027272070786,1.4805789769034077,{turtle 69}
84,326,33.33780116905822,13.407521660744898,{turtle 82}
85,286.75421819890306,33.59106895365023,-26.821089361600123,{turtle 27}
86,307.73505506412323,-32.3812296612818,-2.536464576546394,{turtle 46}
87,213,-28.215869741842308,23.909452653202592,{turtle 95}
88,56,-0.5458363252919799,14.728649298234542,{turtle 31}
89,4,26.46703434632742,-17.265150796664447,{turtle 70}
90,244.90831564629488,10.240075155114443,-11.607361340155217,{turtle 66}
91,100.5,34.590454596120686,-14.874091699463522,{turtle 63}
92,32,-21.252550946091212,-31.212078601877206,{turtle 11}
93,47,-24.43995885950108,-19.935930422719842,{turtle 75}
94,104.19165215841633,18.210254711428785,-35.41517782962474,{turtle 14}
95,223.33552246723306,-25.410170935034166,24.408520124799093,{turtle 87}
96,185,10.049530532058634,-22.20247229281662,{turtle 22}
97,294.23342860893405,-6.553931050176423,29.739351858241015,{turtle 0}
98,357,-12.299056807854168,25.513020888587548,{turtle 55}
99,217.2794285623675,-31.100800528313464,-24.319639847269052,{turtle 67}
