,heading,xcor,ycor,nearest-neighbor
0,161.99677141900554,-35.1159173935809,14.860597708010484,{turtle 70}
1,85.00383285518592,25.104019918010536,-20.64851946285879,{turtle 38}
2,199.33274068568267,-11.067764881397924,9.394849811193419,{turtle 46}
3,69.56205983440714,-11.674676913914944,33.605186806879765,{turtle 62}
4,116.168273539893,17.93235492131433,-12.432491310188981,{turtle 53}
5,81.21805691941256,3.3460843537939837,12.13142650888435,{turtle 79}
6,61.62474945875584,-15.94790262173964,4.748235041853077,{turtle 25}
7,95.08860398152524,-6.153790001888099,7.685578177539751,{turtle 46}
8,158.18870718322444,-2.2882505058883678,25.662426444464852,{turtle 43}
9,83.47908144303642,-28.304211474588097,3.6419817201865974,{turtle 89}
10,111.79134775847564,23.86932257547826,-10.905301365820877,{turtle 59}
11,68.71220829031324,-10.301567712984028,-29.83923760149708,{turtle 65}
12,44.80746834955397,-8.676276985708634,-0.9016968339522358,{turtle 91}
13,124.82529177090998,-5.119108907688657,15.075600288414488,{turtle 56}
14,80.49339249662887,5.834386274882244,2.4961364467794955,{turtle 50}
15,144.8738839214313,14.550102925801498,-0.806598316191729,{turtle 30}
16,80.32720388124733,-13.63466016607118,21.502740156064537,{turtle 94}
17,18.41180153486107,-29.431394651905247,17.66649004777868,{turtle 42}
18,42.72384758525328,-14.882490307022818,-9.284879399322053,{turtle 20}
19,45.39206727429479,-13.316650369311768,-3.052681441203019,{turtle 47}
20,53.07621429124083,-17.658160267338655,-6.481402970443306,{turtle 18}
21,95.46823525612342,22.556956460350808,-16.12540378630434,{turtle 1}
22,271.33407089427897,-26.295536690462132,35.338987170972146,{turtle 58}
23,79.37818311347053,-30.94647151405364,-4.376446676519692,{turtle 89}
24,84.93109220130356,-23.979624750114876,0.4296808642482704,{turtle 25}
25,195.73843320150212,-20.87074744888519,0.8096281695445557,{turtle 6}
26,101.70869111333911,-24.259668035346305,6.226680256405314,{turtle 67}
27,94.97242470596012,1.6928696951047175,-30.640967032161925,{turtle 75}
28,41.46451951175493,29.747125374969144,-17.352889538413912,{turtle 38}
29,20.121519114942203,-22.427179367964985,16.6835688237085,{turtle 73}
30,139.30301033305943,17.554135621132392,-3.4234720415603572,{turtle 85}
31,37.78739383299012,-6.3475269322104895,31.173190484882383,{turtle 77}
32,82.28321389243501,-24.97627867695297,11.658560042542222,{turtle 64}
33,70.23695788310147,-12.165323674613434,8.577316972415298,{turtle 2}
34,31.92166874886857,-7.94421237796555,27.121354102278573,{turtle 68}
35,345.7356206741272,3.0092842490921945,34.293849297422994,{turtle 88}
36,133.85640451810735,-11.846499403844037,16.124041157975352,{turtle 82}
37,93.55279326700747,10.839806111338188,19.000645235841954,{turtle 84}
38,84.52491419513365,28.25179757033909,-16.903698953777333,{turtle 28}
39,122.03924431127501,-11.846886895748778,22.583557609752347,{turtle 16}
40,27.318922232695172,3.1068285463021112,31.24590076638545,{turtle 35}
41,143.0736233278326,-23.455588846308682,5.817268074001822,{turtle 26}
42,125.95188529574716,-28.047561163188906,15.346219251900058,{turtle 17}
43,339.8137210981621,-2.8229343172951307,28.30861166511278,{turtle 8}
44,348.56928217636016,-8.21459783215266,29.56330638900733,{turtle 77}
45,147.59952737825859,23.03583026529106,-8.298754669082093,{turtle 10}
46,75.17178994160366,-8.025606026999785,11.966682302971487,{turtle 2}
47,57.638657566730274,-16.756762202742802,-1.2995785025741657,{turtle 19}
48,59.9158471239856,6.852160267907359,13.86061974508812,{turtle 79}
49,77.98424000382676,7.931707651509984,-34.37266125051018,{turtle 83}
50,84.99339249662887,8.761472774252402,7.622635517372491,{turtle 63}
51,139.95150516796377,13.298075982929195,-5.294344711446834,{turtle 30}
52,143.0950782488793,24.19662645085593,-4.661747788487715,{turtle 45}
53,133.5444539702604,17.341873224587328,-7.742832247453778,{turtle 30}
54,87.91183110839796,-3.4504389916497944,-34.869172963684676,{turtle 62}
55,130.90154590127207,5.291539979780547,26.960112599634904,{turtle 87}
56,20.297041314463513,-6.532466647923713,19.13322053876336,{turtle 92}
57,142.6000423369273,26.805889358900618,-8.126555010419716,{turtle 45}
58,266.83407089427897,-27.897797589177802,-31.551494222746534,{turtle 22}
59,155.26346984067112,25.928939938175386,-12.745046521095826,{turtle 10}
60,160.20991785536273,8.07661866530715,-7.92110221954642,{turtle 51}
61,56.38983210094608,2.2468968724890486,21.897989817589746,{turtle 81}
62,106.26023094391485,-7.4617276212456884,32.29755148286791,{turtle 31}
63,93.26173925230682,10.90045042935658,11.811207753022213,{turtle 48}
64,87.44224137960316,-29.565110745661528,10.433267203201497,{turtle 32}
65,310.2357736660201,-14.155567365009839,-30.95260477519509,{turtle 11}
66,209.82312888862873,-2.6723929247467932,16.04810837868534,{turtle 81}
67,9.076120403069979,-25.77762617814503,7.632848905643241,{turtle 26}
68,175.94193446848885,-8.597962937094634,23.58439740391926,{turtle 34}
69,169.4998383609327,28.178476032512357,-25.382994935587057,{turtle 93}
70,81.4919452347018,-31.629593313475596,15.611162283032673,{turtle 0}
71,108.95195989325055,32.51137398031893,-16.88426086610972,{turtle 28}
72,133.6425570901422,0.41339344553176915,23.908250564908567,{turtle 8}
73,114.40501289159226,-22.048557759671393,15.242814549067129,{turtle 29}
74,50.327735358009136,-1.9232917537552632,29.707239386753105,{turtle 43}
75,122.25326971769402,0.7754483770424652,-25.190998012750196,{turtle 95}
76,111.51869983664295,-16.53060279142951,26.319963141025028,{turtle 94}
77,166.32130599652095,-7.4677631696460605,27.69707241359893,{turtle 44}
78,115.89961510097851,-18.735548836915243,12.375624455126456,{turtle 86}
79,127.70778324822544,4.716299262732908,12.9515349820829,{turtle 48}
80,152.9351371887043,9.578877178115397,31.87297695274541,{turtle 83}
81,169.2708679022232,-0.14092034585824342,17.980260790178267,{turtle 66}
82,46.00740706120189,-13.370638536604789,16.346888733783604,{turtle 36}
83,46.94991133602002,10.616473354327429,-35.31268932567509,{turtle 80}
84,119.06296275271194,7.506297777540312,15.311172857957065,{turtle 48}
85,144.70626971516072,20.18976508848893,-0.804571802433097,{turtle 30}
86,233.06425279619498,-18.48888254654152,14.468560228357836,{turtle 78}
87,199.88044592503024,3.4918617079200183,23.714439256260416,{turtle 55}
88,111.71661192242755,3.6225560767456986,33.236541963065136,{turtle 35}
89,83.68574500199355,-29.69739451617606,-0.3009787272800204,{turtle 9}
90,230.41821685275204,23.55791028062481,12.307339865364522,{turtle 0}
91,53.2228694248131,-11.124136100603346,2.6717167103184023,{turtle 12}
92,85.58448683160685,-7.738124891368626,18.167762020115738,{turtle 56}
93,58.14251349961194,31.44114598332957,-22.571568613414314,{turtle 69}
94,194.49536891944297,-15.850482479872406,22.313073913204274,{turtle 16}
95,126.75326971769402,5.6582204267768015,-23.801976058420006,{turtle 75}
96,94.91790152724047,12.171871254642115,26.104400727132237,{turtle 55}
97,76.85756494052623,-10.87222250426994,28.4795926183694,{turtle 44}
98,286.45724071006464,-30.849256008060564,-20.265080237340158,{turtle 22}
99,86.01067186306705,-1.7556500254954952,7.672440595725838,{turtle 7}
