,heading,xcor,ycor,nearest-neighbor
0,342.69652946246333,-33.53221363875304,0.2795970648104167,{turtle 28}
1,28.75,6.8929912558006965,-28.72677407632093,{turtle 73}
2,69.25,-3.734777434219599,3.5281196702418844,{turtle 19}
3,353.9144996372229,22.771000283404423,33.662506663678585,{turtle 40}
4,74.83353360690785,-31.620599879625395,34.96432936530702,{turtle 82}
5,47.5,32.393497902921496,16.57148357310927,{turtle 94}
6,31.75,30.15168937516544,29.013892372911904,{turtle 59}
7,356.7623181604765,35.43632942094328,-18.287875142815135,{turtle 78}
8,341.10419209775154,-16.53300001096759,-10.576236739920864,{turtle 93}
9,35.75,-8.28219110225034,12.304064920371593,{turtle 24}
10,285,27.619976842251607,-32.94973599236437,0
11,351.05639473880956,-24.89261817504706,-19.642048397975483,{turtle 71}
12,54,-33.69790462543072,-23.608792268709202,0
13,353.11508874958315,-29.932838996933096,0.6411933179825112,{turtle 19}
14,136,23.306570024182314,-17.21517096139349,{turtle 85}
15,23.53451572495584,-11.785883374872983,-19.996588287441647,{turtle 79}
16,0,8.543755332212687,33.8881642836521,{turtle 22}
17,351,10.332092333495684,-5.076793715706504,{turtle 15}
18,18.537534923133762,10.037407172444873,-20.315846575141755,{turtle 23}
19,211.75,-33.69656440523509,-18.062507309601866,{turtle 13}
20,357.05639473880956,-8.06440291245792,-23.155608995644343,{turtle 50}
21,71.75,26.87954471471163,16.87165975250174,{turtle 17}
22,113.5,-26.23544728577263,14.520508746833784,{turtle 29}
23,277,2.4873260348111463,-24.47216205224911,{turtle 18}
24,270,14.699503869617569,34.46776864806438,{turtle 90}
25,41.933052848616114,-8.9829132548279,-10.293009389157161,{turtle 33}
26,5.25,25.975497513057096,24.387876447706006,{turtle 38}
27,170,-19.965092836547207,-17.48349942237104,{turtle 37}
28,338.44652946246333,-33.76301907208833,1.0204699348259172,{turtle 0}
29,145.24777195779996,-34.13750922143822,6.613485223789844,{turtle 76}
30,357.29001040658886,-8.443926682966737,16.252687746575248,{turtle 36}
31,46.25,7.282243558155594,-25.34232923928242,{turtle 50}
32,79.75,10.1450478664137,27.979737536083043,{turtle 56}
33,46.183052848616114,-8.629891638819663,-9.90001669256098,{turtle 25}
34,129.75,6.032225953938432,6.017072228996781,{turtle 67}
35,212,27.921523545109793,2.559321039804199,{turtle 71}
36,353.04001040658886,-7.908676022009706,16.77875507477713,{turtle 30}
37,68.5,-6.668287540914305,15.012005063125338,{turtle 30}
38,329.75,23.91596791578403,24.00527341081336,{turtle 26}
39,44.25,11.860490908693345,29.84075634218865,{turtle 1}
40,350.4144996372229,20.693661411166115,32.92896421548162,{turtle 3}
41,328,31.230498650936653,-1.4845208651600652,{turtle 59}
42,225.67210653587756,-18.26967569362454,-9.681738174204554,{turtle 92}
43,123,-32.11300016395646,15.592799599477665,{turtle 82}
44,112.5,11.01586674305309,16.584545022920175,{turtle 20}
45,44,25.944879317941975,-1.0379203052072954,0
46,328.10627132271605,18.946217818353134,-21.478201442229185,{turtle 47}
47,323.85627132271605,18.759718128110883,-20.724798367697588,{turtle 46}
48,47.462329466218875,1.2330397843642233,24.30810112519887,{turtle 49}
49,43.212329466218875,1.6060875775040975,24.65038793277436,{turtle 48}
50,305,-19.407779946727125,-28.442241090622034,{turtle 20}
51,2,29.03133279211074,0.8157820659099105,{turtle 72}
52,65.00481485446801,-23.747974983118233,32.80273382474035,{turtle 61}
53,241.24999999999994,2.962989322017931,-30.295148334791996,{turtle 73}
54,46.75,-31.480314486727572,-18.071916171097364,{turtle 43}
55,266,-24.412840087330302,-5.163897228067052,{turtle 2}
56,200.49033421078465,-19.898602626655165,-0.1135130047644966,{turtle 66}
57,339.6394476800151,-17.331899166708894,-9.592218984486088,{turtle 93}
58,180.79403381317292,21.20085798415537,-30.174455021272227,{turtle 47}
59,59,-10.684726528464143,-7.6411368926880385,{turtle 41}
60,75.53629124387635,-22.19474065550672,33.42086296189587,{turtle 77}
61,69.25481485446801,-23.251013611645092,33.025549045986835,{turtle 52}
62,123.75,22.80013350212514,-4.545147589322488,{turtle 65}
63,9.75,16.54367296652316,19.339163024123934,{turtle 95}
64,75.09414352043791,4.2831844974900735,30.49615868006004,{turtle 78}
65,9.559034773055714,-5.330553706094829,-9.785276502624257,{turtle 19}
66,204.74033421078468,-20.1789344508686,-0.6519716142898171,{turtle 56}
67,42.25,5.455918651512527,22.817453099110068,{turtle 34}
68,61,-19.255078528830115,-4.503139857129771,{turtle 19}
69,32,27.342516695248342,13.144910092286208,{turtle 97}
70,70,-11.252590344343375,-26.169156643830014,0
71,329.25,28.770860212272872,-27.4717588719042,{turtle 35}
72,141.5,-30.945450271304036,14.724027183960926,{turtle 96}
73,281.74999999999994,3.298287040359485,-29.767547556023366,{turtle 53}
74,94.83471852630805,20.72968825896241,17.413780220284494,{turtle 95}
75,226,-35.167783854425544,-29.45735467014201,{turtle 4}
76,149.49777195779996,-33.84985237965958,6.068855681425402,{turtle 29}
77,71.28629124387635,-22.698739167845,33.31816720732677,{turtle 60}
78,352.5123181604765,35.43724812252489,-18.86356089305599,{turtle 7}
79,9,-18.23314101025863,-17.842316536467052,{turtle 15}
80,301.77788501716526,16.61535536022633,-22.0106533430564,{turtle 47}
81,309.66000131405156,5.083430075808128,33.75166650396003,{turtle 96}
82,79.08353360690785,-30.97555507941367,35.06239597462557,{turtle 4}
83,324,30.83707524333588,-3.2548582184936614,{turtle 19}
84,256.25000000000006,-0.007409238814572283,20.808509825876563,{turtle 4}
85,51.25,20.907420200771895,5.939841334912389,{turtle 97}
86,27.5,-0.19611085354408775,13.228549850468818,{turtle 62}
87,299,7.996719660481563,0.06321198518426996,{turtle 58}
88,336.85419209775154,-16.25573797790129,-11.171156414483386,{turtle 8}
89,218.04403381317388,17.853497736765636,-29.723328540772027,{turtle 58}
90,123.25,12.77402578438197,10.974940018773502,{turtle 56}
91,42.34376758231457,-2.230979226002521,-14.650611549143246,{turtle 33}
92,221.42210653587756,-17.81752226277926,-9.281283344649575,{turtle 42}
93,335.3894476800151,-16.880312206013883,-10.163670952651513,{turtle 8}
94,0.5,-3.943738927394253,33.255080705789055,{turtle 5}
95,90.58471852630805,20.45601014549049,16.790122765189608,{turtle 74}
96,86.90766907273178,-25.863295568589706,23.616591016527984,{turtle 72}
97,282,-12.451713179142255,-2.312799987857661,{turtle 85}
98,329.78753492313376,-10.65684415399898,-19.3175000520111,{turtle 18}
99,342.5,-18.598990313966738,1.4471430746135854,{turtle 56}
