,heading,xcor,ycor,nearest-neighbor
0,278.65636527162417,22.79220203605083,26.27193526783278,{turtle 87}
1,6.75,-25.033996466461794,21.729673528474844,{turtle 77}
2,99.52786028904097,-6.697653821244398,29.09484227895891,{turtle 29}
3,21.101117041460782,-29.384920494712674,5.270837817279232,{turtle 99}
4,126.21227221843156,-12.457235951970635,22.178366367335112,{turtle 46}
5,24.5,3.1829886442298903,21.908999145200053,{turtle 19}
6,90.25,-14.908572736585281,19.86090311245006,{turtle 27}
7,127.75,-34.41370586205483,11.61045179421216,{turtle 12}
8,37.262224140780404,-2.177611828054445,6.972589838140372,{turtle 38}
9,256,-30.2621081417886,-25.392886562867446,{turtle 44}
10,231.48892893471327,27.522537868790884,33.667053678165125,{turtle 13}
11,29.682468071495123,31.55918144013776,-34.8364785876025,{turtle 20}
12,73.69307365235363,35.36651704280489,14.505800975082998,{turtle 7}
13,40.93246807149512,29.870815432963788,35.27656718097906,{turtle 10}
14,282.5,1.8001691546485916,-29.853581306884898,{turtle 26}
15,189.1130360731248,28.460116372229816,-23.887466337180093,{turtle 47}
16,88.25,-1.2464920394696133,-28.00134655314526,{turtle 37}
17,122.5,29.255351718533856,-33.97809096242305,{turtle 24}
18,353.75,19.406436030595657,14.915033656521839,{turtle 80}
19,95.25,4.32580335982658,23.32162711083699,{turtle 5}
20,211.125,32.391500337364285,33.892092644975584,{turtle 11}
21,136,-2.7202592910992562,16.784650023370766,{turtle 54}
22,252.35228512907753,-23.339105739038587,10.964091088427043,{turtle 74}
23,351.75,5.137664352106458,14.403236642364018,{turtle 89}
24,214.67050767248688,-5.2227170775317475,32.68775325012862,{turtle 29}
25,194.2837768060042,19.554737242053235,-12.96235902506488,{turtle 59}
26,56.5,22.733235346180102,-26.03231059377468,{turtle 14}
27,152.75,23.100434674177823,-8.627854379756922,{turtle 60}
28,283.80505499278996,-11.65420943681392,15.533559771176547,{turtle 33}
29,209.18173426484668,-6.423788190136243,30.783131526263574,{turtle 24}
30,13,-30.49123699631746,18.863753962918523,{turtle 18}
31,137.141780573995,18.855946939350986,-0.374373448874478,{turtle 73}
32,65.75,3.9457159728947,4.35872309031082,{turtle 38}
33,292.0738393568971,-9.399049405545858,14.828329664157412,{turtle 28}
34,143,24.618425423005377,10.0383904450851,{turtle 51}
35,4.5140783850985144,-34.72953070898885,7.241033354271094,{turtle 83}
36,288.39097049621637,-7.14737487452548,14.012000128879325,{turtle 33}
37,354.4684738318039,-16.15126515659697,-12.438864828238655,{turtle 55}
38,230.36121922565474,-8.721192873922593,-1.669723422360068,{turtle 8}
39,40.75,4.765411373843171,29.12314061174166,{turtle 19}
40,239.77773198000375,-3.59054559558099,-20.185044655593757,{turtle 75}
41,105.875,-23.420375002656133,-26.581031588436907,{turtle 9}
42,115.5,-9.416665563937654,-26.906321111163134,{turtle 66}
43,97.43288810503384,2.20344102060428,27.056511072179667,{turtle 95}
44,246.81455773513846,-33.11176348442129,-25.303479872502276,{turtle 9}
45,4,2.5710840010547007,-22.754934134357704,{turtle 84}
46,43.25,-15.092393780166173,29.557741700494706,{turtle 4}
47,195.86303607312476,29.825841014553646,-22.42661553137228,{turtle 15}
48,287.5,-2.1177403069690364,-3.735547552782228,{turtle 60}
49,65,-30.606629315443293,-15.636736965063308,{turtle 68}
50,77.18156745187508,-33.62749065579559,-12.738799757599832,{turtle 93}
51,211.75,8.360971344200559,10.194634106443381,{turtle 34}
52,244.5,29.984360997213685,26.94109430437949,{turtle 91}
53,182.75,-29.16058633518261,-22.268609533937173,{turtle 1}
54,151.5,-1.8789560830024499,18.578107588935755,{turtle 21}
55,145,-14.806679721765638,-12.44309513518494,{turtle 37}
56,113.14590044635668,-29.917470437145763,0.48387435634176185,{turtle 82}
57,289.5,26.54299152487979,-17.895727618935307,{turtle 47}
58,133.10324022008712,-35.15999167189193,-11.58159355020966,{turtle 93}
59,1,18.81828582128973,-6.299661567565129,{turtle 25}
60,102.86599766125823,24.259785309987034,-4.215074271183801,{turtle 27}
61,311.74090798736773,-32.49192980333338,8.34215480818684,{turtle 83}
62,128.2804977950293,27.29100610646267,-1.4789186863679435,{turtle 80}
63,320.75,-4.076975500884851,27.29092044176121,{turtle 95}
64,100.62918639587946,-15.251043972578106,3.516803705226751,{turtle 1}
65,202.75,-22.74512299196822,-9.803958438195332,{turtle 78}
66,217.19726035692008,-11.435128510273177,-25.42564156907182,{turtle 42}
67,113.2358495084926,1.7626428449264901,-33.13846749556402,{turtle 10}
68,216.42859386070378,33.01653405593212,-24.995909375126626,{turtle 71}
69,53.5,33.92632933872287,-13.356320391206452,{turtle 47}
70,340.2622241407804,-11.68190900362268,9.706387286337344,{turtle 8}
71,209.6785938607038,31.860258020059867,-26.637630125238655,{turtle 68}
72,242.10324285428442,-18.46255343033424,-19.568238271077693,{turtle 94}
73,130.391780573995,20.312664569988314,-1.9442825113451028,{turtle 31}
74,245.60228512907753,-21.648462305234624,12.204612732243724,{turtle 22}
75,283,-2.418215017061195,-11.936066423460762,{turtle 84}
76,335.34220849500315,-22.953972636173702,17.049703561078765,{turtle 77}
77,357.79610424750155,-24.14143696029324,19.013569474195965,{turtle 76}
78,218.75,-20.209409105190844,-9.256034103598825,{turtle 65}
79,90.75,1.1999230165298973,13.183993043751258,{turtle 92}
80,135.0304977950293,26.24984344864878,0.3105267429837548,{turtle 62}
81,33,-32.278684836188546,-27.900214112079894,{turtle 20}
82,16.840676342504366,-30.72384684564012,1.169243110461534,{turtle 56}
83,61.240907987367734,-29.846818623857143,6.864853058915094,{turtle 61}
84,196.30546396000756,2.761422457314118,-23.50228847918259,{turtle 45}
85,74.78713215395271,1.1201431360292071,-24.12809079155045,{turtle 45}
86,37.75,31.549873097595732,-6.725200325554207,{turtle 34}
87,239.65636527162417,21.82472749078119,21.259121987288154,{turtle 0}
88,62.49328839443052,-32.10045337059157,1.3601653789274835,{turtle 82}
89,358.5,3.557973608050919,15.826821927132825,{turtle 23}
90,37.52786028904097,-13.38260304161108,-31.916290073827646,{turtle 4}
91,261.25,29.096817005832527,24.409317404538537,{turtle 52}
92,320.24999999999994,-1.9519905432944857,14.42936140311673,{turtle 79}
93,161.77491298829915,-34.038002549019296,-13.485622209267481,{turtle 50}
94,235.35324285428442,-16.349009387576427,-18.250527459940876,{turtle 72}
95,90.68288810503384,-0.10413627395763936,26.377073528621025,{turtle 63}
96,128.75,-28.574467897852394,25.560485245870524,{turtle 52}
97,162.8806868305495,28.676290389961768,17.20911369495654,{turtle 87}
98,337.6785938607038,-27.083023183868967,-11.909665492836684,{turtle 44}
99,354.4613260955539,-30.803059083285287,3.499283488311982,{turtle 56}
