,heading,xcor,ycor,nearest-neighbor
0,48.457531915716515,-33.61803321248952,-13.042555780867707,{turtle 88}
1,148.37793555853636,-22.511696770145583,5.364113850401606,{turtle 12}
2,332.5910422956081,-33.2578788193209,-11.842802940313529,{turtle 98}
3,315.88902304026,-33.66663562669678,-9.898963226395171,{turtle 54}
4,152.9029642704769,-20.34453151244871,-2.386156190961374,{turtle 96}
5,345.23912447476107,-33.2726915623016,-10.60197743723901,{turtle 3}
6,131.84098132589645,-20.22508607405911,11.976861403745188,{turtle 91}
7,184.89407224077507,-23.48478080591324,16.21450691808595,{turtle 48}
8,357.9574928239311,-31.390185256509312,-9.19275807578301,{turtle 54}
9,162.30890091287074,-22.85793567232222,12.3985251941712,{turtle 62}
10,204.4477331457249,-22.416958908736657,1.896809590466922,{turtle 31}
11,350.292432828191,-33.46130126587793,-2.6718161533794222,{turtle 35}
12,200.69773352306981,-22.51957543839354,5.096473773934962,{turtle 85}
13,162.40552085065497,-26.22739253692394,16.510444454178717,{turtle 59}
14,34.53617328327522,-31.991227753685955,-13.341458190067263,{turtle 98}
15,24.346335674912268,-35.17094984730387,-4.607185944692286,{turtle 69}
16,191.43350697411404,-21.41943824488221,9.081582740627425,{turtle 79}
17,174.81625389819234,-22.161462402521487,10.810089493872537,{turtle 92}
18,181.48972202758426,-22.452881500937348,12.752260149446466,{turtle 62}
19,22.288773438367627,35.23058565049023,-7.331130889339347,{turtle 49}
20,355.3386637659008,-33.03957085019147,-8.063565766955918,{turtle 60}
21,343.81717580274073,-35.31784243032665,-13.023129561317742,{turtle 88}
22,154.50773419990833,-22.62573610338028,7.37413225852557,{turtle 40}
23,20.635851076342306,33.93044935195661,-11.128373807923548,{turtle 58}
24,7.685691434180455,33.458078605997734,-5.351687500259375,{turtle 56}
25,160.282104625206,-23.368794770974997,8.654277242120463,{turtle 57}
26,244.62691306438776,-23.986453097999885,10.728577830369797,{turtle 97}
27,162.07246692677086,-24.995314011119284,11.790552950381947,{turtle 89}
28,165.19204350390996,-22.85417058892579,15.441622641853074,{turtle 94}
29,28.764386137014355,-34.37488948272874,-11.079560414972285,{turtle 42}
30,190.9478741549442,-19.994454004401213,6.095008642646233,{turtle 74}
31,149.23030215349786,-22.047832931898927,1.5261424380925674,{turtle 10}
32,202.8652676474407,-19.00013441339525,10.851286557818153,{turtle 91}
33,138.00805778302242,-21.560333495230164,7.105504629270165,{turtle 40}
34,191.07676491431994,-20.956299057461695,7.929409827408444,{turtle 74}
35,9.466023111099503,-32.82352617350539,-3.686247975938718,{turtle 11}
36,156.7514327226579,-22.283627609360348,-0.5924226507073936,{turtle 53}
37,26.09493934529121,-34.311013752084385,-2.1960917731971343,{turtle 11}
38,195.22594472227365,-22.035259595877637,5.897649255328234,{turtle 85}
39,155.60931665893338,-22.311662082529644,14.129275693756355,{turtle 94}
40,219.91004897707398,-23.021790465273767,7.618555616322596,{turtle 33}
41,225.84422375000165,-21.210952279873588,16.367070012957807,{turtle 90}
42,328.18107931574275,-35.189735683355615,-11.13449196236776,{turtle 29}
43,30.32934849927227,-32.15398329643956,-6.401581388689398,{turtle 60}
44,217.1774199607564,-23.774387185439647,9.668367662386185,{turtle 26}
45,159.44186948581012,-23.754742037314447,6.344043982409474,{turtle 52}
46,21.382983945160333,-34.03779476450789,-7.249789981195563,{turtle 77}
47,203.03368141252213,-21.74503703177295,10.070566620859529,{turtle 76}
48,154.3905872139892,-23.45181474862564,16.690200267819893,{turtle 7}
49,29.95360921478965,34.99579329910196,-8.2796710125562,{turtle 19}
50,210.05324794434273,-21.826226999956823,-0.23724364201580325,{turtle 99}
51,302.78169743405084,33.62985645406223,-9.849349261154982,{turtle 78}
52,197.73897514185182,-24.26978533253578,5.414970116887162,{turtle 45}
53,135.86097105331874,-21.40835374072698,0.22498350172374504,{turtle 50}
54,38.53701323772037,-31.712167295926125,-9.847776608371168,{turtle 3}
55,339.7234710982996,35.130288729400434,-9.651110427572187,{turtle 78}
56,14.267162586064842,33.89657077519372,-3.5031768583712863,{turtle 24}
57,160.07010969935106,-22.46404256809025,8.506046771629954,{turtle 25}
58,22.190241369600585,34.96219503582733,-10.42751708081864,{turtle 51}
59,181.9483345977161,-25.34457468808902,15.525520915519117,{turtle 82}
60,349.17201084690123,-33.24464618368605,-7.120398607735393,{turtle 43}
61,0.33511258312688597,-34.36313886764539,-13.63750005689396,{turtle 0}
62,171.53077012347612,-22.26562919001901,11.997226007843757,{turtle 92}
63,348.7031019334277,-33.727435212602664,-14.535628404322969,{turtle 61}
64,2.618860873941742,35.166652706666355,-12.158686624702996,{turtle 21}
65,207.15847633275732,-22.153481890756225,13.170346890047986,{turtle 18}
66,143.71473311825764,-21.354860592212127,3.987975343281166,{turtle 12}
67,36.677020602464324,-33.90186476934497,4.231463961401787,{turtle 81}
68,130.66891485869587,-19.991897505020802,2.187554712953454,{turtle 10}
69,11.233741601869042,-34.66064964351742,-5.0446807716161395,{turtle 15}
70,161.35115387291933,-24.1128900804724,9.787800422229177,{turtle 44}
71,32.492512737096035,-35.022825050878474,0.9511716900430998,{turtle 73}
72,180.0028752583753,-23.220156230320963,3.348968550976946,{turtle 66}
73,32.6167934403594,-33.38162469545185,1.6069883800357918,{turtle 81}
74,191.15363457523108,-20.179802883866174,7.9485371409094,{turtle 34}
75,161.45787064468232,-23.215985419509046,13.336865604371194,{turtle 9}
76,129.15968580442356,-21.200610719026823,10.326479414019751,{turtle 47}
77,355.9266118894088,-33.77018672795511,-6.108720399796496,{turtle 43}
78,35.64886627422641,-35.2190217391011,-9.402485739667823,{turtle 55}
79,149.4594664714616,-20.02091779851051,9.528805359481835,{turtle 16}
80,4.121360128048877,-33.9078458898476,-10.514121801850038,{turtle 42}
81,32.43739417785696,-34.25436087905445,2.825003412434611,{turtle 67}
82,152.27795679017666,-23.88699687350549,15.688467959251959,{turtle 59}
83,196.78937533807868,-20.641926934856695,0.5944048209064667,{turtle 95}
84,193.53091713986913,-17.89296396122593,16.2237004726301,{turtle 41}
85,136.2002243894301,-21.196694871461197,5.35985644080141,{turtle 12}
86,227.5125836689582,-22.277088399163183,15.037848244759925,{turtle 87}
87,175.65292296363765,-21.328304465815826,14.593509824795523,{turtle 86}
88,316.714191190567,-35.36854688225656,-12.957084837913628,{turtle 0}
89,162.44559473766435,-23.868831198445285,11.79108260990053,{turtle 27}
90,183.43676891981397,-20.811783005594375,16.407599481276364,{turtle 41}
91,207.66519736230052,-21.30651300016224,11.082059224232845,{turtle 6}
92,224.89249568172187,-23.305985229860855,11.801390005512081,{turtle 62}
93,115.27007985300173,-20.124298179514806,16.194784972224383,{turtle 41}
94,219.53275305594283,-23.507182013330645,14.986265424281022,{turtle 28}
95,111.29875769107127,-19.47837033763515,0.488234827273615,{turtle 83}
96,179.71507615356586,-20.636619063105346,-1.424367015071773,{turtle 4}
97,199.28594062326368,-23.731290325722043,10.735014275179719,{turtle 26}
98,40.76993860130432,-31.83222764712756,-12.366514135952668,{turtle 2}
99,183.5084374749614,-21.277123051570815,0.4396133298742658,{turtle 50}
