,heading,xcor,ycor,nearest-neighbor
0,148.5,33.19701660943194,8.935659313448811,{turtle 73}
1,144.5,25.536636585068436,-23.750635215722333,{turtle 13}
2,138.5,15.871270414515239,-14.484300132652042,{turtle 65}
3,210.5,-20.11490538769904,22.525548598164093,{turtle 71}
4,91.5,-6.148842981644676,25.076466281293754,{turtle 82}
5,290.5,31.850845192412145,-11.731766054967059,{turtle 79}
6,142.5,35.360206718627396,-27.034392215064344,{turtle 67}
7,58,-33.173189163383746,-9.23134180760037,{turtle 5}
8,44,20.659174788203316,-21.705083014899987,{turtle 72}
9,100,-11.842261365502257,34.21821208271719,{turtle 76}
10,192.5,28.97021427114284,1.5469539821997589,{turtle 34}
11,247,5.613225798959901,31.03673199165928,{turtle 20}
12,191.5,-27.94152103337891,17.02917712175583,{turtle 42}
13,237,13.892156966442675,-19.97655453058299,{turtle 86}
14,207,-31.96498330446636,-1.1243963209678043,{turtle 44}
15,242,20.066774617384407,-28.135177266202327,{turtle 45}
16,128.5,-23.762407006311296,-30.538599523468264,{turtle 24}
17,222,-31.26084071492496,10.886376369857835,{turtle 66}
18,294.5,-7.300437563870542,-3.806220057837577,{turtle 64}
19,60,15.689690954487393,-31.036725102940835,{turtle 37}
20,63,11.97666396689131,31.899633285578975,{turtle 11}
21,92,-34.32169070752519,-31.605238343708688,{turtle 88}
22,196.5,34.43163763830911,28.896992522141648,{turtle 88}
23,351,12.801309161205412,2.870349737672535,{turtle 90}
24,295.5,-28.09496027712455,-24.734150127048537,{turtle 16}
25,306.5,9.553933776833272,18.46519090967419,{turtle 83}
26,121.5,1.262831791932201,-6.115506218963014,{turtle 18}
27,90.5,24.53848031324305,23.270815074841114,{turtle 97}
28,134,-18.96900550415836,-24.980562624250798,{turtle 70}
29,214,22.803626893035798,-14.613854664897467,{turtle 78}
30,311.5,18.70406165772328,32.82631641402898,{turtle 92}
31,87,28.859856804413628,33.119589896784326,{turtle 92}
32,10.5,-28.17758142989328,27.069962994669748,{turtle 12}
33,35.5,8.662374094464221,-28.67410291819214,{turtle 72}
34,105.5,34.291790166453545,-0.1950486824150724,{turtle 51}
35,82,-22.264349168448117,18.260115395881957,{turtle 42}
36,259,-15.790481399914347,28.289802809911258,{turtle 76}
37,238.5,14.897486939748271,-35.17092287794341,{turtle 19}
38,185,22.296150931832916,14.585288719220905,{turtle 97}
39,343,31.397180734437047,14.611944163359777,{turtle 0}
40,288.5,-13.019070400536746,1.5153180471714136,{turtle 95}
41,301.5,-6.979836341230286,7.9171348694263655,{turtle 80}
42,247,-26.958389741649714,15.270334371859988,{turtle 59}
43,253.5,-22.76000612241543,6.478132183650917,{turtle 81}
44,26.5,-29.00797647342026,-1.7322598035519756,{turtle 14}
45,76,27.73078664582248,-27.079687213977884,{turtle 93}
46,356.5,-9.614396032397956,-9.980243754135008,{turtle 89}
47,343.5,17.2193773017495,-3.8126061631041046,{turtle 94}
48,290.5,-1.1283613885157886,10.870749128381298,{turtle 60}
49,268,-22.754228905907844,-34.336414054703155,{turtle 9}
50,229.5,14.562547488646093,24.998984133371113,{turtle 61}
51,47.5,-34.39948941779714,-1.9859812593599593,{turtle 34}
52,90.5,-12.57421463470363,5.86689092682348,{turtle 43}
53,206,-2.7057541397017792,19.11761873916695,{turtle 82}
54,56,-3.2183677688732844,-21.23933873373729,{turtle 75}
55,5,11.970506790798293,-24.385270514018384,{turtle 72}
56,133.5,2.9538971480126532,-11.588079373007746,{turtle 62}
57,194.5,-21.09822988616226,-0.9978074259498881,{turtle 43}
58,313.5,24.311567597444864,28.809337160894298,{turtle 77}
59,67,-26.681937675494815,15.312950959484105,{turtle 74}
60,119.5,-0.6712726211546298,11.413457456668642,{turtle 68}
61,53,23.29016828862496,-34.135133513334615,{turtle 92}
62,50,6.29818328642472,-12.657696649673694,{turtle 56}
63,55.5,-8.408176427815352,-27.97426867289974,{turtle 75}
64,111,-2.9098736406478833,-8.409241677673155,{turtle 18}
65,26,17.48649983275585,-13.057403330110374,{turtle 2}
66,40,-29.771975053808355,9.611857851801142,{turtle 17}
67,328.5,30.566777158680225,-20.768624509507212,{turtle 6}
68,20,0.24003710359035008,13.686822747776464,{turtle 60}
69,108.5,-2.5852090895175976,5.351331431668557,{turtle 41}
70,235,-16.88449609934664,-25.446690276816263,{turtle 28}
71,299.5,-19.987183547511204,30.79607890686428,{turtle 76}
72,215,4.728714067762829,-35.10907811587466,{turtle 33}
73,250.5,34.54912455522781,11.16441076888612,{turtle 0}
74,310.5,-28.722223999716782,15.26352680483246,{turtle 59}
75,250,-18.139863488518962,-33.8037857578869,{turtle 9}
76,75,-14.692611746463767,32.05742466013718,{turtle 36}
77,275,27.330923748536467,28.28105732228118,{turtle 91}
78,33,24.44724647334346,-8.951287755423943,{turtle 29}
79,35.5,30.266924653334957,-8.704303432440303,{turtle 5}
80,213,-4.947045667026151,8.339927218086517,{turtle 41}
81,355.5,-24.564605033906943,10.085570970416622,{turtle 43}
82,339.5,-5.346513522261197,26.68473528667615,{turtle 4}
83,168.5,18.570804851631976,4.888004698159893,{turtle 25}
84,86,28.000137067977224,11.161216644811239,{turtle 83}
85,139.5,5.066785097792291,24.148728054600895,{turtle 36}
86,63,15.245532226234973,-17.684738874515055,{turtle 13}
87,140,-33.04846647749334,19.38274823774119,{turtle 77}
88,12.5,-35.15712308720977,-34.226319981424716,{turtle 21}
89,167,-12.01893787063005,-22.52304521170547,{turtle 70}
90,257.5,9.463250286377095,3.3071204829102077,{turtle 23}
91,78.5,30.699160103497807,27.946768169387518,{turtle 77}
92,213,19.303847702759633,30.26986788424734,{turtle 30}
93,285,25.54747030361188,-29.30458601297736,{turtle 45}
94,213,16.810053311000196,-4.963529316873935,{turtle 47}
95,106,-8.569203090050147,0.4650415751533081,{turtle 40}
96,252,26.6568819321375,-5.923599784349361,{turtle 79}
97,4.5,26.418471625096693,20.96967472949647,{turtle 27}
98,76.5,-2.8553087693220123,31.976864336510552,{turtle 36}
99,154,20.811044761941126,-18.71743984392299,{turtle 65}
