,heading,xcor,ycor,nearest-neighbor
0,349.5,2.754682867737774,-33.750972851954224,{turtle 61}
1,10.5,-26.51005401731341,-11.581525748209033,{turtle 96}
2,164.5,8.405249796661742,-33.17188850390339,{turtle 14}
3,169.5,-29.114269157350147,35.16364833913648,{turtle 53}
4,28,-32.25141127398069,29.477192225233217,{turtle 38}
5,260.25,-21.54163723444644,26.326561959912784,{turtle 86}
6,326,-6.421632794176271,-0.23936461529702868,{turtle 36}
7,328.75,-35.18747725233422,10.820332611728658,{turtle 35}
8,349.5,4.027449093251724,10.506516289251483,{turtle 24}
9,119,-14.790428616820057,19.494030732380928,{turtle 64}
10,79.75,22.75597473468867,-2.3292019735229212,{turtle 98}
11,25.75,8.380855737350478,-21.601013158441358,{turtle 83}
12,54.75,-5.004920418639761,25.906182193945952,{turtle 13}
13,269.5,-13.803708270130034,18.1079106331108,{turtle 64}
14,2.5,6.907165666321668,-30.29890057389851,{turtle 2}
15,54.75,27.246361353990963,-27.932101904237026,{turtle 87}
16,185.5,-17.485682820764573,-10.64146875937872,{turtle 70}
17,120.75,34.776593662808004,-15.519342256515568,{turtle 21}
18,224.5,4.111157356033949,17.796571900348038,{turtle 89}
19,83,17.79283608292582,34.058005615202504,{turtle 87}
20,207.5,-32.89430498944013,-30.861066317372586,{turtle 58}
21,282.75,34.148536885202304,-12.430299580127244,{turtle 17}
22,175.75,-33.27869026967138,20.267611754463182,{turtle 4}
23,214,8.756211478789155,33.446749917932884,{turtle 25}
24,177.25,3.6977458426975516,9.131058650525839,{turtle 8}
25,39.25,11.887565137480957,-34.3972164679493,{turtle 23}
26,167.5,-27.32443384401206,-20.928067333871574,{turtle 58}
27,19,-1.7119822835224525,23.262318507255184,{turtle 61}
28,328,-21.648062718941073,8.895040799434387,{turtle 63}
29,59.75,-21.624240869780206,17.426772440473844,{turtle 52}
30,185.5,-10.526480763599492,-35.46786372603081,{turtle 48}
31,305,29.907393395933944,-13.00656683191809,{turtle 17}
32,189.25,-31.45223771547736,16.39478152065379,{turtle 97}
33,207.5,-16.331133445575915,-20.422285581649287,{turtle 45}
34,130.75,34.78142963781188,-8.906315003752395,{turtle 88}
35,294.25,-32.27674117273672,9.123702285354524,{turtle 40}
36,142,-3.8267520594939306,1.3762486355912453,{turtle 6}
37,358,10.6267959530563,-15.265739523466902,{turtle 43}
38,199.75,-33.99885573569019,26.891552984518558,{turtle 4}
39,311,19.62964300643266,29.51935216171202,{turtle 47}
40,103.5,-29.94645852158613,11.048801956684562,{turtle 35}
41,147.5,12.799149813338198,1.293788811639822,{turtle 99}
42,357.5,-17.066695818552105,-24.552860188087163,{turtle 85}
43,193.25,9.473606387615007,-13.45353630221906,{turtle 37}
44,98,-4.559142229533512,-15.969274011297584,{turtle 84}
45,17.75,-14.220622655100739,-16.839147093127767,{turtle 33}
46,138,-6.478396962218568,-8.59676637067688,{turtle 94}
47,116.25,24.083566827391575,28.36030964961119,{turtle 39}
48,3.5,-5.968782151338323,-28.23820322899966,{turtle 82}
49,287.75,13.570481207120025,9.70480879254677,{turtle 99}
50,34.75,-17.075968768702165,18.833331548164715,{turtle 9}
51,64.75,34.72907748594706,27.50529709971221,{turtle 38}
52,257.25,-23.03229206456569,16.165844488290873,{turtle 29}
53,351.5,-28.154013255203395,-31.36305998104283,{turtle 3}
54,192.75,-17.439164957302488,-16.16239954611393,{turtle 45}
55,237.25,-22.826054491707836,29.738181297723298,{turtle 45}
56,67.25,25.008338095243865,17.0554337661633,{turtle 91}
57,338.75,-34.826330006988364,-34.856895371176705,{turtle 78}
58,347.25,-28.777460851272895,-19.71604606307402,{turtle 26}
59,263.25,11.082405601431898,27.238432711205608,{turtle 89}
60,323,-21.783699370740894,4.645108579623199,{turtle 92}
61,208.75,-3.6478580511302034,12.026783927278835,{turtle 27}
62,81,-34.3837302059816,-17.642201697041486,{turtle 17}
63,162.75,-22.021481942412358,8.825951184314897,{turtle 28}
64,25.5,-13.914209103887343,18.846120003870578,{turtle 13}
65,327.5,27.67329351770457,-9.25685363228026,{turtle 17}
66,111.5,4.518437673056415,-21.42126352238834,{turtle 83}
67,337.75,-1.3889254834294207,-27.426600249876866,{turtle 82}
68,356.25,24.2825650301365,19.7305601990492,{turtle 56}
69,325.75,-20.67486070328284,-22.140877714892763,{turtle 42}
70,15.5,-16.825784003730877,-4.421500338444252,{turtle 16}
71,188.5,23.968434764356076,3.0689335401413516,{turtle 68}
72,283.5,-31.829303545694735,33.91337842080397,{turtle 3}
73,134.5,17.004436466788214,4.840598046746437,{turtle 49}
74,228.25,-1.1354013608983387,3.985010638621562,{turtle 51}
75,321.75,-27.855822878400375,2.17381911886425,{turtle 16}
76,290,9.662776435702106,-21.875598390527387,{turtle 11}
77,46,4.406480393809344,27.300140441324036,{turtle 61}
78,147.75,-35.371132269627665,34.287627011209516,{turtle 57}
79,231,20.537562679542688,-19.89150692069738,{turtle 17}
80,49,17.573608180639457,-6.00478476359565,{turtle 43}
81,162,-28.794695534940324,-5.977285134010518,{turtle 90}
82,157.75,-1.8099817044868458,-30.62036296413826,{turtle 67}
83,220.75,6.15310066095776,-23.569714975952863,{turtle 11}
84,292.75,-11.161895212038353,-15.0881095812213,{turtle 44}
85,175,-17.76277072354231,-30.99005437257172,{turtle 42}
86,85.25,-14.588855640465678,27.36723332135365,{turtle 5}
87,253,17.745758465313582,-33.88299439554453,{turtle 19}
88,327.5,32.26807803517576,-3.2614255105526215,{turtle 34}
89,54,30.409022867499658,-34.913417305556855,{turtle 39}
90,33.75,-29.670926786702744,6.574922670595716,{turtle 35}
91,231,23.50954231091047,14.776102256725302,{turtle 56}
92,147,-16.19338464715635,1.8640769913296704,{turtle 94}
93,99.5,-8.907746318417814,17.1451999831261,{turtle 13}
94,316.75,-14.628988397870195,1.3517520892392405,{turtle 92}
95,253.5,14.902156859527295,22.974437705331088,{turtle 51}
96,199.75,-26.45144582643686,-16.463805758516358,{turtle 1}
97,24.5,-26.80871392732884,30.147956642700603,{turtle 22}
98,247.5,19.02696729260095,-4.052826675819394,{turtle 10}
99,352.25,10.872859505313679,9.192941245526008,{turtle 49}
