,heading,xcor,ycor,nearest-neighbor
0,93.13159922967805,-0.5586289149824389,22.851700029947924,{turtle 70}
1,169.48713595095705,-22.43061502053039,-17.816886400561486,{turtle 75}
2,158.59009996618067,-10.498378177373207,-8.136537760940312,{turtle 37}
3,61,-33.44231749937912,-4.648650270985706,{turtle 51}
4,219.13881638857956,-8.364823344748352,-4.1352798401429265,{turtle 2}
5,259.25,30.90537221605338,-25.931715068143717,{turtle 46}
6,318.5,20.634005517056266,27.23012702124296,{turtle 22}
7,74.09558091965062,22.23338025403412,-25.217711690459463,{turtle 41}
8,65.5,-12.838633031123965,-16.45471547090707,{turtle 66}
9,210.8542799475489,33.721265145455355,21.139853134083427,{turtle 86}
10,185,22.321690136341207,6.373191847575619,{turtle 87}
11,54.88175135966452,7.78759063189515,-24.733001803321372,{turtle 31}
12,293,14.655884129122155,18.83868000031534,{turtle 71}
13,27.277050133883222,-30.73378733856107,-24.472531617728908,{turtle 46}
14,270.87764373738787,20.852009385013723,-29.286244279279217,{turtle 7}
15,10.57341675839973,-18.07194467541866,-9.556275076715727,{turtle 53}
16,192.5,-26.312943434789297,10.02718430866285,{turtle 24}
17,5.75,-24.122123775993387,-32.95069207994778,{turtle 59}
18,175.25,15.00063165756044,0.5482239083969815,{turtle 49}
19,11.5,-17.23071148300889,16.205986316486165,{turtle 92}
20,340.5,-28.826803141551288,-11.104737629129014,{turtle 93}
21,212.5,-28.03668023180779,20.07845196376246,{turtle 25}
22,147.76498291813937,20.83295701705245,20.00502305249227,{turtle 12}
23,194.75,10.714098004254529,2.3298088237548744,{turtle 49}
24,354.393378157652,-22.655347834207507,10.14411941417566,{turtle 16}
25,9.75,-30.883703778110842,21.090420980105716,{turtle 21}
26,50.5,-0.26862359142014447,-13.257592247799236,{turtle 60}
27,103,-18.516568965591343,0.548893805530646,{turtle 54}
28,69.12568243772654,18.984692722423308,-16.346254305924635,{turtle 65}
29,88.3729922066118,7.173813582166994,-35.158120237123335,{turtle 81}
30,324.7825663304775,11.110405172460629,7.504913154725587,{turtle 49}
31,236.80948829434828,5.464860357665183,-30.404390345611787,{turtle 81}
32,17.436987030968794,-12.418896432851806,30.182343179476806,{turtle 40}
33,209.03227937239444,13.948401069953546,-31.347480477559415,{turtle 97}
34,76,4.608030121650287,16.934434537574912,{turtle 52}
35,34.18522997765467,7.5548510964688385,29.213197014343564,{turtle 84}
36,218.79055560788075,11.096515929090165,-4.237440093591283,{turtle 85}
37,307.1894083831105,-11.402535131339253,-10.568589298849291,{turtle 2}
38,80.29746539300055,27.17175693705382,-6.619456644458388,{turtle 58}
39,40.283617799157696,22.346695366299603,-8.810913831388978,{turtle 57}
40,192.09617041104707,-11.73105531034069,32.733711805617254,{turtle 32}
41,266.5,17.3443714803443,-23.881292716131046,{turtle 7}
42,216.6529306120405,-33.5486743036605,25.840458776621606,{turtle 86}
43,263,-0.6948900835311349,-11.109874074931477,{turtle 26}
44,0.34357550291952066,-29.375225489683274,34.03091396445692,{turtle 98}
45,228.84683315048756,-9.756155388368274,3.9911193211670946,{turtle 78}
46,75.72294986611678,-34.48938577735815,-24.898195599783087,{turtle 5}
47,130.25,13.728939673880632,33.86984913582962,{turtle 76}
48,275.26525270976776,-23.359659979990287,-2.015762871969239,{turtle 88}
49,355.93292632242753,11.22792157076313,4.421743138059286,{turtle 23}
50,258.75,-1.375331764584611,10.34169553111879,{turtle 95}
51,230.8184058218228,30.379626602074786,-5.346355298799365,{turtle 38}
52,243.75,2.723362457566623,13.391851676709914,{turtle 34}
53,172.1422536735475,-18.22335339302963,-9.107454135827263,{turtle 15}
54,319.21324368469595,-18.60937985721559,5.26713076781426,{turtle 27}
55,114.27514192269325,-25.037898838556075,-22.21500451877145,{turtle 83}
56,103.41538778799202,3.8983872866842897,-18.47557433682127,{turtle 62}
57,234.25,19.536663613738735,-10.795640007776692,{turtle 39}
58,259.1061348501603,24.739482186292616,-2.2514729954561195,{turtle 38}
59,204.75,-24.13709133961058,33.17909669109511,{turtle 17}
60,232.3146477958715,-4.345807491233818,-15.686621939216813,{turtle 26}
61,327.74206985294177,34.6493028496442,-28.10603443795348,{turtle 46}
62,311.75,3.925730518605615,-17.122809046579164,{turtle 56}
63,63.75,8.06041370680387,-8.656353665365808,{turtle 43}
64,333.485940031504,-14.969500460427533,-0.8090755483894505,{turtle 78}
65,226.3105916168895,21.526906927769375,-19.5880985843628,{turtle 28}
66,323.25,-15.273016622440679,-20.635768528183693,{turtle 8}
67,358.8970928603511,33.50211122677103,-9.68223064966614,{turtle 99}
68,222.74252118977256,-24.95802192769639,-29.351181800251634,{turtle 72}
69,159.25,3.7959097238197583,-29.66426479244175,{turtle 31}
70,250.61086199816782,-2.0834069491283946,28.110893233588023,{turtle 0}
71,118.75,14.510680678992008,22.00805208390245,{turtle 12}
72,38.05495573334474,-23.631273397366886,-25.87219403320483,{turtle 68}
73,307.5533000112731,18.836785190419175,-34.20870973581629,{turtle 14}
74,262.25,-2.538155157868869,-30.825894392587937,{turtle 94}
75,196.67095468301432,-21.99362198041444,-13.142162710713292,{turtle 15}
76,296.5,12.744596143820033,-34.91561448315306,{turtle 47}
77,334.7504226849644,11.156606904328711,15.557801370247008,{turtle 12}
78,167.1233792978618,-13.153145492271548,-0.14744270637659837,{turtle 64}
79,266.6902544639811,-9.332008001700979,25.701851663049073,{turtle 32}
80,219.04770348731404,-6.515329021363391,35.071024637353936,{turtle 94}
81,78.25,7.682354541850666,-30.589966719617617,{turtle 31}
82,218.5,33.4386232824158,3.5125080767642984,{turtle 25}
83,257.25,-24.592706588074652,-23.6391841851326,{turtle 55}
84,198.25,4.8058120576698276,27.374986068395195,{turtle 35}
85,172.75,7.165325224164203,-3.4512180240873165,{turtle 36}
86,20.75,-33.73854619261781,23.6856036220544,{turtle 9}
87,3.75,21.143298883576506,10.107655031412602,{turtle 10}
88,39.33015491680362,-20.436419215245735,-4.0140051615273835,{turtle 48}
89,134.25,35.02602578007819,-33.91792952426339,{turtle 61}
90,35,-14.364951377982239,23.826148666683455,{turtle 92}
91,25.07898212339478,-21.92690135299208,31.58729755192561,{turtle 59}
92,182,-18.972595883044068,11.583273334276882,{turtle 19}
93,219.5,-34.91606934226604,-11.680157455990505,{turtle 67}
94,42.633144120536315,-3.4282848013287484,-32.56433817536265,{turtle 80}
95,99.5,-0.04482783058184997,11.315377134055165,{turtle 50}
96,131.75,15.40715948348686,8.841098513872755,{turtle 30}
97,273.375,8.863257863200664,-30.5123203134042,{turtle 81}
98,183.5,-27.60665522295645,28.229985783623626,{turtle 44}
99,180.22485807730675,31.709311967035983,-12.987644906805311,{turtle 67}
