,heading,xcor,ycor,nearest-neighbor
0,17.52652678390882,29.280440171849264,-8.226443113029882,{turtle 80}
1,8.638191193023488,5.123910592646796,-33.021195440910624,{turtle 30}
2,13.045954316356017,29.985464708938615,-19.22633004745066,{turtle 68}
3,24.267022177957642,29.613972242917836,-16.64555812546989,{turtle 10}
4,16.09724119637565,12.90892413941869,5.745104742303085,{turtle 76}
5,356.46195574071737,10.290306363379297,-16.98069661754354,{turtle 14}
6,23.319202390046996,-20.871089788606167,16.455726606972686,{turtle 66}
7,36.874640193390405,-18.7528488315115,19.82883444431273,{turtle 36}
8,314.0075752745099,29.943479605916636,-10.34060115140299,{turtle 85}
9,346.0491065061769,-16.986287972074823,23.54378444638691,{turtle 81}
10,24.906192021919537,29.558084520187933,-15.503232010768217,{turtle 3}
11,14.726558477739786,27.921697426835472,-14.867281070022555,{turtle 18}
12,1.3835602004655243,5.510609390855086,-3.9282627488955146,{turtle 46}
13,23.60669839968125,13.66427577948586,13.133801935607043,{turtle 26}
14,351.96195574071737,11.272138121714065,-17.804211650913565,{turtle 5}
15,30.222961096437473,-18.320632833494525,24.16205775991782,{turtle 96}
16,23.54276806785549,-20.33160208412872,17.518708721818065,{turtle 67}
17,10.845933449616098,2.6350467481617073,26.584571958053953,{turtle 39}
18,312.76728068527126,27.3246176545543,-16.458979910576666,{turtle 3}
19,347.4871472470865,34.230620908458974,19.638957805221118,{turtle 55}
20,5.435873845115623,33.84501378094207,-16.484351536076936,{turtle 51}
21,357.82290076081813,6.992246715152444,-0.1924296217390228,{turtle 46}
22,16.555168577736538,2.1439836778762453,33.464287720070786,{turtle 60}
23,15.312380012639721,30.727013371440474,-13.96652391993014,{turtle 65}
24,18.588433345422004,3.786984741060668,-35.32919454437583,{turtle 95}
25,30.17701422045377,-17.60847347280973,28.815805103169147,{turtle 86}
26,23.900341956971545,13.576378858250889,11.805388077663373,{turtle 13}
27,21.293395241900384,9.744867338777219,6.016374777845238,{turtle 32}
28,21.440606496397095,-14.14990179675051,31.911163020434063,{turtle 75}
29,21.123571132183713,-14.464620076832656,26.33030030089297,{turtle 48}
30,17.299568597634448,4.426010951459888,-33.93756847204016,{turtle 1}
31,16.589477195264124,4.9518944546695804,-30.47422321864273,{turtle 50}
32,17.69971372652094,11.111798458737535,4.683720729255073,{turtle 76}
33,10.256094981348156,9.450208420440166,-34.48416275837939,{turtle 54}
34,22.95109447655443,-12.81810167780011,27.646463246950326,{turtle 73}
35,356.56915213531397,5.335019499563461,-8.540689747106068,{turtle 89}
36,2.7626938003851365,-18.69974016999161,19.418565536933194,{turtle 7}
37,0.3730389186637808,4.286041402939554,-10.213873504714888,{turtle 70}
38,23.66844598994942,12.694420150520735,9.202980098967036,{turtle 53}
39,8.52892995380887,4.974848536879845,28.138174193689416,{turtle 17}
40,3.397785956534676,30.840067119668884,-22.86375961385261,{turtle 62}
41,21.65969249126681,-17.648937920728873,20.799213382940493,{turtle 7}
42,13.633064748981838,29.6285974450862,-22.773014703283245,{turtle 40}
43,14.535504328357376,31.225268265677297,-0.7562631551360437,{turtle 87}
44,30.441043713239537,-20.746224182887808,20.262188090745955,{turtle 7}
45,15.698193554697752,13.839367637008609,8.315199804416322,{turtle 53}
46,352.7543385333425,6.695817007933351,-3.045766891988568,{turtle 12}
47,5.735821281137021,33.93056140829257,-13.721735351997097,{turtle 51}
48,23.232978576920914,-16.076394795738366,27.07760917018265,{turtle 90}
49,14.55993301768251,29.694116171478836,-17.80345586971324,{turtle 74}
50,20.656082470080264,5.81742968897438,-28.668289143320823,{turtle 31}
51,5.957527313311573,33.53055231517645,-14.712801105206287,{turtle 47}
52,106.01778188591152,-2.070164419566285,-14.971003128676108,{turtle 66}
53,15.644212127103685,12.542671764297111,7.882510153320174,{turtle 45}
54,10.852560926634055,8.260979610540113,-34.59055534212523,{turtle 33}
55,29.479159637031955,-22.11230780752786,18.429101255011552,{turtle 16}
56,2.1670244769074998,4.602800601014089,-2.4682035361939145,{turtle 12}
57,7.187870116400688,32.24747517242528,-7.47243209815225,{turtle 85}
58,30.994841903298152,2.8075220385340605,-34.119565365775195,{turtle 24}
59,20.899561865032467,-15.625478301834985,19.57286476932449,{turtle 41}
60,16.853297447579678,1.4228575454491674,32.51721632157333,{turtle 22}
61,2.1300692030869754,-34.87313811945536,-22.789124820269866,{turtle 88}
62,5.046646308257891,31.69848704630198,-21.85909257004898,{turtle 40}
63,13.90335970187698,2.879802083854751,30.72468910963954,{turtle 84}
64,29.898093397154867,-16.659442508497687,30.696230827635627,{turtle 25}
65,15.318210979323396,29.88825851414897,-12.927860306266465,{turtle 23}
66,23.576971073411187,-21.310861112575544,15.471170059412936,{turtle 6}
67,24.22750687746077,-19.790997531585685,18.548561393731195,{turtle 16}
68,7.711769663527491,30.662325994348485,-19.938124919422023,{turtle 2}
69,63.661890533351084,-12.594669279403973,35.32170484795877,{turtle 99}
70,353.92348585393125,5.5049308419946925,-10.410609122903224,{turtle 92}
71,9.055495579114961,4.746031714574586,32.28093682657936,{turtle 84}
72,16.765601892400696,5.787560313662321,-6.315291079533053,{turtle 93}
73,22.151667723420076,-14.277532944256425,28.5772488975753,{turtle 34}
74,11.550556406225951,30.475575501917383,-17.168042423152443,{turtle 49}
75,19.07437802180499,-13.29514084124011,33.59428096705493,{turtle 97}
76,23.521423646895585,11.753596059079582,5.900358856891407,{turtle 4}
77,1.2554064388783104,4.311658485405941,-6.874371989499417,{turtle 89}
78,2.066069515362983,-2.0203619544846565,-33.585005861492164,{turtle 58}
79,9.122282237306933,9.59399247289802,34.85309581739646,{turtle 33}
80,16.82980643015344,29.10695184072784,-10.712879844073196,{turtle 8}
81,89.7908896246326,-15.40313139316664,22.31586897226934,{turtle 9}
82,30.23432720454616,-19.49536163314815,22.019008619829535,{turtle 44}
83,34.28466990674775,32.534224808960694,-16.276279131481164,{turtle 20}
84,12.82381996125946,3.254978493809178,32.03436943036069,{turtle 63}
85,53.81328418711098,32.286548385298204,-10.552013823706583,{turtle 8}
86,30.54958646013546,-19.414201442950887,29.342001501775414,{turtle 25}
87,13.738368168941406,31.287710188387923,-2.8264139066922134,{turtle 43}
88,4.364354174823177,33.60766532340535,-21.050555280350363,{turtle 94}
89,359.20912454858933,5.324702066925336,-7.511747723064055,{turtle 35}
90,29.82530612653784,-17.05960510436582,26.266504583984172,{turtle 48}
91,14.713565738394038,29.006090783585726,-20.97010514464427,{turtle 42}
92,351.78218114689486,6.319526092939394,-11.448075347345458,{turtle 70}
93,341.81047707416906,5.905749047160585,-5.779932324961012,{turtle 72}
94,4.9736882086132255,33.00988311875137,-19.542603712470267,{turtle 88}
95,16.975755369763533,3.988773656267176,34.65112536669483,{turtle 24}
96,20.381986481085164,-17.516158870755802,22.86646351841319,{turtle 9}
97,19.740772964487746,-12.157999911640431,34.376730287268494,{turtle 75}
98,15.237144276399249,30.96124888906251,-11.424043473392748,{turtle 8}
99,351.8472237519767,-13.662703306001982,-35.30050557219866,{turtle 69}
