,heading,xcor,ycor,nearest-neighbor
0,63,-1.641358750523476,-28.62447000230454,0
1,119,3.8772904992540855,21.372628576738798,{turtle 20}
2,244,5.495448632117581,-7.755406490596942,0
3,172.5,21.515618629955995,-23.252584666265978,{turtle 48}
4,271,-11.492088894372973,33.58628166548595,{turtle 8}
5,195,-16.498362436468685,-24.139350891907167,0
6,306,26.283576638738626,15.253702607725025,0
7,212,-3.569131627533959,6.254619151709087,0
8,96.5,-7.4608211541811995,32.70898648017169,{turtle 4}
9,116.5,-8.683029193247949,7.494915340378095,{turtle 91}
10,41,-10.890361022668442,-31.501595590465335,0
11,227,-20.228397458634543,3.4788913167390607,0
12,190.5,20.057673437210152,8.060296561954933,{turtle 27}
13,63.5,34.01531134963068,-7.274780469799684,{turtle 25}
14,173,12.351163707621565,-3.325935330504079,{turtle 73}
15,348,-27.847866318060536,29.639999077275107,{turtle 50}
16,18,-29.659257200119665,-35.22431605285076,0
17,240,31.446659869197056,7.3049288308094535,0
18,246.5,8.088919331761925,-12.335895199680397,{turtle 80}
19,209,12.250592562507265,11.66203110190156,0
20,292,-3.603957201988463,25.830886355109897,{turtle 89}
21,236,-26.9561530181343,10.836182868879197,0
22,42,14.546547537758064,26.753345707604122,0
23,279,13.553917476689696,7.19270847066811,0
24,146,-1.0145543654376272,-12.531242532956291,0
25,256.5,30.465350249020545,-9.59175886874129,{turtle 13}
26,140,23.096435185085845,16.20096079456622,{turtle 96}
27,7.5,20.110239275875383,13.962217417656596,{turtle 12}
28,247.5,3.318887038363582,-26.826313261522877,{turtle 68}
29,294,8.389923416280226,20.776319008060693,{turtle 43}
30,43,-24.678860851171216,-5.282113770650785,{turtle 39}
31,338,-22.594560627874063,15.983454331871686,0
32,36.5,24.60066330348927,-18.020537151522603,{turtle 3}
33,118,17.372671495748772,30.14840461625402,0
34,185.5,-15.285332916643624,-3.8414069965858744,{turtle 61}
35,25,31.746032165611037,-12.175281806203031,{turtle 94}
36,37,-34.350532217573154,-3.611143786800715,{turtle 25}
37,210,-19.73976055650858,18.808783177455958,0
38,99,0.8227603055926196,19.10815287637679,0
39,148,-24.047067143859582,-12.764079733623637,{turtle 47}
40,98,-32.96718480849337,-30.63562981839884,0
41,78.5,2.1243150423663666,33.88995548132222,{turtle 95}
42,342,-34.35545228926022,20.74800387181637,{turtle 75}
43,64,12.019051233075867,20.74449217217678,{turtle 29}
44,321,28.182930356787924,27.790913886593565,0
45,228,9.940741985940004,-5.694883844393845,0
46,64,-13.792829145209609,-33.522495219366874,{turtle 92}
47,52.5,-23.931857969996457,-13.074452395853687,{turtle 39}
48,10,21.17701075670687,-21.272565060253804,{turtle 3}
49,55.5,-24.492759948332605,-27.150408980931825,{turtle 90}
50,234,-31.98107592480479,23.03784051224201,{turtle 15}
51,111.5,11.528460577712448,-0.0021471143898369183,{turtle 73}
52,307.5,9.382808225806992,7.8846181049803725,{turtle 84}
53,357,-7.599267023708646,9.204153319503435,{turtle 9}
54,19,-25.935222266967774,-18.500230639619865,{turtle 83}
55,344,4.43273885295802,18.4515659443888,0
56,289,-29.11960257223764,23.350747653417308,0
57,177,-30.63279167204898,-20.690497362318727,0
58,96.5,-5.726861917123454,2.4526554324032177,{turtle 91}
59,139,-8.98253704105763,-7.298955587355553,0
60,40.5,8.506453261383292,-21.835420859038127,{turtle 28}
61,68,-13.59853147602319,-2.1918826480133036,{turtle 34}
62,325,-1.7633338355956893,-21.28187513607744,{turtle 68}
63,76,29.330959104796232,-5.8832669845723204,0
64,154,12.45463188183686,15.275630130908187,{turtle 29}
65,286,-19.134871591742954,-0.8119129166499579,{turtle 34}
66,112.5,-7.9664795349274184,0.16677663398649173,{turtle 79}
67,30,-19.91420903892097,-18.662052536795475,0
68,117,4.8620572455247215,-26.247026845510057,{turtle 28}
69,156.5,25.337559021083976,10.172052967552975,{turtle 96}
70,119.5,12.262756624018671,-23.97839835802209,{turtle 28}
71,17,30.071259461157783,7.302515733164984,0
72,0,-22.075756318243165,-9.318592556109145,0
73,322,8.30286237524343,4.792543548268971,{turtle 51}
74,280.5,-23.966414002944035,-3.310109822760654,{turtle 61}
75,190,-33.46971569811999,19.055038637699194,{turtle 42}
76,2,32.46529411787811,-28.099429652083543,0
77,33,4.150409260369613,-35.05468442116034,0
78,301.5,-30.424058141326686,-8.613466208709584,{turtle 39}
79,242.5,-11.659582836024043,-1.4251794607363524,{turtle 66}
80,23.5,8.214316297187096,-8.875343977367887,{turtle 18}
81,175.5,16.353920002280912,-27.292423775527602,{turtle 98}
82,308.5,1.7646322735099584,3.8721993015598932,{turtle 51}
83,260,-32.51028775385202,-22.61295906534838,{turtle 54}
84,80,11.241244767230075,7.528324890214194,{turtle 52}
85,266,-15.856655364581155,6.3577960173965,{turtle 9}
86,337,20.392586564177886,5.587834345219217,0
87,134,-1.6136710293984684,-27.279165291258526,0
88,201,31.102211234099308,14.741154992982327,0
89,124,-1.9945152169792177,24.472707190929306,{turtle 20}
90,222.5,-27.574468340360877,-32.44175273424411,{turtle 49}
91,328,-10.464827606556064,6.824090435744302,{turtle 9}
92,215,-19.939318284586264,33.999872320250034,{turtle 46}
93,300,18.34378229569105,-29.215263458225397,0
94,200,27.163031753536856,-17.1668139867113,{turtle 35}
95,237.5,-5.672343484980565,33.79870287934859,{turtle 97}
96,309.5,19.529092855948672,19.99877188074254,{turtle 26}
97,49.5,-3.512273284482463,-35.16888132825852,{turtle 95}
98,75.5,19.734807405986853,-19.42180286300964,{turtle 81}
99,222,-27.20120538131931,0.7778006428619502,0
