,heading,xcor,ycor,nearest-neighbor
0,258.3178194673287,-5.130020665144513,6.9612280651313805,{turtle 98}
1,260.14123096726814,-1.0430289805397968,7.782150849137672,{turtle 21}
2,256.1778984843354,3.0817441661290164,8.565096895023535,{turtle 91}
3,279.4101639071255,-1.9110288312318522,7.937685331946849,{turtle 53}
4,248.4716136546087,-1.68612009836726,9.030877926915359,{turtle 59}
5,268.4928107807781,-7.138643185234692,5.518249685531305,{turtle 67}
6,261.7883998720095,-3.063606627468854,7.946188147711162,{turtle 74}
7,241.86714457739987,-11.916223585310435,5.56939648081057,{turtle 83}
8,250.71885831828558,-2.6354283899818762,7.593538903856884,{turtle 74}
9,279.8018410403583,-4.858113361643248,8.210666039051915,{turtle 29}
10,298.3435460642194,-2.3245525587327944,8.910826443951224,{turtle 93}
11,246.9627732447604,-8.469834693156164,6.982553160282876,{turtle 61}
12,238.5149927206461,-8.988123922407695,6.0103720987191265,{turtle 39}
13,267.6001983963881,-1.5276234839571892,8.331313019157776,{turtle 21}
14,242.40060753231296,-8.137596691722063,6.6336388639769055,{turtle 61}
15,238.78739169371414,-7.6727080988415555,6.295191468571523,{turtle 72}
16,258.3860646551648,-3.9427206706426223,7.555897964805708,{turtle 66}
17,266.6593911039172,-1.0976597473602236,7.175869981835747,{turtle 36}
18,267.16531262409535,-4.613864349845569,8.737494055605909,{turtle 9}
19,283.94726992854066,-10.84192797954933,7.295971570814805,{turtle 83}
20,266.4628709215747,-2.3346409152943104,6.4284434661201395,{turtle 49}
21,252.0414439113714,-1.1361673656500524,7.879605583927592,{turtle 1}
22,268.4381607353723,-4.758749444940112,7.42513841689436,{turtle 29}
23,244.7501808966182,-6.885863767283764,5.585543364907673,{turtle 92}
24,293.05254497306,-6.3631115913332525,7.504244984059851,{turtle 27}
25,250.6376789141744,-7.451515790936677,8.123851175479237,{turtle 40}
26,268.37170258559934,-7.7971587762628385,6.151392625737703,{turtle 37}
27,244.30269367216982,-6.4214814743955495,6.804562080964693,{turtle 24}
28,277.920482856511,-5.927305076373019,8.443453590680615,{turtle 48}
29,239.42645116542457,-4.65672941214734,7.0397192816025775,{turtle 22}
30,234.69871928070654,-3.209773354204297,6.878181350147851,{turtle 69}
31,259.7781107034074,1.0759153846904184,8.152973062753183,{turtle 64}
32,276.59856682322965,-7.748945084506863,7.705051727712583,{turtle 72}
33,250.8246555622917,-5.742101711391452,6.349089703383719,{turtle 62}
34,271.1102808316124,-1.6631923402752855,7.2748335839740035,{turtle 53}
35,295.35180646519143,-5.728484230710503,7.826759349596417,{turtle 54}
36,263.10480351460075,-1.2808850192612231,7.621850767552497,{turtle 1}
37,269.66954721455926,-8.125063513649195,5.6810756058941605,{turtle 67}
38,251.88849599334992,-10.057102833090957,6.449982747954986,{turtle 83}
39,251.70798013709071,-8.75948252358199,6.331276062855149,{turtle 12}
40,246.17715309726475,-7.1916769346918645,7.405469686444489,{turtle 90}
41,276.90210582683363,-4.759810752693096,6.327418201722407,{turtle 77}
42,255.73615109641815,3.8798278961915815,8.7171406539255,{turtle 56}
43,271.1208717573545,-3.08288401050234,6.58405691763,{turtle 97}
44,265.89069265121185,-1.976298974278659,6.911705134794291,{turtle 34}
45,262.2351167274432,-6.332990116903754,6.243183038337477,{turtle 92}
46,279.6587647520364,-6.920045631757031,6.686796326739924,{turtle 92}
47,258.99581883023154,-2.344990245935359,7.543607006117864,{turtle 8}
48,256.71245861578967,-5.282997006628645,8.066246882953239,{turtle 9}
49,238.16580937117783,-2.0202354356835013,6.035144852319616,{turtle 20}
50,248.0473933260455,-5.208366103007227,7.159661809294873,{turtle 0}
51,285.90166262963635,-9.001978800024128,8.866947771207608,{turtle 80}
52,251.89252253920432,-3.5698436194388705,7.300488778614921,{turtle 30}
53,233.9163257529658,-1.6223332248398656,7.0284865876668565,{turtle 3}
54,234.6739800497848,-5.813533455059469,6.816432722905296,{turtle 35}
55,258.9149200676851,4.403147071962486,8.747562748324002,{turtle 94}
56,263.46281078078937,4.106268017367369,8.63783706399177,{turtle 42}
57,268.3934854620266,-8.461634282049618,5.1234745993012165,{turtle 88}
58,259.6245053516409,5.020437663292698,8.871338387393234,{turtle 89}
59,251.91592988515413,-1.8466379073470494,8.527293546253857,{turtle 4}
60,252.00348966317398,-4.213984939407498,6.8111524559999195,{turtle 76}
61,284.2768454065131,-8.449624573289444,7.269401742047131,{turtle 14}
62,269.8344934148192,-5.267575091088892,6.533869971538674,{turtle 77}
63,280.59348955592515,-2.2559580130191255,8.580695513130461,{turtle 10}
64,259.9227631733574,2.1049581535621127,8.336580776173482,{turtle 2}
65,261.4224490374489,-9.572068673745928,5.845114793286416,{turtle 12}
66,278.0878416958486,-3.865091263750473,7.554066777311657,{turtle 81}
67,269.00444581753425,-7.581185696703139,5.581775812870712,{turtle 5}
68,260.44363152944925,-7.3302232039749144,6.87190048617901,{turtle 72}
69,265.1020084088234,-3.4625255133582975,7.2954025154396085,{turtle 30}
70,262.61653671821307,-5.531350366719335,5.644799648481269,{turtle 84}
71,260.4442754380092,-6.96580253838891,6.872563164617017,{turtle 75}
72,251.87537466292014,-7.571310443534686,6.778754417456586,{turtle 68}
73,268.3334132881572,-4.6037819428788955,5.739620915131296,{turtle 41}
74,249.95878704553974,-2.9084492028941895,7.353220555222528,{turtle 96}
75,241.30088396708055,-6.656281189042831,6.3943224910275465,{turtle 71}
76,251.95353666421482,-4.42457859676514,7.036740795192151,{turtle 22}
77,267.884764767204,-4.72899435076947,6.48778545022561,{turtle 41}
78,259.6497178705516,6.483795140519899,9.13263086756378,{turtle 58}
79,252.7983040849188,-5.748555047552052,7.348133783872995,{turtle 35}
80,255.8806933027464,-9.279455155334402,7.781957358815735,{turtle 51}
81,235.6649338322586,-3.7989367532048943,6.704325016571297,{turtle 66}
82,266.1917990925453,-2.8238654367946094,7.338372799369327,{turtle 96}
83,240.8144919326803,-10.562226292741553,5.869096837349764,{turtle 38}
84,268.4414044909712,-6.2258014829536,5.375104540422653,{turtle 70}
85,263.73265176864163,3.685048963739697,8.556667893164219,{turtle 95}
86,266.3502396260226,-6.255739470206389,7.2228563094683444,{turtle 24}
87,272.8070098008201,-2.904379107114297,7.182799872764148,{turtle 82}
88,269.64091440473396,-8.661970851756784,4.60857745624054,{turtle 57}
89,248.91804406695567,4.731488695260096,8.683960624115498,{turtle 94}
90,252.03955931480283,-6.895873216027146,7.284130409919066,{turtle 40}
91,263.75428892150796,3.1523622550729193,8.462348070711272,{turtle 2}
92,232.58125081867047,-6.707145383131985,5.678986320289418,{turtle 46}
93,243.26451980696038,-2.466243025166694,8.005694200684609,{turtle 10}
94,273.01480324111856,4.645032232830697,8.888164014288504,{turtle 89}
95,255.9029722619274,3.4611828464122976,8.641570792170276,{turtle 85}
96,233.86065951002303,-2.854829325483841,6.794576500657682,{turtle 82}
97,272.8089199823521,-3.344203911358865,7.0726790107213375,{turtle 69}
98,252.0904514252826,-5.490618336169285,6.874199742851234,{turtle 35}
99,265.13362878055887,-1.8368689177691133,7.885836033692366,{turtle 3}
