,heading,xcor,ycor,nearest-neighbor
0,330,-30.791216705360704,27.710076910799813,{turtle 53}
1,199,19.501842411628203,15.804565490144405,{turtle 71}
2,95,-16.375280134856883,-15.30796000823242,{turtle 28}
3,245,-26.395368228033583,34.4174447175861,0
4,337.5,32.464353709747755,-21.219127550655703,{turtle 98}
5,124,-7.474050541242132,7.013597919196757,{turtle 22}
6,262.5,-13.535488429503573,5.025338819722975,{turtle 97}
7,87,-18.765927635327348,25.31687761601666,{turtle 44}
8,77,-0.7502327483891558,-31.995326765107823,{turtle 54}
9,344.5,8.880708191499245,14.776523677787704,{turtle 68}
10,15,27.826350150337074,11.44183878528809,{turtle 49}
11,296.5,-18.012235525042353,9.982685057718575,{turtle 40}
12,114.5,-32.34707634611628,-22.627979524584898,{turtle 0}
13,56,-25.748679840270974,24.658732300196366,{turtle 56}
14,3,0.6868012150419398,17.755584386115288,{turtle 28}
15,298.5,7.395378848266526,-34.277434029661634,{turtle 68}
16,202.5,11.385240984660294,-28.815944739455897,{turtle 58}
17,66.5,-19.66516414400146,21.31941495644802,{turtle 98}
18,342.5,30.6635743815883,18.337872780856625,{turtle 60}
19,358,-13.704138597958183,-19.834920116835452,{turtle 23}
20,208.5,-34.84762335880844,4.6517041174532014,{turtle 33}
21,69,35.404912997742144,-26.037029450824186,{turtle 45}
22,227.5,-22.816921022488906,-10.246785658961453,{turtle 5}
23,138.5,-1.3334058632302512,-17.269792821011926,{turtle 91}
24,89.5,7.855714313052495,32.13816268628452,{turtle 57}
25,259,-28.69991407124451,-33.22648383772306,{turtle 81}
26,203.5,30.815068648993964,-27.497668054733193,{turtle 39}
27,313.5,22.25067424562515,12.93667959593285,{turtle 18}
28,115,-26.41285877532393,16.11986913631035,{turtle 14}
29,108,30.109353139588496,27.58400180559783,{turtle 47}
30,139.5,-13.091856678710542,22.26720094940014,{turtle 89}
31,337,-8.554662770680954,-21.50737948862794,{turtle 52}
32,113.5,25.373220505631455,35.42786019973425,{turtle 65}
33,167,1.820153179163243,-0.7242396718015449,{turtle 20}
34,196.5,22.233210630506818,-12.085516520095974,{turtle 11}
35,218.5,-12.089806791531416,8.732063226321047,{turtle 59}
36,236.5,-30.77900133397081,27.189122073660087,{turtle 34}
37,341.5,-25.520864764690934,1.7697055317073092,{turtle 13}
38,92,4.956686158837073,18.88146639390566,0
39,291.5,0.9355022552070511,-25.30667333475222,{turtle 26}
40,56,33.41792355796474,13.40207752879464,{turtle 11}
41,79,-22.375990825391334,-5.364760117798355,{turtle 44}
42,243,4.865283578763645,11.973909233108147,{turtle 40}
43,153.5,-18.87609286152035,7.6401098836845245,{turtle 50}
44,222,28.75828395797654,14.298629653543802,{turtle 7}
45,19,31.691103794074696,-22.911290721502084,{turtle 21}
46,93.5,-19.689208808575124,21.918289195054992,{turtle 54}
47,93.5,-34.04488790515489,-6.3100043244166555,{turtle 89}
48,307.5,2.4165353590421397,-15.678278114722335,{turtle 59}
49,97,28.648669442810323,10.673240322151747,{turtle 10}
50,78.5,23.561720619644003,22.86356781810922,{turtle 75}
51,243,-27.398638666987246,-28.39395220700682,{turtle 74}
52,70.5,-29.06753943176701,-34.91242576189775,{turtle 31}
53,82.5,-25.49933201648192,26.193808229491484,{turtle 0}
54,214,32.286007972920295,12.773511547005448,{turtle 46}
55,235.5,-15.927846748266903,-26.77060318998402,{turtle 95}
56,125,-26.55848507389417,-20.909204492629122,{turtle 13}
57,197.5,-20.132701951317443,-2.3658734508869057,{turtle 6}
58,303,-13.410187876953595,-18.762794268707793,{turtle 16}
59,126.5,0.25740338422455533,-32.46428811155076,{turtle 48}
60,259.5,24.513978914311785,7.922844839711288,{turtle 10}
61,239.5,-3.962567421134046,-29.879470659172853,{turtle 10}
62,41,-8.717227198779028,28.20150145167996,{turtle 85}
63,11.5,-25.555342827142468,-0.2679029909922064,{turtle 30}
64,116,-21.69077276564358,-13.488517372948674,{turtle 56}
65,225.5,-5.986458223614903,29.690893825886935,{turtle 32}
66,241,10.836494440249778,-10.95137765907122,{turtle 70}
67,258,-14.87196221558645,31.53905015699312,{turtle 81}
68,31.5,33.897911682562174,11.387989060532083,{turtle 9}
69,272,-29.521696990334842,-4.599671064056132,0
70,198,13.895281372018005,-13.080378969726489,{turtle 66}
71,343.5,25.41175903777816,19.50230560150609,{turtle 74}
72,234.5,10.621494789905245,-22.891993798079266,{turtle 34}
73,230,-31.79292459199035,-16.927572830104687,{turtle 89}
74,258.5,-34.50663244954261,-8.92243704227899,{turtle 13}
75,157,-5.957234306711242,-32.931341708815516,{turtle 92}
76,33,-13.105991850205271,9.45138135738088,{turtle 23}
77,222.5,-20.26987815600288,12.657059091695764,{turtle 82}
78,146.5,-28.59189625633352,-34.462253900156774,{turtle 1}
79,102.5,-34.780486599376026,-4.74109593559993,{turtle 9}
80,239,10.716503337195045,-4.446561972253919,{turtle 46}
81,104,10.413971460622568,31.59003376729429,{turtle 67}
82,321.5,-19.31071661774658,34.12154325625302,{turtle 77}
83,186,-5.929292032351626,31.706757611390017,{turtle 80}
84,240.5,-31.603632314035142,24.192815366508214,{turtle 88}
85,271.5,5.546630476622215,-28.064765917366472,{turtle 62}
86,193.5,-14.664712816106476,-11.045713038236732,{turtle 50}
87,211,7.317515570636348,24.384161057447596,0
88,22.5,9.662494091091094,-0.2093837938269312,{turtle 84}
89,185.5,-31.070029855812816,16.21946544930575,{turtle 30}
90,306.5,15.728303830857588,-7.303366331788164,{turtle 66}
91,274.5,-18.457299933703045,26.59278739351488,{turtle 46}
92,244.5,-12.407136127096054,-30.430199819884614,{turtle 75}
93,234,-11.89836328916057,14.281138975985975,0
94,148,18.992715929859138,-18.117639771008022,{turtle 11}
95,91,-9.028190603609838,-24.69594627340124,{turtle 55}
96,261,-8.686073394155484,16.69129032249403,{turtle 46}
97,282.5,-13.29333820803064,13.588949360246065,{turtle 6}
98,176.5,-33.156633058840654,26.274990964968467,{turtle 4}
99,217.5,-22.635309616239198,-14.301104466576234,{turtle 15}
