,heading,xcor,ycor,nearest-neighbor
0,331,-22.329518937620637,30.839224371812005,0
1,199.5,0.6668954677630939,25.061643825470718,{turtle 5}
2,96,-33.71533297785203,-0.8244138422356776,0
3,245,-23.386122302169962,31.036366596097444,0
4,337.5,23.152421567240708,-26.84749604610704,{turtle 46}
5,124.5,1.9486972250132149,25.585449142873955,{turtle 1}
6,263.5,3.4475875707910313,22.981062351560052,{turtle 86}
7,87.5,34.392218527157404,18.215743673276805,{turtle 80}
8,77,-14.757295884769988,3.4891452025964087,{turtle 13}
9,346,-20.776711788710852,2.2142242257991795,0
10,15,-13.196461757709795,-1.2083497510757615,0
11,296,-16.639926301050124,9.967938212419718,0
12,114,35.023278445976054,-27.35662669539126,0
13,55,-15.7880793132321,5.302350893845653,{turtle 8}
14,3,-8.418808780349794,0.01641667733103308,0
15,298.5,5.875997302981553,31.139987669211983,{turtle 42}
16,204.5,2.883482021238388,-23.534576574467444,{turtle 25}
17,66.5,-24.5222328711121,28.816227724539623,{turtle 33}
18,341,11.356869050754653,8.923147050379072,0
19,358.5,-8.469121061343122,33.25188764185069,{turtle 59}
20,208,-30.919383210297482,4.017340268906115,0
21,67.5,29.26115669113601,-15.465120667739429,{turtle 1}
22,227,24.064521974457776,26.937361693799886,0
23,138,34.76074034803638,31.65888482400047,0
24,89.5,-10.138193377214726,30.741917006544412,{turtle 57}
25,258.5,-13.753630801015895,-2.123595661752499,{turtle 16}
26,203,23.710163241131763,-22.811628307528004,0
27,315,-5.478984788840989,-28.050618296267608,0
28,114.5,-29.739957795258537,12.049314354473893,{turtle 86}
29,106,19.8429972025247,5.7097256629322,0
30,139,24.467774967567166,1.4762129837914273,0
31,338,-17.222983223028432,-26.865281160348154,0
32,114,21.139169564707533,29.353959183001685,0
33,168.5,-32.14342161549754,13.620253108351765,{turtle 17}
34,199,-1.1589355070477945,-1.3515171938994155,0
35,218,16.498828747863804,-8.039826483783616,0
36,236,31.33729047751177,-26.043837432413838,0
37,342,24.94952442703833,-8.060462300487167,0
38,92,-12.945846164218437,24.465385866305773,0
39,291,8.12808755939431,-12.109142061203606,0
40,55,-27.49509939722119,-6.142754164654634,0
41,80,33.232805709601735,-34.109488214186,0
42,243.5,5.500956359762123,13.464328145471185,{turtle 15}
43,153.5,-19.3690478852767,8.778545853630959,{turtle 73}
44,221,-7.820267532150578,-7.3456523140323835,0
45,19,-21.5613820305191,-31.788378544489206,0
46,96,33.93409651797816,-35.12925889736445,{turtle 4}
47,96,19.300329448251908,4.066782981808635,0
48,308,-12.796522621526586,28.726691947007822,0
49,96,11.62404597616596,28.29995987614028,0
50,80,8.345950374561992,-6.798252985769031,0
51,245,-25.663827198833374,-29.153887825203597,0
52,70,33.15700391838431,-17.452935784771633,0
53,82,28.94127451427479,4.782156041142184,0
54,212,-23.743536662601446,5.7039293675671185,0
55,235,-26.843623084696247,-6.027054171521902,0
56,122,-18.660380887429003,-4.718652292324624,0
57,198.5,29.059198733600436,7.8784193118696075,{turtle 24}
58,302,-20.601475270326585,-33.93513077988327,0
59,126.5,13.50614220776928,-8.475618127267303,{turtle 19}
60,260,-30.714540346575937,34.52823525702075,0
61,239.5,-7.798560959829238,-20.193479629748392,{turtle 94}
62,40.5,28.86203955754631,-22.02483137027648,{turtle 46}
63,12,12.418011821232737,-14.821278017237434,0
64,118,-21.816071233359516,-11.05354762066874,0
65,225,-34.73264354238245,0.7102259948870594,0
66,241,8.50275086578504,-3.894546268800924,0
67,257.5,-0.640530359416609,-4.941474613475368,{turtle 98}
68,31,22.433077109948893,16.279004677584613,0
69,272,-11.619164667279254,-10.183590536456244,0
70,199,-5.312660328373663,-3.7003853455902256,0
71,342,0.7224015760465494,8.355544281165916,0
72,234,-1.1200222730833382,-0.9795208843290469,0
73,229.5,19.469708521022707,15.278108406498376,{turtle 43}
74,258,-19.83184393561294,23.505532199942508,0
75,157,2.5992856048978923,-27.622716645200864,0
76,34,-29.845492477093075,17.658217749878634,0
77,222,17.09748172840841,-11.636146804602921,0
78,146.5,25.098186093737493,27.959477630589454,{turtle 1}
79,102,21.969565608315595,29.69310006272824,0
80,237.5,4.908666156122089,8.513587777849015,{turtle 7}
81,106,-1.9115056873282261,2.7815804020198,0
82,320.5,11.069173578896121,-18.65780145636566,{turtle 83}
83,186.5,11.766627245788987,-22.27795951940156,{turtle 82}
84,239,-34.745357457481795,32.657336382185925,0
85,272,23.475279599410666,-32.79387564709321,0
86,193,22.091943734995503,2.6734843325207964,{turtle 28}
87,211,18.72360755624525,19.530929169785832,0
88,23,18.628754156983415,-5.691726448704341,0
89,185,-16.72537056665035,33.57388615665513,0
90,306,2.8149737015655303,-30.834596576245374,0
91,274,-0.8963523140353546,14.787858499944686,0
92,243,-10.960335767326987,-30.56357899977793,0
93,234,-24.455644189168815,-33.67322065721874,0
94,149.5,6.045679615657635,-23.913511192760808,{turtle 61}
95,91,-26.97545667168781,-20.603604504717804,0
96,260,7.201858689948686,-28.4093560313032,0
97,281,1.6338808501898519,-17.581286379960343,0
98,176.5,28.790051041850457,-26.983176955568464,{turtle 67}
99,218,3.821719395691657,-29.407310713454756,0
