,heading,xcor,ycor,nearest-neighbor
0,177.94445903230212,-7.508596059533181,33.597165986874586,{turtle 61}
1,309.5,9.629504556612087,0.6140299421511021,{turtle 51}
2,205,-13.548034051463148,-20.55609113241676,{turtle 25}
3,291,1.3401095974243806,-14.971621515229753,{turtle 40}
4,131,20.972872020874757,15.186215822327188,{turtle 14}
5,114,5.750890854830318,27.316213923961676,{turtle 81}
6,83,-30.52566215185569,-2.1983300098501437,{turtle 27}
7,202.5,8.075887059000019,13.600550547701317,{turtle 56}
8,78,-1.946147970398186,34.83057986533239,{turtle 78}
9,57,3.9335586780179557,-33.71630345761684,{turtle 35}
10,177,-17.33310948551969,-20.68882881744632,{turtle 2}
11,175,-5.735635725903875,-32.44448495664859,{turtle 0}
12,253.76647883384143,8.350833013142788,21.8353224203555,{turtle 28}
13,52.77141888028541,-0.08745158528442437,29.310394382155096,{turtle 99}
14,152,18.006089684048145,11.578108509982961,{turtle 4}
15,326,-9.23169314014588,-17.584767980743457,{turtle 92}
16,203.5,27.562374958967744,-34.79970576108018,{turtle 17}
17,182,34.629606266467874,33.938067455456746,{turtle 16}
18,285.54483786599974,-24.613091491349508,-16.958129111173985,{turtle 69}
19,322,-26.29685341763566,31.54554799695841,{turtle 96}
20,169,23.53365549377143,-28.52076891571019,{turtle 30}
21,226,-0.5311780895918438,-25.327489647861402,{turtle 33}
22,181.5,2.491807741729828,9.061303109498116,{turtle 93}
23,148,-13.5517103804514,-16.532790063945242,{turtle 39}
24,333.5,-31.26607118937865,19.15622388418193,{turtle 98}
25,110,-12.626837159114059,-22.566774878423757,{turtle 2}
26,209.87938427660777,-29.42228623653632,-13.833456909777441,{turtle 63}
27,263.5,-31.256766151194732,-2.778202402213691,{turtle 6}
28,197,8.477718218682618,18.473063651497135,{turtle 91}
29,189,31.442962914240912,18.42177861506114,{turtle 50}
30,283.5,27.49570111295999,-25.785672016854267,{turtle 94}
31,113.44859904111615,-31.042953545283176,-14.339803902731328,{turtle 80}
32,135,19.95231144923416,-6.567120750148913,0
33,15,-1.2846557391913855,-23.457993494097018,{turtle 21}
34,346,-16.572727684062656,24.747848288708138,{turtle 44}
35,228.5,2.654470144770826,-33.84939283108355,{turtle 9}
36,57.5,24.926299547307483,-19.577255351171218,{turtle 88}
37,229.5,-28.16248063047752,-28.973348162793755,{turtle 90}
38,300.79649420010765,11.118317979037881,8.451391440766441,{turtle 56}
39,263,-12.25087343743349,-15.233989033979391,{turtle 23}
40,237,2.244349186602516,-19.48457549939849,{turtle 3}
41,339,-8.720127270056844,26.63648075964865,{turtle 53}
42,133,-31.272004929890663,22.496889733117218,{turtle 86}
43,43.87043604917466,-33.43808697152301,-18.335016083465906,{turtle 48}
44,104.55488186007892,-14.107814121916732,25.894026408978913,{turtle 34}
45,247,-24.588711824941257,-8.492034342037126,0
46,264,8.434738848937112,-11.322271616570909,0
47,175.74999999999997,29.82036588175156,12.685009606323694,{turtle 29}
48,227,34.53527970868383,-22.373205245984654,{turtle 43}
49,112,-32.78749255890385,-6.40928643610222,{turtle 6}
50,159.9253575336636,30.447999417927043,21.311759761601788,{turtle 82}
51,226.5,10.790314156745684,-2.360317198546081,{turtle 1}
52,304.3530335300141,-7.097089601988345,22.786811861234597,{turtle 53}
53,37,-8.484560731816538,23.50201960290447,{turtle 52}
54,195,9.485442466116439,25.980698260941658,{turtle 81}
55,258.82953238304606,-29.63177995049782,-34.71394317098064,{turtle 37}
56,282.96798840021535,8.471000469872294,11.047335567364811,{turtle 7}
57,260.4643136788192,3.0248996497461067,-27.390226539255405,{turtle 73}
58,155.1472576928304,32.63481898505216,-4.133677296974504,{turtle 97}
59,150.16298790754445,17.137567435811203,-17.817276717586957,{turtle 88}
60,175,-34.903662100113145,-0.6888258212575533,{turtle 6}
61,58,-10.222555453848912,32.44394697988089,{turtle 62}
62,252,-12.98982026078428,31.230244655441705,{turtle 61}
63,19,-27.606380202445987,-12.723477204533756,{turtle 26}
64,316,-30.6146751638353,4.153393602441415,{turtle 67}
65,192,-10.971132730457299,-9.721878248968112,{turtle 74}
66,299,-26.805130208657957,0.26420657956431454,{turtle 27}
67,171,-34.62215087621135,4.633696476605669,{turtle 60}
68,265,-33.297082947879126,26.34656213739814,{turtle 86}
69,157,-26.22663324330156,-19.99377604712295,{turtle 18}
70,241,-13.631911591567182,-27.782665352298284,{turtle 72}
71,350,-17.622920485022462,11.525293719491916,{turtle 84}
72,280,-15.937116113677929,-29.892974732118486,{turtle 70}
73,213,3.4581589611335444,-26.464389742826672,{turtle 57}
74,242.07173394086738,-10.297352510057472,-8.266547404063264,{turtle 65}
75,130,-14.366037781486376,-2.8289458770195344,0
76,169.14253410172557,33.14555419040905,25.001831795147385,{turtle 82}
77,106.35425838779514,-3.659404815402093,-25.70071453605663,{turtle 33}
78,67,1.30151173108752,-35.23700756456912,{turtle 9}
79,258,-17.438119404581066,-12.972448100229029,{turtle 23}
80,189.5,-29.636170439025072,-16.380177254375493,{turtle 63}
81,306,4.830753862515634,25.479621677810385,{turtle 5}
82,161.5,32.68418067017269,22.82962544823769,{turtle 76}
83,299.2704700791368,-24.717247723366697,30.106121992273902,{turtle 19}
84,278,-19.129754238351353,13.712800401714048,{turtle 71}
85,79,-3.8280886006578707,15.10552948144387,0
86,325,-33.40911844613337,24.56787807360243,{turtle 42}
87,282.861078579257,-29.642609855335955,26.700084814242206,{turtle 68}
88,87.75,19.448528299853443,-20.065002825807877,{turtle 59}
89,297,18.241670506522794,35.322363473455994,0
90,209,-22.13281787202893,-31.352453941382517,{turtle 37}
91,270,5.498224228982415,18.9268288808663,{turtle 28}
92,280,-7.841761003057365,-15.944087553601463,{turtle 15}
93,345.125,7.11600070166147,7.371222411005415,{turtle 38}
94,208.5,28.279593202942902,-25.14177133917764,{turtle 30}
95,146.5,23.748713369045532,-14.61326625009178,{turtle 36}
96,267,-24.989593304508563,31.951514035928493,{turtle 19}
97,187,27.774024801179785,-4.682977280980547,{turtle 58}
98,284.0524384642607,-28.134655187626134,17.589178488287388,{turtle 24}
99,344,1.3827538639395116,28.45679533450311,{turtle 13}
