,heading,xcor,ycor,nearest-neighbor
0,281.75,-19.02613534247475,16.862328698335777,{turtle 20}
1,17.75,28.96297398465787,4.099300608323297,{turtle 58}
2,62.25,-18.211119321770248,-7.6507860980689735,{turtle 74}
3,280,22.125188861973196,24.017786941078256,0
4,23.75,-21.61131442739362,7.3800329203307165,{turtle 91}
5,152,0.4175060252213283,14.33599208297034,0
6,324,33.519456342303954,-30.7273742616838,{turtle 52}
7,16,-32.90511918446922,3.44241380443004,0
8,54.5,-21.701392080863776,-31.157809029335255,{turtle 67}
9,159.25,-17.912690227809346,-10.169478343492383,{turtle 53}
10,278,-11.27819283066049,-26.459844250120916,{turtle 68}
11,227,35.059568186943594,-16.477619155013734,0
12,93.25,34.418759805921184,29.415787401680802,{turtle 14}
13,222,-25.187457774195707,-25.362028135697646,{turtle 37}
14,282.75,-16.357791044856434,-34.92583476325869,{turtle 12}
15,92,-3.5951601938606896,17.534639818946687,0
16,59.25,-33.089624985180585,10.86257194152447,{turtle 77}
17,102.25,-24.568605567527868,31.893418475106895,{turtle 67}
18,39.25,-5.688256623819981,-9.310625256473777,{turtle 89}
19,31.5,-26.086675783425132,-2.8566161184134597,{turtle 84}
20,167.5,-1.2522532561085409,-5.971651124584613,{turtle 99}
21,104.25,20.302552322242818,-14.69866568698666,{turtle 84}
22,289.75,-29.360170612172926,5.419880797402281,{turtle 98}
23,326,17.144519886733022,-0.7384414509743198,{turtle 87}
24,227,-12.18279760796587,7.908247515053368,{turtle 41}
25,293,3.582196527603145,-5.475864498762735,0
26,115,-1.237293817452721,22.11599706407864,0
27,291,-25.66876993589663,-4.268431557750856,0
28,65,8.40754456565854,-21.643033150974816,0
29,312.75,34.604898428007,-22.89719328702312,{turtle 67}
30,149,-34.89742919334233,26.079564669449642,0
31,140,-32.91203853503255,-0.7640924980491596,0
32,203,-0.6123784905786345,-25.058998727370323,0
33,194,-22.80556796214109,7.785540236452018,{turtle 35}
34,132.5,20.218766361928644,16.74377971931161,{turtle 49}
35,42.25,-20.16693358053321,10.895513797119811,{turtle 33}
36,208.75,-18.769261317136355,29.397988807759816,{turtle 62}
37,82.5,-13.81961641460097,-19.278011862571855,{turtle 13}
38,124.25,-28.96282225616534,23.741006373021776,{turtle 82}
39,58,9.188097490074599,20.817739949157076,0
40,303.75,-32.29346113914598,12.129487295068664,{turtle 13}
41,74,-7.522979896919272,11.032513114849563,{turtle 24}
42,306.25,-20.24246188493968,-27.099579689151263,{turtle 89}
43,110,-5.50404002011024,-8.942651318577418,0
44,320,-15.65869081226488,-26.73000062045557,0
45,30,11.285770177228926,34.860025395740315,0
46,277,-22.734105065295207,-0.08386229657755528,0
47,34,-30.736396211451456,-1.9136146101353535,0
48,353.25,-29.77041142720102,-4.482350839985269,{turtle 37}
49,275.25,2.999787567121726,23.889649576440423,{turtle 34}
50,115,0.5394888818829072,-8.528687600722389,0
51,156.25,34.41304930661952,-6.939699036107928,{turtle 88}
52,165.75,-32.01043186103222,30.29712996192271,{turtle 6}
53,300.75,24.376257128293048,24.683466597240233,{turtle 9}
54,131,25.030211089287707,-27.50434999774211,0
55,277.75,9.789668618768204,-27.280632146989593,{turtle 57}
56,254.75,-0.15875879754861977,-13.459918542999656,{turtle 60}
57,192.25,14.356208701325675,-35.36684791107476,{turtle 55}
58,337,17.665096127653044,3.618546772855268,{turtle 87}
59,222,1.248037655876518,-4.918524286105622,0
60,105.25,3.594046269415615,-12.546598527676641,{turtle 56}
61,243.25,-21.858521914033968,29.073514609101178,{turtle 66}
62,79.25,-14.474901580483525,32.84652879359263,{turtle 36}
63,315.25,11.837021853481819,7.721827072391571,{turtle 74}
64,338.75,-24.9784217780349,4.654066603598648,{turtle 76}
65,61.25,-10.221664096547187,16.16839416370823,{turtle 98}
66,53.5,14.870610299555965,-17.873805312801785,{turtle 10}
67,255,33.28314255005003,30.888263577203556,{turtle 78}
68,141.25,0.46381685082974045,-32.263889793453984,{turtle 10}
69,291.25,-23.813194278673528,32.768069902131586,{turtle 97}
70,209,2.2608322114091592,30.26941374677807,0
71,184,-20.048800473729464,33.92551992794756,0
72,66,-20.967550296943518,21.08128207420125,0
73,242,-30.650591255947536,1.5023817322225366,0
74,133.5,-22.285673611438213,-27.873150975761774,{turtle 76}
75,73,-27.422579933598655,-16.431948118834732,0
76,243,-33.17933054662778,-26.0693758091167,{turtle 74}
77,225.5,-3.370177191215759,-16.13175307640268,{turtle 99}
78,189.25,34.26088662446615,28.68612583007603,{turtle 67}
79,43.75,11.73839273201564,-6.0605712345345335,{turtle 88}
80,189,28.10975434559192,5.986908121885838,0
81,53,30.09804066244896,26.906160243697123,0
82,282.75,-8.100914206714819,-25.799472529795967,{turtle 38}
83,307,-31.496583482705574,-25.025910480179,0
84,294.75,18.372177534784075,-14.00399228766461,{turtle 21}
85,115.75,23.08625723071555,-19.729164308978515,{turtle 99}
86,207.5,22.289803282250013,20.956456432223654,{turtle 17}
87,176.5,19.14334358021406,-5.476811867096417,{turtle 23}
88,215.5,11.35944996826603,-7.296208659848981,{turtle 79}
89,165.25,-15.630500578829821,-34.02324185294447,{turtle 42}
90,165,19.664181909803037,26.46289324071113,0
91,189,34.03233066250467,31.914073949346697,{turtle 84}
92,79.25,24.962114973492056,25.091709217681835,{turtle 49}
93,307.75,-16.976965854939493,-24.90004735391966,{turtle 24}
94,58,-4.499193748539027,-35.395375322261934,0
95,221,-14.556393245750773,35.41542243669434,0
96,332.75,-29.78429178527284,-32.73741897512364,{turtle 33}
97,46,-20.16795709512165,32.78088708276681,{turtle 69}
98,222.5,-29.125948356094103,5.252266985529906,{turtle 22}
99,325.25,-2.734983980776188,-3.865808111722121,{turtle 20}
