,heading,xcor,ycor,nearest-neighbor
0,298.91112045774963,22.913887482827473,5.959284749907017,{turtle 72}
1,38.30174863466419,-11.266734557950773,-10.580594348982213,{turtle 73}
2,9.58657308362433,24.71910311133039,-9.488200727982022,{turtle 13}
3,147.82174643604827,-20.767010258499134,20.243083773160688,{turtle 48}
4,15.142616201088003,-7.503819099707678,9.130796257355403,{turtle 14}
5,269.3926684640757,6.520359145178727,-13.972681371627171,{turtle 82}
6,38.96303401181325,-6.50692841024522,28.356335714354863,{turtle 43}
7,127.29379571703515,18.88966547564343,-30.150572895478167,{turtle 57}
8,216.25173957444736,34.81446676412101,-29.227504589974895,{turtle 39}
9,326.4154438645677,-9.415844029105166,-15.634961273676236,{turtle 73}
10,99.26408744704258,1.6163044624415401,-24.8658925074157,{turtle 97}
11,4.571726902975968,2.567617777668329,23.418669696889456,{turtle 65}
12,264.9512869380416,-6.103503396993346,-25.34801050763525,{turtle 38}
13,12.137334597730387,24.23646414559085,-4.551688183949634,{turtle 2}
14,8.091852603874543,-2.2848725419487144,9.851504432145944,{turtle 4}
15,56.173625295960846,-8.575732420407235,-32.40185671187538,{turtle 43}
16,119.76502294165536,31.623726758972683,-13.577627514475553,{turtle 92}
17,102.48007314186839,-17.88181434246234,-25.218082673119003,{turtle 56}
18,131.70613079339455,32.64908335203846,1.8591888465698898,{turtle 72}
19,148.93626116487778,9.153781744821215,-25.332944389332575,{turtle 57}
20,16.858178271861675,-10.750698493633255,-1.9006218744067578,{turtle 29}
21,284.22087070980785,-26.22724414138991,-32.45256324885822,{turtle 74}
22,14.045737528404572,14.637068221231297,22.095287684600947,{turtle 88}
23,60.259667370100374,-19.29519319431907,-28.67103006669762,{turtle 74}
24,295.4385292531051,11.59625587313022,13.39520436580909,{turtle 77}
25,267.0728344273464,27.75809894452098,12.774221910780373,{turtle 84}
26,321.4148613739221,32.03129755852487,20.6724046549119,{turtle 87}
27,58.90852951816282,19.72737102810496,-13.760088179435883,{turtle 61}
28,293.85153899798274,-32.87247859370791,30.246647859440593,{turtle 89}
29,47.15355682924422,-5.850872200045256,-7.7914235634098095,{turtle 99}
30,209.0981489435901,22.390918086127417,14.43488916484697,{turtle 94}
31,305.62584049341706,11.742362771069528,-6.958477835753226,{turtle 61}
32,55.962664344376776,-13.343193794370158,8.092321190471349,{turtle 52}
33,254.96073640864114,26.614239765848456,19.708850232706684,{turtle 62}
34,313.30518557207927,-3.659155802416013,34.760047795720766,{turtle 43}
35,248.82429364204347,-0.8725316544023567,-29.898769600721643,{turtle 41}
36,61.83468365054375,30.494769836773997,32.74863146689389,{turtle 93}
37,85.6931520052143,-0.7788235739838816,1.9475690667339698,{turtle 66}
38,88.0438459204255,-5.379658912016781,-27.347249290671176,{turtle 12}
39,225.052212622284,-30.350752425908535,-29.05686411744742,{turtle 45}
40,47.95246128777086,-19.612127288569848,-15.680801021106857,{turtle 58}
41,76.52104493689313,-0.06984209919114687,-30.90133363109875,{turtle 35}
42,119.90379310300364,-3.7259125234161443,-17.661072954879955,{turtle 70}
43,36.601350381215184,-7.504284138243683,33.924126453586375,{turtle 15}
44,36.68351299366191,25.632682425932263,-16.58504484585315,{turtle 27}
45,322.5927332020663,-28.25006855961619,-26.473509752689406,{turtle 39}
46,230.26826785406053,-28.08405522134299,28.480081548685465,{turtle 28}
47,167.5174865760785,8.303397245767355,-20.010190362681296,{turtle 82}
48,299.2017482081949,-24.074888006211943,24.36375214080768,{turtle 3}
49,253.48091424886593,-17.904957798629567,26.275366067026493,{turtle 64}
50,94.17036123592732,-31.277831125875068,-17.942151626571228,{turtle 58}
51,82.40888699962107,22.808970524676166,28.47735572719994,{turtle 93}
52,77.7827124876656,-19.144820198967842,6.589529588510463,{turtle 32}
53,38.51177219291014,-26.688698229176662,4.072165153904596,{turtle 55}
54,279.6927553318441,2.8749608086749143,13.616315889154668,{turtle 91}
55,139.0932086619634,-26.593696178646287,4.167838082467889,{turtle 53}
56,179.96151935825281,-15.534594187671331,-24.98445563998665,{turtle 17}
57,164.30250282512532,13.890810063211395,-25.46813543307122,{turtle 19}
58,136.4058747155367,-27.449648719634467,-14.850600304096462,{turtle 50}
59,55.14243661820058,35.226884975780294,24.69041078617885,{turtle 87}
60,330.33894383361644,0.9573110553155042,-6.259688380251943,{turtle 99}
61,334.10901252275846,19.165753544463403,-8.790591463337364,{turtle 27}
62,312.6144315537074,24.065537792562615,16.803457768918083,{turtle 30}
63,235.76857920911903,11.078110929037411,2.398816060528516,{turtle 68}
64,71.11851239275956,-12.687577575638677,29.42699069527073,{turtle 49}
65,58.80414704100252,-0.041805707631584366,25.343989430198125,{turtle 11}
66,294.31719080685707,-5.554430421458254,2.1046450531804206,{turtle 37}
67,178.42561630775708,-27.821278841028928,34.709411078025354,{turtle 21}
68,356.3983487446316,11.14792458919913,10.023458404042932,{turtle 77}
69,221.9649709431102,18.44244558162273,12.243975648847437,{turtle 94}
70,301.1639552926051,-2.1087309740077362,-19.17341412704618,{turtle 42}
71,265.32301160334066,-28.278904941097196,14.884680632532985,{turtle 76}
72,297.3270938425562,30.61641840953868,7.6703480010574765,{turtle 84}
73,221.44856045987848,-9.662184884665933,-13.110451619315056,{turtle 1}
74,132.2937523889442,-23.39615305856547,-31.195178852816735,{turtle 21}
75,71.57121916397841,5.6216711796384145,-30.89933646175265,{turtle 79}
76,94.01678050524993,-27.386649067752998,11.781662073461012,{turtle 71}
77,175.19875524715928,9.016668199236722,11.40723640691393,{turtle 24}
78,99.24579279161111,-33.49566351401489,14.396284338364026,{turtle 95}
79,308.05518557207927,1.9037137437462637,-34.42155967396594,{turtle 75}
80,66.80705518752177,15.924741054550815,29.403443358486292,{turtle 51}
81,67.82768178328024,-22.30929734087837,17.43897367022553,{turtle 3}
82,341.53053048915905,4.435745079892281,-15.934554402730122,{turtle 47}
83,82.31745407279232,-17.745384573563737,-7.141944326077203,{turtle 1}
84,78.87748022000488,33.11883708119208,11.81168915932493,{turtle 25}
85,76.0631760560209,-21.969220539639934,12.525136348363048,{turtle 81}
86,40.94214360603121,20.38917066880078,-21.066207742803844,{turtle 57}
87,161.8754723534758,35.329215962803126,18.813959167579775,{turtle 26}
88,252.83271477782898,15.698816407791824,19.263657469415016,{turtle 22}
89,8.619463459079839,-35.00441100507028,29.42620422630846,{turtle 28}
90,199.0579874224237,-34.00047196527821,-1.6928572590016295,{turtle 18}
91,38.67551228848163,3.9308056767085198,15.212563861993493,{turtle 54}
92,144.69462067101475,30.940871893353243,-9.16963350756379,{turtle 16}
93,82.8888427177435,25.021586356002516,34.039404070368555,{turtle 36}
94,331.39716482009425,21.360559000333332,15.025783312524878,{turtle 30}
95,216.11157975600003,-33.46510392880889,15.777343232132914,{turtle 78}
96,68.69915061147475,-29.191375479285607,17.91101394052556,{turtle 95}
97,120.29290694115264,5.2928522690415525,-22.259787283363888,{turtle 47}
98,101.39036343712394,30.17096484847623,-31.745878993435156,{turtle 8}
99,294.83894383361644,-4.604353252972412,-9.411610928350955,{turtle 29}
