,heading,xcor,ycor,nearest-neighbor
0,182.28773069422422,-3.4357496690095193,25.325468003253626,{turtle 59}
1,61.129768941278144,27.51863867426623,23.03475571358862,{turtle 90}
2,201.85635187700342,-26.82534763555752,-18.588664315608753,{turtle 23}
3,31.216557337301197,-14.414428078546607,-8.756431021223381,{turtle 95}
4,47.83202290234402,-14.35101966868053,-26.812041499086806,{turtle 43}
5,121.50520602549705,-5.349482583361364,-17.08623677355424,{turtle 67}
6,139.48711154241852,17.516063665606893,29.327531958519987,{turtle 93}
7,354,7.666775758528355,19.660767792739836,{turtle 30}
8,184.6531845055,-24.2256798930097,3.739684265012303,{turtle 83}
9,317.5,-23.84627503465074,16.431086521617953,{turtle 13}
10,212.47421157861515,27.22544421494947,-32.704064656665246,{turtle 69}
11,171.8563518770034,-30.574205682362926,-23.186118876865972,{turtle 2}
12,23.93433552854998,33.33605963412063,25.649300121308176,{turtle 84}
13,145.59629523579872,-23.497912905386517,13.265823582469677,{turtle 9}
14,169.16663396912088,33.033023955776564,-6.6905317234720645,{turtle 47}
15,25.75,-8.959916024764707,1.8252364413283255,{turtle 52}
16,167.57753974381313,30.381467520657555,24.573689737066445,{turtle 12}
17,126.04873153029189,-20.614811879395077,-9.221392175641816,{turtle 56}
18,175.0681755109306,-20.805080746780696,10.583790478812775,{turtle 13}
19,273.3652136517202,19.2699700537566,-9.094821169178317,{turtle 66}
20,159.47174038048354,-6.254964247125651,19.789687938847216,{turtle 99}
21,68.70040166027994,-1.1311439155183094,-22.858734674455878,{turtle 97}
22,91.35352680269574,-9.923385738876876,-34.47812670402111,{turtle 92}
23,11.801692398002956,-26.87325605051835,-13.550394739726437,{turtle 2}
24,17.61396078096618,9.682867206711977,2.3436181974671717,{turtle 42}
25,133.4426832302443,-0.22251999951258702,-17.11698591353727,{turtle 5}
26,331.00280255489315,-13.5063767438793,19.140460336855227,{turtle 45}
27,210.87183467738646,-1.5794829879524586,15.182458914048388,{turtle 60}
28,171.6090797255033,-16.155037508317932,-5.901976276907204,{turtle 55}
29,175.47838413522373,26.433796848310628,31.146648874598252,{turtle 69}
30,174.70936782064382,6.9416127428600625,15.717111835323433,{turtle 7}
31,73.51509219296747,8.26648635978252,10.193078230626197,{turtle 42}
32,166.43975311142435,5.7080258056907525,32.931358614921756,{turtle 43}
33,269.45023995776586,-15.0354323920006,-12.315864441777707,{turtle 3}
34,136.74607341248407,-30.924949753876838,-2.827333073325781,{turtle 62}
35,305.6016640017084,19.503878776715396,13.094298370735334,{turtle 88}
36,63.25669190140883,-9.461115762209948,33.846697268329194,{turtle 92}
37,119.10857563718639,-2.8792730527447707,10.641273076118754,{turtle 41}
38,205.68751402223,34.78872556741533,21.692399621506727,{turtle 12}
39,259.54397750421003,-9.012208281508043,-24.08425903694406,{turtle 97}
40,41.25973774327747,3.0134716297212933,6.344236587126408,{turtle 54}
41,335.367913934904,-2.2604218030407264,11.610688147056184,{turtle 37}
42,341.99999999999994,10.767029210750012,7.682821296720869,{turtle 31}
43,214.38096587971626,-15.440908877786196,-23.915439547907884,{turtle 4}
44,41.56117084762684,0.8326465271821638,-6.497422622776328,{turtle 76}
45,189.2705223127217,-11.286580686501877,17.212591258730786,{turtle 26}
46,174.0932826490547,-24.836742331344166,7.056063587631292,{turtle 53}
47,323.318953404154,27.961201330364368,-4.523701682308689,{turtle 14}
48,92.30083200085414,-7.872323371291802,14.834879636686635,{turtle 45}
49,78.09584703624245,-30.495955278314714,-5.977037173425106,{turtle 34}
50,122.96403823785789,21.790583348039565,24.86111279543466,{turtle 70}
51,255.4888814618979,-32.86535202872337,24.104640043367677,{turtle 80}
52,204.8622993965297,-12.160767232209182,-3.0951289482092594,{turtle 55}
53,316.3288593628072,-25.04479434768363,8.897354042085324,{turtle 83}
54,219.18463670087897,-0.6028185098577336,6.01581712853984,{turtle 40}
55,351.88485016618466,-15.476654412372403,-2.5386470763767686,{turtle 28}
56,224.1906464708652,-19.590352325407757,-9.737734592086753,{turtle 17}
57,36.27583991100562,25.121925006321803,26.3918350533015,{turtle 50}
58,170.15570494392279,-18.604524407705526,-14.507921943265261,{turtle 56}
59,349.5139453360914,-4.9657518946091885,27.477745285040058,{turtle 0}
60,101.77362355550372,-3.0889349309420777,15.480790295855071,{turtle 27}
61,270.4616350511483,-17.81503945327302,-33.32589216804641,{turtle 96}
62,323.80540437607783,-32.308837326170945,-0.47361489554468816,{turtle 34}
63,178.2856856256891,18.006099512386793,34.0054794688389,{turtle 85}
64,293.36213831214013,12.45357581631416,16.040856378261356,{turtle 91}
65,77.16730499527546,-19.645393859147536,-26.569538198702045,{turtle 4}
66,26.365213651720182,18.29845742342066,-5.664224159331651,{turtle 19}
67,297.1209673861118,-9.031693655091043,-18.307579071730547,{turtle 5}
68,35.935029679927766,-19.340063508473797,23.31094551689465,{turtle 9}
69,352.4193586683468,27.85937147527751,33.18744043158899,{turtle 29}
70,280.8250452839915,18.17064329599242,24.386950735984787,{turtle 50}
71,229.42784719905313,31.46009211382124,32.80882036994983,{turtle 69}
72,229,2.899707403662144,-20.01343059336464,{turtle 25}
73,347.9361127061572,-6.932940199516955,-1.058465087449695,{turtle 15}
74,20.199272218458532,-5.722856695059231,31.843234801829247,{turtle 59}
75,344.5,21.254770377132353,5.201872990385573,{turtle 49}
76,347.16045429545215,-0.012825751694944751,0.7817037192604421,{turtle 82}
77,162.05474192548968,20.400845899994543,-19.534642405065824,{turtle 19}
78,259.4586805861026,-32.96776077890942,1.5503972920991864,{turtle 62}
79,347.845230744584,-31.4463132092673,6.854918123941174,{turtle 87}
80,76.23672406813603,-28.107779721026315,22.95990409157463,{turtle 51}
81,247.4957077012991,-14.144364706885002,12.188707718014602,{turtle 48}
82,76.67167446609682,-3.0202787260629607,3.031182293943049,{turtle 76}
83,58,-22.955653069178428,8.632318516282494,{turtle 53}
84,162.62390835315927,34.07257711092203,26.425089080681957,{turtle 12}
85,346.8074867520623,18.737013805692495,34.04088432464539,{turtle 63}
86,299.7197252592067,-11.220113800080952,-29.85560117327951,{turtle 22}
87,49.59965397390113,-32.86928649122513,5.092492781490408,{turtle 79}
88,117.76268007267925,23.760147437709158,13.54793226235794,{turtle 35}
89,164.75800840681518,-26.943469821963784,-12.206745011739741,{turtle 23}
90,234.0269550513185,24.85880553556595,20.657790990481544,{turtle 1}
91,193.36816143598116,12.136498884564975,18.37006878444521,{turtle 64}
92,285.9439902738741,-10.56625358729675,35.233743550819554,{turtle 36}
93,312.8552182942625,14.058780137765735,29.575687888979417,{turtle 6}
94,202.3812870565747,33.383748779681895,-28.454369785810385,{turtle 98}
95,198.8507447898033,-13.563016648253834,-10.493698523396592,{turtle 3}
96,203.22177311174153,-21.776812383928345,33.25441207812545,{turtle 61}
97,92.91415672200321,-5.841208062037333,-26.628387123109697,{turtle 39}
98,97.8812870565747,31.971963350917065,-24.19100879815844,{turtle 94}
99,169.6523609043144,-2.273792493516149,21.216018103373592,{turtle 0}
