,heading,xcor,ycor,nearest-neighbor
0,155.47197448174848,31.618419799897868,27.645530067490856,{turtle 7}
1,123.05715849801658,-15.322951791017791,-31.815880046948823,{turtle 11}
2,165.55272615589377,19.407474536404155,-30.77905734817903,{turtle 75}
3,159.23968645506693,20.501908856371905,19.66685728990274,{turtle 91}
4,164.8391157081353,1.2289392378512358,-32.61732711063219,{turtle 99}
5,120.84618040088458,-31.168162141547334,13.50089435195406,{turtle 21}
6,211.35752812113174,31.491016166101378,20.030421820847938,{turtle 35}
7,128.45328124133516,32.475721771770985,25.063795719582814,{turtle 0}
8,53.225244045053614,-31.43077771249981,26.405864494535045,{turtle 12}
9,168.50517109568761,-30.64270354943595,-1.3669775531878858,{turtle 80}
10,236.69564984042017,-25.92585774258534,-26.9017074823448,{turtle 32}
11,202.04915923828793,-18.14671684418281,-30.595351854977164,{turtle 1}
12,97.01647480201086,-30.57100660986043,26.821216320980838,{turtle 8}
13,79.69060064386451,13.663638142373543,-25.92976642589231,{turtle 43}
14,192.6110919866918,32.458579965286795,-0.6240918194877604,{turtle 83}
15,204.84356714853365,-12.626065968215212,-30.954874428889187,{turtle 94}
16,145.44101112712008,-7.5992373373572875,30.671828671915286,{turtle 78}
17,139.0697801206602,15.355114880703093,35.35491797916975,{turtle 75}
18,79.95578418781724,10.056054241296804,-9.849604267578332,{turtle 22}
19,281.7024934832456,24.71679648728414,23.140110607419455,{turtle 33}
20,173.68970188376522,1.696718444110101,33.82269334339601,{turtle 4}
21,208.17859830079738,-31.207931277776538,15.934436930076625,{turtle 53}
22,174.42482464643467,8.725082936351178,-8.7908701248473,{turtle 18}
23,216.99292555507157,17.41219006996207,23.682112192676925,{turtle 98}
24,200.4137281507844,-14.588089500582067,-24.7560324029651,{turtle 74}
25,100.2223516293493,6.190164490249297,-9.55577914133165,{turtle 44}
26,159.67132673065157,-33.65939096033232,3.4558927743304153,{turtle 83}
27,113.34322133654592,9.506809147027345,-19.880958789637678,{turtle 57}
28,140.89875886065343,-8.718791956875942,-33.86073267192241,{turtle 94}
29,104.45467918883946,3.5004502465923437,-9.75800139135686,{turtle 65}
30,200.5643647488674,15.74526113574397,27.797571298266206,{turtle 98}
31,162.61176244315016,14.581759881061778,-14.634629052578026,{turtle 95}
32,220.19065214432888,-28.406257434154973,-23.787621547951805,{turtle 85}
33,155.1172369484516,28.10337920871803,25.920622704960703,{turtle 0}
34,113.16025077738277,-2.523390595872042,-33.752573977403024,{turtle 99}
35,91.85171766547944,34.41770480897126,21.032610747639605,{turtle 6}
36,79.32535400751442,-25.962966447130633,19.064301702718844,{turtle 21}
37,29.602055490417854,-10.764698957061869,15.431323021788858,{turtle 96}
38,172.41651359410025,20.390301163180883,-13.615028739760003,{turtle 31}
39,148.8622012389722,-28.62577157380785,23.366058609848054,{turtle 93}
40,243.88094132186177,-20.133020059629484,33.62292688343443,{turtle 1}
41,172.4241327284792,7.300118532950224,-4.431332763060162,{turtle 58}
42,221.59296606034928,-35.08527181952697,26.248918209924188,{turtle 8}
43,176.1050395043702,13.46377197935663,-28.0521927341834,{turtle 13}
44,145.12662153010962,6.126730872549129,-7.936962609742013,{turtle 25}
45,166.59719852170463,34.220734893405,-10.617214919350934,{turtle 89}
46,160.73725444486092,-2.4276436426850028,-25.154582883185693,{turtle 99}
47,221.1190869403231,4.93990295382088,-12.555808547461826,{turtle 25}
48,349.16151223999253,-10.503197914044557,23.28293602828993,{turtle 37}
49,152.54099058699222,20.237220944032355,26.13224570646473,{turtle 23}
50,231.8150642479498,-31.13601785346321,-30.896601840863635,{turtle 87}
51,131.61491303302,-33.39000281940688,8.46293376061838,{turtle 26}
52,36.06659955524907,19.59528706464145,33.32444622092679,{turtle 76}
53,94.88209829757295,-30.80903791968621,17.60640313418825,{turtle 21}
54,177.30272615589377,21.823508763490516,-22.574766954932876,{turtle 2}
55,156.91825763081806,-25.510744563955566,13.709948491772305,{turtle 36}
56,126.3609856915092,6.769142051150986,-25.15901561429546,{turtle 67}
57,158.60286738049297,11.512947025503879,-18.88208619719814,{turtle 92}
58,349.6824015333749,9.141263379553466,-0.4388015616792804,{turtle 41}
59,146.66345964899529,7.853053036143544,-31.197087823661008,{turtle 67}
60,238.2546958280966,-35.16832273184258,-20.621908676550557,{turtle 85}
61,129.73965176529663,16.672616625184595,20.40129641082452,{turtle 79}
62,85.45350414773856,-33.90439588078769,23.869167395506388,{turtle 42}
63,131.8043359656824,6.192267471565824,30.86635514297693,{turtle 20}
64,135.40285226649576,12.632693063495392,0.2822325445946581,{turtle 69}
65,117.80741445835145,1.5207532262354226,-8.097152598154551,{turtle 29}
66,122.94854271422037,14.49428679635312,25.463377579218417,{turtle 98}
67,67.94934658944794,8.774812579052982,-26.49794665618224,{turtle 56}
68,123.62153950514403,27.49225109011596,-1.5949141478524798,{turtle 81}
69,27.92651160658579,12.264827170551222,5.026941991047863,{turtle 64}
70,132.09598399485037,-34.98617266440185,17.195617802273947,{turtle 35}
71,234.69008911690923,-8.059940860558997,-32.251781935519595,{turtle 28}
72,206.85325877717042,-10.95885600432621,-17.339644903226485,{turtle 24}
73,125.52306622427585,11.170952661997278,24.470067454360805,{turtle 66}
74,278.63140712073493,-17.752216833920173,-23.945724941850127,{turtle 24}
75,155.03502491085612,16.424703314628303,-30.945778043275773,{turtle 2}
76,193.38936147002892,21.832649607218716,32.227334603473544,{turtle 52}
77,193.80202687002657,4.083434500107106,-28.948548797205135,{turtle 67}
78,153.66703959850634,-2.5738370018062255,33.24787888659902,{turtle 34}
79,100.4338305121662,16.934199115153213,18.291525991097352,{turtle 91}
80,158.98135167963073,-34.20178877396629,-2.253511260201468,{turtle 83}
81,140.98494963966448,31.79723492869067,-5.3433405988843585,{turtle 14}
82,64.60618077479444,7.7706785957244175,6.207060829291683,{turtle 90}
83,72.1542892141888,-34.806278982643555,0.3531572971169885,{turtle 80}
84,132.7617853211584,13.709830832318465,27.835344242667517,{turtle 97}
85,187.89061716683594,-31.62138814422767,-25.992565501544508,{turtle 32}
86,138.00713395724927,12.97470838841888,-23.927261704863305,{turtle 13}
87,199.8528407073929,-34.3417016804678,-32.581147880530864,{turtle 50}
88,122.01682071988364,30.6191620263477,11.788476377019618,{turtle 51}
89,150.0803573033421,28.79631179824046,-11.263824853551446,{turtle 45}
90,74.29779567556602,9.753389767508478,10.101629960221523,{turtle 82}
91,136.44936859833194,18.875062991819973,18.153629017416794,{turtle 79}
92,30.832787296855827,10.267318702044385,-15.160355895370515,{turtle 57}
93,169.08822450379677,-26.68788292803925,23.93885582999255,{turtle 39}
94,281.4484689685046,-11.690646332356893,-33.23930816043909,{turtle 28}
95,162.76734521340256,14.386704683722252,-11.30411431772418,{turtle 31}
96,328.7209689895672,-15.223158485705929,15.533882129678805,{turtle 37}
97,149.59270612436626,13.633259329125355,30.20174249496612,{turtle 84}
98,141.31461986503143,16.72848386287554,24.90740285375275,{turtle 23}
99,159.72971718331382,-1.983356706584177,-33.05830303590236,{turtle 34}
