,heading,xcor,ycor,nearest-neighbor
0,126,-9.921566682531246,-17.431485461804986,{turtle 63}
1,338.8930357774004,28.61730967031565,22.69416008068348,{turtle 5}
2,316.5,-5.282157250762347,-32.52070091285109,{turtle 7}
3,130,-18.32622415320706,-24.051947868732288,{turtle 89}
4,70,-9.303454049375459,31.250718723423898,{turtle 12}
5,148.98429395352105,27.682871931904817,21.525166125263517,{turtle 1}
6,238.5,8.758381339968336,-20.38559422159682,{turtle 20}
7,301.2760891290633,-1.7662741073153787,-31.37396091219216,{turtle 80}
8,152.07674443997132,3.2600629476163143,-34.160254813043736,{turtle 14}
9,173.0503391521388,-4.588670005968192,5.119845544919541,{turtle 99}
10,322,-16.66641152719834,-11.012429017151431,{turtle 0}
11,209,25.781999684553437,-0.09655406854008725,{turtle 53}
12,234.5,-20.677523778125845,22.575997874386008,{turtle 4}
13,343.1512493645848,1.9954446648259814,21.477233766474434,{turtle 24}
14,341.5,1.5564115902658096,-33.1990208231128,{turtle 8}
15,51,-14.006108739668953,-15.419598923920141,{turtle 89}
16,7.25554065537392,-30.064425374309987,-23.768150802212972,{turtle 98}
17,100.5,-15.46288100564046,-6.339942959127424,{turtle 29}
18,157.5,21.52848181930391,31.818308024619586,{turtle 61}
19,240,24.013416829819768,17.030483379106798,{turtle 65}
20,56,10.626885247963996,-16.748988596428322,{turtle 6}
21,351.5,-7.23090299827708,14.604196970010225,{turtle 9}
22,8,23.715258518430264,-18.890284221576252,{turtle 44}
23,179.04827968678882,-22.911534867080825,8.197700546474005,{turtle 64}
24,162.7688027434258,5.775599940235802,18.49101669929927,{turtle 97}
25,174.5,-9.496026279017311,-32.2658714943288,{turtle 63}
26,153,15.846200148752276,23.542268023475486,{turtle 78}
27,237.5,27.865705244606826,10.58147424044032,{turtle 33}
28,132.5,33.64447251361706,-30.436362344587213,{turtle 94}
29,349,-14.189566743653124,-4.354163567382578,{turtle 17}
30,108.3746326094593,22.153203709210228,9.02085595271394,{turtle 69}
31,248.3551030095025,9.984825103391932,21.318379882094987,{turtle 78}
32,281.9861397651837,9.013189564510132,-14.133616010346676,{turtle 20}
33,41,27.755786951563735,12.203545135954226,{turtle 27}
34,106.6270449703859,8.422344824396186,11.43386864046086,{turtle 93}
35,105.81876102526348,9.247677002341979,-7.317178911057584,{turtle 59}
36,341,-13.856511010270234,26.14365968851535,{turtle 88}
37,167.5,1.0484747528752338,8.512548920480842,{turtle 68}
38,79.17971818706326,-27.876404782258952,30.980233717763568,{turtle 71}
39,353.4634657064744,8.2282616944564,-28.752082960018928,{turtle 84}
40,352,14.869976438245967,10.523450129080555,{turtle 69}
41,217.09462794875435,30.187906055810487,27.301007797786262,{turtle 48}
42,209,31.94745311128615,-10.85300136074336,{turtle 79}
43,72.80479043863727,-3.883111163098802,-13.24415111606498,{turtle 10}
44,184.68997416605046,24.679640852694646,-25.98215432385023,{turtle 22}
45,275.7450388759935,-30.153413050134056,15.110278834060649,{turtle 64}
46,295.0132059987857,33.22613237481068,-15.826916870640856,{turtle 3}
47,105.5,14.232346583582588,-6.485956043779599,{turtle 59}
48,31.63341149888379,32.13404196096505,31.90072605915997,{turtle 41}
49,199.67603033949365,25.273130579214776,6.8466767353063815,{turtle 60}
50,36,19.987023010469226,2.3006233609044773,{turtle 59}
51,89.4172151602935,22.2990756197698,-15.13642844206827,{turtle 32}
52,201.15527805727868,-0.9882875173397423,6.062343718171087,{turtle 37}
53,40.31930076805048,29.006337531828027,-0.6259268791274979,{turtle 11}
54,287.5,-19.779853568276252,-0.3888195562980813,{turtle 76}
55,106.5,-16.770982764220197,-33.01950406572557,{turtle 96}
56,109.79974266656257,-35.22836383493958,-23.445788763577546,{turtle 96}
57,189,-5.654299348771245,1.4458940697968716,{turtle 99}
58,122.9833689875054,13.537136976171713,10.967047752490867,{turtle 69}
59,296.9463141107444,7.261625079254201,-5.37503634609979,{turtle 35}
60,106,25.816889675442404,4.408610205987648,{turtle 49}
61,344.60456550235097,20.12779853445335,-31.083599331804272,{turtle 18}
62,57,-19.389698420978032,10.218903658533709,{turtle 23}
63,302,-11.047600553396382,-16.347311102383053,{turtle 0}
64,134.369879386342,-24.078172913803886,9.963501389905117,{turtle 70}
65,50.16285146885639,23.840401084824304,17.922027833395337,{turtle 19}
66,338.5,13.871967281385082,31.294418619356794,{turtle 26}
67,236.5,0.3534879123265655,-28.749857728207072,{turtle 81}
68,10,2.445971029289668,10.008798962825292,{turtle 37}
69,212.82089266779872,14.333910658286054,8.682175541227682,{turtle 40}
70,306,-27.430243597357634,10.525414219871768,{turtle 64}
71,213.66348637242987,-34.57504862843355,25.880920542449527,{turtle 92}
72,280.67449455012155,4.350610485957175,-8.703771371485988,{turtle 35}
73,297.5,-32.74481603224016,12.075889390008,{turtle 64}
74,160.9209353902995,5.615272141019647,22.658912072543266,{turtle 14}
75,8.5,-0.5503074290055933,15.670906740657648,{turtle 37}
76,93.5,-7.036944327205484,3.5060772699906684,{turtle 57}
77,27.4421506121339,-4.098387251072114,21.84131372900621,{turtle 88}
78,59.0498930374838,14.386731798970366,21.840320317101323,{turtle 31}
79,42.5,35.05513872834408,-3.1812313632272713,{turtle 86}
80,103.85455640995644,1.6483686272191156,-31.891183800679382,{turtle 7}
81,185.44424144693232,3.7998212727979546,-27.053152578020562,{turtle 67}
82,279.5,14.88089258461966,-11.077849127634627,{turtle 83}
83,82.73090947951084,14.700648967504096,-12.802531128028853,{turtle 82}
84,173.46346570647438,10.423034626704434,31.38453992334704,{turtle 39}
85,217.23829847812038,-28.2689806816686,-18.28534050338478,{turtle 17}
86,263.5,34.4423259822489,-7.1955736702176605,{turtle 79}
87,322.8725742970624,2.246527542069874,-20.140027564111687,{turtle 81}
88,213,-12.919335930750181,11.57930686389614,{turtle 77}
89,294,-33.01611489959262,-17.497027958793502,{turtle 3}
90,285.98699897718564,-2.703590586254688,-2.262335624095248,{turtle 35}
91,68.5,-24.86515574412928,3.587822843295867,{turtle 86}
92,275.14644608513674,-31.526208222128854,26.488559138731382,{turtle 71}
93,286,8.427631234398309,12.620839748091182,{turtle 34}
94,334.5,33.0435190485684,-31.01252886114531,{turtle 28}
95,105.5,-24.49794344296438,-10.768821927222087,{turtle 44}
96,301.7673135424342,34.29005105756604,-21.24627394236054,{turtle 56}
97,275.69344532804627,4.442822987972808,16.635349867647896,{turtle 24}
98,179,-27.738354669867505,-33.92909283212994,{turtle 16}
99,358.07697378655735,-3.3108616845218166,4.174112283315978,{turtle 57}
