,heading,xcor,ycor,nearest-neighbor
0,304.59207099134096,-34.69728925009067,30.814665270445378,{turtle 35}
1,319.4731738885935,-6.321856607416548,9.47063948398628,{turtle 89}
2,115.21694712192806,21.60630446044471,1.6288244233845948,{turtle 12}
3,261.38288155796386,12.445840011882135,23.8582498620873,{turtle 30}
4,338.0805468837398,19.615683834063958,14.849462114721273,{turtle 94}
5,80.91374112807762,-24.918437359565708,17.773409717413443,{turtle 23}
6,228.92560771584465,-8.519652290974754,22.54581634427598,{turtle 55}
7,271.97119187634416,23.12152976837234,-29.73152788801618,{turtle 90}
8,176.4063097696568,27.78313621152365,-18.843909736424617,{turtle 42}
9,41.578087082369166,29.937662373898302,30.83475928005917,{turtle 32}
10,295.08848939506197,8.652556451989943,-5.975885880572714,{turtle 11}
11,53.58848939506197,9.87112186537522,-4.05108533805465,{turtle 10}
12,148.64793499033522,24.2759318651488,-0.23733747352032952,{turtle 2}
13,267.5298732760549,11.933665200744272,-28.1318295584323,{turtle 90}
14,57.233562547817996,15.153739333443827,27.267416913790715,{turtle 3}
15,325.723493350076,-17.546659202152576,-33.52056479107453,{turtle 80}
16,111.39210124859085,-15.059211417338219,-5.778799329907173,{turtle 20}
17,92.5918414782924,-25.539327863915812,0.8894281354523278,{turtle 73}
18,125.21380695294408,21.488772498210356,31.955228213921323,{turtle 99}
19,226.7853133198035,-21.79212539132005,-6.53365774906263,{turtle 20}
20,327.05912589121715,-17.505922829586968,-3.2601039478003813,{turtle 16}
21,146.34054896524742,-25.1068750001322,-24.868357240893793,{turtle 58}
22,19.979732695949735,26.913291625901063,-13.39903449519144,{turtle 8}
23,224.20572972990578,-28.438305287400304,20.590249449404684,{turtle 88}
24,118.76980231601237,-33.497647439151834,-1.9426689771844805,{turtle 71}
25,104.7925754862585,-5.972201240522365,0.8351434392200685,{turtle 29}
26,249.97434255833866,-15.312061745792006,12.700996609598887,{turtle 89}
27,98.3139989135951,4.836960480537052,-16.498940572355412,{turtle 82}
28,24.185543114453424,9.379980936010531,33.39319638309091,{turtle 61}
29,326.88387865551834,-10.344730658416845,1.0349355756448926,{turtle 57}
30,37.60771178010913,12.35394269635494,25.485223736939798,{turtle 3}
31,75.79508165429166,-34.342719114556836,16.472103180588356,{turtle 48}
32,117.35088210851268,32.934881848412736,29.831079251781293,{turtle 59}
33,25.33644261681411,32.64766551999604,11.659638905772379,{turtle 79}
34,112.01839568208575,-31.927237085308857,-18.251156360846117,{turtle 70}
35,120.93587265077315,-28.474102840024134,28.19075805948929,{turtle 0}
36,218.83732626028478,-12.24363799680589,23.654665929520878,{turtle 53}
37,58.950378520487334,9.233126433524205,19.84443461694857,{turtle 38}
38,195.63957227666987,10.308040240178217,21.688783955146985,{turtle 30}
39,334.3227726091519,0.04455328318631238,13.105584314329423,{turtle 87}
40,26.893056875606305,4.005488324753048,1.8699105470734956,{turtle 68}
41,300.7665975115741,2.9281583985066404,17.402161202927598,{turtle 52}
42,150.1563097696568,25.10099906736077,-20.140150814575666,{turtle 8}
43,137.52922945064694,4.147255969968463,-9.449767394606098,{turtle 91}
44,331.4234181048111,-15.192611367605927,-17.552113550019687,{turtle 47}
45,75.06338215344664,-3.0993586592518194,27.93520126930457,{turtle 64}
46,309.42518803345496,-34.337619014731786,-23.10174354524099,{turtle 95}
47,160.62819692607246,-6.875117324946216,-27.189506838422677,{turtle 74}
48,256.92580352410994,30.092544795344466,15.818776144954251,{turtle 31}
49,45.59207099134096,-9.91385816353933,32.990559999501706,{turtle 80}
50,289.32922336873924,-16.285673560469927,31.221028195171403,{turtle 49}
51,209.42125885168133,20.04950792641704,-27.167286806811667,{turtle 22}
52,317.13129085938544,5.637982107419053,14.133204093390558,{turtle 41}
53,24.06764302161065,-11.830669107274451,25.778604073584923,{turtle 36}
54,319.4933857731586,-10.049250455029965,6.573877796706941,{turtle 72}
55,30.590507911360646,-7.37063928124634,21.389908401648345,{turtle 69}
56,82.88715401013508,8.891226481311543,-24.722299245732778,{turtle 93}
57,157.9327479935219,-9.505924135550579,-2.8535853936647375,{turtle 29}
58,36.81386678104718,-26.791591419743682,-23.436625206294867,{turtle 21}
59,302.90752559458997,30.89023017868363,28.12708814617708,{turtle 32}
60,132.75142562453027,17.0292792060775,-15.55756568503652,{turtle 97}
61,163.63944938011502,5.913396295711623,34.530434939455695,{turtle 93}
62,169.03097566250017,-24.07108700829688,8.530142199241112,{turtle 81}
63,129.5,13.814426242645277,11.075223425441667,{turtle 52}
64,280.65486040333417,-6.203272551245521,24.946248367106204,{turtle 6}
65,144.52716450042522,-15.441411876463988,2.494743347410531,{turtle 73}
66,352.4485607078558,-25.25898395865192,-24.98456368322556,{turtle 21}
67,23.266529215908463,27.548669383428795,-3.518172456725683,{turtle 8}
68,153.12586755562526,3.449516074809094,0.7920936381212023,{turtle 76}
69,145.150640537862,-9.371054766760706,20.62346465083113,{turtle 55}
70,242.4028452569065,-34.881115524056305,-15.937141180454008,{turtle 34}
71,149.89650396141053,-35.28967419110917,0.11766291865301057,{turtle 24}
72,71.96935715776743,-10.04145614258564,3.987310891183835,{turtle 54}
73,252.27716450042522,-25.727961796305095,4.735330456382388,{turtle 17}
74,218.72119187634416,-11.601932467663438,-29.407756399292992,{turtle 47}
75,308.0159215317219,-4.728032250183201,-7.074708856251277,{turtle 11}
76,302.6546784949134,2.2001105866614536,2.583455190250243,{turtle 68}
77,273.28779963061083,-29.96948234781461,-3.7291749851162184,{turtle 16}
78,27.9208556819284,29.63126524052818,26.62823138213171,{turtle 59}
79,304.2870680911778,26.875630393805476,8.223676205106424,{turtle 33}
80,151.70183666263233,-10.40526841890735,32.64422226509075,{turtle 49}
81,325.56784575131167,-22.912800504375745,25.203574934165967,{turtle 86}
82,335.8548865952502,0.9564493329748596,-13.157671748892671,{turtle 27}
83,161.2531851557622,-30.922295832415656,-33.31877248797798,{turtle 46}
84,206.6623546677802,-1.4818313333216144,3.8699272263457978,{turtle 1}
85,26.95137919101478,22.309922198938775,26.182555100555355,{turtle 96}
86,191.03016727852415,-24.247753368562567,20.570399900939698,{turtle 81}
87,138.79244212511298,-0.5061442514827958,12.818087155011852,{turtle 39}
88,71.68268214341015,-26.500941233421354,23.27858112790799,{turtle 23}
89,178.76259645814503,-7.486855519666241,9.85887928607231,{turtle 1}
90,51.748844732049974,-35.266695910949174,-25.298198028432342,{turtle 95}
91,294.27458122801556,5.98866605243127,-9.847101020715805,{turtle 43}
92,347.3170679485901,-3.2939752947710015,15.850010210926511,{turtle 87}
93,146.139449380115,3.637908320465965,-33.652593341679626,{turtle 61}
94,170.19732634270878,20.300456646612382,12.219579184450598,{turtle 4}
95,134.9547568050566,-32.69488294020453,-26.739806495608665,{turtle 46}
96,223.08242752229899,24.0245648073934,26.539151852175962,{turtle 85}
97,160.07379576843346,18.72395928500436,-17.74926555340856,{turtle 60}
98,97.77955567350085,-34.98537073271712,-8.641801510133233,{turtle 8}
99,184.5125308006348,22.84245155140871,29.94739491655811,{turtle 18}
