,heading,xcor,ycor,nearest-neighbor
0,147.5,21.46917714281371,-3.4049055876963767,{turtle 59}
1,345.5,-23.158922383090427,5.700318169301846,{turtle 2}
2,88.5,-22.099180257453224,6.881256771696354,{turtle 1}
3,270.5,-33.806649228182245,-24.666712407160627,{turtle 22}
4,163,24.427612045942883,17.225322983117834,{turtle 45}
5,105.7910738966425,-15.340230648935087,-24.23955458490173,{turtle 64}
6,21.75,5.761414496784504,-26.219539107139177,{turtle 53}
7,219.5,-17.41537578056922,-5.773861573698989,{turtle 88}
8,316,25.352339428656784,-15.947494697863501,{turtle 55}
9,44.5,-11.340502795800615,14.131117738940118,{turtle 84}
10,48.5,-20.73521247659162,-25.15256285807112,{turtle 85}
11,53,-3.6056957369589377,31.206874672363895,{turtle 96}
12,303,-3.650321471768894,-18.977528689508986,{turtle 20}
13,144,21.0387820624307,10.331039083857261,{turtle 98}
14,256.5,3.9378635408539573,-20.351442131523452,{turtle 87}
15,327.3565722786559,0.5822470912311586,8.599879143999944,{turtle 81}
16,237.5,-33.13977057893289,12.053140788679046,{turtle 73}
17,90.75,-15.075798689343227,29.136514937958708,{turtle 74}
18,289,33.26251892040965,-28.588157301080663,{turtle 49}
19,329.8735386256308,-22.22364205163568,15.0698722923109,{turtle 92}
20,113.75,-0.15205085614493097,-21.89212212942794,{turtle 12}
21,264.5,26.20800931906514,-31.5538087027375,{turtle 78}
22,229.5,-32.41825485748625,-21.129489015358082,{turtle 3}
23,21.38519287021404,-25.690970432387115,22.438342577961247,{turtle 31}
24,11.5,-21.89997804723198,-10.951241937252334,{turtle 69}
25,265,-29.565893013493298,-4.181413094880602,{turtle 43}
26,266.17879465071394,-21.8305392199882,-30.407791095703878,{turtle 10}
27,323,-19.24761377067363,-17.3541481254417,{turtle 5}
28,162.5,-6.664877403038379,-28.7387846135379,{turtle 97}
29,231,-5.66547490934565,-17.02134607891099,{turtle 12}
30,239.75,29.69576187534333,25.197453502296923,{turtle 67}
31,317.7534278757465,-26.61872520009112,26.667313180436338,{turtle 39}
32,337,26.805085258394964,35.00303531033749,{turtle 76}
33,136.5,-30.119026792679456,-30.660258910731518,{turtle 89}
34,351,20.756694972371587,-25.29772366323204,{turtle 4}
35,71.5,-9.252734870105122,25.339404615338264,{turtle 91}
36,279.58676670920465,35.27884490809479,29.723504177454814,{turtle 67}
37,222,-21.54383267021779,6.262699210248667,{turtle 2}
38,24,-7.506600534593392,-17.95832640299546,{turtle 29}
39,96,-25.080389755549476,29.89777003989318,{turtle 95}
40,252,-14.239471889900766,4.953503768547415,{turtle 75}
41,305.95856109150975,-33.59484282907401,26.400721926017255,{turtle 67}
42,60.302096577732186,7.289933768988933,30.062149919822648,{turtle 96}
43,87.5,-26.706332927109642,-5.625909444036886,{turtle 25}
44,312.5,11.26546527605047,5.13765651217899,{turtle 99}
45,353.19962642918097,23.420880034611475,24.186766242651547,{turtle 4}
46,105,3.3468408293927547,-5.300253730324137,{turtle 60}
47,101.92375515517597,34.513186493137646,-21.654981085817926,{turtle 61}
48,195,16.79151480890945,4.240547581073587,{turtle 99}
49,103,-34.48230699082529,-29.33117697338107,{turtle 18}
50,71.5,2.6582202543791373,-11.600430333676176,{turtle 29}
51,88,-33.090847431955616,-7.240368652795905,{turtle 54}
52,163.5,-16.713761056674436,-11.005621170095642,{turtle 57}
53,146,0.9555654520448175,27.866739891107674,{turtle 96}
54,279.5,24.244473348041957,-10.8698108892185,{turtle 55}
55,126.25,27.19785943484045,-16.74590725731747,{turtle 8}
56,16.5,11.723685855158793,-3.425608502685597,{turtle 86}
57,345.5,-17.37949644064037,-12.189103320139159,{turtle 52}
58,353.5,-23.644259766414212,-2.1314791461209865,{turtle 94}
59,318.1925044181848,16.018264138979355,-2.682026163355946,{turtle 0}
60,19.5,-1.3102880823375163,4.381499258176566,{turtle 71}
61,175,34.15709296884439,-17.493983078561403,{turtle 47}
62,7.5,-5.393664323681656,8.081709259167937,{turtle 81}
63,2.5,14.298642581470867,-11.864647936954157,{turtle 86}
64,233.5,-14.429715879445853,-21.957900395652782,{turtle 5}
65,298.42755234556967,-13.735948724653086,-0.8101682371819303,{turtle 88}
66,214.5,-12.207353302149816,-32.96922808305443,{turtle 28}
67,104.56560613520901,-30.730843219014858,28.923522762592718,{turtle 36}
68,92,-27.84994593729516,13.960105945061592,{turtle 73}
69,165.79203694295825,-22.101201255536868,-8.384536444328047,{turtle 58}
70,339,16.67828322993555,-32.78713486964589,{turtle 4}
71,195.5,-4.803877084650101,0.5845728851535211,{turtle 60}
72,202.48568689391595,-24.097044917256724,-34.94074374240442,{turtle 26}
73,283,-30.965489218630424,11.698813003761842,{turtle 82}
74,259.5,-17.25910538969863,27.494891130451908,{turtle 17}
75,48.063372427046716,0.8224837456751691,16.2229343459876,{turtle 83}
76,140,-30.256966532557414,21.14679157909143,{turtle 41}
77,110,-3.6582787764413833,-8.394412537488662,{turtle 65}
78,318,21.815477785800564,-31.331197577344735,{turtle 21}
79,114.25,26.589740569888892,-19.689674014473127,{turtle 8}
80,4.5,14.943674661131832,13.149876443592841,{turtle 48}
81,230.5,-2.8263934382993883,9.498864997387168,{turtle 15}
82,65,-30.25906381582311,10.115547824338488,{turtle 73}
83,46.12739474231148,3.432805118018837,20.037325652590056,{turtle 75}
84,245.9111029755508,-18.984813868859664,9.935908363002596,{turtle 37}
85,127.5,-24.400944164732092,-24.99264056015337,{turtle 10}
86,183,13.944970466986847,-12.366207523672303,{turtle 63}
87,59.5,8.397986463223996,-13.695507501764771,{turtle 14}
88,126.5,-11.795601497663469,-2.0800864045503467,{turtle 65}
89,327.5,-34.02962034430666,-31.318134452863838,{turtle 33}
90,176,32.23113671924775,-0.7105563500337534,{turtle 82}
91,244.5,-10.269469520442119,26.98069983670332,{turtle 35}
92,131,-22.980585182834613,11.170053559699921,{turtle 19}
93,159.5,7.934192812624984,12.967125243803045,{turtle 91}
94,266,-24.227371601171384,-1.1547553989727708,{turtle 58}
95,266.2580093691085,-28.082287173915127,30.420218427717245,{turtle 39}
96,275.5,-3.5491136395186516,26.310652422539224,{turtle 53}
97,98.03740954135614,-10.042378067065755,-25.43910270491012,{turtle 64}
98,328.16175597896324,15.978630796447288,20.907191878513633,{turtle 13}
99,130.5,13.932628020837672,1.5067339429168896,{turtle 44}
