,heading,xcor,ycor,nearest-neighbor
0,231.75,-24.411251432265363,-2.3473926108701213,{turtle 19}
1,14,-11.390699031242455,-5.090407987697414,0
2,134.5,33.90500503447526,-33.06892727862924,{turtle 71}
3,337.75,11.333103038566193,-4.19587154169871,{turtle 72}
4,339.75,6.7089824328579075,14.203155156197846,{turtle 66}
5,25.75,30.577880166217682,17.506957709864324,{turtle 40}
6,180,7.504815036226756,30.750039811840484,{turtle 33}
7,6,22.130655606962165,-31.95635973618848,{turtle 28}
8,92,3.2662575379993424,-12.42253951634413,{turtle 65}
9,266,19.364130080066403,-7.60366376090718,{turtle 51}
10,238.75,-9.94861965508479,28.202950089584842,{turtle 20}
11,179,-18.34088620188488,6.890215934860164,{turtle 96}
12,175,18.50625681218653,17.815936431398235,{turtle 31}
13,237.75,-14.822185569009761,33.10408539586071,{turtle 29}
14,85.75,24.740483168472103,30.323253223676325,{turtle 62}
15,124,13.644932889988599,-32.231045262368355,{turtle 42}
16,356,-34.50043410090745,-1.663746445215219,0
17,179.25,-26.106659750761597,26.282170895350173,{turtle 39}
18,59.5,-12.809368764639117,-23.030444157705507,{turtle 17}
19,127.75,32.99739372227697,-5.97089795194921,{turtle 47}
20,104.5,28.679114403516255,-30.285326294168506,{turtle 48}
21,240.75,23.509364822070513,34.674541015592276,{turtle 67}
22,301.75,13.148397728654146,5.584672319939363,{turtle 37}
23,304.25,8.010296841245198,25.38284009398243,{turtle 44}
24,286.75,24.550970794715052,-33.18924006038429,{turtle 82}
25,171,-31.71820005483459,-1.3423753264114762,0
26,201.75,4.0659214517753455,-14.29585300113638,{turtle 77}
27,266.75,-6.237840848152278,3.0473963121561534,{turtle 88}
28,71,-35.29966079169876,27.145063559937924,{turtle 7}
29,3.75,-2.6596273588055768,-17.546163354181555,{turtle 84}
30,129.5,26.302440315398982,9.293234631388096,{turtle 94}
31,40.25,30.449600215028422,-14.376457066889028,{turtle 12}
32,160.5,6.445060919585374,28.809605220468576,{turtle 50}
33,92,21.31702143202787,-27.93827575649217,{turtle 6}
34,276.25,-14.688156349106922,7.138206388071492,{turtle 79}
35,137.75,-16.15711061449447,12.470226747058838,{turtle 61}
36,147,-0.650331252119728,32.82534458883994,{turtle 39}
37,39.25,19.59251970938108,7.078332664379993,{turtle 22}
38,32,-7.907652974522894,-19.71508054917053,{turtle 99}
39,5.5,-25.439677214493933,-31.767093229717332,{turtle 17}
40,233.25,28.64372811423147,-2.155081482164456,{turtle 63}
41,23,-16.087981840549816,28.77918742674903,{turtle 48}
42,260.75,13.978995844718808,-17.13921492504957,{turtle 15}
43,132.75,5.657359135103179,-29.84022681530909,{turtle 9}
44,67.25,4.526376487122061,13.910631920722246,{turtle 68}
45,215,15.329212664951822,8.872940614405842,{turtle 79}
46,161.25,-18.870854228427664,21.04221341684832,{turtle 34}
47,264.25,14.54760712626073,-0.9543326978095098,{turtle 19}
48,202.75,-20.27622813777944,19.63977164211384,{turtle 41}
49,52.75,-27.893527371542667,18.926017143695592,{turtle 50}
50,256,5.133903554990777,29.036322676291608,{turtle 32}
51,57,-24.227088405324295,1.814090790614515,{turtle 9}
52,325.25,9.433161338023975,-19.53346661551207,{turtle 36}
53,129.75,-15.246518831852566,-22.497088877569137,{turtle 95}
54,237.25,-11.726218755095351,-15.194188955310855,{turtle 75}
55,138,29.346744437251886,-13.163256709215213,{turtle 31}
56,309.5,-13.823761412128068,1.0996598623337217,{turtle 6}
57,171.75,-31.113300030694653,-8.962969240465677,{turtle 89}
58,50.5,30.95466567677915,-12.177334435061702,{turtle 86}
59,267.75,-13.797614003827547,24.194648243835314,{turtle 30}
60,209,29.296412427745636,-8.670832986354311,{turtle 14}
61,275.5,-17.681277398368714,13.390156311770735,{turtle 35}
62,159.75,1.847228204196264,0.3886619136931473,{turtle 61}
63,118.25,26.055705771573134,3.4405869417286734,{turtle 40}
64,340.25,30.57461168065261,-20.462783893223452,{turtle 88}
65,14.5,-23.043063166057202,21.26985420581418,{turtle 8}
66,131.75,27.097402993997807,-14.846746275273421,{turtle 4}
67,98,-8.254094128594193,-29.297693483729176,{turtle 97}
68,153,3.2466432518256476,10.398646456206462,{turtle 44}
69,332.5,26.857580977849466,20.02208961374642,{turtle 68}
70,10.75,23.638473523743222,3.4668440365789164,{turtle 78}
71,216.5,1.3811949527161431,-35.301749293788944,{turtle 2}
72,192.25,11.52241294336693,-11.741240310993554,{turtle 3}
73,145,30.27154643894875,-34.182718441016654,{turtle 3}
74,314.25,-22.892153338332506,-19.716650471409924,{turtle 84}
75,81.5,33.09107816251463,2.0556082224588876,{turtle 54}
76,37.75,-20.855343818358136,-26.870953946191808,{turtle 94}
77,68.5,21.585474106333415,2.719380551020972,{turtle 26}
78,201.5,-7.737380832089342,-31.20203562846804,{turtle 95}
79,47,2.073008843925646,12.36208343874795,{turtle 34}
80,15,-33.02787663205228,-29.074800576513923,{turtle 89}
81,41,-1.0864877139939813,-16.376854331465935,0
82,144.25,-11.691533529844016,13.518082673830968,{turtle 24}
83,93.5,-27.604147259895242,-17.446357455354335,{turtle 93}
84,69.75,9.208925175450295,-25.94476495694988,{turtle 29}
85,327.75,-17.122367564100458,17.320000719633935,{turtle 77}
86,246,-32.098598197380745,17.671714824788683,{turtle 35}
87,337,9.32335323623753,-3.985827892343801,{turtle 61}
88,146.25,-0.3261476444557889,31.060899607021973,{turtle 99}
89,99.25,-12.12963361754844,10.272846808191247,{turtle 57}
90,315.25,-34.71267599876103,27.787392463986528,{turtle 75}
91,230,-31.05148814272637,-13.530139519049836,{turtle 89}
92,271.25,3.0224521424661837,-8.385429486909281,{turtle 41}
93,154.5,3.426903482991616,-1.7503838908120075,{turtle 24}
94,271.5,0.546779579367796,19.01358466378549,{turtle 30}
95,311.25,-19.58681648028704,-19.034663531246604,{turtle 53}
96,11.75,-15.227629518467632,-31.56876480429311,{turtle 86}
97,341.5,-25.747537521648635,-15.34582413329073,{turtle 67}
98,160,16.801785610829317,-26.41606759669629,{turtle 75}
99,248.25,-21.57742081285584,-32.22676130815299,{turtle 38}
