,heading,xcor,ycor,nearest-neighbor
0,278.5,9.002574410915393,26.12275648138558,{turtle 60}
1,336.25,-5.8404479902966315,1.7650881814033548,{turtle 17}
2,329.6096189460842,-2.6818434930052155,-32.845112341197115,{turtle 40}
3,204.5,-19.22330864244593,-2.093225850805593,{turtle 13}
4,270,-21.24811719021999,22.008955310149172,{turtle 58}
5,9.25,-25.839616777797712,-21.817840711740374,{turtle 55}
6,319.25,-34.41572698893905,28.90392130790707,{turtle 72}
7,164.5,-1.6374452792226897,23.324600475516835,{turtle 43}
8,203.25,-17.32461733176697,30.824238019473672,{turtle 14}
9,116.5,-20.742589117466355,-28.220935904122566,{turtle 46}
10,168.25,12.545843333267781,-24.69010235466015,{turtle 92}
11,100.5,4.327706909615372,-21.735006460509243,{turtle 33}
12,340.5,16.431034189119302,-0.2553033272314271,{turtle 30}
13,119.5,-17.34795493724279,-0.6024395910856677,{turtle 3}
14,242.25807161440005,-21.187197327575415,29.373275420798258,{turtle 56}
15,124.5,-13.284065082607324,0.05920894993869741,{turtle 13}
16,226.5,-6.705664521015218,5.060626566903047,{turtle 63}
17,339,-8.521839401899781,-0.23574225407930946,{turtle 81}
18,181.75,26.325359480369144,-9.051577809793134,{turtle 77}
19,183,-30.240666618189245,7.118386187985815,0
20,154,28.722129796057146,16.00679972637654,{turtle 84}
21,160.5,-10.21569566660279,8.127870862607233,{turtle 48}
22,80.75,33.10603749584598,-20.169298995195113,{turtle 89}
23,343,-23.23199190743951,13.686904518491314,0
24,251.5,-14.257876560597166,-15.210355588138336,{turtle 36}
25,111.5,27.567230548784757,1.1761705080127698,{turtle 91}
26,52.75,18.086689607932687,32.32218037992047,{turtle 90}
27,174.5,16.050943536581123,-15.550103477814387,{turtle 75}
28,299.75,30.86232047449571,-12.474383608224192,{turtle 52}
29,89.76821410972639,-5.721310716227651,21.167058637724967,{turtle 43}
30,276.5,15.74595723850814,-3.840232144978583,{turtle 12}
31,49,-22.079773135703466,-34.01634346658109,0
32,112.75,-27.823630653305866,-17.859220510036167,{turtle 70}
33,117.75,7.37594756886505,-20.471177459811347,{turtle 11}
34,134.79063217935624,-11.335839228467387,12.023283669306931,{turtle 95}
35,78,-20.88755496608657,-15.999502254986561,{turtle 70}
36,28.5,-12.062625593989697,-7.839897123215506,{turtle 74}
37,226.81982125003532,-24.308091255042108,27.509641547790597,{turtle 56}
38,287.75,15.30909149548149,25.06116779229035,{turtle 90}
39,338.25,11.287706551592873,-18.421085473852543,{turtle 92}
40,335.75,-3.6029681011875403,-29.35044041211843,{turtle 2}
41,314.25,3.0394731613265185,31.94692710093026,{turtle 60}
42,182,14.575542602887221,1.3971345552161707,{turtle 47}
43,254.5,-5.336518024616084,23.167114903787002,{turtle 7}
44,240.67018691734694,9.416702222562556,-26.819990272646574,{turtle 92}
45,62.273061814875746,0.38938827435465706,-23.147325272366935,{turtle 11}
46,18,-22.72871661552747,-26.620850627256193,{turtle 9}
47,273,14.570403420722586,4.707138240936124,{turtle 42}
48,50.5,-12.04525281401765,9.951310313334425,{turtle 21}
49,24.686253875830573,-19.134056098136554,-24.452020917850856,{turtle 97}
50,67.75,0.18448545754257648,21.431424194847107,{turtle 76}
51,285,29.108106157522084,-31.066603251727695,0
52,169.25,27.972987294179855,-14.515313066914961,{turtle 28}
53,95.5,8.93984741992321,-30.710535205820957,{turtle 94}
54,284.75,35.13643005075603,-27.639069982395583,{turtle 89}
55,162.75,-24.480185658449763,-21.916162626678123,{turtle 5}
56,348.5,-21.291939233739253,28.176974133315102,{turtle 58}
57,77.25,14.511063207101344,-31.100951174007285,{turtle 62}
58,258.5,-22.01128045462271,26.536500689147072,{turtle 56}
59,14.75,-5.157980063160523,-7.153402883707336,{turtle 24}
60,119.25,9.799598452233028,24.41483597138331,{turtle 0}
61,114.28887594909384,24.490479741505418,-2.37807823481138,{turtle 64}
62,82.25,15.86307398590067,-28.242061623028338,{turtle 57}
63,300.5,-8.30927383002345,8.235830249808915,{turtle 16}
64,109.28887594909384,22.758956886378815,-5.58994312051406,{turtle 61}
65,13,-11.95367139825604,-33.01553133739468,{turtle 8}
66,111.33876559102964,-10.741117548041581,17.262657501305775,{turtle 95}
67,115,21.069788815757946,12.223787593422191,{turtle 85}
68,233,22.134630711643087,28.7805011905056,0
69,134,0.36479085324612687,-5.8956041124607435,{turtle 86}
70,100.375,-24.059470420276302,-15.632938509022384,{turtle 35}
71,50.461421208238676,-0.12452904831267927,18.914091428049595,{turtle 50}
72,314.25,-30.137424953720785,28.31606658755756,{turtle 6}
73,132.25,13.315552045378675,-5.667468958789401,{turtle 30}
74,287.5,-15.466051190884224,-7.713874747664718,{turtle 36}
75,251.87913958012516,18.55432605493863,-13.704100969538748,{turtle 27}
76,118.5,1.6752442409403132,22.70148384854579,{turtle 50}
77,186.75,29.52574365211692,-5.896487627480939,{turtle 18}
78,311.25,0.305852288922145,-29.474438373850465,{turtle 40}
79,106.06892936479517,-9.810432005895477,21.54580931192537,{turtle 29}
80,181.5,-25.388215173461877,-28.65865749678484,{turtle 46}
81,100,-6.90184480029844,-3.8621560175263703,{turtle 17}
82,132.25,-29.917351959702117,-14.069613566836596,{turtle 32}
83,160.75,24.657525762746584,2.0278154796707306,{turtle 25}
84,159,31.897000968283656,15.478649734314676,{turtle 20}
85,251.75,12.767119567170637,7.799468278726016,{turtle 47}
86,331.75,0.8082894669296926,-5.038668061919555,{turtle 69}
87,35.25,5.228237241896615,21.942360370571677,{turtle 76}
88,352.25,-1.5202567689477817,5.986896869230953,{turtle 16}
89,295.75,35.04593285573554,-22.69800817281319,{turtle 22}
90,77.75,15.843817916661058,27.475793631223514,{turtle 38}
91,67,29.936021036786702,1.4462269633810427,{turtle 25}
92,115.5,11.920450529885295,-23.87877323897968,{turtle 10}
93,179.75,11.5556115191159,18.858939228613576,{turtle 96}
94,151,7.897856335233984,-34.26158685773561,{turtle 53}
95,314.5,-14.418429542739187,15.168920660532514,{turtle 34}
96,32.25,14.144946862621513,24.240361058148054,{turtle 38}
97,89.10469609567463,-19.098397900309497,-23.74310545040735,{turtle 49}
98,61.542251167166455,-3.3641869743019583,19.087074066322067,{turtle 71}
99,169.25,6.815503420303678,-27.389075414570865,{turtle 44}
