,heading,xcor,ycor,nearest-neighbor
0,70.7468710101906,20.727731371927938,-23.202492547197703,{turtle 28}
1,95.5,27.13285261235666,18.013057659714587,{turtle 11}
2,166.625,-17.499395330172078,10.893347088307516,{turtle 22}
3,35,34.86556738625586,1.515413258126436,{turtle 65}
4,182.25,-10.612040841080178,32.361070565273536,{turtle 69}
5,35.75,11.145767092771592,-11.084056689929728,{turtle 32}
6,189.25,-14.37342920131525,15.731241632430631,{turtle 55}
7,4.414352094197056,0.6439576246649494,13.030326061238316,{turtle 77}
8,187.49999999999957,2.493208386394169,20.576281798100993,{turtle 16}
9,2,-4.098302878344723,24.552785803325456,{turtle 44}
10,194.9999999999999,-17.855577265318253,-31.6229169840495,{turtle 7}
11,237.75,-26.36769992604838,10.873200335844139,{turtle 83}
12,225,-28.40669779812084,6.505657402265724,{turtle 83}
13,235.75,-29.312974923582033,32.76694896271726,{turtle 57}
14,76,31.45666613298861,30.01938717383743,{turtle 33}
15,96.25,-24.501281174011396,-29.74542343870169,{turtle 87}
16,190.24999999999957,5.665917234158627,19.64365025413176,{turtle 8}
17,343.25,16.36604769221751,-11.021370601437596,{turtle 58}
18,305.75,7.955383237254794,9.597335467605756,{turtle 49}
19,244.25,-20.428047529178265,6.3699259262037335,{turtle 51}
20,292.75,-11.85548184425335,15.321633534269528,{turtle 51}
21,126.5,-21.867193448253808,0.8967753014215827,{turtle 47}
22,64.25,-11.982660971662401,24.077624297597563,{turtle 55}
23,2,-7.363682859185993,1.4367970998495647,{turtle 72}
24,276.9999999999999,23.09779063168198,-10.562005299295912,{turtle 76}
25,245.5,-14.811619294027862,27.388850189939397,{turtle 27}
26,91.5,-27.631121406467813,12.19736188589042,{turtle 11}
27,63.75,0.45300320210654477,34.77299943375376,{turtle 88}
28,281.5,18.45971071996875,-25.57678208819761,{turtle 0}
29,45.5,-14.225038692789594,-16.999503652912118,{turtle 59}
30,173.5,9.069786247635236,-7.83096038163841,{turtle 49}
31,168.5,15.615080706579041,-1.8238345968358394,{turtle 81}
32,159.5,11.114099482861413,31.9772959975707,{turtle 64}
33,133.9999999999999,33.01038709409241,27.359578189070767,{turtle 14}
34,53.5,1.1952877891661178,4.283014011047076,{turtle 36}
35,2.25,-6.16276370267673,-16.28169522662736,{turtle 72}
36,235.75,-3.9397362299173446,3.6581987703637324,{turtle 34}
37,312.25,8.839376161987385,14.721009851821849,{turtle 31}
38,205,18.315145650383,28.481982094281673,{turtle 93}
39,256.5,28.429359242433062,11.41110838867224,{turtle 42}
40,237.2499999999999,20.023884075807928,-4.964486841590708,{turtle 56}
41,199,-3.6626343908036536,11.459854784304804,{turtle 44}
42,154.5,31.08848422150447,13.558084280389332,{turtle 39}
43,76.5,-31.49344198800302,9.943811769660847,{turtle 61}
44,107,0.9911598141409361,16.57800087304865,{turtle 41}
45,203.5,20.637910426818344,1.9059562546736035,{turtle 53}
46,141.25,0.08895227862245286,28.816543651368477,{turtle 27}
47,356.75,-22.65081823027637,11.482827101005219,{turtle 83}
48,22.25,1.978923330727378,-6.670386041984978,{turtle 68}
49,2.5,12.025934383820191,9.431171374352527,{turtle 18}
50,162.5,-34.43104549998899,-16.011056571644925,{turtle 62}
51,87,-6.627303281589798,13.34872578958398,{turtle 20}
52,278.0101432900965,20.00415335584792,32.673878079838275,{turtle 93}
53,69.5,27.155993283823445,6.900604028147848,{turtle 67}
54,8.75,2.9900648561479346,28.330062379627073,{turtle 8}
55,195.25,-15.248108206907336,19.198836024973545,{turtle 22}
56,314.75,16.97589766946254,-4.993588924395557,{turtle 40}
57,60.6051486041099,-26.10608128316406,34.8079765066416,{turtle 13}
58,139.71964062919767,29.877376940652642,-32.602012637203536,{turtle 91}
59,208.5,-33.05356259042989,31.526558093075455,{turtle 57}
60,207.4999999999999,25.660679420953638,25.225582250970678,{turtle 14}
61,236,33.71342742096187,4.774628546641162,{turtle 78}
62,20.75,34.91937065447433,-14.08749834937359,{turtle 50}
63,236.25,25.42845396425885,-28.63865233107988,{turtle 94}
64,64.75,11.493060525177249,34.005250429205645,{turtle 32}
65,232.5,31.77871726057804,-4.257821879568088,{turtle 3}
66,237.25,-26.215308499684337,-6.5926808949241575,{turtle 85}
67,353.25,27.445294855181317,10.022206071100621,{turtle 53}
68,261.5,-5.308048727844148,-8.489575372552437,{turtle 48}
69,256.75,-14.802908375878646,34.31986774430001,{turtle 4}
70,180,-32.82756727379623,-28.018276078502254,{turtle 24}
71,0.11439982050222852,-6.114529819464256,-24.382841435266332,{turtle 72}
72,176.25,-7.873515325653532,-28.327974057354865,{turtle 71}
73,224,-32.064502809888296,-9.251615010729092,{turtle 85}
74,249.25,13.182767655161157,-7.974039618535235,{turtle 56}
75,120.5,15.731105100158214,2.5068721931184097,{turtle 81}
76,84.75,23.803827994994514,-7.808302425751717,{turtle 24}
77,7.164352094197056,-0.429159910928004,9.785777366029118,{turtle 7}
78,336.75,32.9138834003089,10.597459375599774,{turtle 61}
79,346.25,8.166408410274055,34.355198939577875,{turtle 64}
80,145.75,32.99269830226772,34.78237991630833,{turtle 94}
81,303.75,11.231195988542897,4.552047990530282,{turtle 75}
82,111,-18.453742425149603,-12.036122004688393,{turtle 78}
83,58,-22.583974496001545,12.936211775207118,{turtle 47}
84,91.19882848364557,-28.41091863596892,-3.0746785580528884,{turtle 65}
85,3.5,-28.324840174663024,-6.2432077779939075,{turtle 66}
86,139.25,-16.965401825001138,-3.9960986979635242,{turtle 47}
87,346.5,30.10548202017912,-18.670383813549996,{turtle 63}
88,327.75,-3.3685098992767495,-34.06149115613059,{turtle 27}
89,96,26.55165489574853,30.895353988244683,{turtle 93}
90,258.25,13.12945129942302,-28.54003464620359,{turtle 0}
91,47.5,28.04858825518244,-29.70252810917814,{turtle 94}
92,163.25,-23.721017604637368,-24.060812878492264,{turtle 85}
93,299.5101432900965,20.68411231251398,30.474287050107712,{turtle 52}
94,314.2405256418831,25.249557631913508,-27.918585165647016,{turtle 63}
95,7,6.832689821678102,31.513557827207162,{turtle 79}
96,246.75,1.4129238662388306,32.45524939701511,{turtle 27}
97,52,28.22044701927365,0.028434334552922297,{turtle 40}
98,167.25,2.328049457795726,-3.416333808293997,{turtle 77}
99,340.25,-12.408178321861918,-22.38962549923483,{turtle 4}
