,heading,xcor,ycor,nearest-neighbor
0,292.75,24.54434182698683,-27.67533256255714,{turtle 46}
1,48.5,0.05238108715252654,4.475361978352112,{turtle 79}
2,177,10.630608110663827,29.36590363989047,0
3,62.5,-23.98242989278802,-7.248559052198311,{turtle 55}
4,255.25,-22.35183705948755,-31.01327823406659,{turtle 59}
5,110,-11.503663257887435,-33.862297140937805,0
6,192.25,-18.97588978707329,-25.02651191394859,{turtle 25}
7,22,-9.189462616728095,-28.95066689325672,0
8,133.75,3.3329562196910065,-26.612253743432284,{turtle 33}
9,17,27.034914704373268,4.968676323448352,{turtle 90}
10,135.75,-13.305296296282698,-9.257349188197107,{turtle 71}
11,246.75,-4.50367881190247,-19.216513104064035,{turtle 76}
12,203,-30.16760899600374,2.721848068519294,0
13,217,-32.643168986146065,29.561608176821455,0
14,42.25,7.784131564707138,0.7095581608568491,{turtle 93}
15,68.75,18.264563098198277,-33.80159242427971,{turtle 29}
16,162.75,-33.66838195026182,-28.134192151045802,{turtle 86}
17,299.75,15.27219680440977,-1.6972204304680942,{turtle 74}
18,247,17.94644116112036,-22.73875604925238,0
19,283.75,6.06320356854924,-7.433862013234382,{turtle 91}
20,227.25,3.0433026652303727,-2.675859573960153,{turtle 64}
21,100,18.930550447380103,5.9638331627774175,0
22,79,-22.718006395627057,-20.78653206630344,0
23,327.75,-33.53753578234102,-9.507717064888853,{turtle 50}
24,197,26.83182172978365,-27.720808705710308,{turtle 0}
25,347.75,-21.649523901360563,-25.201044665221048,{turtle 6}
26,162,-10.195209895623538,6.378174177816812,0
27,335.5,18.55846146245463,23.30403662293247,{turtle 36}
28,229.75,22.374751712079497,28.47831740518213,{turtle 88}
29,66,18.28641614953171,33.98012530141329,{turtle 15}
30,242,9.429724541130238,13.668699070169428,0
31,253.5,9.44084019533718,-1.5607209617293625,{turtle 93}
32,122,2.739789939134769,12.082429390576273,0
33,317.75,0.31750937119491673,-24.21086524363642,{turtle 8}
34,25,-6.184092766419963,11.621025364818133,0
35,8.5,-34.151998352794095,-32.74662215435231,{turtle 70}
36,227,18.634361059491475,25.072658472135718,{turtle 27}
37,246,29.10937611647847,31.0531790306782,0
38,173.5,-6.163382232882113,-27.687564821565218,{turtle 44}
39,311,-31.711893121746645,11.698870430999238,0
40,246.25,34.97767601657204,-22.831724317532018,{turtle 86}
41,251,4.838609838706468,19.562961608228342,0
42,74,18.704631174218978,-16.578905598585347,0
43,79,12.489186070888616,-11.97352697987255,0
44,349.5,-9.142233098771946,-25.31663630388867,{turtle 38}
45,83,30.48691285648112,-11.123674006366793,0
46,182.25,26.02960878447949,-29.724754795784015,{turtle 0}
47,340.25,15.81623565849394,-7.1749086193924825,{turtle 80}
48,44,-4.51381637692145,7.566020757860876,0
49,126,10.601028597761418,22.444384343594834,0
50,129.75,-33.47280084349587,-14.044002469465912,{turtle 23}
51,52.5,11.816064012671877,9.99090851247956,{turtle 98}
52,65,-20.85708983413163,31.318922337029136,0
53,32,-28.28716642075445,-3.6532171343507125,0
54,58,-10.242734406377423,-18.790479721501722,0
55,118.25,-24.099037995889216,-5.256551387824625,{turtle 3}
56,125,-20.753704867970065,-1.893886124142169,0
57,50.5,24.719223872405173,8.984894844952017,{turtle 68}
58,213.5,-29.62925808324243,-13.850851781234697,{turtle 97}
59,338.75,-23.120933592238426,-30.097790978516997,{turtle 4}
60,261,12.315730477176588,11.964323552190487,0
61,255.25,-23.24959321185889,-10.580361205008947,{turtle 71}
62,9,-4.566466502157587,-33.14490728715002,0
63,333,27.044411085386585,-2.496901092862156,0
64,27.25,1.6484986591574613,0.7909654842969329,{turtle 20}
65,115,24.28837842590664,-7.360666459295412,0
66,247,-1.4345660131012479,-13.597984640551951,0
67,51,-2.35770807862641,-4.6862088898005245,0
68,215,19.46970591755543,8.275233745559873,{turtle 57}
69,192,10.426758578891674,-27.87718282753704,0
70,258.5,-33.176601021097355,35.338837022279485,{turtle 35}
71,70.25,-15.78641423327506,-7.59008369492442,{turtle 10}
72,156,-17.95056949464111,0.8642825111271641,0
73,269.5,-11.758193265453627,19.83016385255133,{turtle 89}
74,122.25,17.344732455125186,-4.747494824164511,{turtle 17}
75,99,-8.533264386346579,29.25049801420298,0
76,337,-6.741167192424009,-17.6300623706514,{turtle 11}
77,297,-34.512527960189416,4.0176768679940205,0
78,25.75,-20.294372778763293,-17.91738051152856,{turtle 6}
79,17.5,2.937237914361504,4.408972944457502,{turtle 1}
80,158.25,16.81519111707063,-12.087548056831604,{turtle 47}
81,307.25,-34.844347470162795,-17.241249425088164,{turtle 40}
82,196.75,-4.630797969167362,-24.580498573328736,{turtle 76}
83,31,33.08510749357381,-28.881901438136346,0
84,74.5,-23.576313493351726,-15.143706810326949,{turtle 97}
85,163,24.738670665596548,-11.877982921926279,0
86,110.25,-33.04410745221518,-24.468452389067902,{turtle 40}
87,81,24.539367206274722,-33.32251895330621,0
88,95.25,22.334361703898807,29.320176542521367,{turtle 28}
89,114.75,-3.1411039282716464,20.834669269460893,{turtle 99}
90,328,28.281279497468333,3.464273019981795,{turtle 9}
91,132.25,10.179253863262664,-6.967198368271725,{turtle 19}
92,233,20.60540333751273,-30.114158855999786,0
93,216.5,7.527908378665643,-2.445068950417419,{turtle 14}
94,348,-35.276444033934865,16.10661518726374,0
95,43,-21.57167712681353,8.236451866026046,0
96,236,16.732892921171924,13.342331885221983,0
97,354,-25.9478629892672,-11.249087456421435,{turtle 58}
98,140.5,12.6324634606927,4.66700950593269,{turtle 51}
99,332.25,-4.394321692902792,22.963891216632224,{turtle 89}
