,heading,xcor,ycor,nearest-neighbor
0,299.7069025703282,-8.022968839961583,-7.824235254619941,{turtle 87}
1,287.1123998499141,-18.061569701436003,-0.3830837793278469,{turtle 95}
2,133.234149556788,3.248766756702728,6.1673729505580175,{turtle 56}
3,351.8002042021103,-0.6158041249231484,30.0209478751965,{turtle 85}
4,33.5,14.4680033729704,14.815768771915959,{turtle 19}
5,232.2094832531376,-24.17770159679429,-24.75748068645533,{turtle 11}
6,185.2976296211883,35.41255218527684,-21.91322351119931,{turtle 38}
7,26.837983138082336,21.654659008364067,16.90589067368487,{turtle 54}
8,247.55925330663052,-19.631691922457605,-28.0586670693404,{turtle 48}
9,16.165526586287456,18.625046268359313,-25.082839781954938,{turtle 72}
10,325.2641039820727,-30.562690264290204,-20.20916104098023,{turtle 33}
11,350.9992364872728,-22.838103161929823,-21.91597313819081,{turtle 5}
12,215,-31.904266627407665,-32.099460470113826,{turtle 35}
13,137.5127065963817,19.639548604550633,35.16405237851415,{turtle 75}
14,354.75,9.886406085985671,31.742070749108684,{turtle 65}
15,72.8327470273332,-21.090959341869358,-19.33205561002219,{turtle 11}
16,342.83514511121143,-13.734724771435733,30.480384059367513,{turtle 67}
17,234.0567891777512,29.507336937997017,17.895875244903056,{turtle 42}
18,63.45512157438276,0.6780104263943204,12.05065706776443,{turtle 47}
19,205.6108683011514,10.902206018432215,12.638830421623089,{turtle 78}
20,114.91364874571025,-9.612787871890117,-33.258326800537674,{turtle 32}
21,344.75,-19.23828449917295,27.367516842297455,{turtle 46}
22,302.2624611137837,22.442887398591463,-6.854057088606662,{turtle 40}
23,145.20133897112646,-6.112050000831924,-23.360938574370973,{turtle 58}
24,171,-17.373843952153493,-17.401664491992207,{turtle 94}
25,93.80436047914384,15.405586468709146,0.6694403270490588,{turtle 90}
26,274.91250138962766,-6.204675089312747,-26.72710859034381,{turtle 86}
27,133.66043926720516,-27.33656897223601,18.516123870120765,{turtle 69}
28,122.3296991864587,-3.8515101005108,1.7567317881452318,{turtle 53}
29,242.88457512653355,-11.49844349367269,-2.753413881632513,{turtle 87}
30,95.9433300000594,5.986510618323937,-33.64871227064835,{turtle 80}
31,94.51333152252562,-28.723162095816566,-27.926475829268384,{turtle 57}
32,290.758063020432,-15.317963403027141,-33.112343567223284,{turtle 20}
33,251.75,-30.415989372041597,-18.962599767551264,{turtle 10}
34,253.9722297177492,10.107883466042148,-28.243547705996967,{turtle 51}
35,26.2843573984008,-32.03613289451785,-29.92870849414308,{turtle 12}
36,88.34266611048531,3.2630172070430348,-28.630936111539505,{turtle 80}
37,77.25,-6.9022911827965885,8.77892033948312,{turtle 63}
38,307.5928787654205,34.38273498113177,-21.08883015473746,{turtle 6}
39,39.335513920091444,18.88060690664035,-14.339231851596269,{turtle 34}
40,154.35460176188963,20.375386487350255,-4.624687465669476,{turtle 76}
41,1.390176345190639,5.461347506913517,-24.468464706110872,{turtle 36}
42,143.5,33.42598681246993,16.854740976172877,{turtle 17}
43,23,-18.68548962779211,21.00086769880423,{turtle 74}
44,1.25,31.882330437582507,-10.966283653291805,{turtle 6}
45,269.6257958394168,-8.893281187269327,28.08936462478524,{turtle 79}
46,284.8411695337822,-20.73868373881917,29.460586959308888,{turtle 21}
47,248.04256304500825,-2.8148985923251324,10.261524737641691,{turtle 18}
48,337.9623671644128,-19.08389593642672,-24.851893906064472,{turtle 8}
49,262.3593311647338,30.2448433901766,25.424463343475196,{turtle 17}
50,102.25,-9.431183936150676,-23.83798156620521,{turtle 89}
51,83.5,13.214493358009108,-28.441973519193773,{turtle 34}
52,169.06586475951121,26.639879336263917,10.013941221935474,{turtle 60}
53,246.04698770138452,-1.2433269469672372,-1.142607282777363,{turtle 64}
54,208.97549710047065,19.64929941675862,14.746331131505992,{turtle 7}
55,94.25,12.573564611609486,-7.978709348076526,{turtle 56}
56,335.9165669550801,3.3450166324885977,4.149115457329613,{turtle 92}
57,155.13158289031858,-32.47318607811394,-27.54099681573201,{turtle 84}
58,222.6695984099348,-9.548023334526603,-20.522415889970326,{turtle 81}
59,153.5,-18.682491729220526,5.642915438584946,{turtle 61}
60,61.322291137425566,31.258273063499963,14.109451147945853,{turtle 42}
61,37.791928078697765,-14.558654961635794,8.524746270854248,{turtle 63}
62,351.23697529636047,15.096259591434443,25.409130347070377,{turtle 97}
63,289.9583695813349,-12.994686913087456,9.812412036802675,{turtle 61}
64,64,0.4208587318783005,-1.0998081991872866,{turtle 53}
65,198.96255370138533,10.443758817623543,26.85073343780646,{turtle 14}
66,327,-29.98616676192518,30.36291625793435,{turtle 27}
67,274.258063020432,-16.088560103225387,31.51086320536269,{turtle 16}
68,347.5658027966758,-34.85031077531261,0.09112198221558399,{turtle 91}
69,24.186775825922155,-23.72225240049799,19.922707558525367,{turtle 27}
70,72.6219585354221,10.191950911678529,24.808484648973565,{turtle 65}
71,171.92509952507157,0.13525222604041154,-24.125423403250306,{turtle 41}
72,285,19.61315913960585,-22.00549420669004,{turtle 9}
73,41.399019829681436,27.41223096862078,-33.17954630124645,{turtle 99}
74,132.96900875998472,-15.95464663404709,20.506985697190064,{turtle 43}
75,15.386516370717118,18.339709380916986,-30.536739975482547,{turtle 13}
76,330.0237885345789,18.08314574306574,-4.040764997460269,{turtle 40}
77,190.99999999999994,-26.144862406146537,-16.632381858177094,{turtle 33}
78,58.25,12.381915654482581,16.25126843403925,{turtle 19}
79,134.9879495776364,-9.319504158292277,23.072142248607804,{turtle 45}
80,264,4.71971146804024,-30.520382363848462,{turtle 30}
81,41.200040540735415,-7.533003471661438,-16.029083545908478,{turtle 58}
82,166.51036831652334,-15.430526788083679,12.072990815356846,{turtle 93}
83,201.08611892452365,28.14951607198947,35.08039005527947,{turtle 73}
84,97.06322591639645,-34.46865427223834,-25.231834493689767,{turtle 57}
85,123.08490881411984,5.202689636493637,28.74666471067464,{turtle 3}
86,254.86249953679078,-10.254251461662893,-27.415689928114443,{turtle 50}
87,21.092920568850303,-11.91724248598758,-3.5104789260242413,{turtle 29}
88,172.81672224800036,-26.514577670780138,-11.203309770868026,{turtle 77}
89,264.3876754450256,-13.818872320826515,-23.43892510712043,{turtle 50}
90,212.35907706539857,17.07396322762796,4.943646919935853,{turtle 25}
91,230,34.17850202840916,4.914081089360698,{turtle 68}
92,38.93705801353815,1.5539688566140468,3.829668656801981,{turtle 56}
93,296.10263439772075,-16.52067625429635,13.023505439895922,{turtle 82}
94,108.82843847150946,-12.326200896442197,-19.59753658088722,{turtle 89}
95,43.60266020938218,-16.775639180310066,1.3727551130584288,{turtle 1}
96,45.283388073776564,-24.908962005982257,-26.58690476485439,{turtle 5}
97,124.6926724957051,16.752943991377514,21.558970036832182,{turtle 62}
98,7.254119196397994,9.273745065664299,7.764543839440954,{turtle 56}
99,285.25,26.17615801611112,-32.07171073601661,{turtle 73}
