,heading,xcor,ycor,nearest-neighbor
0,93.26797160124488,8.560547952167504,13.5665870217593,{turtle 77}
1,181.3334158969094,-3.540114407672666,-21.067932088384023,{turtle 23}
2,142.20590080869925,-7.801206875126331,-35.06588860940587,{turtle 81}
3,327.8614718909648,1.6725288235435882,4.452497267378719,{turtle 68}
4,220.54649677512225,-6.716120017187336,9.885913306553,{turtle 6}
5,201.02149316978648,-30.391908082894282,-13.478150543063842,{turtle 68}
6,66.69997613722626,-6.8530201524916645,9.539214973940183,{turtle 10}
7,119.44538496810901,-9.865997402965297,10.890434684673801,{turtle 19}
8,185.05218416538338,23.27352713378254,22.080175126641805,{turtle 92}
9,209.29941573408257,-0.3497507855049642,-16.825234518908342,{turtle 87}
10,243.04649677512225,-10.708801494646206,8.025180104668225,{turtle 19}
11,279.4062852991444,0.626331219921435,21.828599892031598,{turtle 67}
12,94.65655404242199,-7.510275524988179,-20.769876243112346,{turtle 23}
13,45.496463944974266,18.15613267072032,-33.13576001963932,{turtle 77}
14,44.49743004977614,34.56302439698773,13.710462943452352,{turtle 65}
15,108.94375594513679,17.222773112094085,1.9837387484065012,{turtle 61}
16,199.31357255623402,2.2726300733680853,-29.543036541670414,{turtle 80}
17,34.09773501073016,-35.082358818169936,22.002523078159683,{turtle 60}
18,132.31433956526735,5.495312204288303,22.898603458388575,{turtle 67}
19,59.04942661772333,-10.05672419495539,10.246878450032654,{turtle 7}
20,252.4191442861047,8.4071729265726,25.02481014844308,{turtle 99}
21,118.46668544111776,-13.79092267905176,-21.269577225808987,{turtle 59}
22,10.145074634679077,21.695685638675965,15.12609614297614,{turtle 73}
23,53.49905990229797,-4.079449625203153,-19.53998706236361,{turtle 1}
24,272.0610174107373,11.432498168559382,-13.951011958431705,{turtle 44}
25,231.54290975083688,-18.668458016034595,3.4105732511269484,{turtle 64}
26,346.8466773127868,23.67340555571405,-18.394164903882206,{turtle 74}
27,169.06768255766633,-32.7062675404446,32.650340531355965,{turtle 29}
28,142.22934109446766,19.046916485224624,-22.26431648338119,{turtle 37}
29,157.26733167066266,-34.53936519445585,31.046489438023322,{turtle 27}
30,46.417656502758575,25.952826377518615,-13.447757238872239,{turtle 91}
31,59.51830306821,4.648156031623773,21.474136151566572,{turtle 11}
32,265.22127314430054,-15.890518324341036,-33.503992120592656,{turtle 42}
33,149.29426239987913,28.90748496046756,-25.858072276974845,{turtle 88}
34,117.37832913127295,-2.618048282947806,-18.157858278221315,{turtle 87}
35,176.72279899916464,-4.2804081869953725,-23.04204947006442,{turtle 80}
36,134.9888668735548,35.27292049830071,-33.036005674364375,{turtle 90}
37,159.47522716305292,21.57149084087615,-22.88247643790816,{turtle 28}
38,125.19728800063405,-7.5786697959078895,11.127679230118318,{turtle 7}
39,40.01785600135395,-0.01791506716573893,6.980796970891342,{turtle 3}
40,270.4132136182087,4.402767070092448,26.676541582805953,{turtle 76}
41,341.8882741071643,35.179055726551525,11.799356607608658,{turtle 62}
42,10.278177743011156,-11.195312705996862,-33.60058513896026,{turtle 2}
43,52.987220176538074,25.94072766257343,-15.954027780545747,{turtle 50}
44,78.78835076906995,21.5019310894596,-14.130325324971201,{turtle 91}
45,355.61124684812586,10.038467899001166,-20.059976948843683,{turtle 94}
46,255.8907275454651,-12.820860125499177,-2.9717318400204062,{turtle 72}
47,72.14486630129159,5.777822486482815,18.333689504124933,{turtle 77}
48,239.67280984031083,-34.22264183482969,16.920273517585862,{turtle 97}
49,53.050157852961945,32.65524286033228,-8.368071282742648,{turtle 37}
50,331.17333506971437,25.9260443797476,-15.294814719561334,{turtle 43}
51,154.39454536438166,-1.7798864458484505,-1.361378517203401,{turtle 39}
52,243.70595561558414,-1.7392192000368725,-22.56795101639288,{turtle 75}
53,44.40630410804221,33.574076364162465,11.712281448753144,{turtle 14}
54,147.86524648039273,-5.665136922728767,25.564148498080414,{turtle 95}
55,230.53266175971282,2.8016869173893575,4.940109694070554,{turtle 68}
56,332.40019535926837,-6.868203040468831,-14.225493631325504,{turtle 34}
57,41.04492059736651,8.394450412991016,23.774560687319717,{turtle 99}
58,47.50527313468376,33.67003247381672,-21.935044374540553,{turtle 85}
59,8.431108387893346,-13.90792262889999,-22.20495585777234,{turtle 21}
60,265.7949421310729,32.04187520092055,20.469602594271553,{turtle 17}
61,137.54354396466334,14.766365002482573,3.959394229317867,{turtle 15}
62,344.57820443045966,-35.069420663059184,9.427981941646003,{turtle 41}
63,172.7329584022128,-9.775045273061828,19.2025645478182,{turtle 66}
64,104.29136265489984,-12.986947922432797,5.663897685377972,{turtle 25}
65,59.315178166308215,-34.92903022248683,14.973534877504107,{turtle 14}
66,115.98527313103943,-2.232392749237806,20.81485941346409,{turtle 93}
67,294.6055336485709,2.353498452194303,23.613415313042232,{turtle 18}
68,39.4434750224479,3.6720301528939236,5.278605410172819,{turtle 55}
69,115.92612674598925,-9.157131709908024,31.500909553296164,{turtle 42}
70,245.09487121521704,-5.214013577922418,12.715634159954952,{turtle 4}
71,292.636697898344,-30.367559262607735,32.9309829026203,{turtle 27}
72,273.09458998698665,-15.109353332781085,-5.9971036092337116,{turtle 46}
73,191.2978449969807,22.34185105010568,13.186800291943133,{turtle 22}
74,296.7217317903093,23.538889105081733,-21.25938840050198,{turtle 88}
75,79.44812113060141,-0.8226445078602398,-22.174884955658143,{turtle 52}
76,285.0281946955259,2.533697330987396,27.116940256321055,{turtle 40}
77,185.41608177439485,4.286291440064658,14.853310694748917,{turtle 47}
78,119.32936179639603,-12.805720832276121,13.61197564866827,{turtle 7}
79,6.645074634679986,20.860377961493718,11.790727994143813,{turtle 22}
80,279.8321723036313,-4.657419128281663,-22.802550521236505,{turtle 35}
81,143.1346127063298,-6.416653309042562,34.79870653579249,{turtle 2}
82,144.14132951968855,10.821669287206449,-2.035112599290528,{turtle 89}
83,187.96476062794034,3.210822153643671,-0.25195871540378445,{turtle 3}
84,152.69054036543955,-0.9556521506376012,-20.309582623604935,{turtle 87}
85,355.7675786848376,35.2171041535854,-19.45278834521438,{turtle 58}
86,53.26757868483759,-19.961359876722657,-26.69757886195896,{turtle 85}
87,266.9526665613165,-2.4910595959646793,-17.975653073951225,{turtle 84}
88,141.79426239987913,25.548723078062537,-24.810505294933712,{turtle 74}
89,173.53913075919155,5.582451136686922,-6.71623261388589,{turtle 3}
90,142.4888668735548,-32.12929343422601,-32.26431496529076,{turtle 36}
91,95.5659227729497,24.764536898449883,-13.635293201423593,{turtle 30}
92,283.64733065735476,24.167226990950287,22.31172512240448,{turtle 8}
93,254.64324565531183,-3.690125656268211,16.772101964164733,{turtle 70}
94,348.11124684812586,13.740914091406609,-20.17542343819677,{turtle 45}
95,84.50615529219124,-0.04799642484094113,27.18826382800152,{turtle 76}
96,191.2404575971287,0.8602183123646112,-12.327325975907323,{turtle 9}
97,226.16031881489118,-33.52392295813592,18.537196582258453,{turtle 48}
98,126.03999832894812,-35.36461416293336,-1.5182570590542952,{turtle 53}
99,43.434075702184316,9.963862769163764,25.291601344081407,{turtle 20}
