,heading,xcor,ycor,nearest-neighbor
0,181,14.922324557466084,32.969793539827336,{turtle 42}
1,142.34312701975927,-30.740584223016562,-29.7827036222965,{turtle 91}
2,212,-0.48897806879379946,18.15645861970209,{turtle 25}
3,241.5,-11.870582909809174,-1.6234236307397782,{turtle 61}
4,133,33.80449557895276,14.311646774964558,{turtle 5}
5,281.55892715437943,31.36345308442702,15.838272244400445,{turtle 4}
6,235.37995225087818,-27.338544571183597,-26.724316270496168,{turtle 72}
7,262.9374857509381,-8.228814669874257,6.433220796643367,{turtle 64}
8,222.64567922967433,20.51952032507108,28.502823180283304,{turtle 31}
9,184.2413001813598,19.93537620611332,9.868412813217192,{turtle 47}
10,260.98250849874603,-12.766041269677054,34.19755373443213,{turtle 87}
11,55.5,-9.824341450410335,2.338350260324816,{turtle 3}
12,340,-1.410780177065348,-4.565421563018966,{turtle 70}
13,185.15159292354772,-5.934292753645908,2.0031541154085986,{turtle 64}
14,119.5,-22.981263717021356,-28.464450861249823,{turtle 60}
15,343,-29.102605621890316,31.913488102124624,{turtle 50}
16,131.9595872267929,-33.49795613858195,33.49389002046197,{turtle 38}
17,196.21070268541567,4.151681876357203,-29.880989596216416,{turtle 28}
18,207.54268590067886,-27.366632988339457,-33.745028117545466,{turtle 91}
19,118.64882196320798,-14.390973924782338,6.1523230359122465,{turtle 84}
20,282.04293929905555,25.014839159243436,-27.597027725350017,{turtle 40}
21,328,-35.366309633247745,-15.564442132125748,{turtle 33}
22,72.2079125187849,-1.5616046721197427,4.2609297931697165,{turtle 56}
23,221.14086445708796,9.083678804041083,14.475073290986687,{turtle 98}
24,224.785264865788,30.224257015784556,-21.26608621915862,{turtle 41}
25,162.8173202922669,-2.1153222482417724,17.46161774199953,{turtle 2}
26,29.90879980258569,32.57854201443653,21.562276791639526,{turtle 5}
27,108.48218284632435,-9.986613845371396,17.533909200151946,{turtle 44}
28,231,2.0065020150265562,-35.21583254947671,{turtle 17}
29,345.5,30.6700951507772,16.21940467142697,{turtle 5}
30,44.5,32.38397201604143,-16.921355089948225,{turtle 24}
31,113.5,22.065356772906174,31.739789895332727,{turtle 8}
32,73.5,34.649865392092956,29.311212478918065,{turtle 38}
33,236,-35.228369609835184,-14.542251285141587,{turtle 21}
34,156.24625351909458,-10.350605877902371,23.356622626147384,{turtle 27}
35,234.3992677909046,-3.2889514821096673,-19.345328238897388,{turtle 68}
36,163,-14.931087702141117,-31.953180834160065,{turtle 94}
37,286.2970127751542,-27.66798812698808,24.064490351434902,{turtle 71}
38,129.46266995265364,34.91401882496164,30.930536828946238,{turtle 32}
39,127.81645260197809,-12.02133604604972,3.516696820200351,{turtle 11}
40,8.5,22.89577948570529,-24.693379196332682,{turtle 67}
41,254.32644876321217,27.794299456994416,-22.260721298826603,{turtle 52}
42,326.771160691289,13.741197185518413,-34.867196202694224,{turtle 0}
43,62.5,-0.19582146571906234,24.89832477380263,{turtle 97}
44,316.25183461145957,-7.492934302732364,15.938475019034996,{turtle 48}
45,294.65299637788905,-6.774091505605269,-17.869369266580502,{turtle 68}
46,179.5,13.660834032097377,20.85441694087877,{turtle 92}
47,9.5,17.319594647463994,11.952888525700978,{turtle 9}
48,125,-3.7449797763430883,10.289283327658326,{turtle 44}
49,278.2549933969508,-23.372867266398114,-25.676530853134018,{turtle 14}
50,170,-30.510561633575644,29.615147839955075,{turtle 15}
51,272.0792915743484,-0.36357562017387723,9.847283097354948,{turtle 48}
52,82,31.288845457585474,-23.841085870484417,{turtle 63}
53,215.51377636124266,-28.491175953569833,34.120723382272274,{turtle 18}
54,165.5,26.46661165404247,8.860825315445954,{turtle 96}
55,206.5,-12.199501584150525,-24.57273525610683,{turtle 94}
56,322.5,-1.2342697460806356,4.332191956645869,{turtle 22}
57,240,29.9249512710111,-28.446319141248036,{turtle 63}
58,271,-21.15730701666449,-3.5135674985195933,{turtle 61}
59,45,19.032986548575238,33.80265549189504,{turtle 31}
60,284.5864606850672,-23.616899683742517,-29.47743244466309,{turtle 14}
61,168.5,-12.300590851530002,-3.9962243801887767,{turtle 3}
62,229.5,21.176677393267422,-32.756237948697176,{turtle 99}
63,12.033135936768872,32.863894147631264,-23.837995867775692,{turtle 52}
64,96.43293328012692,-5.7835375980231545,4.960453544723544,{turtle 7}
65,344.4277809455893,-33.01032627778984,23.748265425277953,{turtle 73}
66,101.29749731148382,-19.428953745816074,4.755380721899361,{turtle 19}
67,63.28200547863571,24.885441917675752,-22.0277605874535,{turtle 40}
68,49.5,-2.8883800803231168,-19.41208499433621,{turtle 35}
69,194.5,-34.203922054836184,17.35846729919246,{turtle 65}
70,292,-7.896187119571086,-11.017692740561822,{turtle 45}
71,41.55802091293597,-27.077226057448403,23.08073554376814,{turtle 37}
72,276.5905110203564,-28.943857261464423,-28.43912728126313,{turtle 91}
73,53.74204152949778,-34.054124311621045,26.389356898127616,{turtle 65}
74,30,10.799382333214293,-0.7385334165624255,{turtle 35}
75,191.51557562944936,-3.950347314234954,-23.94409465989173,{turtle 68}
76,358.5,23.3884520393564,5.567950413054976,{turtle 96}
77,270.48772525069796,-31.360667373405786,-18.580628409477388,{turtle 21}
78,34.79266764100805,-20.17945080517834,-31.68724543681123,{turtle 82}
79,50.74594522825987,-34.265124075273654,-19.866503746871864,{turtle 21}
80,203.25816420411448,10.171333595836531,25.356495442362608,{turtle 46}
81,283.43153932891664,1.5162454170751023,16.62748818384114,{turtle 2}
82,126.92840695086159,-18.668298387190433,-31.796338673396246,{turtle 78}
83,247.49709163934517,30.254215167101407,26.7208166938933,{turtle 32}
84,192.14803339542163,-16.077769600585103,9.025544705752587,{turtle 19}
85,282,-17.808758620777965,-33.37373668985636,{turtle 36}
86,228.5,25.086583877858047,-12.697121980092414,{turtle 89}
87,139,-13.143069551580693,31.348341855853075,{turtle 10}
88,117.66156824614461,24.36553549535264,-34.2774934635342,{turtle 62}
89,26,27.514098877287164,-11.67560202123968,{turtle 86}
90,60.515267938052716,-8.646640092925365,-32.70940957991855,{turtle 94}
91,26.613611262503582,-28.514582559908217,-29.736904140086633,{turtle 72}
92,329.5,16.416606814817854,26.93026438825803,{turtle 8}
93,288.5,19.642904583418435,-29.09957959661199,{turtle 99}
94,248.07135809304393,-13.446254850788511,-31.399708047079862,{turtle 36}
95,299,-35.48598044753071,12.622436107759379,{turtle 4}
96,300.23147635431945,23.439513364292438,9.276502908051079,{turtle 54}
97,321,-3.8438596287900597,23.379199401285458,{turtle 43}
98,160,17.252928430400395,12.948097386401061,{turtle 47}
99,72.5,23.16968428194762,-30.136913423361467,{turtle 62}
