,heading,xcor,ycor,nearest-neighbor
0,158.39843773256428,31.87281334378842,-0.18402269922376815,{turtle 56}
1,134.34312701975927,23.838355261217252,0.9540401777021261,{turtle 40}
2,99.80877389913456,5.0585821074209605,-24.36947815435384,{turtle 89}
3,221,5.5938792997237154,-0.7843150691888108,{turtle 97}
4,341.05439301623,31.93057064484539,26.787982990628507,{turtle 21}
5,111.46412121697739,11.15414936342701,27.581479059139824,{turtle 61}
6,247.5369069998502,-3.437816123013472,-26.488343492895275,{turtle 41}
7,228.9374857509381,33.25585795753098,4.664901493513916,{turtle 79}
8,106.53825654892233,24.087401687869086,-33.75402739780286,{turtle 57}
9,24.578937616841586,-28.301963554633648,-35.33040714905033,{turtle 44}
10,106.88604667004745,11.66568296791962,-28.553388468216994,{turtle 89}
11,121.75172671917312,32.679181703997514,17.919642563269672,{turtle 22}
12,54.9912290031167,-0.868142961794024,10.87242318518263,{turtle 65}
13,36.43706112704086,3.5620165436727538,25.446806654816807,{turtle 61}
14,109.91714877901558,28.87455765054504,10.969312579286589,{turtle 18}
15,172.36621382959294,34.021598044742355,-31.380271516889636,{turtle 90}
16,121.74735536368647,30.694844434175668,-33.182602375161686,{turtle 15}
17,52.3401213992197,7.717528417219736,-34.89598146922055,{turtle 52}
18,49.53099496050265,21.67181903083782,13.779235573233107,{turtle 14}
19,23.48433758405679,21.617509417971558,25.18627493925438,{turtle 94}
20,321.28143298569404,-18.713173384596466,-25.819201340482586,{turtle 29}
21,15.678284604761643,29.92495338765406,22.108057845320946,{turtle 22}
22,200.7685936093833,30.484131699310943,19.030571182916155,{turtle 21}
23,168.64086445708796,-13.04225500370699,7.747761597636611,{turtle 27}
24,258.285264865788,-11.54334522783468,34.94526509908111,{turtle 86}
25,148.3173202922669,27.671620955359877,-14.88421253278609,{turtle 47}
26,130.21459438865799,-29.84007652679876,16.1871262342135,{turtle 50}
27,12.98218284632435,-11.472972192602953,7.903846920609099,{turtle 23}
28,224.17124977347646,32.81327544633271,-21.59446846145436,{turtle 71}
29,133.36279205060532,-18.663012223160678,-27.702109773493316,{turtle 20}
30,298,-34.52689157934424,-31.427561913831763,{turtle 15}
31,258.0641284446119,-29.21754231371802,-22.78791112630921,{turtle 78}
32,160.5,0.003990345181477339,35.477517062730776,{turtle 68}
33,266,-1.2383352818234732,33.81601362676405,{turtle 32}
34,3.7316036857508834,-0.25507806391257143,-6.1724212463643084,{turtle 64}
35,310.62849689778005,25.81000352231553,-24.91019762455891,{turtle 72}
36,129.13052103280762,-17.048396998840786,-4.758436468338318,{turtle 81}
37,45.2970127751542,-6.044841657097965,-22.131050268252,{turtle 6}
38,112.3405169733607,-21.03708115922607,-25.696664397313732,{turtle 51}
39,105.81330634235917,21.043009143530316,21.531089380755603,{turtle 19}
40,149.85717351633014,27.903937921817846,-2.5074724713721186,{turtle 0}
41,216.82644876321217,-4.575219267810495,-30.660391483202933,{turtle 60}
42,166.98047305873683,-24.214937987291247,-34.81291506245601,{turtle 76}
43,116.88052103280762,-12.396171860410984,-7.607651256408521,{turtle 66}
44,209.1109772285879,-30.13995781819151,34.54646647084892,{turtle 9}
45,204.04207675197978,3.3663373353055883,16.23212437857613,{turtle 54}
46,7.353379591087332,-24.27567811042689,19.0741776993761,{turtle 67}
47,73.56252377949409,26.04185462089041,-18.47082305141203,{turtle 25}
48,89.6676210322982,1.9022941193152598,6.3603410437838725,{turtle 12}
49,173.55241798025838,13.815974693722234,18.400323615772873,{turtle 39}
50,3.695521651817728,-28.861014681076007,14.590000863231317,{turtle 67}
51,359.0842609326408,-19.97560725909534,-24.545471044318354,{turtle 29}
52,58.5,5.734773289049239,-30.98706467213787,{turtle 77}
53,115.77064174200837,-27.40292455058683,-6.077879910635088,{turtle 98}
54,100.64841388443381,0.07240156410347381,13.674548628437318,{turtle 65}
55,189.10605595383902,34.898869088638804,-27.1820065072845,{turtle 90}
56,326.9728999522763,29.58327066271189,4.523900982613061,{turtle 0}
57,5.067008080561152,24.389275071442626,-32.178841330277436,{turtle 8}
58,12.357642788118767,-34.795365862181015,-35.42140984700422,{turtle 30}
59,162.08463695463985,-14.069530934852109,-30.927844901089127,{turtle 83}
60,80.52548450799134,-2.572438438519131,-31.11244391996641,{turtle 41}
61,282.5830353654858,2.2835657570279357,27.378047548521955,{turtle 13}
62,286.5,-5.415752509946417,2.712734704902052,{turtle 70}
63,299.38985851821894,-6.0496487147421165,-30.440033059353865,{turtle 41}
64,127.43293328012692,0.164830755941846,-7.290102338910152,{turtle 34}
65,220.8340840687149,-2.0196490662034243,10.19143007689992,{turtle 12}
66,309.78896215289615,-12.929078586924266,-3.5872784749952276,{turtle 43}
67,62.50735265856889,-24.967920919737765,13.266242710749955,{turtle 50}
68,353.7262352809952,-2.306882437937603,-33.79570560910633,{turtle 32}
69,61.117181551963995,-35.341069267328365,6.7720575405029875,{turtle 7}
70,158,-7.70096354091093,3.468515828408563,{turtle 93}
71,15.558020912935945,-35.31617195782518,-19.85500168306138,{turtle 28}
72,50.00705849922474,22.846229785483402,-24.338253947782682,{turtle 35}
73,242.89396256231925,-10.264458111950848,-32.00131049695371,{turtle 86}
74,231.27071768522944,-1.1064808802830224,23.622067711653536,{turtle 13}
75,172.01008438584006,-35.33143943432818,-19.31264983780938,{turtle 71}
76,352.8865793725744,-22.001512375330787,-30.967480055133695,{turtle 42}
77,238.14546966115245,0.417378202492531,-30.08816331775872,{turtle 52}
78,282.24879392932587,-26.396507444195137,-25.56975553369299,{turtle 38}
79,51.24594522825987,-35.29927862896587,5.557329877361229,{turtle 7}
80,9.63405554311447,-31.12942558148131,8.316016089289986,{turtle 85}
81,224.23703862932382,-14.737185973181072,-1.966973013131614,{turtle 66}
82,100.92840695086159,17.163848020334296,-28.610257915227812,{turtle 10}
83,335.1525530513831,-12.375668650085432,-28.559288814871554,{turtle 59}
84,343.3585810399052,-11.326697268902926,12.28272561133466,{turtle 23}
85,173.35452156393137,-31.66251450498813,10.415736886171809,{turtle 50}
86,118.43935117874003,-8.712872537062898,-32.86630196549247,{turtle 73}
87,149.5,22.055008202154838,-31.778175679019196,{turtle 92}
88,136.39797713807434,33.65116923521694,-5.592288680221373,{turtle 0}
89,291,7.079371678036753,-26.776617461775253,{turtle 10}
90,4.608590441385786,33.347567945568095,-27.26529607720627,{turtle 15}
91,242.63601829374517,-1.3475161323428873,-20.283482648975824,{turtle 2}
92,300,18.85418142788218,-32.15624666532271,{turtle 87}
93,259.7074686404761,-6.419071621596865,7.366617664417932,{turtle 70}
94,195.07135809304395,21.78167798801349,25.29006010919947,{turtle 19}
95,317.25741421726343,-18.794512334959386,-17.351551917861293,{turtle 51}
96,212.27453357925063,-8.085329506136784,-4.572076873430457,{turtle 66}
97,167.58381051614913,8.871932783469402,6.131361831025759,{turtle 3}
98,311.6813784236203,-30.515758496169298,-0.986792293658157,{turtle 53}
99,292.1864930053345,-32.23139385617653,3.4305041972632826,{turtle 80}
