,heading,xcor,ycor,nearest-neighbor
0,50.1021336016413,-24.706385407077676,-5.393090996472404,{turtle 78}
1,133.75,31.036630493007017,-1.1589762043726384,{turtle 14}
2,142.56673019189088,-15.917713125125585,5.541025009766966,{turtle 71}
3,259,-26.514611823218498,-16.68797410319142,{turtle 87}
4,230.5,26.86140491431219,20.36785738419941,{turtle 60}
5,260.75,-22.837457628881364,14.454419723464959,{turtle 94}
6,72.82224830477924,24.309905207897703,5.472257204421244,{turtle 59}
7,330.25,33.55987046459328,-33.46028538826364,{turtle 84}
8,153,-11.5065265647874,33.08110638975206,{turtle 70}
9,89,11.643480867622772,-22.26433184251013,{turtle 52}
10,170.5,-19.42410619314579,-6.028287926275331,{turtle 76}
11,220.2714332310734,23.636062058298137,17.02441598044284,{turtle 24}
12,263,4.397678457701774,-27.752422109032615,{turtle 85}
13,350.25,31.792006001563596,-19.500088709918067,{turtle 54}
14,334.58218576596573,24.601179343264914,14.39990550334599,{turtle 30}
15,317,20.361175748745207,-29.012392612426602,{turtle 93}
16,276.75,-29.82560757859199,-30.787831614314058,{turtle 8}
17,229.5,-34.244965308698355,-16.670072996340824,{turtle 69}
18,93.51721993573312,13.420897004241539,-1.3951718334032281,{turtle 46}
19,95.6121537945969,-22.912136524877592,15.644068720382904,{turtle 5}
20,111.75,6.06049191873706,1.5167241858715412,{turtle 89}
21,165.75,8.12784145647643,21.722977684677915,{turtle 32}
22,114,-4.080149352486179,35.14652584409274,{turtle 16}
23,271.2247958931267,-11.21046799042368,-18.530883053581686,{turtle 67}
24,242.4759246604461,22.389119862039763,14.524672535532876,{turtle 30}
25,163.25,-6.620601387094865,1.054825426285137,{turtle 2}
26,78.5,-34.533351719269504,12.454951752103364,{turtle 37}
27,220,-13.116718210824546,28.77705263534182,{turtle 82}
28,328.75,-22.586981211117028,-29.964271863736748,{turtle 70}
29,338.5,-12.819872622080458,-11.260832850298879,{turtle 97}
30,130,25.693228081322815,13.099822157230467,{turtle 14}
31,272.69695755872,33.47420853236449,-11.224634362555038,{turtle 69}
32,75.5,7.94682988303753,29.415818774776056,{turtle 79}
33,335.5,21.09475963959607,17.145961864223356,{turtle 24}
34,176.94644036583034,-30.96634151690979,30.418091554379096,{turtle 84}
35,344,-18.4265417897062,15.249988250623888,{turtle 57}
36,141,-11.578921683215466,-9.214263420339527,{turtle 35}
37,273.5,32.58349727455268,11.808333198616264,{turtle 26}
38,139.75,-22.720117558116694,-25.25448422626944,{turtle 87}
39,175.56673019189088,-14.576131955195766,2.999822316947204,{turtle 71}
40,245.51437456697644,32.19932949725975,7.204086639944466,{turtle 72}
41,33,3.5084553173879676,-19.79766744567516,{turtle 67}
42,165.0092372671386,5.743846191479107,31.719120997336482,{turtle 97}
43,238,-0.9997481097387597,7.884486481336996,{turtle 89}
44,164.74044154615672,-7.711809133734605,14.200185876431096,{turtle 98}
45,201.73088309231343,-8.324408792383009,10.870986049552995,{turtle 98}
46,166.01721993573312,14.498149803272197,-1.6007978856997251,{turtle 18}
47,227.5,25.037702049500286,29.113484471270876,{turtle 68}
48,168.5,-0.1401500748312534,-29.921300801694233,{turtle 55}
49,217,17.733283436189083,-14.854361538991975,{turtle 74}
50,165.75,-6.473088554993826,-13.68540961407165,{turtle 71}
51,16.5,-24.71632805245241,5.572369670628526,{turtle 38}
52,97.25,13.940046336840663,-21.14989298016143,{turtle 9}
53,295,-30.596556787244907,-1.563668770294508,0
54,271.9772566349755,26.72132018242929,-28.694730854823018,{turtle 56}
55,3.2297907132804085,-3.273650773576743,-28.38242767242243,{turtle 73}
56,73,32.27259537023971,-28.029646914343964,{turtle 54}
57,183.96222798122983,-20.175079934490803,13.638411876003067,{turtle 94}
58,305.75,4.765575004994406,-9.570578323236322,{turtle 88}
59,81.07224830477924,21.43842267389566,5.795198479790917,{turtle 6}
60,52.75,30.02566178775113,25.239320066912473,{turtle 4}
61,177.25,-6.536163392902795,24.366695214954373,{turtle 27}
62,316.9999999999999,12.884569817071197,-30.324918106468438,{turtle 81}
63,350,11.575673862479213,33.242844516824185,{turtle 92}
64,99.89449660955847,18.383672400529548,6.568071053143669,{turtle 59}
65,342.75,-25.898350963905944,31.90656005047844,{turtle 2}
66,146.75,34.891900345501455,-1.2790067350848808,{turtle 74}
67,196.85450074150276,1.5469068539954238,-23.226517689377545,{turtle 41}
68,255.25,26.07228144425302,-34.85709475960119,{turtle 93}
69,38.249513396227655,-27.19410072697894,-10.164694334907184,{turtle 78}
70,120,-12.94524515038187,31.849150678091704,{turtle 8}
71,359,-13.87605683204115,6.033113087368856,{turtle 39}
72,253.76437456697644,29.81369874700253,6.117614807403724,{turtle 40}
73,91.5,-4.3105677966128,-27.30229354098438,{turtle 55}
74,65.75,-31.573149352583478,10.492392204557156,{turtle 40}
75,61.75,16.458356568163175,-10.484604881290693,{turtle 58}
76,344.5,-21.694784173802205,-4.853571402965618,{turtle 10}
77,282.5,-4.5527956881461185,-4.838866477022441,{turtle 90}
78,34.97140048571646,-25.454937153349828,-7.866171258726457,{turtle 0}
79,123.75,10.898080062876376,26.888675199383783,{turtle 32}
80,39,19.73891494166804,-23.841617003489812,{turtle 81}
81,308.7499999999999,12.641911416002955,-27.84545773144631,{turtle 62}
82,21.227764857328225,-10.557588898360763,30.912929354692018,{turtle 27}
83,59,18.47557862628788,27.683297089561183,{turtle 63}
84,287.1964403658303,32.248209692529095,-31.017229087012936,{turtle 7}
85,224.2272566349755,29.20075751582255,-33.20744427467322,{turtle 56}
86,116.5,2.91306276862437,-33.04773799071364,{turtle 55}
87,76.97742450628573,-24.050996623868503,-18.254687300150184,{turtle 3}
88,44.75,5.344144804168837,-6.266497647521406,{turtle 58}
89,116.75,5.854118137816339,4.910313249068533,{turtle 96}
90,220,-1.5134766978216203,-7.138098631233739,{turtle 77}
91,227,-34.0138981739426,13.043803426718087,{turtle 26}
92,179.75,9.422979429820824,31.893565959597144,{turtle 63}
93,231.5,24.202343024840538,33.562782439595786,{turtle 68}
94,74.75,-19.83036734985828,14.923741954057967,{turtle 57}
95,177.10450074150276,0.8219130499893278,-20.873983725243804,{turtle 41}
96,332,3.5428851586887617,9.174204523865097,{turtle 89}
97,342.71571678253224,0.7112643069744814,-24.390783080891925,{turtle 67}
98,108,-8.516231030509053,12.503109703518557,{turtle 45}
99,72.75,-19.51750747986508,21.075499970422655,{turtle 19}
