,heading,xcor,ycor,nearest-neighbor
0,169,21.3710026565766,10.460891188375294,0.0
1,126,-22.541124220976325,-32.906733579750686,0.0
2,251,2.0957311259550644,-16.725113274041398,0.0
3,191,-20.529809689131596,24.16929802764269,0.0
4,205,-33.191646542543545,35.08576214080625,0.0
5,22,-14.906920932060311,-8.3267435303915,0.0
6,252,-31.891873663809335,-13.88594973240917,0.0
7,11,15.69614028766064,-34.54923820386846,0.0
8,104,3.0259168294711407,-33.02224867226568,0.0
9,251,20.295661781223792,26.955463247229744,0.0
10,241,5.662308135040199,-14.26966454044291,0.0
11,318,2.5894762631679753,-16.648091019854803,0.0
12,17,-22.386083149892936,4.292168822741367,0.0
13,4,-24.53131910963593,17.755762579994286,0.0
14,116,-10.423885467573353,-21.36936911088235,0.0
15,164,6.033178790308258,33.36779280383999,0.0
16,221,-18.910269400609774,14.83651095199103,0.0
17,357,17.193606802937147,12.937944654951943,0.0
18,6,24.294980430081814,-6.592194972106306,0.0
19,42,7.090269896004231,-14.446703548583262,0.0
20,13,9.926290743396976,-12.087638370857984,0.0
21,332,4.003658810629019,27.753638019477727,0.0
22,217,-2.633960479126407,14.600753301117624,0.0
23,53,-30.142661243767492,18.92218102543752,0.0
24,353,15.257323601059893,19.98441070067581,0.0
25,42,4.057901269850999,-18.41403751192643,0.0
26,187,9.470113062168842,18.356291847990455,0.0
27,34,-22.08488407847067,27.830686448253232,0.0
28,348,19.693061634139966,28.66372295614421,0.0
29,42,29.63298615903198,-6.698837296547642,0.0
30,101,-13.31817139180242,-11.172304954042081,0.0
31,166,-12.24278647751925,16.51878393879157,0.0
32,174,18.18062419573607,14.775189964389769,0.0
33,256,23.497679987874548,-0.40099931937421845,0.0
34,214,5.1282850573513485,-33.39666507602948,0.0
35,61,7.815065968131709,29.380556022859363,0.0
36,56,-4.546251541459253,18.698656104616955,0.0
37,131,14.9118917788579,-11.032462981674309,0.0
38,313,-31.72135650212552,32.82832967198354,0.0
39,252,19.668487569890605,2.0593781452174333,0.0
40,210,5.506537966079415,-29.310988751735877,0.0
41,235,23.89783399259371,-11.541717822699624,0.0
42,90,-13.888008063636772,-19.620525856878455,0.0
43,51,25.549348392039292,9.063932234362342,0.0
44,60,21.901064678287515,7.893236097267605,0.0
45,5,-9.992246051491007,-13.978801339286848,0.0
46,212,-13.265494708117911,-8.912933319888287,0.0
47,175,-30.812558618584493,-25.781860013859294,0.0
48,213,30.022020985788664,-2.9984464315780697,0.0
49,342,-23.6656285392041,-4.178742040320478,0.0
50,226,-23.90721285818011,3.872884945144728,0.0
51,137,9.81294532493016,-9.192096481148491,0.0
52,351,1.9088176358353661,25.95223745587524,0.0
53,255,-17.342143404827315,-2.970005151628914,0.0
54,101,24.48535935246971,-29.364599345050184,0.0
55,53,15.858416413919262,-10.774881250319783,0.0
56,160,23.680271568102977,0.8081591332429798,0.0
57,108,5.4894425851574145,-4.761330840114348,0.0
58,106,29.707197353506583,18.840451273941962,0.0
59,80,-23.18907740665396,-13.690884627496326,0.0
60,346,-19.974617053735983,20.424840867127067,0.0
61,214,27.556735547170717,-25.298284952479737,0.0
62,296,-23.398913880768816,30.879682702591264,0.0
63,220,2.5553194364833125,4.97776763927018,0.0
64,80,-18.051240793764283,-24.49852866553894,0.0
65,230,-35.00556240849349,-4.584476921172324,0.0
66,320,1.4019505367875973,-5.031873044752874,0.0
67,11,30.675150852912804,15.98300367924242,0.0
68,181,1.5915128485153809,21.22879224674746,0.0
69,184,-10.507325127208363,12.297516167870791,0.0
70,279,20.23070271807505,20.804202402225165,0.0
71,277,14.082378718374013,20.188136405385787,0.0
72,21,-3.1875402597361067,17.062858564001093,0.0
73,329,-10.739361257633172,19.88817053612594,0.0
74,237,4.974501410985373,25.02746259094569,0.0
75,223,5.770002017691095,-16.143854652145084,0.0
76,182,-26.455880433304934,5.5007658180005246,0.0
77,129,1.6506055185109194,-25.697063110044287,0.0
78,110,13.569149869994956,7.357923081541875,0.0
79,132,20.100294090277036,33.04024739791781,0.0
80,22,23.610530900685465,-23.406377804978906,0.0
81,217,-30.91126835899924,-14.526078446028972,0.0
82,131,-22.23244035654019,35.05505297768585,0.0
83,245,23.264821680399297,13.896554316805116,0.0
84,86,-32.82195514596452,-11.09586741305008,0.0
85,192,-17.250123079708892,5.272576179851422,0.0
86,323,35.45425219789658,-14.073928958549342,0.0
87,86,28.6637210799294,11.54115497426421,0.0
88,259,14.700587583444145,-25.40500117295596,0.0
89,229,-19.347571790178563,28.221528184266262,0.0
90,65,-11.943630976974779,-7.031542776012129,0.0
91,227,-19.656430746699773,34.467054482145784,0.0
92,296,-29.338549473702674,11.772362658527843,0.0
93,71,-7.34828187519836,-8.467971036048944,0.0
94,36,-4.440844301218932,15.477465916781687,0.0
95,264,-10.798678864991047,-1.144613782476588,0.0
96,253,-15.407339462480115,18.782972018713,0.0
97,99,-7.78168034975841,3.272750158171549,0.0
98,288,3.1300040853249183,22.785636913606123,0.0
99,188,-8.559639971975422,16.35167367466324,0.0
