,heading,xcor,ycor,nearest-neighbor
0,323.5045223411068,31.10399290308895,19.374886756156524,{turtle 28}
1,346.156605875365,27.968481402743773,-0.8820359727720042,{turtle 95}
2,49.52468033972872,12.231185896060605,13.903992573816353,{turtle 42}
3,266.86928418625985,-4.46449352304527,-30.358835524009248,{turtle 86}
4,66.68657001392097,-32.32165691847398,26.537435159035034,{turtle 30}
5,284.3945015613664,33.98942481732931,25.3744061079522,{turtle 77}
6,112.1515520308414,2.1162640404447823,13.765866452103563,{turtle 64}
7,280.8304566277571,-3.3914764137763402,-32.264740561244054,{turtle 26}
8,172.85140094723656,-9.808451324996062,-5.2868896618064145,{turtle 56}
9,287.4699220310338,-4.134735394757099,-30.33685023163359,{turtle 86}
10,27.93730056493166,35.46120171421571,28.657980645432296,{turtle 34}
11,348.1285458179962,35.29177015177303,24.23428696260656,{turtle 76}
12,91.98018210480433,13.842464813035933,13.517851912420898,{turtle 2}
13,266.1392028790238,-31.034835175059143,29.328604868976665,{turtle 53}
14,303.0151065554436,-33.77426122568601,23.68605956563261,{turtle 16}
15,340.2826569168409,32.31486445548112,25.520039964963466,{turtle 79}
16,291.9076172289468,-34.08645164281071,24.227078596002144,{turtle 14}
17,248.43919008904572,34.29723700682579,26.322133912298217,{turtle 34}
18,263.40973780202086,-33.23643164761408,25.24800260730882,{turtle 35}
19,210.6407675917265,-7.5808659066074435,-1.7181455045685303,{turtle 91}
20,111.27552541161754,9.923611350294138,10.004893327613184,{turtle 67}
21,105.0607494619357,9.526336038687141,10.868452005534827,{turtle 20}
22,359.72309690406934,29.22803771001208,21.04774677810075,{turtle 85}
23,343.6027746212465,32.65876065265055,24.11679108299771,{turtle 62}
24,331.1602455435927,35.32872953494803,26.188188994865616,{turtle 97}
25,109.31810718082437,14.184385087260516,11.10065926736366,{turtle 99}
26,277.76838987619334,-2.938088932995973,-32.0918261065273,{turtle 7}
27,292.5629455990354,-4.396937783170431,-31.410474643543257,{turtle 9}
28,192.5122083665882,31.021709894811973,18.14735477079906,{turtle 0}
29,255.53317808238745,35.32890030741237,23.655980233087433,{turtle 65}
30,307.64045601523753,-34.495285190866625,26.75658095270498,{turtle 4}
31,286.0537474734886,33.97015027438576,24.782607076922925,{turtle 92}
32,225.89595505775625,33.806487862312444,1.966049668743301,{turtle 73}
33,333.2470631958346,30.720399139843277,23.68732408832255,{turtle 90}
34,266.1800655514964,34.730770055973906,26.910493892890983,{turtle 17}
35,28.979499096437678,-32.07421236635264,25.686934150875725,{turtle 18}
36,256.27706417021534,34.063141022894776,19.08116474361675,{turtle 93}
37,355.66795279052525,34.29875398289698,26.881520746652907,{turtle 39}
38,102.4054031370897,10.186030041814986,11.67063907314544,{turtle 94}
39,262.5056592553436,32.82004235921121,26.07517619601433,{turtle 87}
40,267.60814532991947,27.560391749868195,-5.313204464641337,{turtle 72}
41,85.60603090729467,7.764688509293861,10.781407569950787,{turtle 43}
42,100.51166569648393,12.344362336267087,12.854689396117365,{turtle 2}
43,93.41479329552351,8.36987228313146,11.381939962466918,{turtle 80}
44,257.78282842366457,-33.79714903268047,27.914715266938973,{turtle 46}
45,271.62531231732214,28.43567868976646,-2.460827849902763,{turtle 95}
46,287.77760778161246,-34.87243666266974,28.608979795710525,{turtle 84}
47,68.39634570399153,11.042041874302786,6.404435954215931,{turtle 54}
48,5.298981962688799,-30.97758373868288,27.112206409501173,{turtle 18}
49,235.40228620061458,27.51796707014535,-3.4903105065234046,{turtle 72}
50,334.0622687577351,32.080094745804075,22.131991699890225,{turtle 82}
51,30.10284459956989,-34.14831052279132,28.524918125374374,{turtle 34}
52,356.66494820868996,32.50637724238977,28.266663421345637,{turtle 87}
53,324.93068427259254,-31.635995697811786,29.14907449815779,{turtle 13}
54,138.85723091210485,11.908263356770487,6.696101378463488,{turtle 71}
55,354.026211973415,5.042164053356937,25.867059931451863,{turtle 81}
56,167.87737536942439,-8.925921394574779,-4.632928623918964,{turtle 8}
57,269.1685410694125,32.983098228281385,20.24301951898696,{turtle 68}
58,121.33534297105973,11.683123787606764,10.534589347450227,{turtle 98}
59,294.8436859008355,-35.49736113875538,22.895440418889766,{turtle 11}
60,322.7533247768164,-29.077012944361762,28.575837706731576,{turtle 13}
61,110.22612992670781,10.585198526699722,7.712603731096245,{turtle 96}
62,289.82372451398317,32.28192998890166,23.745160088428324,{turtle 23}
63,256.07374372210285,34.37033249072538,23.98174766828648,{turtle 76}
64,111.66623989214384,3.59753193062533,13.145388048031608,{turtle 6}
65,287.651928346318,35.030830739594734,24.30602087694048,{turtle 76}
66,59.44512157972963,12.798388131465314,11.093822780616978,{turtle 98}
67,99.9310257585829,10.78945517588447,10.017520457317664,{turtle 20}
68,261.5326530646065,33.65260374130831,21.215394479227122,{turtle 89}
69,300.2685201125667,-2.6722694830468106,-30.473259599854867,{turtle 70}
70,286.5932257939308,-2.440325358121978,-30.05169898790556,{turtle 69}
71,64.09668190978914,12.893221513721423,8.941999385876397,{turtle 54}
72,308.4305799563684,27.19491254599131,-2.4330693530833907,{turtle 49}
73,247.19726731120141,31.829581829687452,-0.9679711239809008,{turtle 32}
74,228.0500647355998,-10.306791609039564,-6.080550622988498,{turtle 8}
75,114.45658912000033,-4.318383957511872,16.667953888137205,{turtle 6}
76,343.2753232858225,35.41409683242938,25.035056128166183,{turtle 65}
77,12.173688694514851,35.07048836426217,26.28188421346096,{turtle 5}
78,274.9072221735306,-30.512599641136813,24.970469585797623,{turtle 48}
79,275.505399550155,32.18826472195497,25.74467026034215,{turtle 87}
80,135.60341729685052,8.198461506360967,10.929356317430225,{turtle 43}
81,52.3046205333153,5.297496705652354,31.600191669043014,{turtle 55}
82,351.91392967144566,31.071197662582605,22.166080671440106,{turtle 50}
83,224.46591085575886,26.642250302803035,-3.9483348171513732,{turtle 72}
84,43.56683295710741,-33.05033389818868,29.727949832316813,{turtle 46}
85,7.513419312284441,29.877833138614815,20.486045722801514,{turtle 22}
86,346.87212935758123,-3.442875945763364,-29.46283947346696,{turtle 9}
87,26.65581895500418,34.04233655244701,26.908461628934607,{turtle 39}
88,255.92981930788835,33.352481967228684,24.409151979168005,{turtle 31}
89,330.61088247609865,33.74964422981211,22.50244278246015,{turtle 68}
90,354.93395837750853,32.2629278877715,24.063845204901412,{turtle 23}
91,184.17699977419443,-8.014929644496203,-4.600080411110723,{turtle 56}
92,339.970237248241,34.46850123054281,25.05731162640393,{turtle 31}
93,343.0117442264329,35.49093918752393,21.256961466258133,{turtle 36}
94,47.06798572595511,10.455382126667933,12.377546582549991,{turtle 38}
95,247.21505626807982,27.775296736464686,-2.511532670396893,{turtle 1}
96,154.1810601353559,8.41369418826871,7.316254563898303,{turtle 61}
97,338.39655445535544,35.37224672283497,25.681943599446743,{turtle 24}
98,92.84085025198436,12.4532229028219,10.148318210029604,{turtle 66}
99,145.32731405742862,13.80102188474751,11.016528159506343,{turtle 25}
