,heading,xcor,ycor,nearest-neighbor
0,82.25582059618387,-10.582465260823732,17.98484695544025,{turtle 39}
1,356.462253200997,20.035528321396296,32.9865733141749,{turtle 79}
2,151.30103668110885,-20.065234165862172,32.11897015341053,{turtle 96}
3,313.96967839352965,15.657751147416826,34.816089680987254,{turtle 1}
4,220.39843807898546,7.766118794042271,24.078485629905675,{turtle 7}
5,20.22438116235287,6.346161706941604,-34.765814856393874,{turtle 34}
6,198.74821021383582,33.2432242599543,3.0205738126439354,{turtle 33}
7,24.472788115730793,9.068303880896089,28.007911127084075,{turtle 60}
8,60.378318707522794,-27.944453785562445,35.38236198228132,{turtle 74}
9,94,7.363746327050827,13.221098946192186,{turtle 78}
10,249.8508905260037,28.864783516303998,-24.24411698122572,{turtle 85}
11,30.116929478079783,-33.50624740088267,18.945277970778292,{turtle 84}
12,74.03213204742764,-20.974638126733925,-30.346715227052265,{turtle 96}
13,110.36481997545559,-25.86241934414311,-21.580580904758985,{turtle 23}
14,204.01030019700494,-3.977030872960294,-5.229600290758285,{turtle 92}
15,153.5919331735214,8.25916346816825,-23.200221632984427,{turtle 36}
16,167.56750152548327,3.3867431181545906,28.816281981672375,{turtle 43}
17,349.10199464957174,-12.694133414399314,0.10321488303497306,{turtle 29}
18,273.6251602599659,3.8702513645717445,-17.412561091291856,{turtle 36}
19,79.34956681789782,-3.885567190064603,19.983395103630965,{turtle 45}
20,304.3012885951016,8.368404697476402,18.529389925537384,{turtle 78}
21,165.9586240536637,-15.543930981412004,-30.472533338838666,{turtle 93}
22,353.4213868455382,23.543606383893835,-24.4383752985862,{turtle 42}
23,305.15588899598725,-28.900434529690276,-23.07108251426689,{turtle 13}
24,141.49377022286257,0.7572920682284341,-31.666091773136984,{turtle 57}
25,65.39407322775634,-4.259362419288142,-35.49151280438216,{turtle 73}
26,17.052017769540498,10.79054644119099,8.812480775794912,{turtle 59}
27,328.8500113361025,20.10525738291805,7.321733076341223,{turtle 99}
28,91.78262048996316,-6.279367327286208,23.97085242791393,{turtle 58}
29,159.75355021255746,-11.426289037531893,-0.7488279560932029,{turtle 17}
30,302.46464937871,21.455718021561058,3.6862286136537668,{turtle 99}
31,245.9922639913135,-4.589610990737376,2.760953520706651,{turtle 35}
32,110.25,-18.345467656889557,3.4383729324918852,{turtle 17}
33,91.5,-31.807527532080748,1.510678560210142,{turtle 67}
34,205.3959777158576,4.987996354774985,-34.98240037109906,{turtle 5}
35,71.20414135828653,-1.6945919934735012,4.560656258552697,{turtle 31}
36,338.1952791742542,8.00460417485425,-18.98003909206943,{turtle 15}
37,56.69527917425421,34.390809524560495,-34.58552254270215,{turtle 98}
38,303.45082125227435,-9.23138511073077,-12.940192946278879,{turtle 83}
39,86.55142406688685,-13.231685865686165,20.405722232043892,{turtle 0}
40,178.1432088180029,-4.369336118040427,23.707861387859232,{turtle 28}
41,63.0677638813159,22.89299103877968,-0.6250088820812413,{turtle 30}
42,162.35218035594426,23.18776475023838,-25.35027013123958,{turtle 22}
43,326.1499218105843,3.3096921882215344,30.315884811422556,{turtle 16}
44,298.2903658033006,-31.05097544685401,24.01504370801768,{turtle 74}
45,211.96817564803115,-2.808887885186834,17.938003549834196,{turtle 19}
46,337.79384460852623,23.54747499125024,-15.749512982362464,{turtle 47}
47,156.49682981233622,25.655477611289864,-16.784233982133244,{turtle 46}
48,305.336539776173,24.002056268845536,29.17975954385292,{turtle 79}
49,81.30698480995375,-26.102659008391136,-11.66823993267264,{turtle 80}
50,226.7903257728742,15.818567012891169,-22.196218706833825,{turtle 55}
51,93.78171592659476,-30.488470907952575,-15.85241643992644,{turtle 49}
52,87.81041067891516,-16.103237048168445,16.2802389964408,{turtle 39}
53,20.925265826730595,-10.1732044028316,5.686380937634915,{turtle 75}
54,54.84724870003032,-0.7319688921418375,31.82932360758038,{turtle 73}
55,310.2378382696925,11.139106523889291,-22.947662431477376,{turtle 15}
56,281.1926820111755,25.317640810612573,-35.167758061905396,{turtle 70}
57,98.59156272986752,-3.3319841837677275,-29.142228951712074,{turtle 24}
58,276.43205579671707,-7.952753727501169,22.603801152483395,{turtle 28}
59,265.21780495328795,11.669678781765604,7.9616223451045816,{turtle 26}
60,339.1915894545213,9.919352432723029,28.64611180314435,{turtle 7}
61,200.29658161756984,1.9856313266065642,19.1430954992205,{turtle 45}
62,162.06699860199473,31.93474250326314,-1.942381089987098,{turtle 63}
63,320.36301098627695,27.44454007738396,2.8281830544865554,{turtle 62}
64,303.883526213809,29.98870984266619,29.78316025901198,{turtle 76}
65,171.712097759563,-6.192516412983419,27.52451719246918,{turtle 73}
66,165.01416472879544,14.245341145213244,12.508212958345702,{turtle 59}
67,58.8237258554509,-28.715679661149156,0.8495982004115279,{turtle 33}
68,79.38793890492241,-22.893239514208158,-19.12602318606603,{turtle 13}
69,191.69313079562335,31.539631584658725,-30.75580810082974,{turtle 98}
70,325.3316840055022,21.23369036754316,-33.034728018403676,{turtle 56}
71,348.13447061991377,34.295372059832886,27.613111202389234,{turtle 76}
72,94.10589244446214,-18.090241349936232,21.73160319724533,{turtle 39}
73,279.9350476681434,-6.2516952656133205,31.74970443531735,{turtle 65}
74,215.89017927456325,-28.757495722502316,27.896899009711603,{turtle 87}
75,183.7483179586105,-8.971775114568858,2.00919009306282,{turtle 53}
76,108.84499650307134,34.95075907885821,30.023086103799947,{turtle 64}
77,129.6154507111583,6.075704143169109,25.323085055183242,{turtle 4}
78,235.83981699933346,4.544228577878197,14.533372566848682,{turtle 9}
79,145.68013450611727,20.574623906947753,30.779004879255947,{turtle 1}
80,263.004957798189,-27.59176430081993,-8.366345196990014,{turtle 49}
81,69.3953372104312,32.019861818803655,-10.58406545090151,{turtle 47}
82,328.7536460208164,-27.093254962811365,-29.434983894086766,{turtle 91}
83,133.0846497696475,-5.8337356747047675,-11.552425310464997,{turtle 38}
84,325.3045743689005,-29.76497979800918,18.618205965966283,{turtle 11}
85,102.9926794337415,35.346892489825,-21.879640391638247,{turtle 10}
86,211.5470051203368,-12.348965066776438,29.314583681957888,{turtle 89}
87,340.37728263709795,-33.09140950380976,30.07493557699181,{turtle 76}
88,302.9883540168394,-4.063026050434005,-10.838770428251383,{turtle 83}
89,282.10963605006305,-11.30151619979491,26.1455568922443,{turtle 28}
90,202.09530248831413,0.6873248365254971,3.70529757766319,{turtle 35}
91,138.4586240536637,-23.33404617347956,-29.605711381312332,{turtle 96}
92,317.4000691763225,-7.189596158732216,-4.751516469474976,{turtle 14}
93,92.71278773019469,-9.926444294807443,-31.834133451171102,{turtle 21}
94,45.09533387145723,12.432945920741997,-11.948115016536663,{turtle 36}
95,25.471404907297313,-0.05126877032014138,25.617400785919767,{turtle 40}
96,243.75644681297405,-24.628584983964767,-31.86426366434911,{turtle 12}
97,227.1182425875346,5.934967819351094,-2.6825530483475513,{turtle 90}
98,165.80771724514278,34.26156548474612,-34.17235307710152,{turtle 37}
99,165.5086959010074,23.69300793359127,4.8718533808319,{turtle 27}
