,heading,xcor,ycor,nearest-neighbor
0,261.88576110121846,-11.728403780985367,34.90966962240947,{turtle 15}
1,152.4423050284887,4.56002109226095,17.19119473397495,{turtle 98}
2,237.5,-25.90987021696563,14.957885528170202,{turtle 71}
3,303.7542687345186,-14.50404132348239,26.669244164928173,{turtle 85}
4,227.75,-19.430697849859293,-14.266015221893324,{turtle 23}
5,314.8907716123641,27.074278356622646,-34.46544162136988,{turtle 34}
6,240.75,4.375761433068233,-5.661728784042705,{turtle 17}
7,255.71580022481544,-6.483319290373486,20.408181408449625,{turtle 52}
8,55.25944023779829,13.675970603530084,-2.1443915245934293,{turtle 87}
9,171.21013469344703,2.4781979306705795,-14.874384675951726,{turtle 36}
10,273.88559384324594,-34.55696918874986,-30.831839575700357,{turtle 83}
11,259.8996486084315,14.02281065623784,35.051344035868176,{turtle 33}
12,128.01333757589202,1.7901926579425007,7.206334428923642,{turtle 39}
13,334.3543814328549,-7.451033583231519,4.126998705066202,{turtle 46}
14,103.21143738268756,-28.889803813195908,-24.562944274566675,{turtle 35}
15,351.5002058976435,-10.917728225820523,-33.322421796271705,{turtle 0}
16,292.6346100569774,-2.120583163383725,-5.049524990333969,{turtle 90}
17,262.25,0.11652828801004866,-4.304287622315429,{turtle 26}
18,158.24151684102793,-24.418163908860993,24.530600188443913,{turtle 62}
19,15.977572357469455,1.704334457993959,2.4624741560705243,{turtle 69}
20,37.34767786820413,11.001554490357147,2.3345885215251596,{turtle 21}
21,218.20461252613651,9.630516460895802,0.8942225553302046,{turtle 20}
22,230.32325504811254,24.42267568791674,27.466860727915613,{turtle 5}
23,180.25,-20.490272053411328,-12.23922787662666,{turtle 37}
24,299.63461005697735,-1.5289271421979338,-10.062777669215723,{turtle 63}
25,211.24999999999997,-10.909484234856597,-19.065717830521894,{turtle 68}
26,234,-0.303757666809088,-4.779659538861627,{turtle 17}
27,316.8865251604768,-16.593816790166958,6.95321007467356,{turtle 58}
28,146.18174771114482,-35.27682697354474,-16.78731211169937,{turtle 94}
29,220.02227951102108,29.603488546714388,29.808959649773392,{turtle 5}
30,259.8311627469641,-28.45196160765355,-34.905102030221556,{turtle 76}
31,305.5,0.9232853163081366,31.424353597394095,{turtle 98}
32,319.06323247025597,-5.752437470898531,-1.9797541961379075,{turtle 90}
33,347.6691411967631,19.231423569444743,-26.353960606972052,{turtle 93}
34,302.8907716123641,24.005239203166465,-32.37171755011722,{turtle 86}
35,77.53191651025008,-33.40500472865142,-25.825049157984775,{turtle 55}
36,267.8846100569774,-0.3002863728094396,-13.094210462782105,{turtle 9}
37,59.23003988866287,-19.561299402018353,-9.445627259841752,{turtle 23}
38,13.50041179528705,-1.9383755619055547,-31.44364073680959,{turtle 0}
39,27.460670671075945,4.048965511056363,14.283456981160363,{turtle 73}
40,260.9199153276743,-12.079032703279793,-24.364521830878346,{turtle 43}
41,189.4711825364595,-24.526571502777962,32.663039865350335,{turtle 76}
42,89.33127832481739,-11.909979917763723,-11.24101554348183,{turtle 48}
43,276.6699153276743,-16.33743259865087,-24.77321906329125,{turtle 40}
44,93.25,20.603365875716513,-18.01098500788005,{turtle 53}
45,73.19039681776616,15.865598159251535,21.85562788507659,{turtle 66}
46,200.75,-3.51903552576331,1.7387379004947836,{turtle 13}
47,174.01808174430965,-33.97521041849473,-4.800721590543954,{turtle 54}
48,269.1074668467348,-12.93918561994811,-10.69785608689365,{turtle 42}
49,234.79737237521223,0.3880647782987601,-18.45645338431032,{turtle 9}
50,231.29451865825226,-22.420813792985488,-26.320769797294975,{turtle 77}
51,245.6897640530844,6.7947032493618424,-1.9444456305586972,{turtle 20}
52,271.5,-2.8709241278539706,17.37149286717079,{turtle 7}
53,137.44487690965138,17.610582404161104,-15.781995008156946,{turtle 44}
54,151.33518132298684,-32.99522167693666,-7.902349320512776,{turtle 47}
55,287.4329710908415,33.25018654484969,-27.559023157519306,{turtle 67}
56,22,32.011762292997766,-20.0444959677633,{turtle 35}
57,151.25,18.058681923285373,-2.469782535137459,{turtle 87}
58,293.6365251604768,-16.32629703340085,10.270624939466062,{turtle 27}
59,334.8579243478953,-20.447919621634934,-34.90371921669983,{turtle 89}
60,107.93625201024867,16.613836502764176,13.607736199411939,{turtle 66}
61,187.75,-23.0104547208443,-15.720998984470954,{turtle 23}
62,136.991516841028,-27.741106979187965,26.03954660464111,{turtle 18}
63,224.64889258304245,-3.282570802791737,-12.234751869351712,{turtle 24}
64,246.375,-2.706848646411648,23.851067769901118,{turtle 98}
65,119.25,21.27538034272333,2.977494302170679,{turtle 57}
66,131.0581811668347,16.66903194003542,14.4291827547796,{turtle 60}
67,325.4329710908415,31.06316001629675,-27.956023584554394,{turtle 55}
68,229.75,-6.871435390780193,-20.247009273001034,{turtle 25}
69,258.153345107241,0.6769526851598919,1.1196230721539224,{turtle 19}
70,52.60419345768696,6.341060052735613,6.146877496914727,{turtle 69}
71,342.00041179528705,-18.858232188594183,-29.796558025142264,{turtle 79}
72,136.56036956007085,-17.95551401205627,24.11262759779315,{turtle 84}
73,338.4260711518382,6.042110157516549,16.80440779109885,{turtle 1}
74,53.796782188346185,17.102878176462244,1.1157822886225939,{turtle 57}
75,267.25,-15.7834310649669,24.098971352572388,{turtle 3}
76,231.21695863531923,-28.031926128512374,34.97329047519999,{turtle 30}
77,245.72943574286995,-25.988166985744897,-27.917130077847357,{turtle 97}
78,53.58127832481739,-16.051854619073925,-7.152372499150541,{turtle 88}
79,78.16817634680484,-16.257416960531206,-31.425776699322594,{turtle 71}
80,347.2896540097694,28.077169852935764,15.770830875324135,{turtle 94}
81,119.06886486692082,-29.498595652076027,34.56819772570642,{turtle 30}
82,245.62575755083935,-3.7954288748653875,-14.554059459699847,{turtle 63}
83,92.89095825512504,-29.448355877798924,-29.194565142027994,{turtle 10}
84,91.75,-16.106812972000455,24.718822972922467,{turtle 72}
85,108.9762880281782,-13.934821577021513,27.198078876925617,{turtle 3}
86,81,27.35345633847865,-30.787628503306852,{turtle 34}
87,234.5,16.44432602166248,-4.602677200925778,{turtle 57}
88,161.84483975001615,-18.551971143380204,-7.916053670784882,{turtle 78}
89,2.1079243478952776,-18.536518793314393,32.5240568413356,{turtle 59}
90,172.54192776251534,-2.175497617223564,-5.373642893535398,{turtle 16}
91,201.51844061774696,-19.28855555645586,-4.226987600803312,{turtle 88}
92,200.25,25.77506756952638,-8.331772330540517,{turtle 94}
93,177.92706560913155,23.58185681946831,-31.754189893880373,{turtle 34}
94,7.039654009769379,27.686241494938105,12.252793044446364,{turtle 80}
95,342.75,23.183531935536717,-18.806125691741737,{turtle 44}
96,231.98959097660804,29.154000591600024,24.500429365164255,{turtle 5}
97,196.22742109023486,-25.034455470873695,-30.318358380647503,{turtle 77}
98,176.1923050284887,4.5248637973390355,19.4183789971505,{turtle 1}
99,207.22540643759976,-24.142176950417966,-34.645139222535725,{turtle 41}
