,heading,xcor,ycor,nearest-neighbor
0,154.5,-6.117899737354164,2.3818917584231314,{turtle 92}
1,223.71247160995347,23.019429596504082,-32.23032484337472,{turtle 4}
2,101.62230493645063,4.681784494640404,-8.890704932003276,{turtle 32}
3,69.54172229670297,-29.817645493304873,15.942755632710572,{turtle 37}
4,16.517118316775907,27.356496624643068,-31.213058588388908,{turtle 1}
5,65.85010174913259,33.461796101834096,-21.9713249601327,{turtle 75}
6,264.5,-34.59432615744526,-11.884215859338777,{turtle 46}
7,211.522996643204,-26.445055314197916,24.36028307384689,{turtle 30}
8,88.79762000392816,27.706145553843616,10.186848933218315,{turtle 87}
9,278.9943203999797,3.817274805676111,25.519417542372512,{turtle 28}
10,179.59817791242915,-17.79989485006189,-12.437384447701056,{turtle 33}
11,139,-10.968040548113462,11.547051399957045,{turtle 82}
12,83.4368079905841,20.61869153487904,6.608807743713025,{turtle 14}
13,133.5,33.43329238391497,9.630348069277634,{turtle 80}
14,52.03011190865925,24.143937861822415,6.401582802232588,{turtle 49}
15,237.5,25.387322505979455,27.398453183037283,{turtle 23}
16,63.95908974126053,12.193157618988378,-12.73430906078963,{turtle 55}
17,210.68909585955697,13.658970134652959,-9.68790372542761,{turtle 55}
18,133,5.904351766034458,-23.957570734339182,{turtle 19}
19,228.74860079174528,6.516754631344376,-26.129996136729964,{turtle 18}
20,301.1099618453897,-24.858445710988867,21.830261376535034,{turtle 7}
21,39.542117405919555,-16.685079533918355,-22.564800625581036,{turtle 58}
22,105.5,-16.946979997497813,-17.705185573572187,{turtle 60}
23,64.00688820380549,29.336446694285247,27.756204915855616,{turtle 15}
24,85.5,15.90641761710673,8.948402407778593,{turtle 41}
25,335,-1.1558910356143746,-2.755117393967203,{turtle 2}
26,258.5,28.356979743478828,-13.454848852285481,{turtle 52}
27,174.75492653271112,-3.278415549097108,9.057673939930556,{turtle 88}
28,150.0795374155532,0.3873517785661649,22.171852500922878,{turtle 85}
29,248.32567114018093,-25.667005490766424,-13.398001386066378,{turtle 51}
30,32.5,-25.730562546944125,27.760502036857325,{turtle 7}
31,284,11.151019426986778,22.91961380124227,{turtle 67}
32,40.25125187987692,7.56738072862116,-10.531314760118335,{turtle 39}
33,196.74782572725823,-22.719350023138077,-9.319395355828235,{turtle 29}
34,272,-26.107505034366078,-15.447604458529955,{turtle 51}
35,315.26009515534594,-25.851881548959646,15.792122770539093,{turtle 3}
36,132.0996721098566,-4.270650757501145,-20.176984794857773,{turtle 47}
37,255.5,-34.665257899551214,16.43077664927437,{turtle 79}
38,315,33.67239619119835,-15.828295650735445,{turtle 61}
39,214.5,7.033933884887456,-13.863855476927244,{turtle 32}
40,300.9415661973269,1.6289416956175944,-32.3293373021811,{turtle 68}
41,168,14.516068600448959,12.695463353171304,{turtle 24}
42,271.64972555237176,-23.021606063748983,-20.033627294074044,{turtle 60}
43,184,18.015105726672505,-30.539947534855443,{turtle 50}
44,229.5,-16.58003426832283,24.493738388163607,{turtle 99}
45,278,-31.58181146383146,8.394127294465063,{turtle 74}
46,86.5,-30.95971461567226,-13.277704187109812,{turtle 6}
47,12,-9.570451000734671,-19.07151071014391,{turtle 36}
48,52.6230100165277,5.828448339155111,-14.941984766993224,{turtle 39}
49,240.5,24.373664495542112,5.618925527600384,{turtle 14}
50,20.635912847141753,20.39116008212446,-27.218416353736163,{turtle 94}
51,82.5,-22.653713689990777,-13.90560374863441,{turtle 29}
52,20,30.04924323799393,-15.281905848193503,{turtle 26}
53,60,3.4090319067318378,5.15881722541448,{turtle 64}
54,335.5,-6.123722412993888,-31.017129358763675,{turtle 77}
55,232,11.417474606269197,-12.401386932500422,{turtle 16}
56,201,20.47727020474901,16.566903967936884,{turtle 97}
57,259.5,31.791043219012927,-32.16597589514631,{turtle 72}
58,216.44934421971317,-15.3306072995811,-24.78650684445689,{turtle 21}
59,99,-24.72759658639366,-29.196031879556838,{turtle 91}
60,97,-20.472390026207087,-17.42930938544002,{turtle 42}
61,116,34.784545821119885,-15.910517425250108,{turtle 38}
62,358.68906959278223,11.422186383891587,-28.36709117652008,{turtle 90}
63,255,28.583293230969158,-7.429006692063744,{turtle 26}
64,178.5,2.8511830780794027,4.383484442793208,{turtle 53}
65,156,-27.9603598196195,-13.463526884911664,{turtle 76}
66,14,19.932006304347784,-22.94258772127897,{turtle 50}
67,48.23879537651658,11.916751488204834,18.776436627439992,{turtle 31}
68,192.5232281666142,4.552682223076225,-30.820898575301328,{turtle 40}
69,148.5,13.041080735896935,-34.830895158216045,{turtle 90}
70,294.5,-29.029411541556453,3.925662246932105,{turtle 73}
71,306,6.679485405563152,-3.5020032188388828,{turtle 96}
72,77.84593307032475,31.986558561386058,-31.483271145160437,{turtle 57}
73,273.25,-24.927816186079955,5.065708814719043,{turtle 70}
74,47.5,-34.75250851459419,7.775533936007933,{turtle 13}
75,234.5,28.067569998621686,-24.46358156753327,{turtle 5}
76,317.5001801791175,-28.886507786839967,-12.128413524102927,{turtle 65}
77,149.30173157414015,-4.6410662778645175,-33.9905008668859,{turtle 54}
78,296.13592260036717,-8.153215866600329,32.0179388737765,{turtle 77}
79,74.99834177611308,-32.90258743197412,17.128831735737755,{turtle 37}
80,79.17788885860011,30.92835758961113,9.119428719486049,{turtle 87}
81,139.5,-32.49227070539245,-23.72364548380942,{turtle 91}
82,141.5,-5.358194870059875,17.731146284827144,{turtle 85}
83,44,-31.301356689328408,-4.816053339033488,{turtle 6}
84,114,-7.261572125868342,0.6515817759644069,{turtle 92}
85,344,-0.43835438749217404,21.948842515265525,{turtle 28}
86,35,34.08275208882507,-26.620014420357453,{turtle 57}
87,295.5,28.64908316680148,11.486718167718237,{turtle 80}
88,331.29548963223755,-4.371401275664107,4.6175246057044115,{turtle 0}
89,228,17.85197181058443,-0.6925423816774717,{turtle 12}
90,327.8276619330218,13.6746716067189,-32.12471197604841,{turtle 69}
91,306.2866697807199,-31.580201827431004,-21.10344579743011,{turtle 81}
92,297,-10.117553906566329,3.5997846807740985,{turtle 84}
93,129.75,-31.059303649767333,-19.73014826462796,{turtle 91}
94,196.5,21.973541835897745,-28.792610491154456,{turtle 50}
95,148.63431915627734,31.297859924041592,14.51898031805613,{turtle 87}
96,112.5,7.843527319318233,-2.8356596462932915,{turtle 71}
97,57,28.21126353393458,19.031551690663974,{turtle 95}
98,207,-29.465474917011566,21.38566362057542,{turtle 7}
99,25.588789568511913,-13.620852199537953,30.694382111029313,{turtle 44}
