,heading,xcor,ycor,nearest-neighbor
0,221.38613796285915,25.47168799874286,33.22488329319216,{turtle 12}
1,6.503679146993932,15.752632811975717,8.938910504945865,{turtle 31}
2,333.02630831071167,30.75608696648605,0.4960646885235277,{turtle 15}
3,255.71312393620576,22.08539936319099,-15.553207516602505,{turtle 97}
4,213.7671183167759,-33.49844070170281,27.16414859692307,{turtle 57}
5,64.12154171077412,-14.149776680938661,-7.468941724605886,{turtle 67}
6,179.10586949530483,-15.956433941508896,2.8237973032666384,{turtle 37}
7,278.77933005943515,29.426136528943314,31.798764105654467,{turtle 12}
8,141.54762000392816,-11.49215915802177,-28.184002627748868,{turtle 9}
9,233.35697049732374,-11.845152473574133,-24.970451514699366,{turtle 8}
10,266.05277386379134,21.931498795831434,15.369072880253412,{turtle 99}
11,100.40333712906153,-34.178571523710474,-29.993064314640232,{turtle 33}
12,339.4815896062158,29.19765533633389,-34.58773848456869,{turtle 56}
13,200.80387537820218,-33.05283448007851,34.5181395439204,{turtle 64}
14,109.22406829355924,30.303799423345033,10.55394577646977,{turtle 99}
15,133.40443808190795,29.72425552633172,0.007061026749271393,{turtle 47}
16,128.70908974126053,-5.013819660499831,35.05622525776068,{turtle 65}
17,350.7637236830474,-24.571684984487952,-2.353977830259072,{turtle 83}
18,127.95440813229561,33.10554110282703,-4.126125670693446,{turtle 92}
19,300.24942803685417,-9.354201563565967,16.71397788294911,{turtle 82}
20,208.80020814739726,-0.9178731242414463,-11.920873615515772,{turtle 55}
21,285.73643060089074,16.00700303027151,-25.88742240426925,{turtle 29}
22,354.04566354620664,13.352987799877859,-14.357526182574631,{turtle 34}
23,241.79097258836043,-33.75618001851699,-14.618519838391727,{turtle 48}
24,182.27421590061664,-9.741252844444013,-20.238029636813184,{turtle 87}
25,270.6639707178083,29.468199995722394,-31.44528416214512,{turtle 56}
26,303.4124179494419,21.089480130476762,4.986259425572986,{turtle 38}
27,181.06815805604617,-13.54973864699326,-19.61745202458,{turtle 24}
28,121.85042188184826,-5.273173143674079,-21.487818775973743,{turtle 87}
29,346.2177397118672,25.119883047548647,-20.417361104058124,{turtle 97}
30,143.8027229391363,-8.01038077995178,-2.876286373452305,{turtle 51}
31,160.4588041510208,19.672432307189755,7.043882152816899,{turtle 1}
32,183.48151940991357,-2.651756163519013,-31.58586699022289,{turtle 46}
33,195.4454043763933,-32.03630833821915,-30.995202282981282,{turtle 11}
34,283.2962972122835,17.67843499770032,-13.62146901465772,{turtle 97}
35,273.363701497365,27.306577444662338,-13.194013434631628,{turtle 52}
36,23.92992622875613,-1.963126693500655,15.605514831035443,{turtle 72}
37,352.50359798662913,-22.9534699043463,2.148295354016118,{turtle 17}
38,124.64140748190437,24.620116332405395,5.7774635250379704,{turtle 26}
39,328.0983305671874,-1.0662753068183772,-0.9100600861664863,{turtle 85}
40,35.213517361684524,-15.540656441172228,-13.382752913450968,{turtle 53}
41,310.54467615628977,33.683603659325115,-18.69346094825807,{turtle 96}
42,5.012533770871926,-11.107496780090413,-13.167142998730279,{turtle 53}
43,169.21486405676055,21.367675648791693,-3.851214632130616,{turtle 86}
44,143.94538513542352,34.725359352738906,-27.158458831975786,{turtle 96}
45,173.26430470534808,23.966827253805747,-11.75455637396245,{turtle 3}
46,28.75,-6.062615522922114,-31.48989956281713,{turtle 65}
47,316.2882423287814,26.99014558307727,2.089997173723319,{turtle 15}
48,52.97438529782937,-30.185310247621008,-9.469783409771289,{turtle 69}
49,220.95349786095153,-25.816181767930843,6.698366305684314,{turtle 37}
50,138.066036538633,-34.166027037232226,32.526017887078986,{turtle 13}
51,329.9851021948782,-10.489108362911757,-2.2257902922398207,{turtle 30}
52,98.67427725017586,29.187217067820455,-12.67107994889369,{turtle 35}
53,176.65825493492798,-13.640054321654693,-13.281799411838431,{turtle 40}
54,325.81359433955345,-16.48298407515995,-7.711143834970086,{turtle 5}
55,111.87553278869541,-1.3490277192361706,-6.713719340886622,{turtle 39}
56,94.17131504753706,31.87128028719649,-34.27739767368313,{turtle 12}
57,20.075619338704996,-32.566564712925675,29.508803172497505,{turtle 4}
58,30.796343882553174,-20.39466193313602,-31.373509230260865,{turtle 71}
59,281.62502244175874,32.51712987197069,-7.311743621077834,{turtle 91}
60,228.98140780075903,-6.760405047296811,29.27862104266002,{turtle 16}
61,332.6524688933376,29.510186906562947,4.90507013458298,{turtle 98}
62,132.92156649222795,20.457403882016358,0.9103905543036122,{turtle 26}
63,216.05823797226145,-35.18498063818825,15.132262609134266,{turtle 81}
64,22.094899055194446,-31.871218618847692,-33.17341648036314,{turtle 13}
65,201.68485974664566,-7.423339848078837,-34.89475215213518,{turtle 46}
66,155.53588672321962,35.44376219486574,24.553897917957354,{turtle 93}
67,167.12337370294802,-15.009642149355969,-8.095221466190903,{turtle 5}
68,198.68076005284922,-19.189011165552444,-19.050081445966907,{turtle 40}
69,175.23011207406125,-31.154067770046083,-9.680575459528137,{turtle 48}
70,95.15363619309835,-11.319902770313021,-32.8393102792267,{turtle 77}
71,232.3712999047783,-25.76459285858891,33.83587466084049,{turtle 58}
72,316.66459477038865,-6.44583285628842,12.102708530492547,{turtle 36}
73,23.90441280574288,27.495501419239705,-13.90226173027055,{turtle 35}
74,151.70234107014107,30.77111145457024,18.461768044092178,{turtle 93}
75,207.75,-4.372770774092921,19.84085909686921,{turtle 88}
76,135.06262831551476,-7.576193240228092,-31.53825145217647,{turtle 46}
77,261.1381825452631,-15.51662235221542,-34.269458999462856,{turtle 70}
78,12.576890164288386,10.409260658147366,3.580197912550511,{turtle 1}
79,292.3834325414753,-33.2811485285242,1.2517433893769203,{turtle 80}
80,326.88291144079335,-31.18334318556197,-4.438650040542942,{turtle 69}
81,218.0632693052329,33.413782890702606,11.63020312846553,{turtle 63}
82,174.40174135128484,-10.433168098527624,14.202188794409327,{turtle 19}
83,168.06319614292596,-25.296426766444924,-4.8935507226119155,{turtle 17}
84,298.5482898006512,-7.357065444416864,4.031898362068272,{turtle 30}
85,333.04592909712085,1.4251581145668921,2.3397327134253367,{turtle 39}
86,349.68295577592147,21.066774583854027,-3.3021679969593656,{turtle 43}
87,347.21796678491944,-9.062257715372013,-19.116697892473596,{turtle 24}
88,30.54081471436814,-2.4210505762628625,21.500645505592004,{turtle 75}
89,292.26526919877006,-13.078398414004548,32.287162783758774,{turtle 77}
90,123.45041131390508,-2.7530486809611263,23.103648367109464,{turtle 75}
91,110.3017114523193,-35.40380742822934,-7.731155781301208,{turtle 59}
92,201.39777047907353,34.15573146260653,-5.529564968253444,{turtle 18}
93,324.12165678848663,32.83386827313558,26.236049642844247,{turtle 66}
94,334.7648978051218,-24.532662598488752,-12.20253030238034,{turtle 68}
95,241.17121807755439,-33.44936772486431,-24.725235845727756,{turtle 44}
96,326.315747354532,32.23030008638292,-23.33026322232263,{turtle 44}
97,109.24058620729147,22.14874634601849,-16.92767417011739,{turtle 3}
98,188.3368695794035,28.223773334228685,4.441550377777467,{turtle 61}
99,278.086536371753,27.112486892901924,12.216059718507937,{turtle 14}
