,heading,xcor,ycor,nearest-neighbor
0,312.3694220482567,22.67747554552274,-15.518426218043352,{turtle 10}
1,229.83564670456008,-34.80396735545361,3.7514513566451413,{turtle 93}
2,334.81462159754517,-10.636529102676045,1.9210006316037138,{turtle 6}
3,151.0755522796186,-5.896071847606748,0.6588523183015214,{turtle 11}
4,236.66136736724138,-30.783847591936173,-2.884337868113654,{turtle 23}
5,191.09755717001119,10.938501087013293,-15.112916419759685,{turtle 17}
6,201.7122841652147,-10.56680778981768,-0.501329957473732,{turtle 2}
7,183.9254092650457,-9.052006669249609,5.796547847824481,{turtle 80}
8,292.92226724729676,-8.048012297981254,-24.447094410217,{turtle 57}
9,281.12324456903815,-20.251668876695952,-3.34072369354006,{turtle 56}
10,315.5617578868408,21.323871762102392,-17.44006852686781,{turtle 0}
11,207.76935021173634,-5.591099412189684,1.2240330170001994,{turtle 3}
12,321.3699806794234,-1.7036305895105197,2.1696338013595162,{turtle 65}
13,306.504668273966,9.92936569461114,-17.70118698894814,{turtle 16}
14,164.76144386105523,-10.10886074608766,-2.74858833807611,{turtle 91}
15,245.63445539662405,12.675183755050773,-18.069841060808965,{turtle 16}
16,266.3109122746728,10.569851156321104,-18.48118612967495,{turtle 13}
17,273.54522933183955,9.6453435504078,-14.290768815335477,{turtle 5}
18,284.51231062387626,-14.91454459477459,-0.5877278753689831,{turtle 19}
19,224.36418721094515,-16.3641908064489,-1.98749320136849,{turtle 18}
20,179.7028699829151,-17.395355808830473,-6.725021838943694,{turtle 9}
21,278.10411234085893,6.877089509699112,-21.316433601599417,{turtle 82}
22,297.30149934079105,5.568392271310736,-30.38479636954615,{turtle 37}
23,287.612471823563,-30.112250707848542,-1.9515253054440433,{turtle 4}
24,323.64765026966734,28.732472303328137,-15.384310396212737,{turtle 69}
25,168.68773524308207,13.005884477152334,-21.080521510834053,{turtle 16}
26,189.02570983774828,29.369133826088202,10.510479355984348,{turtle 36}
27,272.218851461393,-20.59746207019814,0.5047504363972038,{turtle 49}
28,255.10883256388297,10.380738357483816,-12.059254439737257,{turtle 5}
29,63.66271697999821,2.1481193601658726,28.491958575969424,{turtle 51}
30,272.5249156400786,32.50920266419448,1.5683875682361295,{turtle 47}
31,263.174683798689,13.194423321315659,-10.249906383111735,{turtle 28}
32,212.28697314877738,-25.11429255434086,-4.485871542886233,{turtle 40}
33,248.80524192804467,6.0396309709186555,-15.028166383532222,{turtle 35}
34,99.33134410485991,0.28929711070667685,25.86479878035858,{turtle 29}
35,302.2933506136669,7.680805861768846,-13.257402020204351,{turtle 33}
36,221.64289015899848,27.325126883824698,7.229837017991113,{turtle 48}
37,297.27795480218504,8.176550696417127,-31.692560556086363,{turtle 44}
38,318.45722015324105,19.287904347603206,-20.065163571533702,{turtle 10}
39,328.3610142367666,-21.808071243668103,6.906353634228661,{turtle 42}
40,265.4630808726469,-25.282018277085495,-4.271200097348234,{turtle 32}
41,327.29233916772534,1.0824814527466486,4.106584271181871,{turtle 12}
42,260.07587733566373,-22.732470451794324,4.252064122632701,{turtle 39}
43,327.22863955166287,0.8404229885731704,-3.9929461063736054,{turtle 53}
44,292.572168090856,10.626061116478722,-31.439675527305173,{turtle 37}
45,286.20764277853266,9.418961532190325,-28.748200874387045,{turtle 44}
46,230.57307276383995,-19.306001799769117,5.645111613083581,{turtle 39}
47,253.28280560998098,34.31460135100111,2.4630875441739812,{turtle 30}
48,151.4375371249054,30.44495648858869,6.060817469887414,{turtle 36}
49,187.40064060194652,-19.288298090512992,-2.751094839667345,{turtle 9}
50,330.2990305533053,3.0329263746108377,-0.6938749010655465,{turtle 58}
51,109.78651270640387,3.249424269990465,28.627204967219072,{turtle 29}
52,193.31594020649376,-12.168388337273518,6.69746237153024,{turtle 61}
53,5.816800504637797,0.2315202777496921,-4.113662575295412,{turtle 43}
54,260.7696620191455,11.93621485126506,-6.839100458829235,{turtle 77}
55,36.164784031725674,-15.514354672671331,15.602994728343505,{turtle 88}
56,236.74142442548282,-21.800672693683424,-4.247648320269082,{turtle 9}
57,288.19687489808746,-10.107697555898307,-21.693164055365813,{turtle 85}
58,337.22388605808493,0.620086444882737,-0.9311025232852825,{turtle 50}
59,282.0970792665787,-33.77742916312727,1.1070237086797128,{turtle 78}
60,249.36594500658185,9.826337225441186,-7.23438843592442,{turtle 54}
61,172.47549425027557,-14.104258473064139,6.7369874381578665,{turtle 52}
62,315.2638024377038,28.504651759376934,-12.865664484203146,{turtle 24}
63,279.24937523007145,13.09041575507588,-25.548820610353935,{turtle 94}
64,181.2902136419519,24.628156174524033,6.000639368425103,{turtle 36}
65,332.6041208820022,-2.6095089300872125,-0.04058357714312455,{turtle 12}
66,307.88471292499423,-27.455492924318214,11.656459311525069,{turtle 89}
67,310.40679510146185,-23.155486123169975,9.16252912228889,{turtle 39}
68,83.59961484320104,5.874571287958485,27.33051323839392,{turtle 51}
69,321.8249069160298,27.66300007566268,-17.669582178446053,{turtle 24}
70,280.71834394812345,-1.545374529012713,-16.915600273552105,{turtle 72}
71,13.86214919687734,-16.135555561451067,-26.899014502275413,{turtle 86}
72,275.46834394812345,1.9068964904334866,-17.096766831267644,{turtle 81}
73,46.993525495622634,-21.835223287877717,-23.635143455586245,{turtle 97}
74,199.40726572023556,-12.400121705849159,3.483750452965583,{turtle 95}
75,208.62363874170524,-14.684292341406826,-6.3449768989020185,{turtle 20}
76,218.83596888413203,-14.592996053929342,0.7074747885552966,{turtle 18}
77,354.2331012956601,13.997551599583218,-4.743025101649316,{turtle 54}
78,192.24031045500396,-32.84599771903074,-0.9875490579573408,{turtle 59}
79,277.1223469514129,-18.400007270609233,-2.0123456790655387,{turtle 49}
80,192.2993279489331,-8.4457427981749,8.464793466413658,{turtle 7}
81,282.76200764030034,4.602466678402922,-16.595193950126408,{turtle 92}
82,272.43531168888256,8.801101404374828,-22.590525212348552,{turtle 94}
83,250.90406950993628,6.756314836152375,-11.74736347082383,{turtle 35}
84,327.00649529961146,-17.16045187365226,11.338214245214559,{turtle 88}
85,287.1476595965061,-12.05723877558226,-24.203935674653092,{turtle 57}
86,273.8065526449137,-17.405481704820403,-24.3193425604025,{turtle 71}
87,30.847731418607736,-18.191365530179613,-32.336937631741556,{turtle 99}
88,94.82307276383995,-17.34260116662473,11.70853779321219,{turtle 84}
89,307.63903345062283,-25.545271892571392,7.600274630550906,{turtle 67}
90,267.47463909967865,2.9227024357449864,-13.779585749483914,{turtle 33}
91,220.97019246495978,-8.93448889927059,-2.0983843219480693,{turtle 14}
92,276.25207182465607,6.757022821734868,-17.482785713442862,{turtle 81}
93,332.3409568997573,-34.40968520095739,6.617335889014052,{turtle 1}
94,290.63567466342806,8.42513539995108,-24.326404790699044,{turtle 82}
95,152.16736641921898,-12.802337634792904,3.979387980479429,{turtle 74}
96,315.03262592710433,31.65983350068676,-14.559186783608132,{turtle 24}
97,47.38931957263753,-24.13279924234247,-24.5982829389048,{turtle 73}
98,310.74291262581994,18.578869794480287,-14.722320262177428,{turtle 10}
99,29.59269807649798,-20.26057225115345,-28.01294932393212,{turtle 71}
