,heading,xcor,ycor,nearest-neighbor
0,87.25155605359976,-1.6239122216329829,17.33558393897837,{turtle 65}
1,59.06344185259934,-3.992996343978189,15.394324601720966,{turtle 17}
2,84.3007163607275,-12.157644483737817,28.381963518404188,{turtle 87}
3,109.12577683907296,-31.869463463682077,13.44574111739521,{turtle 50}
4,68.51139160686267,-1.3597424905857078,17.857086406561994,{turtle 37}
5,102.90859705163268,-24.077675727912418,29.9491188546198,{turtle 58}
6,85.786309438165,-13.53378946864497,28.270921326075,{turtle 94}
7,126.19702628602863,21.539814066547017,29.79410591198529,{turtle 96}
8,119,22.24059943291288,6.909196510170794,{turtle 46}
9,99.27742821465012,-30.933508620866174,12.625430196515648,{turtle 25}
10,69.25282211654792,-9.577502841540474,14.62741052906055,{turtle 81}
11,82.68033661297034,-13.124940803344293,28.37650943838834,{turtle 87}
12,72.6849345210469,-5.572606185035983,17.731496766270844,{turtle 74}
13,68.14717629518918,-3.6485266704845003,12.451869574053841,{turtle 91}
14,60.92770970176372,-3.4520810892649187,16.32845863757777,{turtle 31}
15,60.536197201769596,-3.8495186226860567,13.898238927136918,{turtle 13}
16,108.4343443932541,-32.40915152094719,13.273880272213457,{turtle 57}
17,60.11814905882363,-4.294843116805525,15.475968922216074,{turtle 1}
18,69.40991854890444,-2.5930018380222757,17.817291207264315,{turtle 27}
19,104.65091491413756,-33.3926069142822,13.766270577291747,{turtle 84}
20,101.45975224408483,-33.31905157134912,12.811950257786442,{turtle 24}
21,100.00161474088793,-31.534909519921474,12.350206036396497,{turtle 32}
22,60.459911533647244,-4.651594379171523,15.903137078803066,{turtle 86}
23,70.55160051662307,-6.061440263908167,15.878385876902847,{turtle 28}
24,104.0777372132577,-34.05289490345888,12.555439035332359,{turtle 20}
25,109.55088613571093,-30.958580296879834,12.841571841468046,{turtle 82}
26,74.23803850014457,-2.2608963270132896,16.768932919779246,{turtle 90}
27,54.022434323335915,-2.417615817546546,18.08392554611028,{turtle 18}
28,71.25541048386202,-6.357321422659684,15.750976723100559,{turtle 23}
29,121.37302846171889,-25.2878752175058,30.241352373709624,{turtle 47}
30,59.81220614977474,-1.5472132924984385,16.697060638135408,{turtle 69}
31,44.44778021994995,-3.576019816345246,16.80979683840981,{turtle 39}
32,112.90518619396835,-32.157152294328384,12.351118766043824,{turtle 45}
33,108.81853744497022,-32.89451404221399,13.946568981364805,{turtle 92}
34,61.22785086951728,-0.5466495214624947,17.975374777888135,{turtle 38}
35,60.766304819364564,-3.9739725770766308,16.072171761828905,{turtle 89}
36,301.25,9.595255724574201,9.4031798712827,{turtle 41}
37,69.39288774404235,-1.2278256632161542,17.597539644179477,{turtle 4}
38,59.15205523860362,-1.0303612602247358,17.591977528960353,{turtle 37}
39,95.00008852946604,-3.0408254383309736,15.997592123479425,{turtle 31}
40,89.93329472946164,-12.934738492114294,28.72407675935744,{turtle 87}
41,41.443974101329616,-33.29703211729837,35.427918321891845,{turtle 36}
42,104.82022983627712,-1.9005848226020647,16.48812904588348,{turtle 66}
43,134.36678825160004,20.75831972640789,30.182225366802996,{turtle 52}
44,101.06240739179464,-32.78169285116175,13.511883234064953,{turtle 16}
45,84.95496682523623,-32.23377573189287,13.250080232925407,{turtle 57}
46,55.93595274338111,30.494727128881784,-21.176953015864957,{turtle 61}
47,90.23705163334563,-24.963593090096857,30.628293798691786,{turtle 29}
48,45.46802513521385,29.706426450432833,-21.3639169790577,{turtle 98}
49,68.71872587627087,-4.432369825852949,17.37265686892673,{turtle 99}
50,105.32235396474027,-31.607114588687747,13.242072214576327,{turtle 3}
51,110.34385315128861,-31.528833345920575,13.778623688648109,{turtle 3}
52,126.03595426764662,20.457904157921273,29.98453719995127,{turtle 43}
53,75.46963552739697,-7.374781756375638,15.335614796014744,{turtle 75}
54,127.05993128414377,20.160803409792045,30.659593105535116,{turtle 52}
55,70.02305587782217,-3.9622606890026466,16.343007736978212,{turtle 35}
56,85.88398302228603,-3.0694970019647125,16.5746712717088,{turtle 72}
57,128.16252338635962,-32.386424898031606,12.742790771074528,{turtle 45}
58,114.38672732738405,-24.410058796405266,30.024254162636915,{turtle 5}
59,66.75175554589498,-8.043635088198888,15.233736518511598,{turtle 75}
60,135.38505104561938,20.811026961143025,31.48119406356706,{turtle 54}
61,57.590715498212944,30.848966927680248,-20.791268163422995,{turtle 79}
62,356.5,32.197407447615916,9.0147444395388,{turtle 78}
63,68.06126690688382,-2.6429558764185996,17.403415728308996,{turtle 18}
64,118.27748384616592,-26.379615316106815,30.913536711280877,{turtle 70}
65,29.02313707397485,-1.9773175486435763,18.060997353733363,{turtle 0}
66,44.30349234898267,-2.341439029524872,17.477942611600703,{turtle 42}
67,71.61595578480137,-6.67728244472664,15.733886904979293,{turtle 28}
68,59.49007647358076,-2.474878169117108,15.288786260457421,{turtle 85}
69,60.37049335361854,-1.3688208477644572,17.305716416393032,{turtle 65}
70,109.51254992013185,-26.498897193782298,30.86544227266592,{turtle 64}
71,113.20736155665173,-25.932888581824294,30.727222352384395,{turtle 64}
72,32.96306928258633,-3.534693437383454,17.28956376326843,{turtle 56}
73,116.10012611466482,-26.69054135931475,30.114128656390058,{turtle 70}
74,70.29893734880642,-5.3691005987197435,16.775284053009436,{turtle 86}
75,54.876269216329945,-7.760975258652024,15.579894408995855,{turtle 53}
76,48.48757577924846,29.97738249973405,-21.81139224856939,{turtle 98}
77,111.1750542964702,-23.37147456602053,29.712162417576028,{turtle 5}
78,53.61314884707224,-31.08749251527724,4.845741093101645,{turtle 62}
79,57.344154739703356,31.043050137325416,-20.557494165838463,{turtle 61}
80,72.26848574932865,-7.1630719836658425,15.515417030872525,{turtle 53}
81,70.09676269902764,-8.835279973963988,14.90710528117546,{turtle 10}
82,99.31674320524297,-31.264863345597398,13.0706646853388,{turtle 25}
83,105.90680828138386,-25.490180107735604,30.44664548595354,{turtle 29}
84,110.34605281361996,-33.3669348992483,13.96191612321357,{turtle 19}
85,59.5572614604846,-2.56804617507167,15.788665279673003,{turtle 68}
86,68.9704472593312,-4.645907325156576,16.089852115884018,{turtle 22}
87,82.0361194856232,-12.738948146793474,28.468884967759085,{turtle 11}
88,58.75903577888738,-3.0598988261869566,15.296147464808039,{turtle 68}
89,59.83756083910532,-4.218068551159554,15.87974820290034,{turtle 35}
90,45.37714112703935,-2.519407567440783,17.070859518738928,{turtle 26}
91,66.89979124526462,-2.97533947571197,11.746009061629088,{turtle 13}
92,110.19740593823855,-33.18184001557925,14.224007360755872,{turtle 84}
93,62.33201132561021,-2.3649084271081984,13.927601871460485,{turtle 68}
94,84.37243628735365,-13.695840293723162,28.0952214411605,{turtle 6}
95,61.418811633267296,-5.144499113918541,15.427524254899343,{turtle 22}
96,134.66362256789705,21.678104357113856,29.572603951436694,{turtle 7}
97,109.83542000789004,-33.59144193775608,15.225466934659893,{turtle 92}
98,48.58357578936625,30.11208260870692,-21.560731602039723,{turtle 76}
99,68.7952061538794,-3.9769371878795114,17.467552901728748,{turtle 49}
