,heading,xcor,ycor,nearest-neighbor
0,107.25,-2.066886916965987,8.47009481790799,{turtle 84}
1,154.85701865681818,26.719987884719853,34.9991761524423,{turtle 43}
2,230.56666337155264,20.042476866214695,21.15752913947714,{turtle 39}
3,135,10.439223724892518,-5.216757486304618,{turtle 31}
4,254,-2.7212330876221325,-18.002858284817417,{turtle 70}
5,26.5,-7.931792498029796,-25.424965798565925,{turtle 65}
6,325.85542332762344,3.6469913116023056,-15.686498998101488,{turtle 70}
7,58.43848893479344,-2.6816931078707515,19.32607556235212,{turtle 83}
8,12.036248098920908,11.10019875582438,22.863322857935795,{turtle 22}
9,116,16.686466448056958,1.1585620759164397,{turtle 47}
10,349.67778570863123,-16.20281052804959,20.946375974695513,{turtle 58}
11,192.2807051169865,30.513591948633245,22.697646638971865,{turtle 82}
12,337.78219564333966,-14.518703285294757,-9.69486543737444,{turtle 41}
13,347.84267063024157,16.026706260248655,18.581404310915083,{turtle 92}
14,136.33333483111244,-21.035910481591163,23.10722999134647,{turtle 26}
15,226.39376400704634,27.759693980078275,-9.635155521189017,{turtle 59}
16,25.680843499567118,-23.42634421770427,-9.40727523257005,{turtle 78}
17,338,29.737531934796685,15.885172815395851,{turtle 64}
18,358,18.925050632457022,-25.088146548870892,{turtle 86}
19,352.62764568326895,-19.670065961673966,-9.438381202090072,{turtle 67}
20,204.2186997608278,-11.577734511131085,-18.877777565706072,{turtle 32}
21,7.536664847383122,-25.52119633145409,-27.527553760873086,{turtle 49}
22,198.01759055384048,13.579930396447649,19.147473663414562,{turtle 13}
23,130,-13.975211276290427,-7.188537719447766,{turtle 12}
24,266.5,20.748265381441865,-17.111698293752482,{turtle 48}
25,348,30.761994128017776,-30.225756105879043,{turtle 53}
26,343,-20.697349892840823,23.752636274582642,{turtle 14}
27,40.114942088898374,-34.94948514270634,25.054289347385982,{turtle 11}
28,244,32.789948148411774,-0.6305961488375842,{turtle 81}
29,278.33531972529386,23.538873290656785,31.535473475528452,{turtle 50}
30,165.30153078203566,28.180840667350594,-30.460699357322863,{turtle 25}
31,30.156218955717122,8.299926661368115,-6.969898036835318,{turtle 3}
32,41,-8.937526985998598,-17.435641606503477,{turtle 20}
33,258,-35.06560177177032,-11.482870167990274,{turtle 59}
34,166,29.208994137445142,-23.894786776827317,{turtle 48}
35,94.0230424902062,-11.904548020436863,32.06336950534396,{turtle 52}
36,307.1384496669635,-22.16427180045373,-16.329292288080243,{turtle 45}
37,326.6512139456982,15.884244685703958,14.191774264387211,{turtle 92}
38,236.49159787653446,-8.824482544929522,12.727071897321087,{turtle 83}
39,42,23.850915310053338,24.01048684743662,{turtle 2}
40,37.09331005634215,5.09184927030312,29.926684375778567,{turtle 46}
41,187.11139830316773,-11.08913608740091,-9.653518268711775,{turtle 12}
42,198.5835004937427,11.997931675728124,11.4838111168447,{turtle 37}
43,213.2334011821273,21.433959408509832,34.920231238909906,{turtle 91}
44,306,-25.37433414261911,28.151570984740303,{turtle 62}
45,123.98346421843917,-18.07943787525825,-17.136552892083603,{turtle 67}
46,210.9387184439202,0.7680857543115736,26.617237719141983,{turtle 40}
47,314,14.670847016526011,8.061808759073323,{turtle 9}
48,101,24.90649105654273,-19.206753553797764,{turtle 24}
49,39.46215893695364,-27.998497922239,-22.81122910207361,{turtle 21}
50,127.05489342490205,24.81798109511574,28.365862223754753,{turtle 29}
51,305.78543609050166,-33.25848002029783,-33.84461818275224,{turtle 69}
52,1.004721458426502,-8.72898360556133,31.56288665578359,{turtle 35}
53,240.04280971768821,33.28883202023787,-30.67529035421552,{turtle 69}
54,308.8685260352528,-17.781788161754967,-19.05154915004199,{turtle 45}
55,1.2679845758221404,-3.878409918676469,-32.63707632800401,{turtle 56}
56,344,-2.58914529936306,-27.470543703262884,{turtle 55}
57,349,-16.904960987490703,27.08913133718398,{turtle 26}
58,187.50105549174668,-19.364711273193187,17.492675188316618,{turtle 10}
59,349,31.55046072168609,-10.531819976779746,{turtle 15}
60,334.3328979596829,-26.033690924945933,34.354318222302624,{turtle 96}
61,119,-21.935574480231615,8.264908099376472,{turtle 87}
62,88,-25.52115416616097,27.953050638138258,{turtle 44}
63,160,-35.16892370565744,-20.381493366152004,{turtle 34}
64,214.5780060740401,28.19174336020833,17.940092355803245,{turtle 17}
65,232.76900592448027,-10.338298711461967,-23.72516067192176,{turtle 5}
66,318.3938735277366,-17.920973768718458,-2.022632153252403,{turtle 23}
67,185,-18.382792556182984,-15.327526740564693,{turtle 45}
68,75.77140485884411,-24.488345667895985,-8.206947482264624,{turtle 78}
69,90.85971624413673,-32.8402885466086,-31.628999809868414,{turtle 90}
70,85,-0.4542575439528511,-15.202109326707312,{turtle 4}
71,353,11.956971407879598,-18.695546540140985,{turtle 98}
72,307,-7.997169003815528,-10.647477641884146,{turtle 41}
73,54.98448257384001,16.17074566265647,26.151192734711863,{turtle 99}
74,135.06486781330221,-20.40415092542647,29.076172067446223,{turtle 76}
75,261,-32.55812630305736,28.58785470395275,{turtle 62}
76,285.08524601541706,-23.193273462514284,26.226545176822874,{turtle 14}
77,294.5,4.012061320582751,0.6027965183161176,{turtle 3}
78,256.1061264722634,-25.29180342143889,-8.513269415813852,{turtle 68}
79,193.37105958471287,4.9191288361049805,11.352159640259428,{turtle 84}
80,334.10310568960335,7.748188840259977,34.40157943629769,{turtle 40}
81,140,-32.973958831269336,6.100721548659219,{turtle 87}
82,24.798964770132216,28.594867400581553,26.47005191557134,{turtle 11}
83,64.35923631446184,-8.287508530872621,16.86300040100866,{turtle 38}
84,227,-1.9441895840523253,11.726876387009577,{turtle 0}
85,167.375,-12.186966407426013,6.793931882206023,{turtle 38}
86,334,23.571510384795523,-28.989834030001862,{turtle 30}
87,69.86020097535106,-28.688427939219196,4.750757606760574,{turtle 81}
88,272.7369344226863,-2.6600551331328517,-11.48075664224813,{turtle 70}
89,122,22.37316697541396,-1.5199195014988678,{turtle 9}
90,359.53367731220555,-31.660003840510345,-28.605111100091456,{turtle 69}
91,131.42686895516323,18.896752697539345,35.262943177991254,{turtle 43}
92,72.97198810927529,15.85697692580717,16.623996706453276,{turtle 13}
93,204.78144647044672,6.638257614369314,18.05017934921701,{turtle 8}
94,230,2.8532886216127125,-10.354338258852534,{turtle 31}
95,217,12.89524628760563,-9.745056162465684,{turtle 31}
96,156.0013061209513,-24.61424420810482,34.554337191855126,{turtle 60}
97,132,-24.204603535496176,-6.91859505505292,{turtle 78}
98,277.4571902823118,15.269044389666178,-16.47663599512507,{turtle 71}
99,315.5,9.630347321342065,27.05638622390681,{turtle 8}
