,heading,xcor,ycor,nearest-neighbor
0,113,-32.85096955260765,10.64521753777714,{turtle 33}
1,123.5,20.2344700399373,-7.992441840189074,{turtle 99}
2,61.5,-32.09107393242914,32.18323269905894,{turtle 44}
3,111,-29.808562728711813,-15.603305679618858,{turtle 45}
4,291,-24.798110632366157,28.788187495173638,{turtle 21}
5,155.5,26.19176079740585,-29.770062221508972,{turtle 99}
6,49,26.354620797294732,-5.114099682764012,{turtle 82}
7,351,-20.675376801786143,17.315922246001985,{turtle 53}
8,198.5,12.052724991820845,21.519699307054353,{turtle 41}
9,261.5,20.639023762951282,-17.031648747784743,{turtle 87}
10,294,23.530715580068442,-7.924468630881262,{turtle 3}
11,252.5,10.176872913852577,3.786383385490259,{turtle 33}
12,128.5,20.31332929106569,12.083600404412845,{turtle 31}
13,98.5,5.671646119530982,18.84274121503844,{turtle 35}
14,83,-4.78352271740893,-22.672221377294097,{turtle 51}
15,196.5,8.74416832563563,-31.925827716240516,{turtle 76}
16,33,4.931580335904343,-26.92671913637873,{turtle 31}
17,128,-8.818354253187323,-11.285804451226456,{turtle 52}
18,16.5,-23.21089525652749,0.17477622461750408,{turtle 75}
19,122,-15.44926026777112,11.58493566910661,{turtle 7}
20,218.5,-17.88461529697205,31.713996721179434,{turtle 47}
21,198,-15.470303175593374,7.3546842046269525,{turtle 38}
22,228.5,33.04853824217079,9.013333610187285,{turtle 33}
23,54,-0.22972217442019838,16.27884787104426,{turtle 65}
24,282.5,-4.537042117813078,27.781012805531034,{turtle 43}
25,313.5,-2.3610013435776196,26.607021584260863,{turtle 29}
26,332.5,18.248599959934943,-35.11266568663171,{turtle 85}
27,119,-4.065609214743395,30.990610582681434,0
28,115.5,-1.4934534450259098,-19.620810737825316,{turtle 82}
29,115.5,17.988537615705066,10.331447857203395,{turtle 80}
30,199,-23.14472286753023,7.502745359976833,{turtle 7}
31,64,22.28138334903442,23.91100657968042,{turtle 12}
32,10.5,27.612275289736477,19.918740300411134,{turtle 85}
33,72.5,-34.73923203628812,12.429659274314814,{turtle 22}
34,13,-10.197325397982047,10.975405007863483,{turtle 90}
35,205.5,4.996935764941232,17.031154025715903,{turtle 13}
36,319.5,-35.035099576969685,1.8077125761895396,{turtle 69}
37,228.5,-25.632359645813334,1.7735613119875588,{turtle 61}
38,106.5,-7.228219787876796,13.074060840976975,{turtle 21}
39,191.5,6.73717491912023,9.159827475420297,{turtle 12}
40,38,-17.19484739656278,-30.509284765137437,{turtle 54}
41,78.5,33.96661971674471,-30.581197502751984,{turtle 90}
42,224.5,10.987782270004246,-22.659162668541768,{turtle 59}
43,42.5,-3.17464742720397,26.88236883187382,{turtle 24}
44,267,35.24604136612641,31.692662088445182,{turtle 2}
45,207.5,-30.913831786336456,-14.25193305891485,{turtle 3}
46,200,-1.8106817733921488,-27.630019191376515,{turtle 74}
47,37,-10.029303873289372,-30.34555127720994,{turtle 20}
48,72,1.3595479404854964,-18.131232126406832,{turtle 96}
49,260,-5.2734727009911015,29.008299940588604,{turtle 24}
50,165,21.49484934804107,-22.422187114219927,{turtle 6}
51,124.5,-5.629744150905631,-32.48142714236995,{turtle 14}
52,47.5,-10.762302182266179,-4.6110772691414015,{turtle 17}
53,178,-19.23748262211,16.370077700242568,{turtle 7}
54,266.5,-20.89800453180436,-30.460309547012262,{turtle 40}
55,54.5,2.695512079477114,-1.225396998509548,{turtle 90}
56,64.5,-16.626800202972746,-26.482547382079613,{turtle 87}
57,200,-24.544362078670087,-7.884597394840112,{turtle 18}
58,185,6.963011819889997,-21.537896354089263,{turtle 74}
59,169,22.465486273786837,-26.609639566192055,{turtle 76}
60,244.5,-26.093431741199957,-26.31940458213096,{turtle 64}
61,124.5,-18.916232108904932,3.4257034381145557,{turtle 37}
62,214,29.14128826467739,30.821136073331772,{turtle 79}
63,123,-27.681296857946798,33.70936027245526,{turtle 62}
64,96.5,-23.959485426126797,-24.636013917580946,{turtle 60}
65,303,-33.22434979520976,14.306184360956951,{turtle 73}
66,169.5,26.926569674728345,25.57239766676296,{turtle 68}
67,224,-3.871501766455037,1.8651445302758385,{turtle 95}
68,312,19.546173106852827,-33.17765725152309,{turtle 66}
69,36,-32.49817622444255,3.699257322330664,{turtle 36}
70,272,17.895560852723616,-11.36814429401208,{turtle 91}
71,71,-20.25985250805312,14.58927531031927,{turtle 65}
72,61,-33.789629074359496,18.24300521162406,{turtle 93}
73,89,-24.461416767523804,10.141527094165966,{turtle 65}
74,40.5,10.85459269164266,-9.12491917397778,{turtle 58}
75,146.5,-23.142225516295568,-5.164950645110388,{turtle 18}
76,117.5,24.860989772662844,-26.082794157420047,{turtle 59}
77,32,32.40471021575854,-12.98474378516227,{turtle 87}
78,14.5,-14.941992997694157,31.526884191989787,{turtle 30}
79,293.5,28.061587657028586,34.07330198518245,{turtle 62}
80,275.5,-4.056703455303182,17.884031391109968,{turtle 29}
81,216.5,2.1236720151798156,-7.51351970345932,{turtle 25}
82,256,12.455598523430641,-11.506191312411444,{turtle 6}
83,359,3.793561051596263,-10.614555341357145,{turtle 97}
84,200,-34.13918521914292,-23.47513509368477,{turtle 43}
85,190.5,23.863863357665,6.77557569863473,{turtle 32}
86,197,33.7220309466576,-13.300155615204847,{turtle 47}
87,342,21.82752997429666,-11.490073793479693,{turtle 91}
88,326.5,28.84533433616135,-29.146506380330088,{turtle 90}
89,10,30.753920349748988,26.14130421925699,{turtle 0}
90,241.5,29.439845521929165,-32.532087766863896,{turtle 41}
91,62.5,23.119576324015764,-10.226325676994827,{turtle 87}
92,116.5,-30.777071893987706,15.537824798921704,{turtle 93}
93,271.5,-34.556003848110706,17.323719401434936,{turtle 72}
94,121,0.4470928389958785,21.97236086019497,{turtle 44}
95,89,34.35507515747932,18.752934535461826,{turtle 67}
96,193,24.450053336503796,2.6979265267751233,{turtle 32}
97,169,6.436999640716292,23.565669491857356,{turtle 83}
98,245,13.287091661716435,2.180412381501394,{turtle 99}
99,343.5,13.123754182910568,3.51830258982443,{turtle 98}
