,heading,xcor,ycor,nearest-neighbor
0,359.25,8.59622909043036,33.528666462076266,{turtle 56}
1,352.25,-30.959982372315853,-23.934148127442658,{turtle 40}
2,304,-2.70630216694712,-30.761642014325936,{turtle 9}
3,201,19.85368935195364,13.2139791259632,{turtle 59}
4,351,-4.4383438478974595,27.39273426281474,{turtle 91}
5,196.25,29.059893629051523,-7.861228251759168,{turtle 84}
6,357.5,14.888706707802353,-6.3989038800776745,{turtle 56}
7,212.5,4.3572388550925805,-9.523068329977097,{turtle 66}
8,330,6.17839101427875,-19.633555706971563,{turtle 87}
9,112.25,-29.932409912633823,13.974349119608776,{turtle 59}
10,218.75,-24.447537775372385,5.089941441394029,{turtle 44}
11,269.5,18.372923062248667,-33.865983787889355,{turtle 81}
12,291.5,30.592405577197027,-20.258641646699477,{turtle 23}
13,228.75,21.601819377754857,-14.512335535767008,{turtle 42}
14,154.25,16.440458131133024,-6.103001485287517,{turtle 60}
15,43.5,-25.280201249117166,-19.439054868208615,{turtle 11}
16,117.75,-5.11321436179055,-8.418826701102375,{turtle 25}
17,162.25,-11.09654606120543,-1.2458561328998068,{turtle 62}
18,73.75,32.820980632537115,-22.800039664459987,{turtle 56}
19,79.5,-30.108028213447227,-20.09387305864875,{turtle 43}
20,236.25,-26.513357182563407,31.110205479225204,{turtle 92}
21,159,18.57718549021835,12.227261331455065,{turtle 66}
22,195.25,-11.304958320329945,8.509340980442113,{turtle 63}
23,90.5,13.979893171572634,-30.523274886908773,{turtle 39}
24,190.5,7.569792511240273,22.374017476476734,{turtle 0}
25,244,30.931011254533054,-13.770145346067613,{turtle 29}
26,143,2.805869024276945,15.568175455767754,{turtle 36}
27,140,34.11976572984597,-1.0628061910430477,{turtle 0}
28,326,-7.870131882287755,30.707188236513304,{turtle 26}
29,148.5,-29.917660264750822,-16.9171240330155,{turtle 25}
30,328.75,-18.538411792763203,27.210414433028223,{turtle 31}
31,145.25,-12.076137108865787,15.654155301348508,{turtle 30}
32,162,32.63911085425222,10.47353201264957,{turtle 70}
33,129.5,-3.540699324117585,-13.95627366234483,{turtle 65}
34,35.5,-31.615018791622077,1.4716709302034987,{turtle 24}
35,309.25,-33.19576430459569,19.637988239901535,{turtle 44}
36,313.25,-4.348082635195959,23.767117560529794,{turtle 26}
37,118.75,-0.012157275310978488,-28.84566464054828,{turtle 92}
38,192.5,0.6912658691007703,3.859592775859433,{turtle 68}
39,328,12.101462635864083,-27.992272956782042,{turtle 23}
40,106,-25.444354844149686,-29.91178547316228,{turtle 1}
41,151.5,22.02526579721749,4.988026262802714,{turtle 0}
42,17,-25.939465744234493,17.001937207578433,{turtle 94}
43,178.5,-32.22172909619508,-20.907045987819057,{turtle 19}
44,91,-16.513462528845615,8.841006220947282,{turtle 80}
45,244.5,-29.65634661636669,-32.424115184996374,{turtle 78}
46,253.5,20.20803153651611,28.261331692218377,{turtle 1}
47,185.5,-6.795216355159213,5.397594011470499,{turtle 63}
48,140.75,19.562470664292125,25.88373863344444,{turtle 59}
49,145.25,10.823769137246003,-6.0386314480707135,{turtle 5}
50,197.5,9.819138399317396,18.908891633310095,{turtle 6}
51,34.5,30.399768079319553,-28.4258029732952,{turtle 39}
52,138,13.083561583892864,33.17111642708883,{turtle 67}
53,77.25,32.82543873261488,15.494327200637862,{turtle 13}
54,326.75,29.12791622110823,-33.92734869808613,{turtle 44}
55,30.5,-7.316987703922263,28.26949222493595,{turtle 25}
56,212,5.0774352409751184,26.112786322119682,{turtle 0}
57,355.5,-31.332957300829328,0.10755561318927986,{turtle 79}
58,354.5,-15.589669161976913,-4.287209947160608,{turtle 64}
59,321,17.613797089421098,26.29893655439922,{turtle 48}
60,21.75,14.385658707091842,15.616340098978892,{turtle 14}
61,135.25,1.2408470564766612,33.218279276939825,{turtle 74}
62,78,-6.08742112162618,8.812797818137797,{turtle 17}
63,19.25,0.5456254566272244,-20.78505274514461,{turtle 74}
64,267.75,-18.283362415517555,-7.596417344145057,{turtle 58}
65,308.75,-5.671006007827343,-12.934032602319565,{turtle 33}
66,0.25,17.88514252788818,15.462290229025266,{turtle 21}
67,315.25,-33.2670023403922,10.249847927844472,{turtle 33}
68,79.75,-34.70167846721496,-32.840701054318785,{turtle 88}
69,162.75,-8.588502029459866,-5.676383684961096,{turtle 90}
70,4.25,31.03439192362054,26.831188813391222,{turtle 32}
71,26.75,27.608757031941376,-1.8493205184925625,{turtle 56}
72,304.5,24.445998229784628,-4.895646001171283,{turtle 43}
73,327.75,15.175831110593862,28.528302780071147,{turtle 43}
74,265.25,-11.600238996876742,-32.50990273988365,{turtle 61}
75,236.5,-22.240969714044898,34.742340376567356,{turtle 97}
76,199.75,30.811631920535163,-5.302399912266235,{turtle 84}
77,126.5,-13.549929086742871,-21.62268662489787,{turtle 97}
78,65.75,-11.337487293046507,-22.933204870626543,{turtle 45}
79,296.5,9.233123502196431,-22.405330594742153,{turtle 93}
80,213,-21.329536007961448,7.5392894495156755,{turtle 44}
81,120.5,26.22626720962621,-34.811842071764104,{turtle 11}
82,99,-8.759879555360909,29.34250922634669,{turtle 46}
83,313,8.927871674373728,-14.64618008870956,{turtle 82}
84,8.25,-33.51182354459404,26.090840868353766,{turtle 76}
85,165.5,-25.303467370339312,-26.436350304400307,{turtle 1}
86,17.25,-15.458463813662807,2.0038736916943463,{turtle 37}
87,105.75,22.40609355920776,-30.710033975353515,{turtle 8}
88,269.25,-18.65121233200671,-32.91407772887667,{turtle 23}
89,46.75,23.160396815725043,34.69506858986086,{turtle 14}
90,38.75,-7.78768911734843,-0.20908863857995463,{turtle 69}
91,136.5,16.481768992774708,-19.281261211019487,{turtle 64}
92,357.5,-9.701811049290798,-11.193258193564251,{turtle 37}
93,340.5,26.64067479904317,-9.341536960191338,{turtle 19}
94,160,-24.14811979469654,-10.463324323091001,{turtle 42}
95,167.5,-5.225712257210865,-19.928052117232095,{turtle 64}
96,70.5,-32.55047253499416,-30.61540109462626,{turtle 79}
97,315.25,-19.046803967477487,-15.522038746304442,{turtle 77}
98,181.5,-5.7183087163440165,-0.603577312713147,{turtle 58}
99,193,13.247098306015543,21.430234350238212,{turtle 39}
