,heading,xcor,ycor,nearest-neighbor
0,257,0.6882423362441554,-6.678830053259178,0.0
1,71,17.38510085693033,18.806822481955322,0.0
2,192,-0.06993638694117217,-28.509232776565387,0.0
3,148,10.321880820061585,33.02104085830769,0.0
4,140,19.76178516762412,-25.57378396045898,0.0
5,222,-10.169491870525686,30.170974528146953,0.0
6,316,13.307421609751493,-21.023722966133896,0.0
7,320,-10.062833178951855,-11.34811234394193,0.0
8,234,27.64916915399162,1.6181131380846256,0.0
9,304,1.7627495459384401,-25.720512497627585,0.0
10,160,29.04197152812787,3.54943458204243,0.0
11,129,-14.967420469434389,-0.13728196219018696,0.0
12,81,20.631163165588198,25.397684139307128,0.0
13,246,-35.28621186473576,20.641863163313786,0.0
14,294,-23.50076525822448,-13.272638947477333,0.0
15,73,17.1393491984733,-2.9446185380871603,0.0
16,258,3.5556506893637247,-14.049642135091025,0.0
17,141,-8.079978124377686,-24.322327276155107,0.0
18,316,33.72328679936998,-2.227829742303136,0.0
19,107,-5.008627601161045,-34.170233205596226,0.0
20,314,-10.381113427878077,20.71391012114169,0.0
21,238,-26.058839704248992,4.656586650638175,0.0
22,1,-23.942405983686534,26.989806808224074,0.0
23,161,24.87085931341539,16.62745018871459,0.0
24,43,0.3261200241538471,-30.891684335010034,0.0
25,240,-8.650070140829238,-22.483495293117308,0.0
26,286,28.32276420287817,34.85851158346348,0.0
27,293,-25.818880689286782,-14.5551807035491,0.0
28,151,26.72994809365589,-33.17171597838769,0.0
29,318,-13.868829173811157,29.563321413187516,0.0
30,200,-9.548867429680303,-25.05823235856735,0.0
31,0,-20.326377214572368,13.65911803806651,0.0
32,39,17.327950544416822,-1.4343399303620545,0.0
33,43,2.459917978978078,30.298197515529278,0.0
34,132,-20.76464985820141,-17.060574594423727,0.0
35,174,-29.303733036973707,29.008064059628907,0.0
36,129,-29.548933834989107,-22.48926233001674,0.0
37,224,4.633743119276136,11.5711697673988,0.0
38,167,13.282313972614663,3.497233887120705,0.0
39,324,1.173035250900205,-32.196969682250675,0.0
40,30,23.79450035656863,22.31208215682745,0.0
41,352,-3.0895487852131205,-6.005473915537195,0.0
42,62,-33.671378437526,10.145475045230423,0.0
43,303,-25.101086098463387,24.93616891342568,0.0
44,311,29.116632339015297,11.424599260895043,0.0
45,74,0.07913396675270307,22.650942383809035,0.0
46,352,-19.82024074566066,17.99432617815695,0.0
47,73,-26.666848836044096,20.229433320133136,0.0
48,278,-17.621058139259166,-20.592504378713386,0.0
49,114,-30.522119760506083,26.603196156599537,0.0
50,289,-31.600821267599567,-26.15460521257507,0.0
51,216,-20.3902579939342,-6.856778087063571,0.0
52,58,7.979531603578847,-18.765383312462347,0.0
53,305,4.2733465767186445,1.757925328135456,0.0
54,96,16.986933499264058,26.591770760270013,0.0
55,275,8.210282651060425,16.873685024179107,0.0
56,163,14.519350380335691,28.13092586509107,0.0
57,188,12.159498303978435,-17.617860611404662,0.0
58,156,29.76580255519753,-17.664733362652896,0.0
59,195,3.723201646921214,29.891526991575507,0.0
60,222,34.762066759874266,23.721033939726127,0.0
61,144,26.000338731296615,-6.112516324465665,0.0
62,325,2.7359208881397006,11.728655718124225,0.0
63,183,33.8199579715882,27.318564420281277,0.0
64,282,-24.48040619630986,-16.239154391710976,0.0
65,218,17.986153034906152,9.311172142566589,0.0
66,274,-30.69905657159975,-29.305349280717977,0.0
67,279,7.888062959583522,31.63524755379049,0.0
68,58,2.5675366224336558,3.5240860696220704,0.0
69,145,0.47079710335798086,13.279348257739123,0.0
70,164,-11.981320160911947,28.31789511576204,0.0
71,337,-11.985000269794458,0.3170344322595312,0.0
72,309,-30.94319478775509,12.9536062019719,0.0
73,253,-15.718216123512951,21.089214962273527,0.0
74,342,29.279075055618865,-34.54795786902892,0.0
75,200,4.072754625210889,22.66273614330767,0.0
76,230,33.0104923534271,24.003102813446592,0.0
77,298,29.78820235609361,21.096138216165098,0.0
78,181,-24.24393024387583,-27.16423701719311,0.0
79,203,11.213602244194444,-21.263404043391812,0.0
80,138,-30.6342071988791,-2.1583711695232934,0.0
81,340,25.267574889703923,0.7367772554157617,0.0
82,208,-14.373805113718412,-10.363970381267261,0.0
83,107,-11.340110990051553,-29.06475117550499,0.0
84,116,-6.439514955891814,-9.12487121471438,0.0
85,188,30.727782312988488,-17.662966448640763,0.0
86,329,-15.83067429944357,-2.979794737163563,0.0
87,185,-19.051039351172903,21.41095229774357,0.0
88,242,34.50278939553105,21.559929209883272,0.0
89,332,-11.698998734116365,-10.577596676834638,0.0
90,91,-4.0339779778651526,31.632193190481757,0.0
91,16,6.392012045165256,-35.480448702380045,0.0
92,269,13.847515426649222,-20.63673621019345,0.0
93,3,-11.99234209464745,23.109307874349415,0.0
94,228,10.928964517440853,11.488657846304978,0.0
95,21,-3.1168456094526364,17.096531516945678,0.0
96,30,11.217048652364017,-0.4450384531487752,0.0
97,291,31.11903793827057,-29.424593997455084,0.0
98,278,-8.851842009110042,21.728667656785664,0.0
99,358,25.243239484751577,6.917410460032519,0.0
