,heading,xcor,ycor,nearest-neighbor
0,288,-29.421565202015675,-25.83542323236463,{turtle 64}
1,250.5,13.0066214909365,-30.530464373004158,{turtle 53}
2,176.5,1.7776164205753653,-2.5126386083966388,{turtle 14}
3,208,-17.583527765088785,22.60385984823137,{turtle 66}
4,54.5,-13.588646310920648,33.34221195901275,{turtle 15}
5,125,34.32372051163641,21.374241597102372,{turtle 89}
6,125.5,-20.02938684293517,24.043620601258652,{turtle 43}
7,179.5,21.345936328213032,28.725171870833012,{turtle 36}
8,281.5,6.187660721016261,-2.7765934413849083,{turtle 99}
9,284,-35.18375017701148,4.837956440866942,{turtle 20}
10,16,-5.021697214442558,-7.889722643941076,{turtle 81}
11,221.5,-14.694648196780951,-28.16862169875805,{turtle 12}
12,182,-7.793121720954998,-28.93209571726758,{turtle 63}
13,19,-24.74522279104363,-31.20311360549487,{turtle 64}
14,141,0.3950015081896245,-2.805472934488273,{turtle 2}
15,193,-14.775475261597947,31.518766412471205,{turtle 4}
16,219,22.270959527444525,9.515264938061726,{turtle 19}
17,242.5,-23.512289614038465,-7.492467450437156,{turtle 57}
18,2.5,35.47681734929916,30.442994135772906,{turtle 19}
19,27.5,-34.7793534015726,29.127301982537894,{turtle 18}
20,154.5,-27.97179779739294,2.0281085420059273,{turtle 9}
21,279.5,15.858892232279201,11.580859235130271,{turtle 74}
22,223.5,-11.061749164575534,16.183541548426586,{turtle 48}
23,96,-11.225840230847531,11.64765241495244,{turtle 60}
24,30.5,1.1924659503149908,-21.19165059297656,{turtle 44}
25,100.5,25.820753867531387,-14.996170377901915,{turtle 29}
26,338.5,14.851307844105705,-4.565812197101232,{turtle 46}
27,186.5,-8.52524940501382,9.441125913822292,{turtle 93}
28,239,25.858394320312485,27.65973225828656,{turtle 71}
29,56.5,28.26723660882194,-13.221932975240879,{turtle 25}
30,251.5,-10.28464566365071,-21.641568007832284,{turtle 63}
31,19,28.991165539462287,-2.4974460305590576,{turtle 26}
32,73.5,5.725608737380689,-25.13883146683614,{turtle 44}
33,224.5,-4.922682368397686,29.472924709207486,{turtle 52}
34,50,-5.338475621963008,-31.722733045440062,{turtle 3}
35,281,-1.6544234350468,-18.587353132383132,{turtle 29}
36,275.5,19.13059192122403,31.477161390909558,{turtle 7}
37,347,-20.312397570807267,22.311089032325384,{turtle 66}
38,51.5,33.57531314356081,9.571447310652587,{turtle 72}
39,241,31.279505776021907,-28.914450122293488,{turtle 53}
40,258,-23.74469669190695,26.110551093312992,{turtle 6}
41,310.5,4.969647780683035,18.21818937623914,{turtle 78}
42,4,-9.814372045556599,5.331031385814474,{turtle 73}
43,282,-23.467338858042247,23.274398630007074,{turtle 6}
44,335.5,1.7948871149007526,-20.08788920784768,{turtle 24}
45,232,0.5138702335486305,-15.259288901263417,{turtle 68}
46,240,10.270078367636751,-12.675558049556141,{turtle 26}
47,82,-22.988654226784245,0.0010945144365682655,{turtle 97}
48,33,13.675993000753255,-24.456905478371304,{turtle 56}
49,262.5,-25.350185282278517,4.9430395972566865,{turtle 14}
50,190.5,-33.11979076160529,-23.851844438583516,{turtle 67}
51,275.5,13.844693937818207,21.276948834060576,{turtle 88}
52,283,-8.577579452324438,32.45657254681017,{turtle 33}
53,93.5,32.462300444620915,-30.31778958614058,{turtle 39}
54,224,-5.995046999392008,4.946901112623429,{turtle 95}
55,198.5,-34.58232126459969,17.598717542249673,{turtle 18}
56,105.5,19.668257415691222,33.917557549978824,{turtle 36}
57,190,-23.384645361064543,-6.151442462713489,{turtle 17}
58,298,13.892552193012818,-14.756118656466263,{turtle 29}
59,228,-3.3218594110509247,-5.0429482668701695,{turtle 87}
60,247,-19.020253310990846,7.1881643837345335,{turtle 23}
61,288,-28.78807117094914,-32.87071959286596,{turtle 13}
62,203,31.388673946834334,-0.8334681847400442,{turtle 69}
63,127,0.08572849295003215,-25.7064182256935,{turtle 24}
64,197,-24.284855283530458,-34.15205529350426,{turtle 13}
65,341,10.91957310697685,-32.191158959065106,{turtle 56}
66,145.5,-19.28114890159125,20.79301616591861,{turtle 37}
67,318,34.2388437087135,-22.26653201005198,{turtle 50}
68,105.5,0.45081606959865117,-13.256324662997175,{turtle 45}
69,346.5,33.259803175546224,-1.0160897081781475,{turtle 62}
70,298,-12.483201352044551,-12.915362618569159,{turtle 10}
71,94,-25.48757564027097,34.05877875856455,{turtle 61}
72,194,22.69851371677076,-8.179693355462474,{turtle 38}
73,324,-9.010464922602381,7.279207355233652,{turtle 95}
74,203,14.626388091347676,12.953290391017667,{turtle 21}
75,18.5,-20.339743290765842,-9.454204782329459,{turtle 83}
76,181,1.2710838492992345,16.958979270384383,{turtle 52}
77,158,16.71213469725096,5.100785926713952,{turtle 41}
78,193.5,6.225867065971468,7.816157000220117,{turtle 41}
79,79,7.167994731519101,-6.374092903522315,{turtle 92}
80,240.5,-31.031912241712266,-5.174233523908897,{turtle 47}
81,43,-2.2038128071620102,-6.965653799359685,{turtle 10}
82,64,14.321788524928728,28.166736593569304,{turtle 43}
83,327,-33.92660429233167,-13.594476207177127,{turtle 50}
84,46.5,-2.7970182593939774,1.603736584416263,{turtle 87}
85,197,34.65167427963863,12.905884378148016,{turtle 18}
86,120.5,-33.64149012995978,-8.543757995466255,{turtle 69}
87,96.5,-0.8546262401378452,-4.876128450623833,{turtle 59}
88,281,13.674170481663772,18.02976135585811,{turtle 51}
89,43.5,32.40027689512968,-33.51851216612282,{turtle 98}
90,158,24.92303077792326,-28.825496686091885,{turtle 58}
91,64.5,-17.51875802334141,-5.801698408777143,{turtle 17}
92,30.5,9.263907370946512,-5.687725491836815,{turtle 79}
93,270.5,-5.9804528830973585,10.975442215958445,{turtle 27}
94,134,21.066043052684186,17.616270474167663,{turtle 51}
95,156.5,-6.231138049532464,4.905462178006196,{turtle 54}
96,341,-22.322930590356215,30.578433727989175,{turtle 40}
97,118.5,-23.107728504409106,-1.7965850331500413,{turtle 47}
98,188,30.407165002459195,33.0946720799134,{turtle 89}
99,11.5,9.283618225663313,0.2224910351618168,{turtle 8}
