,heading,xcor,ycor,nearest-neighbor
0,193.89388980926054,-26.64605819792101,30.3631010386669,{turtle 80}
1,236.2279477917817,-26.686014589539468,-26.784195481535015,{turtle 49}
2,186.44562817973156,-28.753233308840553,-28.211740439582886,{turtle 54}
3,47.87536850134006,19.93827530947019,-9.028648550566109,{turtle 9}
4,34.301847182613415,19.74765044557074,-7.705231776581325,{turtle 97}
5,114.40996253741196,-28.73971348476468,30.87115411399889,{turtle 44}
6,16.70613691025244,30.53489437096762,-9.857708056926503,{turtle 66}
7,153.04349586019225,-30.261131006101465,31.292678861534576,{turtle 60}
8,57.30633775636778,20.202735857084587,23.651167147916254,{turtle 55}
9,40.01301677234534,19.09552479351574,-8.405316881605014,{turtle 14}
10,87.25027363620279,33.192324384212576,-12.052221013893842,{turtle 68}
11,112.57197548756648,19.112275161750052,-9.086170766808227,{turtle 14}
12,156.4823996003286,-29.633617959024967,31.544665397478592,{turtle 57}
13,47.13597770934649,31.009279897729662,-11.529574048447548,{turtle 35}
14,93.48452115693419,19.695549299365556,-8.835220547803619,{turtle 9}
15,232.96418761702284,-30.016717393360175,31.19655215967235,{turtle 33}
16,232.20303854355427,-27.478268066452962,33.11169846109516,{turtle 29}
17,47.64207715781231,30.778834896769855,-11.668773417803726,{turtle 13}
18,62.17960396480669,-11.376258214584343,14.57425147437856,{turtle 93}
19,213.59110397407153,-28.215006096920416,-26.551779501651,{turtle 63}
20,103.09475981914164,25.282917369077886,32.45039362399965,{turtle 21}
21,127.7859819431992,25.84731797344681,31.64883731556469,{turtle 47}
22,244.53370347611235,-28.4773059906382,31.836805518581436,{turtle 37}
23,125.12103787985302,19.914053046386286,-7.621170841216892,{turtle 62}
24,171.80202863877344,-28.52371881681115,-27.564915345205012,{turtle 40}
25,351.74317800339094,31.516123812102897,-10.296086469707433,{turtle 81}
26,82.02915879682399,22.809981739725764,22.78467320136534,{turtle 38}
27,151.97689474764752,20.033118413150145,-11.657666363299862,{turtle 28}
28,52.795458774821896,20.285151566237207,-10.2493328634213,{turtle 27}
29,144.32040114927815,-27.0349869784151,32.84706937464955,{turtle 16}
30,58.13128979431775,18.976368541663568,-13.024204695710392,{turtle 31}
31,103.20109573852494,19.52724607542381,-13.298012133793355,{turtle 30}
32,56.56817079777284,26.888658450270608,32.72590202900197,{turtle 85}
33,188.01467807425774,-29.566127600031734,31.064771416398553,{turtle 36}
34,353.86582818339406,31.110261680242903,-11.99637606930069,{turtle 68}
35,354.45902594534647,30.270366744458993,-11.361100342273568,{turtle 13}
36,134.00621799536316,-28.92175239854402,31.33843939419779,{turtle 33}
37,122.9467749622653,-27.39586873538046,31.795187725139314,{turtle 22}
38,355.70836700430283,20.112184695544734,22.757367028866867,{turtle 55}
39,72.29450171993619,18.806449025901717,-9.014174549348509,{turtle 96}
40,181.10100574626009,-28.595245378876292,-27.186525414779513,{turtle 24}
41,12.157737618530916,19.911103937118025,-7.599744670479119,{turtle 4}
42,153.17904999610036,-30.003597615370072,30.54320456792577,{turtle 60}
43,111.73144961778019,-31.372073494901144,32.39720135971126,{turtle 77}
44,131.5248084433272,-28.791117637603538,30.39536092304164,{turtle 5}
45,21.414960645947247,29.576177005693467,-8.79731174660779,{turtle 69}
46,227.65982080789774,-28.4316644851511,-27.671669085941748,{turtle 56}
47,83.696350906965,26.187724585015264,32.82135762034993,{turtle 21}
48,12.097237879541353,31.698808793414603,-9.860000623385444,{turtle 81}
49,136.51063675228613,-25.744386358992973,-27.748772391977134,{turtle 92}
50,30.641554349783974,18.20186757316653,-9.776839786436982,{turtle 65}
51,139.61291193062232,20.759179759262842,-7.410197479896605,{turtle 73}
52,214.55891914178468,-29.838628958709876,29.998230154508388,{turtle 44}
53,220.20213165821906,-28.89669308445121,29.78491252969304,{turtle 52}
54,150.9572643273328,-28.036653267848838,-28.262871085698613,{turtle 2}
55,7.879743136910122,19.211472043468817,22.977132199214555,{turtle 38}
56,190.35457225853173,-27.362258089806797,-27.516393308893182,{turtle 46}
57,209.75614580881688,-30.482652359222907,31.042974150437914,{turtle 36}
58,120.742787192722,27.376115877756018,32.8219039483171,{turtle 91}
59,142.37061597015781,-31.770900416889923,30.176147023686507,{turtle 87}
60,105.71331224935625,-29.61647929381969,31.71057177171449,{turtle 7}
61,280.96768572786976,-33.00955633388061,-13.623300672352178,{turtle 94}
62,75.88669329506399,20.16634700247714,-7.200997883860016,{turtle 23}
63,177.65422089667274,-27.634418207976758,-26.96010020601855,{turtle 19}
64,26.475928720714535,19.8543831667499,20.533190681102333,{turtle 38}
65,47.85446709421609,17.827817763230893,-9.95849919039927,{turtle 50}
66,60.59940603378186,31.19666680993221,-10.585910586305515,{turtle 6}
67,21.668931338226002,17.521020599715406,-6.605469183592065,{turtle 98}
68,3.916003315323735,32.16399077437618,-11.76318904323607,{turtle 10}
69,82.10493590873193,30.09311282709393,-10.870090029259888,{turtle 6}
70,29.78955716339584,31.07689646428645,-11.012971206944828,{turtle 13}
71,338.7919819874287,31.87046305079319,-13.40050741100131,{turtle 68}
72,58.47493279644209,20.82364672171168,-10.852076950171325,{turtle 28}
73,111.86591083116997,20.30121112766286,-6.4964650921030245,{turtle 51}
74,73.81282468806512,24.52356305363679,19.629356495444494,{turtle 26}
75,97.7762458358228,19.666309757629964,-7.8619590364855885,{turtle 98}
76,182.09091177165203,-29.946512445854413,-27.17466790016523,{turtle 24}
77,232.56961788516344,-31.939130742831477,31.369163987693486,{turtle 7}
78,107.6596530372143,26.4106189247837,30.383784780834453,{turtle 32}
79,39.53685513599862,31.019001155492976,-9.712013663273373,{turtle 6}
80,204.01687417445692,-25.9467151682254,30.610198347496414,{turtle 0}
81,103.00320660962564,32.519701321915804,-11.368094506285674,{turtle 25}
82,60.7746039222713,31.711069921583935,-9.630536265218767,{turtle 79}
83,48.22774967352069,28.618558715590126,-8.210762898811957,{turtle 45}
84,109.00091385420006,20.30943643626141,-5.228970513714519,{turtle 73}
85,66.83450518810918,27.369700887573227,32.671265892915955,{turtle 32}
86,78.52861044893945,17.523978746891967,-9.494296001093659,{turtle 96}
87,154.1890712577465,-30.611432806961716,30.3529271261843,{turtle 42}
88,65.29625275712675,-11.596965905765005,13.754991129937101,{turtle 18}
89,77.81067430639769,20.024574390455317,-10.532737879463085,{turtle 28}
90,71.17691056836031,13.86787363143852,-11.185981951307205,{turtle 86}
91,143.02001224186478,26.48774543518148,31.921271179747997,{turtle 32}
92,236.00776092511387,-27.15188169393104,-28.049135538201448,{turtle 49}
93,98.52853675857386,-10.954772819149811,14.240861713898747,{turtle 18}
94,358.0174878911589,33.3953471795828,-11.508093709004756,{turtle 10}
95,43.7352630622521,-10.950031465492593,13.777028958315917,{turtle 88}
96,79.933265793651,18.52803955719154,-9.168119631898042,{turtle 39}
97,183.33605852963836,18.805188405540555,-9.215941720457067,{turtle 4}
98,52.98326276364486,19.21246691655602,-7.482088290291683,{turtle 75}
99,58.61930656778253,-17.349012219076346,10.50247489968677,{turtle 88}
