,heading,xcor,ycor,nearest-neighbor
0,324.3129451935093,25.365300506432543,8.312349230123933,{turtle 40}
1,198.27947598826768,29.274915437449327,16.848536965776834,{turtle 24}
2,71.83813696226906,15.8484878634135,-4.790563584531368,{turtle 72}
3,3.7670900216108976,-14.110445393796654,20.995201763647806,{turtle 17}
4,331.97462516726506,16.21902576728903,-26.59073385146807,{turtle 74}
5,71.70727998710629,2.100295441263918,-20.022793569081326,{turtle 9}
6,121.59185447268555,1.184723680559245,-0.9821277844561751,{turtle 8}
7,250.98796619936599,-13.101831261554246,3.045946642183253,{turtle 20}
8,120.84457750443846,0.6808258697778902,-4.078564294004121,{turtle 96}
9,127.15009359650503,0.4205453509230328,-18.42873793810058,{turtle 5}
10,197.77568353778466,30.335314097253367,-18.794838278629747,{turtle 60}
11,313.8634243183821,-15.464177811197803,22.762331629773183,{turtle 17}
12,208.55455618167136,-19.2861995362684,34.712202348657165,{turtle 82}
13,203.1936456279199,32.431455249521434,-5.2849386992091,{turtle 88}
14,160.44871103501748,6.932498911518972,-12.625561066935385,{turtle 19}
15,133.66380936291625,-16.449343032152004,-4.253698194062417,{turtle 78}
16,79.7364227953413,27.969381239131007,14.60228070893916,{turtle 24}
17,192.58455242769122,-14.67238159091342,19.209766183233178,{turtle 3}
18,198.06139155227248,19.28650319273366,30.607111534111784,{turtle 77}
19,169.44871103501748,6.865098435860421,-17.32469584142666,{turtle 93}
20,259.23796619936604,-10.057650799041964,0.814376221544814,{turtle 7}
21,28.116996709774185,10.500294823343,11.555809801745774,{turtle 23}
22,263.59932898740976,-12.106430346879288,-2.5144562237273185,{turtle 95}
23,36.366996709774185,8.034435811890948,11.470776569654127,{turtle 21}
24,89.88433988540567,30.576041572096212,16.61291731538213,{turtle 1}
25,125.51023173488505,22.173539605064207,6.218054361361543,{turtle 40}
26,129.3871429625989,27.428208450724433,19.62101634255184,{turtle 1}
27,277.97398837303666,-19.50738542252272,20.276596933457444,{turtle 17}
28,118.59581436052929,-20.090135589544865,-6.439657564204448,{turtle 33}
29,5.194340637091045,-14.680041222104776,-13.940769063995974,{turtle 41}
30,47.892570880089295,-4.132126801296845,-4.289858509194009,{turtle 96}
31,262.494293952685,-16.46520486622812,-17.540176149497455,{turtle 29}
32,28.24040706690272,1.083366307165735,4.592135338227294,{turtle 79}
33,14.285734573282468,-19.163306684845185,-8.94742255637024,{turtle 28}
34,269.37402360437096,-20.171296797800984,32.84363744362372,{turtle 82}
35,195.24758446772475,-15.493312610968227,-31.6040842797498,{turtle 42}
36,133.62334282413315,-11.055866314466373,-24.614292425629312,{turtle 39}
37,86.55185993574264,19.699100868435877,9.22023436395245,{turtle 62}
38,122.15544697211303,-7.157808904652329,-18.98240859680291,{turtle 46}
39,220.60064985499048,-11.242257074890368,-21.066122554028155,{turtle 38}
40,258.3129451935093,22.09472950270493,7.771056763122158,{turtle 59}
41,99.13430935348322,-13.767547442423977,-14.29752443665439,{turtle 29}
42,186.99758446772478,-19.100566881567982,-32.74240393338339,{turtle 12}
43,221.17052634598997,-14.126440656543664,15.446771393549739,{turtle 3}
44,341.1170331459768,-8.608988999524607,-14.086735788985385,{turtle 46}
45,104.65191247696367,22.671204316278978,-8.153960320532535,{turtle 64}
46,207.59309289058092,-8.967390330586937,-17.71690312931363,{turtle 38}
47,289.0246839944253,23.040816579611352,13.140324962762374,{turtle 16}
48,53.721012153776655,-28.00996812748998,-4.699995228124891,{turtle 60}
49,7.293469764872157,18.442548542023793,-1.8901743365828023,{turtle 72}
50,252.21002084290245,21.364250406988404,24.471660668689353,{turtle 57}
51,175.5621557500799,-15.444815361616145,29.27283660832958,{turtle 82}
52,78.11269747808399,31.72780468165893,-29.172019702531415,{turtle 73}
53,33.42305310597317,-34.291223891561174,1.644337755256772,{turtle 88}
54,100.63746292851738,31.841352022365843,33.83596560022719,{turtle 94}
55,39.288546664698174,-25.427682711611176,-8.561700815270283,{turtle 60}
56,351.88909568388954,13.163037240864176,-27.3640411844242,{turtle 4}
57,102.1120566990731,24.909740872441475,23.515851925624066,{turtle 50}
58,118.71224888322081,-26.870793502351614,-18.036978116109125,{turtle 68}
59,39.40557390390535,24.124003950671906,9.848498731198697,{turtle 40}
60,51.65347764285508,-28.666208665226247,-7.985331045234016,{turtle 48}
61,108.63340149595558,-31.406329091992006,9.714106205417568,{turtle 85}
62,322.0934881366003,19.87141007188955,10.806932563899988,{turtle 37}
63,344.87811498526867,-4.928965522656327,6.692430709804596,{turtle 20}
64,66.69448232913203,20.617333600462874,-9.814005877883647,{turtle 45}
65,69.86836446442192,27.902412213477426,4.664491139980951,{turtle 81}
66,171.30097606692993,-23.044299237015313,32.6011475896444,{turtle 34}
67,158.47200148182287,20.302229579782633,19.785649251501322,{turtle 50}
68,110.46224888322081,-28.90864196418405,-20.820373039401545,{turtle 69}
69,48.43235827366516,-30.568942144087863,-21.334962628511636,{turtle 68}
70,225.9697967903536,6.528873541338623,1.6431815071663176,{turtle 21}
71,47.51424225136287,23.945121359413786,-24.690820227147903,{turtle 90}
72,62.20428232412007,18.833470535197517,-6.399675347032991,{turtle 2}
73,69.86269747808399,28.653706302072457,-30.309718402721522,{turtle 52}
74,105.10797157272998,18.84547045507077,-30.58827324828845,{turtle 4}
75,266.2423059793424,-14.895452740410862,-3.3028998288285165,{turtle 95}
76,188.43707687220666,20.069946199168555,26.991321561271537,{turtle 18}
77,156.0174297344895,21.073829944521812,32.988159691434724,{turtle 18}
78,157.14190318107808,-18.02441035586646,-1.5429810029862066,{turtle 15}
79,248.98212793198178,0.9614804116567296,5.389612937937774,{turtle 84}
80,31.53176238848431,26.620323820114,1.5204830845555795,{turtle 98}
81,321.7046864535549,25.88953888117183,4.341370738666993,{turtle 65}
82,133.80097606692993,-18.052227736186268,32.58738407567227,{turtle 34}
83,195.67746659905606,-11.151651552844001,-16.181746653225062,{turtle 92}
84,46.51352878837042,3.813432671788629,8.138077537069789,{turtle 79}
85,340.44461834211955,7.877692854349688,-26.15666059922539,{turtle 77}
86,249.17595163548327,26.83866627272973,26.549290103984934,{turtle 57}
87,68.4822089179072,-33.39989370150571,-22.81964190139992,{turtle 69}
88,266.24608353182145,34.23953714425036,-1.7899088256089992,{turtle 53}
89,118.84064344227545,9.47239083553752,-19.529571325806092,{turtle 19}
90,267.415078053798,21.82466957371426,-25.65016294294252,{turtle 71}
91,324.4864228704515,-20.04160930957692,-14.282253976233974,{turtle 31}
92,23.159831175282534,-10.192226007068033,-12.033366982524008,{turtle 83}
93,84.73257584953342,6.357024850100589,-17.19260109076223,{turtle 19}
94,92.38746292851738,28.18326501577376,34.13210032192257,{turtle 54}
95,98.0738562155745,-11.964504659018012,-2.950072618183055,{turtle 75}
96,343.39984724785785,-0.49580689062262184,-3.222606175601413,{turtle 8}
97,207.82585703763266,24.902730804296123,-12.072951945127176,{turtle 45}
98,156.1107005859118,27.189982732995823,-3.0739240697076324,{turtle 80}
99,156.64120772401833,35.39018487379648,-8.514129706326358,{turtle 13}
