,heading,xcor,ycor,nearest-neighbor
0,61.78777541707694,-26.74047409429446,-32.33173516556891,{turtle 75}
1,93.62918635601375,-18.377830244437302,-15.082123953229816,{turtle 19}
2,117.47383513179471,-11.062112388517937,-16.04396142992286,{turtle 50}
3,64.07327156019863,-26.865890401622615,-32.88985014254025,{turtle 9}
4,118.54630886495988,-13.80438710675833,-14.999795249993044,{turtle 44}
5,219.26515264271396,1.6754255492662447,-28.136254655314616,{turtle 27}
6,191.0948842662056,1.2823921338511794,-28.350342694919522,{turtle 92}
7,111.4279790704719,-13.819967947775615,-15.538572979126078,{turtle 65}
8,87.5269208107137,-7.628407488996473,-17.371693528130688,{turtle 67}
9,32.43579399045336,-27.261133904012112,-32.98508920662917,{turtle 3}
10,84.95480082519276,-9.917939575994838,-16.96212749659184,{turtle 74}
11,111.64729871105078,-12.486543957606608,-16.254290671575905,{turtle 63}
12,38.69977953621384,-29.779601459045818,-35.31484769299985,{turtle 45}
13,91.87924478004442,-21.975514798192354,-15.173845361898062,{turtle 20}
14,100.39829516167066,-15.131661754995138,-14.973078339255151,{turtle 28}
15,86.68109795301984,-15.437669788301042,-16.232996411531804,{turtle 83}
16,85.00867667526131,-14.859451068351735,-16.446404523744004,{turtle 15}
17,68.34150556715542,-14.019166902027827,-15.407181335867541,{turtle 25}
18,69.7164720929569,-28.738551257457004,-34.88173496248769,{turtle 36}
19,113.71249343905811,-18.261743151717067,-15.376544452719894,{turtle 1}
20,94.30404300831202,-21.10329334944546,-15.139305438245472,{turtle 52}
21,63.60260228368031,-29.55782295756326,-35.19118815188758,{turtle 58}
22,204.53339117301445,1.7369809086995858,-27.429122931824672,{turtle 31}
23,117.98609358714168,-10.695131933268291,-16.990001269473616,{turtle 35}
24,152.22862060594616,-14.747516249432932,-16.4535913365915,{turtle 66}
25,98.25971193271039,-13.983803512858652,-15.713263357894398,{turtle 17}
26,78.47860074494042,-11.272935265373867,-16.500779120291085,{turtle 97}
27,206.51437329346783,1.2513049991512881,-27.856256276243545,{turtle 89}
28,85.70357245921275,-15.224532348718174,-15.20085747123855,{turtle 46}
29,107.7575609848679,-14.836685630489281,-15.83136965970345,{turtle 82}
30,50.12758027477861,-31.934544300294718,33.823247208165704,{turtle 62}
31,229.763903650734,1.8099401614297084,-27.2786341663302,{turtle 22}
32,144.10574591811508,-12.438800448013506,-17.669235535672485,{turtle 84}
33,112.96693663281144,-11.664778692031454,-16.47934057077389,{turtle 50}
34,149.6228026388019,-13.277103145590491,-17.73595869130269,{turtle 85}
35,125.80331393050841,-10.699421071848374,-16.598034790384297,{turtle 23}
36,72.61165999872799,-29.028469958887456,-34.96857117991935,{turtle 18}
37,84.55883112414261,-12.713181802249133,-16.29995699567848,{turtle 59}
38,63.66543764321278,-28.430465272458623,-34.21948746324039,{turtle 99}
39,114.73652860192328,2.699254841584237,29.65203022980359,{turtle 47}
40,100.4304637504489,-13.246559227290124,-15.248057111010793,{turtle 44}
41,105.57429673909331,-14.128780326715727,-16.28238836188105,{turtle 17}
42,115.83695083049031,-9.46238708612373,-17.17276466629432,{turtle 71}
43,106.37311026651145,-20.30425294738334,-15.298322220768794,{turtle 53}
44,119.78868308208138,-13.34450127503572,-15.24792565586775,{turtle 40}
45,59.70861635610737,-29.877131254335932,35.407795629300445,{turtle 12}
46,128.69195319461028,-15.547705591103298,-15.946883745784449,{turtle 28}
47,97.83544711858201,-19.53487633315819,-15.136769490350844,{turtle 54}
48,108.60786650073845,-13.790733102943689,-16.222336841431602,{turtle 17}
49,97.33574332781677,-9.665662869056657,-17.739175941158752,{turtle 10}
50,118.12170142017055,-11.6291470984578,-16.30141427341536,{turtle 33}
51,92.276330866612,-13.069714745867623,-13.948899873415202,{turtle 44}
52,94.94184932971996,-20.649283464715545,-15.147009336693834,{turtle 53}
53,84.19107495873533,-20.38375887288902,-15.046488665520254,{turtle 43}
54,99.88409242161697,-18.91954340994573,-15.139170004106912,{turtle 1}
55,65.84893251189948,-27.95225659925414,-33.77932099322448,{turtle 99}
56,51.798575248746545,-30.257201430622708,34.8345705011876,{turtle 95}
57,77.85697773664145,-11.377563964504423,-16.876671314768128,{turtle 97}
58,37.58871346779193,-29.40812918875337,-34.85191999393439,{turtle 36}
59,85.71001354657989,-12.863406449988016,-16.023232415598976,{turtle 37}
60,100.1887135385789,-12.843691335564133,-15.785033521780678,{turtle 59}
61,122.59980728171473,-12.75856712872229,-18.784627488943503,{turtle 85}
62,47.273620187548715,-31.017797519111028,35.49136672020677,{turtle 56}
63,119.35251039280604,-12.167835982165844,-16.281056155991447,{turtle 11}
64,102.01497485716976,-17.372663500134056,-15.329922547863903,{turtle 98}
65,117.86930984016851,-13.622599178158396,-15.849004470305378,{turtle 7}
66,89.26452352496256,-14.419825740608148,-15.575880386950834,{turtle 76}
67,87.42730827995712,-8.215281833591728,-17.22226702358847,{turtle 8}
68,86.79542985851941,-8.831073830756157,-17.064600129910026,{turtle 71}
69,213.57938024623036,4.9320309540142935,-22.409960477231973,{turtle 31}
70,85.69628359467805,-12.386200067812636,-16.56997744189295,{turtle 85}
71,88.03619556695031,-9.116760456602512,-17.09856253227751,{turtle 68}
72,85.41986284110703,-13.860470474210816,-16.706801200174702,{turtle 87}
73,70.8380083956477,-25.13411991007656,-31.655617093715726,{turtle 75}
74,129.4443801364897,-10.216998333952338,-17.71081072582786,{turtle 10}
75,68.81465996182413,-26.194968059160463,-32.47618517781686,{turtle 0}
76,127.86050962534341,-14.664326333617549,-16.19809546647169,{turtle 66}
77,101.44724932986725,-17.894322610221266,-15.24937093022721,{turtle 98}
78,116.62278477505396,-12.48446275690935,-15.60564212453508,{turtle 60}
79,102.79664411233477,-16.787597421382294,-15.4189766992983,{turtle 64}
80,117.62072179996619,-13.574439892958683,-16.215916166617802,{turtle 48}
81,93.91941525968105,-11.746713150715525,-14.89833231331603,{turtle 78}
82,90.31983872144997,-14.960527174235802,-15.715469110650613,{turtle 29}
83,94.76276359096568,-15.369794002093517,-15.84139563973274,{turtle 82}
84,69.46672520812291,-11.9087570461613,-16.63984395117508,{turtle 32}
85,76.84840921866692,-12.654792965252003,-16.714246192546753,{turtle 34}
86,103.83345234831842,-15.947866581497854,-15.564207951413492,{turtle 46}
87,84.54860254160735,-13.5086693060441,-16.613653398270948,{turtle 94}
88,32.18990850020623,-30.08911889925218,34.711148810605984,{turtle 95}
89,202.5043655343747,1.0916457640942991,-27.713885589162025,{turtle 27}
90,97.27321044808048,-13.143821658713929,-16.606408477602802,{turtle 94}
91,230.1467410191622,-0.32859446228594325,-29.960717535055814,{turtle 92}
92,241.0725905585128,0.4456116335514726,-27.91079309795121,{turtle 6}
93,39.4461729164002,-28.738183028253022,-34.968708806828616,{turtle 18}
94,108.78688698753672,-13.576487620149546,-16.75657429408079,{turtle 87}
95,82.46079304313844,-29.91630971511966,34.45139624642543,{turtle 56}
96,117.76057233068491,-13.879221237386572,-13.48250417614954,{turtle 51}
97,140.574619976438,-11.626837896528377,-17.670336312742055,{turtle 26}
98,101.7284071222964,-17.63413152672814,-15.288672924329205,{turtle 77}
99,69.99150433046157,-28.112872017937857,-34.129950298121805,{turtle 38}
