,heading,xcor,ycor,nearest-neighbor
0,85.45308997859524,-11.241404307875264,-23.75053098325751,{turtle 3}
1,96.11756925750473,-0.09417102937756361,-18.886312711692558,{turtle 19}
2,117.66739697766968,6.446078730196984,-20.329873479175582,{turtle 97}
3,50.11603566830473,-11.619437179983192,-23.396827534614467,{turtle 0}
4,127.84703657607395,3.589688874048501,-19.78829319319801,{turtle 80}
5,203.2887823262511,-10.48030447050178,29.52357600240364,{turtle 89}
6,252.77441907222106,-11.742689926752757,29.857178001598637,{turtle 92}
7,104.75782709876927,3.602978781870878,-20.928134945985853,{turtle 51}
8,118.89810173316278,10.179379782560606,-21.07661059153505,{turtle 67}
9,81.10553019862118,-11.824658082856129,-23.80822523770393,{turtle 3}
10,120.56029729026318,7.903386478518537,-20.279310160866334,{turtle 42}
11,107.93943051381672,5.209785713832906,-19.287838111135226,{turtle 32}
12,83.49526797685388,-15.462674070489598,-24.30265825329356,{turtle 45}
13,101.58125104464119,-3.238081640620188,-18.233919189345773,{turtle 20}
14,55.0587177127469,2.1186025706652787,-17.74679671274286,{turtle 15}
15,127.15986795946594,1.9860422257646715,-18.997053156741693,{turtle 14}
16,118.69378700479086,2.6790063525826806,-19.690868224193416,{turtle 72}
17,105.89253876800495,2.7573951109107773,-20.080824562669832,{turtle 72}
18,40.71790504623158,-14.0984768549042,-24.505971309646892,{turtle 36}
19,107.2260260681208,0.08306042358420129,-18.74784933548238,{turtle 54}
20,101.83958182544421,-2.3916701544438164,-18.392885725091716,{turtle 52}
21,70.80610708097123,-14.56189436424395,-25.892333715753058,{turtle 93}
22,243.35516658159153,-10.756551596332981,30.25921377794373,{turtle 31}
23,76.0706301156876,7.029310035836513,-19.960567509838548,{turtle 35}
24,137.3883163184887,1.8957329814582056,-19.996768115483206,{turtle 86}
25,100.0417931274227,3.1819146847910544,-20.440731996288246,{turtle 51}
26,149.27486100857448,4.805291787874477,-21.33897424471866,{turtle 61}
27,212.67987616647187,-11.011676199171282,29.573550402070133,{turtle 89}
28,103.35782441244487,1.921069445183034,-20.35329533658163,{turtle 83}
29,64.62151214194557,3.014759340235542,-18.30404481065745,{turtle 66}
30,62.558535507551596,-16.593335161048206,-26.03904961401318,{turtle 56}
31,215.28328602768633,-10.428132041597442,30.14919352469436,{turtle 22}
32,107.2330823277236,5.596091694970537,-19.53962634180335,{turtle 11}
33,118.08335204160602,5.7451470554786015,-19.016760985250635,{turtle 32}
34,66.27804544820555,4.001042653822678,-19.32727476912716,{turtle 94}
35,128.2806857041644,6.887005947726289,-20.902270948901787,{turtle 23}
36,93.11190304279586,-13.887624249247795,-25.23924895990698,{turtle 58}
37,82.85759462344276,4.8448592337756695,-19.96500620618404,{turtle 81}
38,54.9220700713081,-13.153323217316872,-24.50947625927449,{turtle 99}
39,114.73652860192328,19.955844939581002,21.701552370597803,{turtle 47}
40,119.58065415572935,3.256190311169927,-18.26437015920272,{turtle 48}
41,87.81168593757536,3.298034296256757,-19.423027040872153,{turtle 82}
42,120.46115396540182,8.007088612349607,-20.870748797914676,{turtle 49}
43,106.07537408557232,-1.698121922392129,-18.404712569785122,{turtle 52}
44,120.04591908546479,3.838604432671063,-19.91644091263638,{turtle 94}
45,74.84722468709208,-14.786867371291144,-24.975554735927368,{turtle 58}
46,105.77797146013444,2.0687606562974814,-19.27826429357208,{turtle 86}
47,101.39097641747213,-0.8645800347873773,-18.652839212712838,{turtle 54}
48,120.3892901394612,3.8225808293620043,-18.76923050321852,{turtle 60}
49,116.58290124246838,8.196589846673815,-20.997829478087905,{turtle 42}
50,84.90989747329684,5.887046960648868,-20.697841336911967,{turtle 57}
51,158.8638790860175,2.6763628798694126,-21.18861182411527,{turtle 25}
52,104.01800610254702,-2.050685842781889,-18.39615828302507,{turtle 20}
53,93.43278933945317,-2.0443795710148476,-18.74090440738322,{turtle 52}
54,106.32119025257862,-0.27249037247216035,-18.672529609412233,{turtle 19}
55,53.50163679157578,-12.737441870326885,-24.026275802640964,{turtle 99}
56,64.55187021833115,-15.800165743286414,-25.632941666319454,{turtle 62}
57,86.20015403395917,5.980940164449343,-20.435937644672197,{turtle 50}
58,42.77450084119414,-14.31910790587369,-24.48170579295977,{turtle 36}
59,75.15965330254431,4.728376387669521,-19.46020985935457,{turtle 87}
60,118.58321443263975,4.465187281008546,-18.966410781297334,{turtle 65}
61,118.37753659725757,5.104479891996171,-20.875375844820127,{turtle 26}
62,48.25542406055058,-15.579670992665715,-25.50317345983094,{turtle 88}
63,138.65773844250714,4.87768354351835,-20.457563731039272,{turtle 70}
64,102.44688124543461,1.2536096452871566,-19.070498299850236,{turtle 98}
65,106.98850895917815,4.365690891431763,-19.176249567913032,{turtle 90}
66,127.66412863217295,2.974320035020172,-19.418061444435,{turtle 29}
67,118.27155200997424,9.603359504164551,-20.896960193682077,{turtle 8}
68,87.59716844834895,9.03609651396143,-20.715086083851524,{turtle 71}
69,223.4471329057092,-7.0663860610742315,33.88824072122148,{turtle 31}
70,64.62132879413969,5.2390721638016,-19.289298633686897,{turtle 63}
71,119.86153361940626,8.693848148789396,-21.069958410137655,{turtle 68}
72,76.04519544935948,2.846283442751771,-19.0936960748626,{turtle 16}
73,89.97602802367282,-9.5465160398313,-23.314678435746387,{turtle 75}
74,87.26442940990341,7.683763069876084,-20.435009367104826,{turtle 42}
75,52.732523029631295,-10.852774536812527,-23.394337143846833,{turtle 0}
76,85.65364415683979,3.532840891320987,-19.724459492863748,{turtle 41}
77,101.94565076126958,0.7375331087003579,-18.965247069739384,{turtle 98}
78,76.31010673818332,4.437240611376863,-19.375841218906555,{turtle 87}
79,103.6338177552596,1.8292273122177287,-19.199386326188332,{turtle 46}
80,65.91977940469246,3.5383442722936382,-18.70566551592438,{turtle 4}
81,137.77024817071242,4.653679995341922,-20.76731529184478,{turtle 37}
82,110.20312507815697,2.962197749521715,-19.592704269818395,{turtle 72}
83,116.8767760836165,2.1864677603428677,-19.89163729518951,{turtle 24}
84,128.67931869765118,5.773357626400807,-20.565609583751336,{turtle 97}
85,74.81159940683165,5.061000308865217,-19.519453509693474,{turtle 63}
86,64.94556440534922,2.0273659208255794,-18.832936499934696,{turtle 24}
87,130.70300637723062,4.325082604349651,-20.268817538616037,{turtle 78}
88,57.924310830425156,-15.324812482131971,-25.37494063367309,{turtle 62}
89,254.1196256026116,-11.142915049266945,30.273933131074415,{turtle 5}
90,99.59250582749951,4.777875402656018,-19.03749449538404,{turtle 65}
91,210.99300138431371,-12.848135493443975,27.799556938566493,{turtle 92}
92,205.60448981579376,-11.176314668310235,29.138422062401993,{turtle 6}
93,48.74923860797918,-14.382758825685025,-25.061777747510472,{turtle 58}
94,138.11192996202004,3.850066332955812,-20.369254603305407,{turtle 34}
95,67.51232621732078,-15.586029716060706,-25.14775025870169,{turtle 88}
96,125.23226610199833,2.7790718794152474,-19.634249710168024,{turtle 82}
97,67.92522224314183,6.027546981634885,-19.38900630820189,{turtle 84}
98,102.16330777214836,0.994889801792082,-19.01730394349775,{turtle 77}
99,81.8678090781363,-12.807348259308155,-24.45877245006378,{turtle 55}
