,heading,xcor,ycor,nearest-neighbor
0,268,-2.3043053438007397,32.766933004919096,0.0
1,282,18.371565976956667,22.570863598018207,0.0
2,347,-26.373776217672265,31.977205955530984,0.0
3,353,-30.164919244974545,34.45318821390238,0.0
4,334,19.94594490529537,0.7055653882864265,0.0
5,300,-12.171158673143355,-11.550531367407347,0.0
6,35,-25.160178451829836,-29.176488083677256,0.0
7,179,17.316299870368304,-28.58000817439006,0.0
8,265,27.061598648999084,26.746394020964146,0.0
9,230,-5.118980532836303,16.664574987133008,0.0
10,121,-27.34192042970121,24.614523505981175,0.0
11,81,18.346760528305467,33.367588569217,0.0
12,75,32.36178975274848,32.57875556388851,0.0
13,85,29.961858220164572,32.174022422404136,0.0
14,269,17.283208953021386,-19.158118317796344,0.0
15,288,14.620892701901617,-13.556422042753265,0.0
16,345,32.380518792920235,26.207145297570367,0.0
17,319,8.963749833706576,18.799067199012033,0.0
18,258,-1.9267049231323925,-4.142887145903277,0.0
19,70,18.797367575890565,8.208566490308906,0.0
20,74,9.244125810302185,-9.981365435343665,0.0
21,160,-2.6700285378813113,-32.040893669148325,0.0
22,318,-8.596276376448227,10.737322016333978,0.0
23,122,4.1194254291481895,-4.625021035368467,0.0
24,69,-20.99359970407213,-20.40074731832727,0.0
25,315,-23.70167962045118,-2.6387062173639064,0.0
26,56,20.724948900127806,-31.41494619209773,0.0
27,68,-9.024052459272138,-26.37879561298825,0.0
28,315,-25.74869162729967,-32.93629079807094,0.0
29,278,-28.585490151296202,-29.793900237358386,0.0
30,233,-26.859266106667874,-7.150981024329558,0.0
31,225,26.708282848347693,-24.171785499784725,0.0
32,241,9.743662890919907,-16.991207596787163,0.0
33,359,16.647908078002693,-1.69569528300674,0.0
34,344,26.32443765313386,-9.875624959078031,0.0
35,192,-18.201709780790697,-6.778597320949486,0.0
36,38,-20.203779916636776,23.371780354822466,0.0
37,31,-0.5740372475875649,-21.966748574694247,0.0
38,108,-26.94523133491477,27.843202658677995,0.0
39,272,33.546084013703336,-15.548695397836152,0.0
40,109,-20.02997145911109,32.3226327702282,0.0
41,114,15.538346876848024,-18.47574077541001,0.0
42,294,10.454081687751257,13.22674603413443,0.0
43,140,-15.042597194167698,2.5221192564650385,0.0
44,330,-6.805905882097923,-8.627479841762174,0.0
45,197,9.280982679978562,-30.127726677223865,0.0
46,164,-34.723398146191215,-25.714350736929266,0.0
47,230,-9.696491634654798,16.360607908243082,0.0
48,71,18.495261161961906,-18.89732809454418,0.0
49,291,-5.983009662718657,16.46096907503228,0.0
50,139,-12.594326488845798,18.28328613352637,0.0
51,77,-9.284974313573581,-5.672405334969689,0.0
52,220,-22.778413628557864,19.62264025148692,0.0
53,319,28.441144579753406,13.454280976488194,0.0
54,229,-9.571053761423737,-16.488021534679255,0.0
55,194,16.845717049835493,33.89113308783001,0.0
56,132,17.76668019841497,21.197861878241422,0.0
57,318,3.5305535882466046,-3.4088730007844914,0.0
58,285,-2.077557365657485,-23.89523566487755,0.0
59,268,-28.98712318813163,28.79525390373798,0.0
60,93,22.552109936911464,34.53329053248292,0.0
61,208,-27.185230287705092,-29.594472841722528,0.0
62,111,8.971392452212672,-19.352509068943345,0.0
63,114,-25.531354037740797,17.956103220768618,0.0
64,2,8.469062813891135,5.385085188163531,0.0
65,90,17.45624305507221,7.373100159326242,0.0
66,215,-30.684544735828954,-12.344239707763093,0.0
67,183,-23.33740946581474,34.991687266797115,0.0
68,210,-34.010861016036294,-23.658602917220133,0.0
69,122,-1.202209456741719,12.788420206568055,0.0
70,242,-11.089350032668271,-31.113468862949322,0.0
71,127,-29.12440371972392,-19.166374352189635,0.0
72,135,-8.51290578268712,18.91612589859082,0.0
73,239,-15.071864312519908,0.8529745802202431,0.0
74,231,1.9499115027167884,-0.34944752688197556,0.0
75,5,33.04690863781332,-15.48302346704155,0.0
76,246,29.055978743002097,33.79188570134181,0.0
77,293,10.92234583348386,28.511705161570852,0.0
78,295,-34.45585745712607,21.833570354512265,0.0
79,95,29.81626445392518,-27.65206070778753,0.0
80,339,0.5035411428981058,5.530249505828663,0.0
81,36,2.457524247955817,-1.3609468813355616,0.0
82,186,19.472558428382055,-8.985312333929945,0.0
83,162,-13.55941594039481,24.047484929538868,0.0
84,179,32.34497604944353,15.438748544039376,0.0
85,196,1.341107047866902,-12.481261004279512,0.0
86,214,23.60011957182438,2.11903534120197,0.0
87,104,21.94762541490029,26.580910492688925,0.0
88,199,23.02672931618958,-23.17557564630087,0.0
89,210,22.95451040509827,-31.488149746745535,0.0
90,152,31.23583352295292,12.745992398108157,0.0
91,294,11.624918984386099,30.99518785466558,0.0
92,157,-25.78392073331817,17.533288489785768,0.0
93,238,-23.728609912654537,-23.666008873681097,0.0
94,102,28.73442545777741,1.3843010625004335,0.0
95,211,-24.20125742703901,29.80675436642179,0.0
96,321,-11.991704643045843,11.955751183155291,0.0
97,155,-27.158138298351496,23.029127349206107,0.0
98,190,25.99176787526111,-29.0989777025236,0.0
99,122,-0.7642275798642624,13.463483554771607,0.0
