,heading,xcor,ycor,nearest-neighbor
0,315,17.7434548364563,-0.10222201423911453,{turtle 96}
1,59,32.918542479991224,16.389806223500642,{turtle 84}
2,108,-27.342526712324688,26.338660451183628,{turtle 87}
3,317,25.594620614020506,11.441804678604987,{turtle 35}
4,9,-15.414250267538895,20.158057010651632,{turtle 30}
5,218,-25.78479649903831,-16.560190041546537,0
6,183,-11.388711227404913,2.06693677070147,{turtle 40}
7,341,-5.49658462222956,-16.072500650288106,0
8,55,31.86711048399522,-25.22249425006988,0
9,84,-17.082998199475803,15.66989991716788,{turtle 30}
10,298,-13.934113519646628,26.531294490640647,{turtle 91}
11,127,3.5018341556755246,-18.93103515008945,{turtle 75}
12,232,31.0150377661191,1.934268125211921,{turtle 98}
13,255,-1.0770015049217283,-15.548008173729198,0
14,302,-3.675362220778947,35.00716386878509,{turtle 68}
15,270,25.023590758300887,-9.145451938631128,{turtle 77}
16,76,-33.750098531121054,31.730309030300077,{turtle 22}
17,355,-11.938622447801789,-24.0911622787848,{turtle 42}
18,138,14.875403235860217,2.9246483960024907,{turtle 19}
19,303,15.444951787200878,3.914623180851047,{turtle 18}
20,198,-9.234724647509644,-27.516134481671934,0
21,22,3.3458746087243423,8.838153417637173,{turtle 65}
22,249,17.170398193016002,20.228756914995778,{turtle 93}
23,279,-27.32297499512957,17.014979449190573,{turtle 9}
24,134,3.0556959286107666,16.732533691863132,{turtle 10}
25,170,-10.515533155312777,-12.135417620525107,{turtle 52}
26,214,22.96596720431539,-28.0424165519035,{turtle 76}
27,23,-3.67592859728607,10.084690892670054,{turtle 43}
28,41,-31.06563740341396,-4.441048868553033,{turtle 66}
29,1,30.217593830540388,-11.510919120369314,{turtle 77}
30,262,-22.052903451233774,14.515295789742098,{turtle 9}
31,40,-16.60556084440994,23.170223630692412,{turtle 23}
32,2,-34.316583590859366,12.282726203504664,{turtle 90}
33,21,-26.44437077871695,12.447520401313612,{turtle 32}
34,182,4.082889663820084,-33.81401353393702,{turtle 49}
35,129,-32.888726924945416,-0.9248764334297189,{turtle 95}
36,51,16.778987914504388,-11.713206267329808,{turtle 85}
37,165,-22.799948428836693,1.5244533829841693,{turtle 72}
38,102,-12.504125115358619,-21.36276223177293,{turtle 48}
39,98,14.302057797927041,28.706166378455563,{turtle 14}
40,347,-10.99401767217452,20.402453339307417,{turtle 54}
41,197,18.507886066909734,-19.18989433241849,0
42,187,-11.640621062326442,27.651772282435424,{turtle 46}
43,231,-6.831731521784971,2.0793504727113516,{turtle 61}
44,32,33.82382919598148,-28.681540285371426,0
45,293,9.229607365594601,25.942663697052218,{turtle 93}
46,24,-9.223774523773676,-28.084497355532356,{turtle 42}
47,152,-29.414871808424703,-2.5663926051915626,{turtle 95}
48,277,-27.87212534325439,-21.0782248904179,{turtle 56}
49,136,11.397138404931958,-28.16369023348605,{turtle 75}
50,339,-29.28589426998917,20.129241535170006,{turtle 37}
51,300,12.07032775123171,-34.64477481244265,{turtle 83}
52,36,-8.70581990011699,-0.823009933969298,{turtle 25}
53,206,-25.220288458570018,-31.2372616472242,0
54,134,-8.266888635691913,13.005143703150537,{turtle 40}
55,77,3.3306426037631973,-7.825721230780985,0
56,94,-20.043566520945692,-22.93405499137837,{turtle 48}
57,206,-26.13169138528624,-35.2393718918226,{turtle 94}
58,332,-31.954232609951564,6.95682843256556,{turtle 47}
59,37,15.988413899898983,14.304717956307579,{turtle 18}
60,13,-31.143682495644512,25.95538422427741,0
61,105,-5.518440474376783,1.7858322530980266,{turtle 43}
62,274,-32.39192155751469,-23.316360531922125,{turtle 56}
63,44,7.09586083344132,-33.51986158937194,{turtle 69}
64,345,-15.416384331950454,14.052600166997735,{turtle 61}
65,237,0.779079634991561,3.854402304348935,{turtle 21}
66,243,-33.53884021098118,-8.302233063381298,{turtle 28}
67,245,10.761294705754258,-8.31066506899409,0
68,67,-0.1568506571717433,33.59220120996501,{turtle 14}
69,140,6.3501455861316956,26.469192110801146,{turtle 14}
70,146,16.126597765479307,-7.304816552445085,{turtle 81}
71,313,24.95028627349135,26.398806228425762,{turtle 89}
72,44,-23.48688028471456,7.205552192084595,{turtle 37}
73,177,-28.710623264779443,-30.836995540801492,{turtle 56}
74,96,25.368002196296302,2.2385218564519955,{turtle 19}
75,312,2.074970870610439,-18.876474044959927,{turtle 11}
76,44,22.646582607123488,-26.720175187490945,{turtle 26}
77,184,29.0618542294278,-11.454389215733105,{turtle 29}
78,88,18.281222831825232,-21.94137948471823,{turtle 34}
79,231,16.958075748889783,26.80651325031466,0
80,202,-2.1822021504764613,10.844121536600241,0
81,309,16.213423137222502,-6.760383660992498,{turtle 96}
82,282,-0.8065186732642046,15.672621509950538,0
83,113,16.31976577771973,31.79988546375049,{turtle 51}
84,324,31.113676849284673,18.728211515195543,{turtle 1}
85,183,13.650233058099946,-22.462204685897138,{turtle 36}
86,332,29.20125460392633,-32.148255966895924,{turtle 2}
87,206,30.763047888501134,19.561526651082996,{turtle 89}
88,73,13.357546666444748,9.159651047089586,{turtle 65}
89,92,32.46598821779287,22.201295921178794,{turtle 87}
90,290,32.10846262524979,11.79815514918509,{turtle 32}
91,113,0.7874598646224092,18.614128365905398,{turtle 10}
92,276,27.00776523650744,8.346225275495993,{turtle 47}
93,101,22.70767089994814,19.6774371587254,{turtle 22}
94,24,-25.33833959925208,-34.535593223025266,{turtle 57}
95,276,34.51171856430833,1.0655602691350812,{turtle 35}
96,191,17.722974672974182,-9.075863447433955,{turtle 81}
97,141,-12.719197669803442,-33.46515797157956,{turtle 62}
98,9,-34.43758117820882,8.89729916749952,{turtle 12}
99,298,5.967826891129574,-30.0768373542486,{turtle 76}
