,heading,xcor,ycor,nearest-neighbor
0,290,-26.319416108248898,-2.411776509784767,0.0
1,284,6.245487422092818,-29.705622039425386,0.0
2,233,22.949457126198414,-15.270394482470827,0.0
3,217,-31.609323170277303,18.190942789255782,0.0
4,58,18.013558726398546,35.13038821785939,0.0
5,64,-23.58864635011629,-24.72686270218567,0.0
6,131,20.843537004152815,-13.413989335990555,0.0
7,161,-31.65024668250993,12.63463039239521,0.0
8,179,0.08340884867248212,10.105874635645673,0.0
9,35,-12.14647747137835,27.63560431585654,0.0
10,143,-27.319737143279273,26.43259551734413,0.0
11,302,18.393809473674697,-5.817380803720252,0.0
12,274,12.81135174457868,8.044852306761616,0.0
13,308,-29.889600851423715,-23.143331344104787,0.0
14,355,5.10524362784127,-34.00839939588768,0.0
15,222,-31.147754137908393,33.757087060308095,0.0
16,57,10.679805414918567,-4.141930032092848,0.0
17,98,28.15729667933562,-17.145876667217006,0.0
18,226,-16.350580679495152,1.9645779710615374,0.0
19,164,-7.677931241488057,-13.582632697375972,0.0
20,132,3.626341309280825,14.106319357886749,0.0
21,121,-10.51283616561365,22.913632578715813,0.0
22,158,21.885348438418156,-12.640346229989849,0.0
23,247,29.82449232191845,29.193548749130244,0.0
24,66,-30.748613614724963,17.819103322002764,0.0
25,92,-8.322173535727595,-26.009669178788805,0.0
26,62,-5.6142523237878965,26.323198856117806,0.0
27,143,21.603172427100283,6.870395976118111,0.0
28,100,-33.78649445749872,21.688753930806694,0.0
29,15,24.58621944122344,25.68047074789874,0.0
30,311,14.406110770922187,23.08939377133089,0.0
31,261,-6.050467011363739,-25.41997079943325,0.0
32,112,25.997164388999735,-31.20064578724221,0.0
33,315,-24.25674745415293,-28.73989354955846,0.0
34,168,-13.527322307912904,12.83210900610492,0.0
35,300,14.257544994557401,33.69553680081668,0.0
36,106,13.411019314412497,-12.320533745384775,0.0
37,221,-31.06964175143003,-31.995948948773687,0.0
38,157,6.300127831008444,-15.912139286592692,0.0
39,100,-18.156346266685627,-2.9219920899757383,0.0
40,275,34.68040035323544,-29.757335638152743,0.0
41,120,-0.7117958235346442,-30.094147975819574,0.0
42,118,-12.289908681124302,23.643976715920044,0.0
43,207,12.101745181067399,-3.3440642216359997,0.0
44,138,12.278974133651802,-34.37737114122497,0.0
45,231,-23.088656765543085,14.123924103662848,0.0
46,345,9.818233471256658,26.38547037258386,0.0
47,285,31.55306974960376,-7.909203728275157,0.0
48,14,-13.245162037744684,-31.152527093925986,0.0
49,180,24.259875719837787,-28.191766652197252,0.0
50,266,-31.395301241936085,-9.32572739279292,0.0
51,25,3.7808336470040187,10.710304073847846,0.0
52,328,-29.009786170473152,31.54387485177443,0.0
53,218,-30.30948365578842,-18.22016456399044,0.0
54,340,17.785831536235527,-12.883324669442622,0.0
55,112,-4.637419604117991,-32.034019269387564,0.0
56,170,17.23356318677455,23.211234842761318,0.0
57,73,-12.518970576031471,-19.159746240952515,0.0
58,157,-31.82112954730621,-17.471745893637145,0.0
59,311,9.06519992804536,2.9602019257512393,0.0
60,184,32.66079384302514,14.958885386431614,0.0
61,113,-24.226317697746616,29.90494577057567,0.0
62,230,-21.00100770123304,-19.856854195931717,0.0
63,35,31.404576246697182,-5.394477146353161,0.0
64,210,17.30339765874711,26.233403639440958,0.0
65,229,-30.753716191966845,12.34546623769824,0.0
66,209,-18.713087618807688,-4.377663731786331,0.0
67,181,-1.416041291212669,10.245556635920062,0.0
68,141,-33.16665694462575,-29.10852162498798,0.0
69,299,-33.16356184999159,-29.560653757357443,0.0
70,281,14.890200236278826,-2.3040670148194216,0.0
71,298,17.06969861455097,-23.64608877815898,0.0
72,40,-31.870938642777183,3.4592614762940217,0.0
73,67,14.254996926400821,32.3078696955396,0.0
74,160,22.093558172158705,-9.236215364618761,0.0
75,128,31.81889472768395,25.29526539373734,0.0
76,217,-35.462724865500554,27.222295764730234,0.0
77,269,7.629547346782873,1.4392903852649988,0.0
78,82,29.73829769112371,-9.133057384450765,0.0
79,153,-12.450425704481603,-16.96683931748501,0.0
80,149,7.164427272211371,12.066057467576963,0.0
81,39,30.884059766289866,-2.9790903327546294,0.0
82,201,-27.396563218689817,-7.148978683915949,0.0
83,179,34.11564005509895,29.09460373126852,0.0
84,235,1.6245639654179413,7.713233377040894,0.0
85,237,-10.953785391137066,5.168859333483221,0.0
86,171,-13.20888387065806,33.52009311207075,0.0
87,4,33.9485545659853,-11.638986675095591,0.0
88,350,-9.281305088219407,-25.01282911802823,0.0
89,346,-7.693847685844088,12.69015391267446,0.0
90,2,24.67442880115805,4.041131942361869,0.0
91,333,-18.867940116374548,3.165282328626354,0.0
92,17,-13.467805381953813,6.16564070537531,0.0
93,164,-2.22953107549715,32.117524104465424,0.0
94,157,-28.641811991105474,-13.053142846758037,0.0
95,245,18.60072511638402,-22.423313125983743,0.0
96,82,-23.47863150397616,-28.848235893913902,0.0
97,161,-23.540446434951733,31.297139464251323,0.0
98,249,21.380798613982922,-22.339477285246367,0.0
99,88,-22.0542430923447,-18.03643132032153,0.0
