,heading,xcor,ycor,nearest-neighbor
0,274.87354103929783,25.554970825558183,16.350172154374487,{turtle 64}
1,185.78699630554217,25.876856868576663,18.516665950049525,{turtle 4}
2,271.71567983231085,20.721382194067267,-5.14229901410739,{turtle 8}
3,239.21740179012653,26.36444910261465,20.64341955067149,{turtle 40}
4,264.760772602369,23.855521632252845,19.779244765620078,{turtle 67}
5,255.62133617274353,20.639677708510597,19.01130958502837,{turtle 79}
6,209.18776822414304,27.83424375690606,14.701514373812063,{turtle 28}
7,252.5730627853046,-21.8571097121919,-34.40249017757021,{turtle 32}
8,295.76382674777113,21.048478910689795,-5.249261487193532,{turtle 2}
9,298.03569856840653,8.554179418725557,4.926604175623941,{turtle 68}
10,111.8573680834769,17.454755086586534,-10.077364477926666,{turtle 16}
11,166.69246176366875,-31.746448279811148,21.84896656373225,{turtle 46}
12,214.98605514309335,24.663493162059165,29.9135178662172,{turtle 29}
13,228.2987361100317,-3.4970492178367647,-3.6533733210989894,{turtle 31}
14,56.46833819189192,9.979430524178538,16.797798507053674,{turtle 24}
15,269.8114064593972,-21.313151549345573,-31.86673727945273,{turtle 32}
16,30.16738350341251,15.056829861560773,-10.802498144512299,{turtle 52}
17,201.1480983272246,-21.36522799962925,-31.4150373932615,{turtle 15}
18,210.04518462538329,-19.186463188833372,-32.599699781522595,{turtle 33}
19,115.91233670431552,33.04211020377217,20.514676683075386,{turtle 83}
20,21.15916751629254,-30.193003151392737,26.614531312259857,{turtle 46}
21,225.14268717418622,29.50250954721621,15.514236418930277,{turtle 96}
22,1.2797820183387216,24.839760879704908,26.673226831429957,{turtle 51}
23,298.7848135259589,11.53184085319994,2.032387293978,{turtle 54}
24,60.5881698436869,13.826266741234841,18.089536176237214,{turtle 87}
25,18.816032769896083,-3.4568562632026967,-7.925699538844411,{turtle 92}
26,245.14427635410223,19.98718309066637,-5.010102215389167,{turtle 2}
27,59.91596442577372,25.54311443067661,28.462419536609705,{turtle 51}
28,109.71888621815663,29.27972671194629,16.674736924642858,{turtle 6}
29,188.0161584786777,24.192582585901935,30.589119823108625,{turtle 12}
30,44.02595896899862,-34.91900117293003,23.451386684878265,{turtle 81}
31,263.98408623063824,-1.6685323253473696,-2.5898957767895685,{turtle 13}
32,220.60294559779368,-21.99717990831993,-33.55686927996169,{turtle 7}
33,315.43912927471075,-18.82459363916704,-30.508797650128603,{turtle 18}
34,263.66248019056206,-1.5714812294579856,-11.042507223364519,{turtle 61}
35,144.21275936957773,23.032530000908046,22.040310902002336,{turtle 44}
36,112.31685129131495,24.616161463974464,20.986785372500176,{turtle 67}
37,205.76261449035684,26.80633602140951,34.997006878714735,{turtle 57}
38,120.72990875021924,29.311802436197215,25.44621389924412,{turtle 45}
39,135.46805191595092,27.249254149038155,21.619021117220978,{turtle 3}
40,188.3567487578138,26.85959121510896,19.249862461684604,{turtle 3}
41,285.95812864887705,13.779326910728876,1.1426929740561784,{turtle 23}
42,165.7701087081764,19.78056659877808,23.28070593867828,{turtle 85}
43,281.03716319890987,12.293183463630298,4.074903783741394,{turtle 23}
44,28.384619728204427,21.37465389777976,24.77827632158281,{turtle 85}
45,154.64049402537216,28.018675158666813,27.086582555471498,{turtle 90}
46,152.52999755709243,-29.775039950904976,24.293662578915008,{turtle 20}
47,318.7529418658415,-1.4539526133390184,-5.71315341006374,{turtle 50}
48,317.1573725885596,17.817824002991244,24.462593396307145,{turtle 42}
49,320.69684973070014,19.701622637121183,4.977914986002842,{turtle 41}
50,342.5278517793149,-2.300607204767498,-5.323432218152771,{turtle 95}
51,49.85794433434626,25.587384063755515,26.668125463935063,{turtle 22}
52,8.370094117718622,14.54861694340473,-12.739712246317334,{turtle 16}
53,128.0197294362731,21.304433839691395,24.60662768482915,{turtle 85}
54,333.6464866696581,10.516099146670873,1.8753778796159772,{turtle 80}
55,132.52286381080677,33.349191983340205,19.08838328639946,{turtle 83}
56,92.92741859521772,32.51290289497501,21.65160340406597,{turtle 93}
57,176.08356318192523,23.58448455638119,34.40063015246784,{turtle 37}
58,40.08037712646791,20.756152236489644,20.758633087899973,{turtle 5}
59,290.87570919156667,19.951761985422017,27.98677560381755,{turtle 63}
60,139.98718727472385,19.922525388706195,24.74185888863719,{turtle 53}
61,338.70859196708966,-3.625853530106619,-11.447046335676932,{turtle 99}
62,184.7494186372037,14.590322502701781,18.72817616387175,{turtle 88}
63,176.79485040694453,22.165819461068057,26.559001729367267,{turtle 59}
64,130.26577380027572,27.560077950433726,15.421237815537465,{turtle 0}
65,346.16124456155376,-33.647818284869295,28.66774789638865,{turtle 20}
66,269.3295366308785,14.98036423114718,20.581105902120253,{turtle 88}
67,147.36003939859233,24.823263882045683,18.801064308040697,{turtle 4}
68,267.6481493383253,7.899344966413938,3.3634449957649757,{turtle 9}
69,309.2033496827627,11.269289524147617,22.46511599135857,{turtle 87}
70,338.27290422493763,17.329193234634445,28.88142620563062,{turtle 74}
71,163.05630868464698,13.727676191392902,-6.471441287394983,{turtle 10}
72,125.61601375651361,14.74712097677451,26.720135020251156,{turtle 84}
73,111.58569579231414,21.428548662264568,17.468352147103474,{turtle 5}
74,49.81492704352172,18.389568048823328,29.21264845863857,{turtle 70}
75,196.90335129255251,23.185209241437292,24.59314677478531,{turtle 22}
76,119.33454224402476,13.683770474355999,27.569062182390955,{turtle 72}
77,241.24020900172752,33.28850105361119,17.15019596889432,{turtle 55}
78,199.17279313482868,32.161844859934526,22.621992642389483,{turtle 91}
79,272.8039206497984,22.043757977371822,19.375207764024218,{turtle 67}
80,0.6684190764650566,9.41814075420998,2.0301055554558447,{turtle 54}
81,145.89376309196905,34.67200651879578,20.7130546340841,{turtle 30}
82,262.82158021310477,-19.251115122656863,-33.14237666016425,{turtle 18}
83,242.3280872686305,30.85906337647235,19.87087700169602,{turtle 19}
84,85.07106851589606,15.735824453199804,27.740559493017233,{turtle 72}
85,72.65992220322045,21.529099613065195,24.62067038813035,{turtle 44}
86,132.66076154738494,19.004475023781374,25.87749759745861,{turtle 60}
87,231.360358186572,12.169517753904806,18.21090135538088,{turtle 24}
88,50.340370236021556,16.142489111670493,21.355520387580576,{turtle 66}
89,138.63771099723357,24.51649855955925,29.330599389406586,{turtle 12}
90,89.50003904527233,27.643780960430252,28.096884109045575,{turtle 45}
91,180.70789146333072,31.754284159441138,23.291644639011114,{turtle 78}
92,198.5375179386636,-4.503769220744601,-8.447413830212643,{turtle 25}
93,236.3003883022044,30.483468390293897,21.72385708315498,{turtle 56}
94,223.27532664398555,24.71765557305621,19.91545820346738,{turtle 4}
95,287.7558522752437,-3.2842092136566055,-6.741111973528067,{turtle 50}
96,153.38572012391433,30.639800146023408,14.63268198745825,{turtle 21}
97,262.1946223756495,1.4942649476590717,-6.410602662481269,{turtle 47}
98,116.86870959640726,17.726094018633326,25.815797683728174,{turtle 86}
99,259.7491076132954,-4.971631017114699,-15.167278860688407,{turtle 61}
