,heading,xcor,ycor,nearest-neighbor
0,30.25,30.52293134747501,19.960250942762677,{turtle 34}
1,242.02396496408278,-19.93688222477709,23.609905824139744,{turtle 91}
2,52,34.045378015493355,31.71876808603902,{turtle 15}
3,278.92098598550615,-16.36779651525653,7.898225437247421,{turtle 13}
4,18.5,32.309859495163124,3.3289781617387297,{turtle 44}
5,183.78133416900187,-20.238976310934433,3.764211209511963,{turtle 10}
6,148.75,-27.918199047622927,11.841834829977259,{turtle 43}
7,301,33.31342202045248,34.15356338730719,{turtle 2}
8,291.88058078393783,-22.14774999290197,25.050760308644435,{turtle 68}
9,355.3804268134579,14.903173751522397,-10.504957833104953,{turtle 35}
10,306,-21.050126416919923,4.107097938490141,{turtle 5}
11,153.75,14.421794386501368,23.906941901257383,{turtle 17}
12,106.75329248770282,27.42668355155115,-22.971509181998908,{turtle 9}
13,108.4895839405288,2.3376098066673823,3.7739264854379435,{turtle 41}
14,110.68244213007921,0.4469984005698304,-6.474615689855306,{turtle 57}
15,204.75,33.73214492941386,28.07823799279597,{turtle 79}
16,187.97076061410962,22.949761191444644,21.69302847448571,{turtle 34}
17,325,3.7646119441762607,-33.00487681999977,{turtle 69}
18,232,6.630789610732774,-17.026657689413057,{turtle 47}
19,180,-25.537836421599717,-25.26839573263486,{turtle 59}
20,145.67075634924345,5.9432941288046495,-2.897793424959442,{turtle 88}
21,134.2215499684146,-20.034310454077954,-2.9294027716372986,{turtle 82}
22,338.9097177126923,-18.299950454008375,18.412701456549982,{turtle 55}
23,39.55939648064998,-33.146926575166844,29.89380036568561,{turtle 65}
24,275.33284972683725,5.442193405712021,1.5093849983773882,{turtle 94}
25,254.375,-1.674633719690214,-26.873525445591845,{turtle 45}
26,150.71161780951172,-0.6788132106421676,-22.204377329276483,{turtle 32}
27,234.67098598550615,-15.934520117007608,-6.92262890167085,{turtle 53}
28,81,-23.454111970695912,21.779449409184455,{turtle 68}
29,206.5,-7.2381302202579265,-30.41109988464067,{turtle 36}
30,51.75,28.189723428286996,2.8053547153166765,{turtle 40}
31,306.81755786992073,-32.793549706686576,17.718146839510823,{turtle 43}
32,265,-10.627653304305383,-20.551285516101288,{turtle 75}
33,282.5,11.124187212131268,-3.278658830836371,{turtle 72}
34,331.75,25.787296951763096,23.528974995319786,{turtle 16}
35,44.75,19.393562290254277,-9.608175393341934,{turtle 9}
36,14.5,-6.29503666559486,-28.64566777973506,{turtle 29}
37,150.25,8.009802961244771,32.94045060266397,{turtle 17}
38,116.07539235233702,15.46683870762904,-1.9237359290979583,{turtle 72}
39,218.25,8.536053453460603,18.91103153855633,{turtle 70}
40,64.75,29.288205574086064,4.33433690355441,{turtle 30}
41,271.7552225478511,-8.918333351525327,6.177707586487034,{turtle 13}
42,274.8418431924872,29.522486586821245,-22.817851454843556,{turtle 89}
43,316.56755786992073,-33.285726822158,15.688100504323522,{turtle 31}
44,124.87500000000003,33.766316425157534,-13.55526372071918,{turtle 98}
45,47.5625,4.7337044691226655,-25.85335760799396,{turtle 25}
46,209.5,-13.9284226814945,22.031393731638694,{turtle 99}
47,235.25000000000003,9.614716021368727,-16.807635693447278,{turtle 18}
48,69.71686330513876,-23.33918291496252,-2.2965870523351413,{turtle 98}
49,154.25,-29.263234351569658,-3.289986186787943,{turtle 76}
50,258.42098598550615,-17.741378137253935,11.982409842874715,{turtle 96}
51,155,33.73980812934986,10.39023684964671,{turtle 67}
52,82.92075634924345,19.07510546368569,17.81542412144966,{turtle 73}
53,81.46686330513876,-15.357366559572561,-5.9467474473303215,{turtle 27}
54,338.72736134665627,3.6710679581015535,-20.827306621642105,{turtle 25}
55,237.5,-22.504701879456572,8.487267843433868,{turtle 96}
56,6,-35.20529794252444,-25.375536896649784,{turtle 15}
57,284,-7.0247344295174665,-4.305160151281215,{turtle 14}
58,314.25,-13.695297733771174,-10.88612325308965,{turtle 75}
59,37.25,-14.565233913284064,0.38760411327753463,{turtle 86}
60,156.5,-18.561771482192462,33.81765440915859,{turtle 81}
61,22.939326524609555,1.0508490066760754,12.426218083947203,{turtle 97}
62,74.25,-28.721402398752694,-19.36524816718994,{turtle 11}
63,218.54764635978313,-24.95755107265093,5.10240427403731,{turtle 5}
64,81.75,5.610037746287018,19.191180057121855,{turtle 5}
65,118.39709451809574,-30.918389361843822,29.976706646021245,{turtle 23}
66,186.4375,-18.499427052175342,-19.64667150685816,{turtle 85}
67,318.3125,34.02132824876755,10.833092456328318,{turtle 51}
68,184.75,-22.600712003266864,23.39881416659887,{turtle 8}
69,184.4908572883339,5.7611337038527815,-33.65132782849664,{turtle 17}
70,61.42641829098602,13.277831153057138,20.440645027566532,{turtle 39}
71,164.24764345782273,4.476546204789611,-7.954599027183123,{turtle 80}
72,254.45784972683728,13.022051196477893,-2.7513745837799832,{turtle 38}
73,86.17075634924345,17.194282785079054,19.03619830601138,{turtle 52}
74,216.93749999999994,0.7114885956652583,-35.21128242443777,{turtle 17}
75,195.57150817716195,-9.52915428617782,-18.88816836673137,{turtle 32}
76,314.94950633076724,17.53216717282964,25.708798512991756,{turtle 49}
77,70.91763390552768,-12.85607618541573,30.003984526074504,{turtle 68}
78,108.72005208540577,-4.729275471516289,9.28782988351241,{turtle 50}
79,36.3061968520085,-35.23542237767211,28.65211311158169,{turtle 15}
80,169.4133027456411,5.717138765483061,-6.0770073688017625,{turtle 71}
81,325.2116178095117,-19.195529218461985,-34.1616564321794,{turtle 60}
82,278.4030299396824,-32.705393289584435,7.152854531991155,{turtle 21}
83,20.966070313483954,-8.775950745443794,20.122093990055312,{turtle 50}
84,219.57361711352738,33.78351325257756,16.536112937019563,{turtle 28}
85,4.014822474765879,-14.037678203581763,4.758348841332046,{turtle 10}
86,358.75,-13.127746861127049,-1.95061056094757,{turtle 59}
87,92.66763390552768,-16.5574942533419,-27.695607647778754,{turtle 42}
88,174.50312024218448,3.722361870017821,-0.7237529621776878,{turtle 20}
89,95.63042681345792,32.0502554552542,-23.36454834875453,{turtle 42}
90,337,3.0762217841949555,30.72655891600075,{turtle 73}
91,35.826514969841185,-16.68403070613768,24.820022562652476,{turtle 1}
92,145.56604112723517,24.717460875543747,24.9228070263525,{turtle 16}
93,353,30.713633422125884,-18.20884279816585,{turtle 42}
94,263.91369726867055,6.315783286409773,3.601089910005512,{turtle 24}
95,60.25,-30.03181465818016,-6.369920464616111,{turtle 98}
96,80.75,-16.279566772303617,12.742068546858183,{turtle 50}
97,82,3.1241491887784716,13.737467388281535,{turtle 61}
98,248.5,31.311865068003137,-14.36106214392157,{turtle 44}
99,312.75,-16.03732754039958,-23.999076450924125,{turtle 45}
