,heading,xcor,ycor,nearest-neighbor
0,305.46219728529036,18.286602213678268,20.008654418968412,{turtle 25}
1,224.51257437551357,-28.06410046992003,-27.550728623269006,{turtle 89}
2,332.28894806682234,-26.453130309041285,11.61931430041862,{turtle 5}
3,58.32494083671679,26.088870358032942,-20.714952341543473,{turtle 34}
4,55.73993804607079,9.65542564886678,28.21044156102407,{turtle 20}
5,108.86778322038896,-22.52740511041032,7.637125162341898,{turtle 81}
6,22.989983701823405,31.443758582801454,-34.88180158914541,{turtle 93}
7,260.0480494435106,-3.242355850858101,0.23974379100969243,{turtle 33}
8,293.56492431445076,-29.68236691980488,-8.55864694313808,{turtle 26}
9,75.8012619903534,24.188541157405805,-18.3520692418837,{turtle 91}
10,217.95788320486594,33.63481809242367,35.37847605266168,{turtle 77}
11,72.43954503598786,5.875684963720551,27.18304602134315,{turtle 17}
12,50.3373052397734,-17.396413129223745,-21.778964097946794,{turtle 41}
13,271.5573032329824,-29.028047760715147,20.02821674026612,{turtle 59}
14,332.1455290567229,-28.451020056908654,-10.144309683558559,{turtle 8}
15,266.98407501965164,-20.145198442256763,-8.828606831700771,{turtle 53}
16,224.73573747944636,33.286920471575336,25.741547068584403,{turtle 56}
17,97.88915202590493,3.887173696091959,27.77492601107601,{turtle 11}
18,297.21338988381206,29.613316877525325,-9.12324045460459,{turtle 84}
19,47.78894806682234,-10.20962496457063,5.319408002142532,{turtle 2}
20,303.7399380460708,9.345210593616997,28.65028329555729,{turtle 4}
21,99.76208824856889,-15.591414867597646,23.157972825533516,{turtle 65}
22,216.77815423853045,16.30169812314451,10.617523836353996,{turtle 46}
23,245.8902721678988,23.386826057855686,15.509386721355627,{turtle 80}
24,286.43544491114096,-32.262014761905625,-17.31366815347983,{turtle 75}
25,191.70621296146626,22.643516907267834,14.911860151915503,{turtle 80}
26,24.528203114141434,-29.51977579166091,-8.34700027753489,{turtle 8}
27,283.0160875621159,2.386287260833094,10.076222743120624,{turtle 96}
28,265.4982193360562,-15.72503657209283,-17.12187944211188,{turtle 51}
29,5.140177858463403,-27.84992390112698,-3.2617902145131783,{turtle 85}
30,273.73301570684555,-3.907045813478346,-7.272087380320753,{turtle 44}
31,142.46010090249285,27.248030333512464,13.531218446812765,{turtle 23}
32,19.810590415947615,33.589490591771266,-30.048045221044145,{turtle 45}
33,76.14331465437346,9.070202801405808,2.9710331394189833,{turtle 48}
34,264.0800824713808,25.100894680088608,-20.142861191107027,{turtle 3}
35,230.57534502039374,-26.401485385411192,-29.137765003045885,{turtle 1}
36,78.0722425600801,-0.6249180151601736,29.806037046621775,{turtle 13}
37,1.3004005321585623,-32.21345737658857,-1.5701845500766844,{turtle 85}
38,229.41303363422787,34.00238208374834,-28.85501362956865,{turtle 32}
39,292.195023315356,-6.755745271414056,-28.22213773304265,{turtle 62}
40,237.94072842506833,12.219234968789081,25.208852241810696,{turtle 74}
41,276.01822174769904,-17.24862353882293,-20.067503086343976,{turtle 83}
42,248.38252331535602,-12.639249934742622,-31.145761416428847,{turtle 64}
43,58.893314654373455,15.796469948683722,4.807400695354374,{turtle 48}
44,196.32705251896516,4.599450425514384,-18.496298274094926,{turtle 76}
45,216.43545841954688,32.306104265646816,-31.851312856937007,{turtle 32}
46,295.03211591989043,17.762201824013925,15.161765062405248,{turtle 70}
47,236.9546615761772,-29.76559930944524,-29.812515037874988,{turtle 1}
48,67.64331465437346,12.703440020788463,4.004678217580927,{turtle 43}
49,213.97488648128433,-16.303144215604075,-35.41123965949097,{turtle 87}
50,200.39135961232805,11.43581809301407,20.54729607165216,{turtle 74}
51,10.018221747699044,-13.296809949066366,-13.374803556139177,{turtle 28}
52,65.40122235880983,-21.51588156146058,19.65235890809489,{turtle 57}
53,256.0865157321271,-17.81706435448957,-9.295552360859942,{turtle 15}
54,84.0567342096848,24.602412308995824,-15.09743832337864,{turtle 91}
55,221.1535384584056,-12.518534702306068,34.80263325355606,{turtle 49}
56,306.5507998023957,33.4685878156038,24.566561135381377,{turtle 71}
57,73.90122235880983,-20.38428751215215,22.560745862165803,{turtle 52}
58,19.93028575525551,-34.68714817103974,-15.584824214266687,{turtle 24}
59,280.0573032329824,-30.830714614228295,18.06174658522018,{turtle 13}
60,200.01041831688784,0.9142942136219239,14.940305367155714,{turtle 90}
61,80.47311638757509,-8.178232633205054,-23.63496603956842,{turtle 67}
62,99.59723906822285,-4.813084153261016,-30.309556266592693,{turtle 39}
63,280.9570489061326,-18.477817587229822,-14.19521414843612,{turtle 28}
64,344.30035001445776,-15.342843121244178,-29.923680823404414,{turtle 87}
65,13.793605503222238,-19.295763472428426,30.99831239291076,{turtle 99}
66,239.6221566025904,21.60154219046752,13.080351252340863,{turtle 80}
67,325.945023315356,-9.353294525521457,-27.403509940926668,{turtle 39}
68,29.366100067900163,-31.158086677403332,-33.97977473137349,{turtle 93}
69,313.3130904861422,28.66231163013376,30.85398748242503,{turtle 82}
70,120.02419255717052,19.353760634927553,14.405140294063461,{turtle 46}
71,170.30870747705137,-34.4700763676855,23.09662286498928,{turtle 56}
72,234.26533876815483,-27.10879027821106,-17.03706151928909,{turtle 79}
73,300.73407501965164,-22.26016027746087,-9.88746264907046,{turtle 15}
74,145.84199079958776,12.262036189326704,23.127783367648632,{turtle 40}
75,55.68028575525551,-30.159657171746098,-16.995619371578023,{turtle 24}
76,162.32705251896516,4.311615135441834,-20.537428604181905,{turtle 44}
77,55.251844101270024,35.45551537726144,-34.10311725961033,{turtle 10}
78,288.5573032329824,-33.02989373063181,16.339554657142365,{turtle 59}
79,212.82322390997672,-27.85925368093541,-20.81308333567136,{turtle 72}
80,58.026074383443984,24.56805596310107,15.533068270214224,{turtle 23}
81,113.20567876663063,-22.30748524251723,4.854576572197079,{turtle 5}
82,0.46454236584463615,33.29881495999697,34.37516039445186,{turtle 6}
83,30.96918300742101,-17.57601261739734,-17.84848348361118,{turtle 41}
84,305.71338988381206,32.260316566330886,-11.026240851364857,{turtle 18}
85,354.2470485226887,-30.87906721276507,-4.952962832548413,{turtle 29}
86,35.04856496468301,-8.330427221872887,24.967428024542393,{turtle 88}
87,212.71204578399067,-18.407694544741805,-33.347468994447446,{turtle 49}
88,43.54856496468301,-9.985508804624585,23.01175696539481,{turtle 86}
89,56.470429567229985,-27.324924514094732,-25.325514314135148,{turtle 1}
90,210.20076766131476,-0.03461850406065034,12.851681545489049,{turtle 60}
91,257.0225942223197,22.47637766800425,-17.278387231090036,{turtle 9}
92,68.65633430399583,-14.060730528568154,-22.319845678809287,{turtle 41}
93,343.4964626563539,33.212933011505854,-33.47455243390723,{turtle 10}
94,236.65046025505194,-33.790923949107544,-27.90353141779484,{turtle 38}
95,253.80079980239572,29.624697081229268,24.63441972911777,{turtle 16}
96,274.31806494084685,-0.886145453189895,10.677476581249737,{turtle 90}
97,92.09812582743723,-8.623849114673481,-12.621290254449322,{turtle 51}
98,339.3595998974124,-14.579192393668782,-7.1085906466033135,{turtle 53}
99,5.293605503222238,-15.897094437663252,30.9666235816432,{turtle 65}
