,heading,xcor,ycor,nearest-neighbor
0,149,-1.476448322610926,-35.16594743387926,{turtle 5}
1,83,9.161056306589817,26.691767848987407,0
2,295,23.33945328233795,18.948905701064987,{turtle 91}
3,20,-14.546747322776174,-18.589487009313217,{turtle 32}
4,237,-12.311294390449229,1.1367729778466655,{turtle 84}
5,337,-7.355874029110944,-24.487326387497692,{turtle 0}
6,213,19.377678266900517,-33.464987193198425,0
7,201,20.368743830540218,31.13607808144337,{turtle 41}
8,98,4.612996739086652,0.41134626558355025,{turtle 37}
9,271,-12.763065536964866,-30.841291543706014,{turtle 56}
10,173,-12.865287295992577,-32.4311726681104,{turtle 57}
11,275,6.519474703566395,-0.8925625217078461,{turtle 62}
12,184,17.736779601020814,-9.864780048269443,{turtle 84}
13,342,23.834005283234855,-16.838634345917534,0
14,269,22.613811746608626,-8.882031349190553,{turtle 41}
15,12,-33.94128512113789,29.892656695629153,{turtle 61}
16,107,30.663243740984043,-12.321989879255842,{turtle 90}
17,196,10.517550266317015,1.081117849273771,{turtle 29}
18,32,7.8514442370504955,-15.813236443734176,{turtle 99}
19,1,3.5819847919755343,30.861428615575726,{turtle 83}
20,297,-20.607818445583394,-15.413250751840122,{turtle 43}
21,198,35.44310662646931,7.443593712328114,{turtle 32}
22,205,28.621328476514627,-34.23459758379718,0
23,274,14.780762737922545,-15.407207375171666,0
24,176,13.60015008868185,-0.6753991721934786,{turtle 29}
25,233,-29.826773007192195,6.76618531340969,{turtle 78}
26,156,7.457290670270407,22.395806316942068,{turtle 79}
27,95,-17.14320984900701,10.130923421491268,{turtle 25}
28,231,-21.888030728699874,24.568255789896938,{turtle 40}
29,310,7.171001479310515,12.277964884535564,{turtle 17}
30,87,30.545629053999328,-33.20500215814963,{turtle 58}
31,239,34.31454743521101,-3.855113877682933,{turtle 86}
32,305,32.651141056163304,22.452124098696846,{turtle 14}
33,333,10.899000766109546,-8.93643371574737,{turtle 44}
34,24,-16.501843060533552,29.140912120583284,{turtle 88}
35,283,0.792625847949328,-0.47145892132027845,{turtle 29}
36,77,26.419533291387314,30.1331688535472,{turtle 18}
37,328,35.27694761859598,-23.342221519251737,{turtle 8}
38,333,-2.586910581458484,-16.633407709015817,{turtle 56}
39,319,14.749936092813162,-2.6609960198788034,{turtle 76}
40,295,-31.476441988132436,20.103642441288184,{turtle 25}
41,102,-14.928224328203488,-20.18372796795684,{turtle 7}
42,64,-29.76818931460858,-17.304491444538442,{turtle 47}
43,126,28.25776078907965,-33.47914223152006,{turtle 20}
44,198,18.31111757898114,-29.701611224495153,{turtle 33}
45,182,-32.143699469696244,-2.330795993960526,0
46,98,-12.139484670895783,-23.918858309891267,{turtle 11}
47,274,32.59533865708876,-32.99862699464199,{turtle 42}
48,52,-5.705482079828617,0.39591026220943076,{turtle 95}
49,187,15.963942335967413,27.33689051688905,{turtle 16}
50,339,-21.01845439318892,23.543965243020065,{turtle 48}
51,78,-3.8408461680032198,-33.5556379272305,{turtle 5}
52,175,-27.526180682106922,11.87688403231322,{turtle 63}
53,197,27.594006226754964,34.3028153790477,{turtle 57}
54,49,-8.619694197885561,5.577511448975589,0
55,247,2.3593331925208796,4.627456582440278,{turtle 70}
56,99,-0.178402784571022,15.842990785885352,{turtle 98}
57,16,-10.479400009689382,-0.6890019656243116,{turtle 10}
58,11,-14.147997074576137,28.273939778322816,{turtle 30}
59,139,-23.198463768970797,-24.868832014614824,{turtle 56}
60,200,-19.490925141019417,0.6068620772619294,{turtle 50}
61,198,-16.762254627683816,-35.162094544239544,{turtle 27}
62,6,-1.4930328462322098,-20.141989692088124,{turtle 11}
63,44,-11.994146530547782,-14.614130394293866,{turtle 52}
64,276,-20.084116106653877,-31.285369459073696,{turtle 16}
65,251,-28.072886455424353,31.588721220581768,{turtle 42}
66,351,15.61412392110323,20.36640509587381,{turtle 74}
67,260,-14.0346276271316,24.467457659119336,{turtle 96}
68,77,-11.569103954408728,-10.274120511533305,{turtle 75}
69,111,15.578523160057157,23.41480046428694,{turtle 5}
70,100,-16.75307296774929,24.70523622512434,{turtle 81}
71,320,31.39021042465743,-30.1642481226513,{turtle 92}
72,104,-19.609326568352245,27.603428090453885,0
73,341,17.711907602376918,-14.751911288960457,{turtle 97}
74,259,-21.902553214596985,-32.39871757330438,{turtle 66}
75,229,-0.2944738212601523,-7.571273698792608,{turtle 27}
76,194,27.418111793438502,14.448062920846734,{turtle 39}
77,104,9.950786983902985,-11.022719484053118,{turtle 94}
78,173,-23.85539794453004,4.3198268353208835,{turtle 25}
79,325,-26.49610704798035,-0.07918963913122146,{turtle 42}
80,299,2.0110570726407886,23.06017335060741,{turtle 17}
81,208,22.462775814823203,9.533622099067248,{turtle 70}
82,11,-20.637282540770762,8.554622180856015,{turtle 87}
83,179,3.8040594950763102,-19.282283262733348,{turtle 19}
84,311,-11.775526579509524,10.029908456909162,{turtle 4}
85,339,31.84097400624895,33.754860944463054,0
86,268,23.789792633501598,33.15212068625727,{turtle 31}
87,132,-32.810751643813084,-19.240939760736776,{turtle 5}
88,328,-35.09494849113987,28.22862816712275,{turtle 34}
89,340,22.151370151076677,-26.823350090515667,{turtle 62}
90,325,-16.14287213655881,2.3636369989022596,{turtle 16}
91,50,-34.69164813884887,20.47327888608711,{turtle 2}
92,100,5.938182719659326,14.358736567114143,{turtle 71}
93,78,34.86304491339905,-28.828149378881164,0
94,357,17.3680036809822,7.031883696801568,{turtle 11}
95,333,19.477459423039917,10.422497123097806,{turtle 76}
96,102,-17.595001055568154,18.79650650671843,{turtle 24}
97,120,-20.94000041873862,17.14946990136129,{turtle 73}
98,185,16.000621645667426,-26.762847684997148,{turtle 56}
99,237,-25.971998320802943,20.263715453483066,{turtle 18}
