,heading,xcor,ycor,nearest-neighbor
0,288.6008189117026,27.81176146734264,-31.254041630877534,{turtle 37}
1,127.26669604670133,-4.81828125826353,-16.452787733063637,{turtle 60}
2,159.91871061618644,2.6563033022197526,-7.969516348671769,{turtle 78}
3,185.85884546536408,35.03904031128243,-0.8528940597288994,{turtle 29}
4,228.07779466569332,-13.355615040667233,-27.606262054587685,{turtle 21}
5,196.72750162435887,-6.264671390144704,30.204630405508286,{turtle 69}
6,320.8165377930063,-4.6234492037376524,5.603127316863562,{turtle 98}
7,55.649949999314856,29.624490892671346,26.232480692959328,{turtle 85}
8,10.3842654679014,14.809421111041512,-19.238228441492247,{turtle 72}
9,2.190186497838738,17.107590332757344,23.923908774379726,{turtle 79}
10,302.5,-10.518304758899317,19.918738925231875,{turtle 57}
11,159.93048984101392,-8.572439679341208,-12.202208066568158,{turtle 58}
12,215.36987895164708,9.604765534031436,3.509693836974016,{turtle 76}
13,135.64994999931486,23.372548801924204,-9.52213279016243,{turtle 62}
14,348.9691506702931,-17.387513548666448,0.9862300479728863,{turtle 65}
15,261.6367496288103,32.54611581104693,-28.76369161372202,{turtle 35}
16,312.2922230074686,-10.203973641034082,-33.22590735040735,{turtle 68}
17,258.1984128649452,-7.177869285280815,10.411567536902691,{turtle 98}
18,146.12772527007155,-23.447754325408603,-8.950933899286879,{turtle 94}
19,240.02690635836893,28.694212720537983,-24.056798507268116,{turtle 37}
20,70,-14.828679191805929,26.036914860129304,{turtle 88}
21,189.72750162435875,4.8091498374595885,34.63465683219989,{turtle 41}
22,239.15164469670583,-0.05545842182878885,9.542876041011175,{turtle 63}
23,351.7318906642155,-23.460950151600557,-26.87006927246964,{turtle 24}
24,31.34725522593044,-25.361712582013922,-31.216159285580567,{turtle 23}
25,259.1762017163629,32.11924769587052,6.929684039170231,{turtle 66}
26,62.658640714975604,14.990933780427392,31.393448173616296,{turtle 82}
27,69.22001383485122,18.73625902248011,17.209941710316023,{turtle 93}
28,52,-32.632749331940744,22.536139964550244,{turtle 30}
29,345.6762017163629,-34.34986011021902,13.266209082776593,{turtle 66}
30,128.47390818689018,27.55649142672979,4.135708584102346,{turtle 34}
31,29.12443870555046,6.4167986120402,-20.926904712866154,{turtle 47}
32,76.40996775878705,-11.174711048224582,26.907634688324364,{turtle 54}
33,210,21.706617072751005,-32.925685374044896,{turtle 45}
34,310.79758632379435,27.207175624689338,9.597837916997367,{turtle 30}
35,44.715399421418454,-31.98472173379013,-30.920085030458928,{turtle 15}
36,125.78261589154675,16.383317510764307,-7.997034658468773,{turtle 62}
37,211.52690635836893,26.237795416415548,-29.13411944711532,{turtle 0}
38,134.13099593480638,-34.36315361230796,-22.53510656813709,{turtle 75}
39,282.14526989607805,21.080379852003876,20.878542533764303,{turtle 53}
40,62.5,-18.697598169053432,23.742472354297043,{turtle 88}
41,37.64441380256039,8.57769848068705,-31.25933133648204,{turtle 77}
42,105.60585269282103,-18.95324775869604,-8.709325535743877,{turtle 86}
43,72,-9.59868780978205,11.77008463419471,{turtle 44}
44,265.84604954372793,-10.534124995404825,7.155191493131288,{turtle 43}
45,39.5,22.415857464949813,-29.958861105665083,{turtle 33}
46,121.47390818689018,25.11416223166023,-0.1004603808067639,{turtle 30}
47,210,5.025758502964091,-20.083321380311844,{turtle 31}
48,258.19825991369544,14.308773793689447,11.3268916011393,{turtle 93}
49,1.4801054766636526,21.461611317320838,29.447629143482043,{turtle 53}
50,350.2318906642155,-25.262396315763034,-22.01396385704275,{turtle 89}
51,220.95091001104424,8.236591150135965,-27.365396817792824,{turtle 70}
52,158.30128111080398,-7.418325845761902,24.652374985253104,{turtle 71}
53,169,20.841493004661586,22.770689410829686,{turtle 39}
54,219.5,-15.81678260598893,28.092961776948602,{turtle 20}
55,222.6952053139736,-22.93718768739548,20.59467543647496,{turtle 40}
56,9.999999999999886,-13.800932728498399,-14.91520642300248,{turtle 80}
57,57.552595651014826,-6.104953120544437,15.94527917196519,{turtle 10}
58,99.62443870555046,-10.918514915635248,-10.655745305729836,{turtle 11}
59,154.30128111080398,-4.3617587033906355,21.797279492331402,{turtle 52}
60,281.0933044467983,-17.985480712278495,-9.613119508659905,{turtle 42}
61,306.5,-25.513914899383682,-17.061005621676852,{turtle 89}
62,315.72273197446304,17.680315524699076,-3.472734896442242,{turtle 36}
63,64.69841286494523,3.560812973795886,10.071614038817858,{turtle 22}
64,353.3165377930063,-14.290477895091698,6.143927435382895,{turtle 44}
65,165.5,-19.318942914570464,-3.8087052324979083,{turtle 94}
66,100.91897093122577,-33.935243108684915,11.461279022409519,{turtle 29}
67,20.950910011044243,20.69244989187276,-16.654566742799275,{turtle 84}
68,122.09839915917269,-9.402068922772198,-33.36589178481324,{turtle 16}
69,11.348780101202806,-5.087145069363302,30.954988447827475,{turtle 5}
70,29.644413802560393,10.777037759736716,-25.62621543254784,{turtle 51}
71,307.34550421454446,-6.989521730829537,27.9606357841426,{turtle 52}
72,302.53030271588034,14.451228155113377,-24.429146376636492,{turtle 8}
73,336.4012662407779,21.621312955600217,9.848710036903976,{turtle 93}
74,113.75907956690628,-33.51769021160472,-15.806780545198276,{turtle 95}
75,46.63099593480638,-31.418658579202997,-22.858781617153582,{turtle 38}
76,208.36987895164705,6.036053279209339,-0.5285877437517894,{turtle 12}
77,210.1760359096957,8.967080117891198,-35.32338046044392,{turtle 41}
78,349.6293398449284,4.861294140511286,-8.505627439643368,{turtle 2}
79,175.19018649783874,16.866114337467973,20.1782153857161,{turtle 9}
80,147.10132839345374,-15.309655437781332,-23.31496109678102,{turtle 56}
81,301.85234862954064,-30.16667154766368,6.864035031603653,{turtle 65}
82,181.1760359096957,8.789856384692694,30.607544481683476,{turtle 77}
83,28.607785451642656,19.49666658640714,34.590803800544606,{turtle 53}
84,181.67363658779678,23.019766200773965,-25.59883418388042,{turtle 37}
85,139.40636787945266,31.69640394500534,20.721934350577637,{turtle 7}
86,207.75000000000006,-20.193355347476857,-7.632683633222189,{turtle 42}
87,315.64765137045947,-28.013957476176497,-2.7531803980445266,{turtle 18}
88,242.8224599625662,-18.947564047433904,24.745535956934553,{turtle 20}
89,128,-21.152387927055585,-20.088409255076794,{turtle 61}
90,288.49903781709895,32.49572023904172,-13.843713074407827,{turtle 74}
91,91.56837481440516,7.10855022664079,25.89950093244983,{turtle 71}
92,14.42425057872856,-3.74562710974634,-30.12979632379136,{turtle 16}
93,288.73397741042436,19.1697783817011,13.613789982092692,{turtle 27}
94,337.75,-21.929108651786127,-4.087868212297784,{turtle 86}
95,335.99887312386954,-32.94404589270299,-16.915018796135595,{turtle 74}
96,343.90996775878705,-14.057365039562683,-33.92394424222962,{turtle 68}
97,239.15164469670583,1.2680349071006682,14.338470310917199,{turtle 22}
98,74.81653779300632,-3.484354959327409,7.140430649375229,{turtle 6}
99,32.10585269282103,-22.93686739780077,2.009136109313975,{turtle 65}
