,heading,xcor,ycor,nearest-neighbor
0,47.55637778644251,-3.2914007791208064,3.5872999512211723,{turtle 38}
1,39.325140725826486,-18.22509122520817,-7.716290178328004,{turtle 32}
2,41.953046616379766,-6.178736844460764,1.26824525322949,{turtle 10}
3,40.54587493261482,-13.55061209239381,-2.5284291858671786,{turtle 5}
4,71.74931442660318,13.564236458591107,-22.222224905826376,{turtle 96}
5,34.293107390015734,-16.494208370279058,-0.7582027657603987,{turtle 12}
6,31.81003523101873,-20.37356917896018,-27.546763132063933,{turtle 41}
7,62.70666266171918,-0.7674971759522109,-26.808369209878062,{turtle 43}
8,45.44373240937085,-23.174045468864282,-22.718826208294246,{turtle 99}
9,25.14050797266276,-20.727330867263916,-31.407480005225736,{turtle 71}
10,53.40046468485258,-6.7418767018023305,1.5034472003860593,{turtle 2}
11,48.34680545985776,-33.295057019426075,-34.65131860668817,{turtle 86}
12,47.66160552058568,-16.38672362833658,-0.21976952390425808,{turtle 5}
13,64.38076710443664,34.5129530852967,-26.578750116523018,{turtle 82}
14,62.40649647979825,-34.27900692040709,-23.366553646377362,{turtle 24}
15,45.76348473612171,-18.566504527790443,-1.2047512716473574,{turtle 32}
16,58.04320214303817,-30.159466060961222,-20.838624223352852,{turtle 45}
17,34.5102820543961,-28.784083669652535,35.44668710704587,{turtle 77}
18,67.20483790887124,20.271912075749377,-25.22598506956859,{turtle 61}
19,22.06968444875133,27.492315551057594,14.693749370794357,{turtle 28}
20,71.83902704974093,18.017121444376144,-21.45828160687585,{turtle 61}
21,36.44334427622067,24.63836445710603,11.510855898392954,{turtle 66}
22,38.08478247843493,-15.95969402154595,-18.897446396621692,{turtle 49}
23,40.386764951349335,20.785244469502715,8.10756828776539,{turtle 80}
24,50.332326089641356,-34.00511554011666,-24.54895427298969,{turtle 64}
25,44.284072688733204,-18.91622410707345,-18.526125254983445,{turtle 36}
26,50.78054565490726,11.737801260016223,2.751796215954638,{turtle 75}
27,35.034062601598066,-18.162707531515476,-24.75639788800391,{turtle 6}
28,47.127838933743874,27.76507489126607,14.439005420794514,{turtle 19}
29,33.94427896003975,27.458202179580844,13.103097657162447,{turtle 28}
30,55.05343655430744,6.0624170472915,8.251696952446505,{turtle 31}
31,55.64699491924182,5.783505429257905,9.243546732304667,{turtle 30}
32,40.26428618007941,-19.17283931467042,-2.0405815778029086,{turtle 15}
33,47.4622484141035,-26.291416105437108,0.6644492851405029,{turtle 65}
34,32.630303555294915,29.00099954636615,14.645367487426293,{turtle 19}
35,63.357538617942794,29.647157364968564,-28.990242578536563,{turtle 56}
36,38.7286764920338,-18.785914821080464,-19.5249989770447,{turtle 25}
37,39.79792005308394,30.231517752447697,19.009676283520456,{turtle 97}
38,52.910388006100675,-4.169110887967007,2.8481777523705123,{turtle 0}
39,41.802138966616155,26.033478362358647,14.448192198840564,{turtle 28}
40,44.14678246804442,34.91848227567076,30.701845303889158,{turtle 86}
41,32.33261187820165,-21.08500534745054,-28.262611579026338,{turtle 6}
42,47.44716828044011,10.651553737187482,9.37498841649963,{turtle 58}
43,65.70666266171918,4.388751470188609,-24.11738990346336,{turtle 57}
44,53.96648057418139,29.392464292658673,35.14595768911157,{turtle 69}
45,61.228589786761574,-32.60528808647604,-21.781812759432785,{turtle 14}
46,33.15134485742021,32.0581186978486,18.220775943731137,{turtle 97}
47,9.068771051278134,-23.541370801134324,-30.744978227173693,{turtle 71}
48,57.89031433249659,15.870266000157395,19.06596057721491,{turtle 87}
49,32.201880227843276,-17.26878145674345,-18.058264928687674,{turtle 62}
50,54.91361021422887,-32.74903553797258,-28.33155975822767,{turtle 64}
51,25.647868879978375,-24.57726983045037,-32.58116531297839,{turtle 70}
52,67.90904554307144,9.624036181446629,-22.09176687577217,{turtle 96}
53,53.32409741578499,4.595997825886772,7.712790821500922,{turtle 30}
54,38.452232812533566,-26.519362851473897,-32.13734949658761,{turtle 70}
55,42.971758303049285,10.020143211633188,1.648402205185019,{turtle 59}
56,64.68818880070683,32.55449148352061,-27.90824109767338,{turtle 63}
57,70.93118516232863,6.462643807411858,-21.988790732883057,{turtle 43}
58,49.531008704125554,9.04081022229612,10.798132325165774,{turtle 78}
59,43.256624438224776,8.985648397583631,1.0120062286093217,{turtle 55}
60,64.31608014504428,33.80787612239981,-25.171525087839044,{turtle 13}
61,67.02494865272854,18.920593129585118,-22.938545451624947,{turtle 20}
62,47.45954300599874,-17.341435136938053,-17.37073024506632,{turtle 49}
63,57.744630217788654,34.57748279071464,-28.58778002703072,{turtle 82}
64,77.84371341668538,-33.42399323061622,-25.77387112477518,{turtle 24}
65,47.72503623300145,-25.999263208159373,-1.0661858204515702,{turtle 33}
66,36.261566403517406,25.67407345415218,12.572546057753579,{turtle 21}
67,45.406734598692026,-19.95726218551569,-1.4257354479264204,{turtle 32}
68,55.30832319944676,8.721767892099843,12.426285231564604,{turtle 91}
69,56.0009513570252,32.8642550629074,-35.199191735842376,{turtle 88}
70,25.482291834993873,-25.17896516293424,-33.499912444910336,{turtle 51}
71,32.49154009474569,-22.932421309366546,-31.417072502481552,{turtle 47}
72,59.26538750094261,1.3673727074275535,7.026179959715478,{turtle 98}
73,63.74398605791532,-35.325348192426105,-25.80534949901262,{turtle 82}
74,53.75443697815086,-30.628642125934167,-25.718174773052066,{turtle 64}
75,35.87071288193539,11.422260367482187,2.326182815947105,{turtle 26}
76,57.81217240145435,-28.64598006926962,-23.483035331349335,{turtle 85}
77,33.4762920931164,-28.922281062641183,32.562097271810345,{turtle 17}
78,49.884739355358704,7.858457653466143,9.954583150611315,{turtle 58}
79,43.420454993089095,-20.376215816669998,-21.021933331923922,{turtle 36}
80,43.75080073328604,21.351513840032826,12.468828189681648,{turtle 83}
81,46.72927127116213,-24.179671754326126,-21.948538910573696,{turtle 8}
82,58.01277039823083,35.43965323835615,-26.93404802733094,{turtle 13}
83,47.529203597225774,18.884442785462717,12.257251955268051,{turtle 80}
84,34.42664577765299,29.32047759498902,12.341782137434551,{turtle 29}
85,45.01396323691654,-26.848428330224678,-24.64090951539223,{turtle 90}
86,42.54186259583935,-35.4021006631377,33.88226306616162,{turtle 88}
87,52.96169098107691,17.349287058514506,14.253631732588673,{turtle 83}
88,47.176733025614,33.77995503572299,33.91355425799275,{turtle 86}
89,47.65266043200148,7.351329808054853,8.284781102835428,{turtle 30}
90,45.05173786094912,-25.663123722156143,-24.428039124107023,{turtle 85}
91,55.45176355229887,10.314661054195764,12.198660664703665,{turtle 68}
92,45.79338704928898,-4.942124144169487,1.2946101547964741,{turtle 2}
93,33.00280888208175,33.905482975320105,15.67353092015327,{turtle 46}
94,51.25354158014318,-6.122639894644767,2.4475329283186564,{turtle 10}
95,39.48328624927984,-17.795427250887034,-18.995190867096078,{turtle 49}
96,66.36178820973709,10.578679301411604,-23.23791454013986,{turtle 52}
97,33.86986845337924,31.18349588762694,17.660130051420435,{turtle 46}
98,50.164543023206534,1.2470783932238698,6.265267613955435,{turtle 72}
99,44.501251291716585,-22.0998539673124,-22.61880041618159,{turtle 8}
