,heading,xcor,ycor,nearest-neighbor
0,103.44407929988728,-1.9837444953130547,29.583364137207443,{turtle 99}
1,178.7519959926843,-19.342322689727467,-9.948916224206098,{turtle 92}
2,91.87457432492795,18.70233324382865,24.018492842446495,{turtle 77}
3,88.80034831225493,33.70145288469792,24.205129366890404,{turtle 63}
4,171.8453038130297,-20.022286707962508,-5.484893162842484,{turtle 85}
5,186.48000879640227,-12.381157226352956,-4.057517246608978,{turtle 95}
6,76.97942125719663,31.693143425908612,19.188446325748885,{turtle 88}
7,98.40987890371468,-0.2042000125800321,29.407965380589918,{turtle 37}
8,113.46416531688322,25.899543127915866,23.744722825320057,{turtle 16}
9,95.49431078165628,26.824434623108257,28.122496222218416,{turtle 72}
10,85.25722247451563,16.44908670849357,21.82944678581856,{turtle 70}
11,93.71110381643996,-21.924713470292712,3.5833463576826796,{turtle 55}
12,92.18304951588442,12.929219261185581,23.255096168658888,{turtle 70}
13,185.1484234451069,-16.945016464817066,-1.9148669890617462,{turtle 42}
14,55.87812495309288,15.073585971547994,16.826744421277436,{turtle 83}
15,58.003685083888854,27.275029315177104,20.995239698631483,{turtle 44}
16,83.81382593547676,25.403775607038764,24.919502755560263,{turtle 8}
17,87.13900205630091,-21.279111775691593,2.6319445780063013,{turtle 55}
18,87.14819539907342,29.160839079532924,23.260978310950794,{turtle 33}
19,98.11341383482534,22.04548144068176,27.98298487320471,{turtle 53}
20,98.57010002750098,26.098053077067235,29.867910837797833,{turtle 9}
21,98.34439528038479,20.85566240797835,26.898856421184252,{turtle 53}
22,87.50541514273607,8.994174267813463,18.404095538364576,{turtle 39}
23,98.62897665582159,24.384120350000558,28.223672788957675,{turtle 67}
24,173.5124865282587,-18.782251117900138,-1.9695738860189014,{turtle 42}
25,113.70168698345253,24.832040858568806,23.186624382373637,{turtle 31}
26,169.0064399560349,-20.21542714934976,-6.718947205866036,{turtle 85}
27,201.70974636566658,-19.61152782159201,-4.6421464839588875,{turtle 38}
28,187.04400554163365,-18.00020240602668,-7.278610675249347,{turtle 46}
29,92.96039875564588,23.04034785673354,24.691546128853666,{turtle 76}
30,199.58429800657092,-19.434584985022163,-3.559234045479544,{turtle 38}
31,87.86898595317649,25.33284962640028,23.007991283645687,{turtle 25}
32,91.81181413938486,2.9850979353945655,26.78241676189868,{turtle 7}
33,88.23561031338386,28.034451785656614,23.60706439716433,{turtle 81}
34,89.73912576005654,23.136490661377156,23.008180078499354,{turtle 50}
35,96.84301714755077,22.24320828042133,25.940127394843213,{turtle 94}
36,90.9080113078042,20.971418376897912,22.70053016471883,{turtle 50}
37,90.56086288894812,-0.9633638454408018,28.978637074260018,{turtle 7}
38,172.6638743599922,-18.419281983838378,-4.330174467729134,{turtle 27}
39,81.676263327546,9.686906498193244,17.497498637734967,{turtle 22}
40,103.9988938185237,-24.5268118304053,3.79977070611087,{turtle 61}
41,96.351361665497,-8.690466256250206,30.09988352341558,{turtle 87}
42,182.94796215394365,-18.212837942143917,-2.36232958080252,{turtle 24}
43,89.12457641761767,32.90150192579293,25.83091777317405,{turtle 3}
44,88.3310208205113,26.510378591294366,21.879578825498584,{turtle 57}
45,89.46271749347034,18.85213202680502,21.101388344668813,{turtle 58}
46,179.49619123350976,-18.629549130516036,-6.70089440036707,{turtle 28}
47,94.63901113885004,28.205935529097253,26.383429130414914,{turtle 72}
48,131.6796061427575,-20.660543744051402,-0.1912503080190353,{turtle 17}
49,69.01759009953832,-34.60554348327669,20.171966354564532,{turtle 6}
50,91.19396530997648,21.962197542004667,23.360341460967604,{turtle 76}
51,78.0784162097923,8.510422591905145,-5.019519169074135,{turtle 74}
52,92.26643272125261,30.211831672125356,25.161026597024723,{turtle 81}
53,98.09989498053608,20.88609310485757,28.021390093553507,{turtle 21}
54,175.33035755328092,-18.756452915832714,-7.942828315595178,{turtle 64}
55,108.54257331154838,-21.281568425000536,2.3773219171387323,{turtle 17}
56,86.09947366775356,7.569620640121454,18.25476767150735,{turtle 22}
57,87.58662256598251,26.616370372595423,23.434663741580607,{turtle 8}
58,89.81833431038012,18.3847487946808,22.536192772613983,{turtle 45}
59,105.1302789749534,14.311185492407889,18.76411795377565,{turtle 69}
60,81.55258945856787,13.51687934087431,18.74940540266704,{turtle 90}
61,84.54348521253172,-24.045961442061426,5.107260398522416,{turtle 40}
62,82.06429338440307,12.163252595257534,17.59919839568948,{turtle 82}
63,86.59314173079241,34.90675185315167,24.69840812452062,{turtle 3}
64,183.4603810592181,-18.005198348233737,-8.534360270038146,{turtle 54}
65,108.63226406426469,-3.156867909338754,17.479268362219287,{turtle 84}
66,69.27922220365747,6.568262082711645,-5.576523677014595,{turtle 51}
67,95.75124128363495,24.273424803911148,26.84018978545832,{turtle 23}
68,87.5222285313148,10.341461940344526,18.886014724853467,{turtle 22}
69,82.46416262323879,15.186399816766876,19.443498370634426,{turtle 59}
70,102.0803771993618,15.588530801087396,21.634551300918574,{turtle 10}
71,138.28435001427357,-18.13922986217719,-0.7188308204964406,{turtle 24}
72,95.55664809093594,27.19383570635499,26.933949251094635,{turtle 47}
73,204.0855441258571,-22.310041369443525,-5.596002179298879,{turtle 85}
74,59.02227406120505,8.879986346561157,-4.493791036017785,{turtle 51}
75,94.36585756278237,-3.2785919698034505,29.474090034396227,{turtle 99}
76,104.33371811564814,22.0512376735391,24.145559072852905,{turtle 50}
77,98.38180102806342,18.441754329122407,25.180558708101174,{turtle 2}
78,185.55371996810018,-14.922680640651285,0.35073149783969443,{turtle 84}
79,54.769681903951266,29.931859206627756,22.736694646156497,{turtle 18}
80,91.84060441380211,11.11502052887211,20.584738360057095,{turtle 68}
81,93.86495531294844,28.619043634594703,24.494386667286644,{turtle 33}
82,82.16260444310939,11.889172961296667,18.872235246627046,{turtle 62}
83,82.09807248576817,14.231245406483962,16.67849727857678,{turtle 14}
84,183.71052092899657,-15.451698358831454,2.608842180990664,{turtle 78}
85,160.270561185602,-20.37720764803185,-5.518310681833542,{turtle 4}
86,83.48633579200902,-34.194486107448135,24.846220891950953,{turtle 63}
87,95.4172926276953,-6.095161683985831,29.821174804066782,{turtle 41}
88,77.22569333337162,29.559699506481955,18.878021511998565,{turtle 6}
89,98.03644867946713,18.251293603490968,27.04514528246084,{turtle 77}
90,94.66647078634321,13.306931178752667,19.349991058164,{turtle 60}
91,56.87812495309288,8.772802340215556,14.407618961092568,{turtle 39}
92,190.90192437930014,-19.60867915682294,-10.898455389956856,{turtle 1}
93,95.17450918424197,26.75716554033776,25.247093985921264,{turtle 8}
94,95.33610120861442,21.18409683886464,25.31937236518684,{turtle 35}
95,184.46581966416713,-17.086953425598224,-3.344020764825975,{turtle 13}
96,103.54617192176772,20.339408888899612,24.215757510923943,{turtle 94}
97,96.08178187891599,24.470631729204175,25.232995528842455,{turtle 16}
98,86.77612637504035,24.090403247737278,24.152098415030665,{turtle 25}
99,85.78786753733965,-1.9492392396798595,29.580827058835858,{turtle 0}
