,heading,xcor,ycor,nearest-neighbor
0,91.55141913907312,-31.283922066586506,18.255118019385037,{turtle 93}
1,90.6327942781075,27.1737292876618,15.520349578459028,{turtle 32}
2,120.00178108584362,-17.260894940421444,-31.74059493766154,{turtle 55}
3,111.38302259366839,-27.373418058050834,-15.812796117848302,{turtle 66}
4,114.80446768646976,-21.627061617956226,-24.067554157116305,{turtle 12}
5,102.98632371785078,34.27549067704251,19.37044702856472,{turtle 51}
6,114.66024579785551,-10.0572720956447,-35.384891701075134,{turtle 99}
7,122.22249320091873,-12.457024823362906,-33.564766525368846,{turtle 49}
8,125.32967112584083,-15.195856515036569,-23.748956908493376,{turtle 14}
9,126.47132747228409,34.87797488878542,-8.238070936428187,{turtle 80}
10,91.08990851659422,-27.42076897999737,16.020022489513043,{turtle 40}
11,130.70838979476684,-16.11375143342839,-32.68690315113682,{turtle 31}
12,123.14454929450238,-18.97934785939469,-21.94786821839396,{turtle 97}
13,108.40051353020652,25.917642367805424,17.32127540443677,{turtle 62}
14,125.127575306425,-17.104226870776873,-21.89415883666541,{turtle 97}
15,135.10744454975872,-28.36480655543187,-17.19445990340256,{turtle 88}
16,93.8901603474651,33.12921748402903,18.380259066352654,{turtle 5}
17,90.55526492960843,23.773091999373985,16.867510685462797,{turtle 74}
18,102.56145270578781,30.374358770652176,19.19488836698009,{turtle 60}
19,97.44557127793564,29.9515825191976,23.29499241921823,{turtle 28}
20,128.94528946266428,-7.555392413114397,-26.985718390909522,{turtle 37}
21,127.86431638895209,-26.100303821104337,-16.84077168878368,{turtle 66}
22,113.02264137043016,-34.076210049213756,-12.038647344917363,{turtle 50}
23,114.32214915271425,32.479364273298046,-5.0039972638675625,{turtle 71}
24,115.29477903014316,27.32432069999804,-1.1571770395498184,{turtle 65}
25,97.1674324122925,27.26128537383922,20.232091058877906,{turtle 78}
26,112.92655668175075,-26.569114138654676,-18.296662422544436,{turtle 89}
27,121.71914097116678,-5.501785314440383,34.54700650440799,{turtle 36}
28,97.0689577709249,28.74671756665826,22.976327316931233,{turtle 19}
29,113.86687329374791,-22.771211699744608,-20.33592596972403,{turtle 91}
30,112.35187838208924,-32.10741538621518,-15.467562487041448,{turtle 68}
31,105.51091408285725,-15.361046626647706,-32.003883854084584,{turtle 11}
32,91.23294593688854,26.045603461766948,16.29940167405402,{turtle 13}
33,112.01665501326937,-27.817139325190908,-17.84303518920267,{turtle 15}
34,118.80653396671823,-29.753019801421882,-9.00888299258182,{turtle 43}
35,84.93071390896148,-34.56185176766085,18.93265904564201,{turtle 38}
36,105.8056462846751,-6.133355139511117,33.94015175010228,{turtle 56}
37,124.37691836061595,-10.060193232824485,-25.558141401918864,{turtle 20}
38,101.96187445337176,-34.935696121835,19.67750631531791,{turtle 77}
39,121.39326753865498,-8.178198938318273,-35.271166245230226,{turtle 81}
40,96.59837099071433,-28.682374085468602,18.316828991852322,{turtle 0}
41,115.7840317285569,-32.272340546443374,-13.26663645416931,{turtle 50}
42,97.21746670011134,-31.655663015974454,20.68974937525274,{turtle 92}
43,119.89140505419368,-31.07179018214159,-7.159378661179566,{turtle 58}
44,97.53908480910042,29.84189968972258,24.910477376744392,{turtle 19}
45,99.74572769057988,23.171946981814354,18.019591460656823,{turtle 74}
46,118.30670527775715,-27.784299189369353,-13.297546226719662,{turtle 3}
47,113.12508256823821,-27.608835770339557,-19.388358111044155,{turtle 89}
48,116.90549248478243,-21.086143567686243,-28.018594390568722,{turtle 4}
49,113.56142565478655,-12.484604306917491,-34.60689226813557,{turtle 7}
50,112.26708940319651,-33.33005190498087,-13.007234550261229,{turtle 41}
51,78.65471621946341,33.526298939910546,20.27327884962857,{turtle 5}
52,84.26505305904215,31.08274163178938,21.44922455379482,{turtle 53}
53,110.79633929502319,31.143952832885887,20.121184750463716,{turtle 52}
54,96.9285762182842,-32.786192201643395,19.008094743958893,{turtle 70}
55,113.53362441946445,-16.11768290537114,-31.174688670855712,{turtle 2}
56,132.26386365913072,-7.176857013930041,33.00996687961363,{turtle 36}
57,118.43476670418892,-24.344043603374264,-16.687293190513813,{turtle 79}
58,118.41598358696251,-31.638784528029568,-6.217756988074239,{turtle 43}
59,97.14563804901468,28.208902348987337,21.208371343715882,{turtle 75}
60,84.73034143166478,30.902494279434645,19.245088847335197,{turtle 18}
61,120.1588798648832,31.205757032127803,-3.0913187634021533,{turtle 71}
62,85.90086916621874,26.78898761803561,17.785869600565647,{turtle 13}
63,128.10477522716803,-13.50947331995989,-19.597252096047704,{turtle 14}
64,97.15276903303146,33.00003101784867,22.107007803833554,{turtle 52}
65,120.25753496266555,31.592775694078824,-1.4967959334570204,{turtle 61}
66,98.21235140122343,-26.16317112410804,-15.989565487689479,{turtle 21}
67,96.7778021650023,25.7901792150995,19.017905380962254,{turtle 13}
68,112.25959772882567,-31.619059422900257,-16.90112903927842,{turtle 98}
69,78.77977724245841,24.274187331432252,18.541009674793877,{turtle 95}
70,97.38079205145448,-33.60881865943045,19.74179382057811,{turtle 54}
71,120.5236316696878,32.10055295906551,-3.9757326402919047,{turtle 23}
72,112.18861170894223,-29.63488507253308,-18.714608316545178,{turtle 98}
73,113.1367691783741,-25.369454569813577,-20.514377649493454,{turtle 89}
74,84.39554905551148,22.97180816878105,17.709477484595645,{turtle 45}
75,102.35940802215595,28.71946252657703,20.010472757491478,{turtle 84}
76,130.6386570021608,-13.870333037517485,35.33147221884755,{turtle 83}
77,87.88847153250072,35.29167044282579,19.780796117246936,{turtle 38}
78,92.82130926533648,27.99183175323055,19.50645671048568,{turtle 75}
79,118.40069010360105,-24.88624485694826,-17.78186559014931,{turtle 57}
80,106.75675700576033,35.02680202293902,-7.974664830749149,{turtle 9}
81,122.36559980460083,-7.949190730707529,34.164974809202505,{turtle 82}
82,115.88274576309084,-8.931020853121684,34.345444880039565,{turtle 81}
83,114.08788393683699,-14.007755238945126,34.86163592869616,{turtle 76}
84,84.5877587867368,29.297199313140577,20.12400282608891,{turtle 75}
85,90.90353522023577,20.416909677473537,17.935511675266778,{turtle 90}
86,91.2355541643908,27.791094904202417,18.298681100428915,{turtle 62}
87,91.78630256548621,-34.66366290137938,17.48894926916923,{turtle 35}
88,112.56484084931674,-28.728862691794603,-17.06053706100044,{turtle 15}
89,113.2156431594297,-26.21561686512781,-19.454488820562972,{turtle 26}
90,90.93427798833625,18.410139395685725,17.87929354840587,{turtle 85}
91,113.9013971948201,-23.678595166418994,-19.50945501688529,{turtle 29}
92,97.13005789571116,-31.62410804193064,19.158959251445516,{turtle 0}
93,91.5240768385566,-32.16285077148829,17.71330705764986,{turtle 0}
94,118.2741355375486,-24.574273067157225,-14.385880177672016,{turtle 57}
95,103.74473647311646,24.2657050927646,17.704802380817757,{turtle 69}
96,112.81090040206817,-34.43252176569629,-10.539040043154246,{turtle 22}
97,123.97692498892803,-18.05077978973767,-22.516679994948298,{turtle 12}
98,112.37077602161537,-30.786096797994663,-17.96539455991826,{turtle 68}
99,122.32413577199895,-11.21458755131461,34.956083265717425,{turtle 6}
