,heading,xcor,ycor,nearest-neighbor
0,67.51492371081781,-21.144234291717694,-11.388038795326326,{turtle 8}
1,61.58375185142768,-31.171259932607445,-13.388266430274998,{turtle 3}
2,74.35167273175455,28.984339321382787,-29.570569702076543,{turtle 73}
3,58.34383292127802,-31.092070683758426,-11.826514644978799,{turtle 1}
4,102.33620864153409,-23.2022104137846,-11.589714780294706,{turtle 91}
5,100.808271502948,-15.936997275537939,-13.13442337894101,{turtle 50}
6,98.42080709981246,-26.361064201997827,-10.286491396582159,{turtle 49}
7,83.38634208361248,20.670766060970358,-24.195583579832146,{turtle 43}
8,77.18977103531637,-20.211285956769117,-12.389528248252233,{turtle 93}
9,146.17145173821984,-27.859715502615444,-4.365553298581055,{turtle 75}
10,109.48560307934264,-26.169936739141885,-7.937852144754689,{turtle 12}
11,79.22679042995651,22.802501937950133,-32.09272903757259,{turtle 36}
12,135.94180718790426,-26.562654635476026,-7.38798720338753,{turtle 77}
13,90.9363656265183,-18.3023082223282,-12.09851684508335,{turtle 93}
14,70.40831678252408,21.5045434813941,34.12554975862845,{turtle 46}
15,134.35925279938579,-26.43568301445768,-1.9033661542877824,{turtle 18}
16,74.75729401464645,15.795543170185658,-33.34555429801451,{turtle 19}
17,81.5674257510488,22.599499371317574,-27.13121791078885,{turtle 80}
18,126.1783142016194,-26.9161318865334,-2.6982501608921194,{turtle 15}
19,63.007005411251896,14.709291059468534,34.14793981889612,{turtle 34}
20,73.15152479902048,-27.006693470651985,-13.892175318298442,{turtle 78}
21,80.7522956620503,30.60405573510317,-27.488610950213832,{turtle 73}
22,143.84355326063798,-34.16461965266611,10.580725107693073,{turtle 81}
23,49.39085773644888,9.941772526455573,28.12188728253503,{turtle 89}
24,85.12634818043585,-32.99214348441278,-9.47917001742676,{turtle 3}
25,90.86364740533287,27.83707398191808,-30.61548201062978,{turtle 52}
26,107.38832697689952,-16.821623084878134,-8.935078462962935,{turtle 13}
27,55.648401035637846,15.303802758428278,29.82161260549697,{turtle 38}
28,71.47106581266962,26.3673365235892,27.88326396865441,{turtle 33}
29,40.716689953198625,-0.579530852823003,23.537567134002117,{turtle 41}
30,74.08819719817865,28.3286045286728,-34.395069694840835,{turtle 70}
31,41.54275241147508,2.7286800808115004,22.700254841650263,{turtle 42}
32,294.37851402560364,30.967339351035843,-16.44321690074506,{turtle 51}
33,86.69894671387055,25.36811518553507,31.40636123694495,{turtle 47}
34,62.48766374750147,13.68653460498272,33.519011751679116,{turtle 19}
35,110.20867563888248,-29.928926994073127,-6.446879006176288,{turtle 96}
36,66.15608023086514,24.11280208774167,-31.755462117612197,{turtle 83}
37,73.3569591857268,30.50720866512362,-31.300798181891114,{turtle 73}
38,52.39220852311013,13.293798976041954,29.598730225242708,{turtle 86}
39,97.7516026375639,-21.570316485066037,-14.252516960606403,{turtle 76}
40,40.51972512808226,-1.3296336271294755,20.51653538352703,{turtle 65}
41,46.76226906282193,-0.38580830075893274,24.41476218317467,{turtle 29}
42,48.350196477998,2.4378353296698383,25.810548818895942,{turtle 41}
43,81.28281751836403,24.041701151767725,-24.18589825573917,{turtle 67}
44,82.46301439623608,17.74791496597214,-25.934324292525854,{turtle 7}
45,95.50688149300129,-17.195993197604906,-14.224920167183184,{turtle 68}
46,68.11357257371333,20.447651752049964,32.418835643074814,{turtle 14}
47,73.09951301307302,25.22725597435071,34.13986653299256,{turtle 70}
48,74.17550204201149,19.05124479051366,34.087933847421624,{turtle 46}
49,109.84236898630371,-24.815200610485096,-9.59773779310261,{turtle 57}
50,95.2123175932959,-15.68740004357586,-14.69661750575754,{turtle 45}
51,348.77128409994583,31.544668493016275,-8.686685635047318,{turtle 24}
52,64.41717237219257,27.51903440868015,-29.439187656595465,{turtle 25}
53,98.79088703885617,-22.07822324856305,-12.648592751741049,{turtle 91}
54,102.45045663535609,-27.48229576403833,-7.969571031971237,{turtle 10}
55,70.72877746901946,25.94414208664716,-30.299837482534365,{turtle 87}
56,74.4212482458363,34.1972621606353,-30.23338340396933,{turtle 37}
57,144.23742671558023,-24.6687416400709,-9.28369090812104,{turtle 49}
58,40.6389151004484,-2.788487094986897,17.00604822721486,{turtle 74}
59,43.62831556106744,-5.152369588252982,16.119539408112516,{turtle 62}
60,128.3896531787343,-24.11580502738317,-3.158201585670548,{turtle 15}
61,50.45971608646869,-2.197518703735965,31.385636334637002,{turtle 41}
62,43.935047648981026,-5.986960543610757,15.192885448104603,{turtle 59}
63,80.43769876597241,28.3057761322485,-26.590379100214083,{turtle 71}
64,131.1540278380794,-27.694804545008903,-1.1451809253358456,{turtle 85}
65,46.551374142356394,-1.1506655391360383,21.601077228727753,{turtle 40}
66,43.92071981955081,-10.703798684362978,6.384798886015796,{turtle 79}
67,81.19160576049956,27.20289128937356,-24.087104665819854,{turtle 99}
68,111.23498210030425,-18.774343881383814,-14.776288738112626,{turtle 45}
69,46.620170638349805,-2.373381388844584,21.989403136624716,{turtle 65}
70,73.21523052185836,26.39121851636004,-35.31027192805541,{turtle 47}
71,80.42630949214197,27.259328091139785,-28.203803223555617,{turtle 52}
72,122.37580240341191,-24.394717787762197,-10.870180217991077,{turtle 49}
73,74.87731012970573,30.00040182038377,-29.775587376100834,{turtle 2}
74,43.53420525454038,-3.70538964127628,17.840328977117636,{turtle 58}
75,122.07288558260109,-27.409484504200098,-5.275602685776153,{turtle 9}
76,94.24600458030693,-20.83374583432643,-14.92032927542772,{turtle 95}
77,117.45649663635868,-27.005609687625707,-6.636236966134742,{turtle 12}
78,79.70552782822824,-25.784548515373164,-13.959643809980994,{turtle 20}
79,46.13676369230683,-8.428882623958641,12.000464150393173,{turtle 62}
80,80.57992775625343,23.707676824948777,-29.565347665721042,{turtle 55}
81,139.7243669604528,-30.55724368624498,5.510576917652455,{turtle 88}
82,78.25463927700798,-22.671731645819886,-15.364593506361537,{turtle 39}
83,92.70714542321355,24.70887526182458,-32.727986679558555,{turtle 36}
84,73.29483243331873,23.116889107083715,-34.086037192283335,{turtle 11}
85,133.07222354181454,-28.34298769122233,0.020177077175931424,{turtle 64}
86,52.778024829403705,11.761148116182978,29.11580221676715,{turtle 38}
87,82.11846172773488,26.690466472170314,-31.68874322083945,{turtle 55}
88,137.3544226058316,-28.395394423549185,3.91946506753678,{turtle 97}
89,48.72619464753939,8.970215296292874,27.482215256919066,{turtle 23}
90,101.14270258755573,-12.959430667011441,-11.408227845115674,{turtle 5}
91,115.92485459164334,-23.318271816389014,-13.193888134574063,{turtle 53}
92,48.041005765456305,12.865882035715337,26.968473863171337,{turtle 86}
93,106.05322967187738,-19.59097234344142,-12.752834102096854,{turtle 8}
94,51.39521413153125,5.38659413912245,29.225912138200762,{turtle 89}
95,139.69163582238946,-20.789938507700874,-15.228441256920421,{turtle 76}
96,31.177644479938465,-28.7806033160594,-5.536202326971619,{turtle 77}
97,137.54494834872315,-29.037013149456612,2.8855958557388703,{turtle 88}
98,324.2244061942365,-13.855127585394055,27.795318871033004,{turtle 61}
99,79.94510661884675,28.37576673565233,-22.943094904917256,{turtle 67}
