,heading,xcor,ycor,nearest-neighbor
0,309.6494696398887,16.506458772749852,-1.8910543799025388,{turtle 25}
1,307.3417742552125,23.047169569797788,-25.899786638867624,{turtle 59}
2,334.88956533187627,18.44646761853481,-10.511632695823494,{turtle 19}
3,290.21145481272526,25.244339616551365,-29.793441599038307,{turtle 92}
4,324.70747418613917,11.35967442371966,-9.185483782537364,{turtle 58}
5,199.38718621292503,-34.42943966430675,-34.418680466230235,{turtle 8}
6,299.2732474708494,19.949531639419654,-20.58533631976007,{turtle 75}
7,278.4914112199852,12.607960233740103,-2.161821767274837,{turtle 27}
8,249.4139872932011,35.444966355410756,-33.957492747881794,{turtle 5}
9,236.0077547699949,-32.81796751687309,33.05423619011828,{turtle 95}
10,281.39663521763293,24.445074536679986,-28.493762269258806,{turtle 92}
11,9.361690868302503,2.8237918584262798,-33.85116004447131,{turtle 83}
12,318.50404188094393,13.981069559211264,-24.28543363077286,{turtle 45}
13,6.381860517048722,15.305550432633655,-9.726346949019378,{turtle 52}
14,328.31415306327517,16.747003566782393,-19.116557258059185,{turtle 45}
15,324.63589539603777,8.534173118466683,5.081960931713882,{turtle 26}
16,26,-30.179479967183504,-3.9820475590983215,{turtle 51}
17,242.44802956482795,34.55685092417997,33.97715432960797,{turtle 95}
18,312.42030375430596,35.09353130054636,-24.29179700398382,{turtle 50}
19,335.28331028056976,17.22866587376741,-8.937559213432438,{turtle 2}
20,243.6567164287128,32.70460216586011,-33.76391523748957,{turtle 41}
21,240.52827474505676,-33.76289599835549,-34.468122050673884,{turtle 5}
22,273.90821304351016,29.521834337186643,35.0465727224354,{turtle 20}
23,24.885739300877958,26.9945360298696,25.119848005912637,{turtle 68}
24,302.01767282198074,-14.710606076715138,17.966423857131144,{turtle 91}
25,3.514864757128805,15.78934543485757,-0.6662104036867378,{turtle 0}
26,328.8677520596132,9.51399976447899,4.334026933277665,{turtle 15}
27,357.8605376249815,12.947869278335101,-1.8611928617737141,{turtle 7}
28,239.73610826723245,-34.24490270392796,-33.02570825751106,{turtle 5}
29,334.6706078676989,14.463461861288964,-8.18885855103701,{turtle 53}
30,328.69267707140733,11.26716112889782,1.047511317573075,{turtle 82}
31,164,-16.04014502560805,20.216443884903494,{turtle 24}
32,330.00022161130426,8.660271885537584,8.210727968142184,{turtle 79}
33,337.9234103882331,16.754711123712234,-16.78496171916557,{turtle 55}
34,243.83707426203364,33.409757827077335,32.744973901522854,{turtle 17}
35,333.8752785971185,15.359277371112233,-13.89080893180084,{turtle 49}
36,332.92436999395096,13.390041350317222,-4.926726927374404,{turtle 96}
37,333.5651416441185,16.88592086615892,-6.711693543264106,{turtle 53}
38,1.2885135746519154,14.309427978544763,-10.981321299445185,{turtle 67}
39,309.18027232810726,24.99239036124266,-18.892258589005774,{turtle 77}
40,344.85845022343665,13.649122129897165,-6.51296249251316,{turtle 96}
41,220.88534070781913,34.07773295072697,-34.83917373509512,{turtle 20}
42,359.00433919527177,13.038916629791657,-11.000111149164002,{turtle 93}
43,335.41562667472033,8.647657000951721,2.2130022388367596,{turtle 46}
44,337.0725066384026,13.470442657503098,-16.12603071522468,{turtle 84}
45,309.96603072075925,15.94534323993779,-20.66677369840309,{turtle 14}
46,339.47825141729874,7.591623373146453,4.062967885972775,{turtle 15}
47,283.6138635705703,24.843067271924475,-31.510850804788323,{turtle 3}
48,344.4554393445573,2.1669347021491716,-0.2747184145189103,{turtle 74}
49,316.37500507167215,15.532886986650805,-12.958468109596366,{turtle 35}
50,302.5,31.635507847123975,-26.77799437989411,{turtle 18}
51,220.27746442275742,-32.96455523494217,-31.82160428899296,{turtle 97}
52,335.21167097623777,14.801018436065924,-10.097922399950722,{turtle 13}
53,349.05209159623587,15.789489354842537,-6.947649408774368,{turtle 37}
54,336.69450869718196,9.56919376883205,-1.8994465268381613,{turtle 82}
55,294.1939555123785,15.641315532550859,-17.42120565846569,{turtle 33}
56,250.40719169173758,33.88921472807701,30.21471755774931,{turtle 34}
57,318.2199027532619,-9.464360119886067,12.162967283627022,{turtle 91}
58,357.2954695793214,11.13468053325536,-8.607084806700744,{turtle 4}
59,3.9638411805873375,25.438263644343284,-26.843233777307756,{turtle 10}
60,235.3907515759879,-31.796791912883588,-33.98386785726654,{turtle 21}
61,337.67236683696746,4.834232192823437,6.186536991908186,{turtle 46}
62,307.30538977129817,25.74933677923533,-21.546145983605204,{turtle 39}
63,332,19.010787530863908,-31.488335275257487,{turtle 64}
64,295.9721393313972,22.727744398809595,-30.39636889971082,{turtle 92}
65,338.6797383730533,13.506469016449989,-12.796750419607921,{turtle 66}
66,347.99876482278796,12.721346325235858,-12.75464652280673,{turtle 65}
67,340.7642108907232,14.284530730288333,-11.384974689162586,{turtle 38}
68,14.603597652327494,27.10739968914022,30.94793710389962,{turtle 98}
69,340.14351954913957,14.54298569986487,-12.411049669666648,{turtle 67}
70,328.9428198843736,11.13439219695886,5.852166359125842,{turtle 79}
71,17.183866076753475,-5.645979144107877,-25.93501688990357,{turtle 72}
72,11.993968629373853,-5.245671751831322,-27.517123097767765,{turtle 71}
73,11.782132725282622,-0.8031730612485009,-33.84732711874848,{turtle 83}
74,349.4554393445573,-0.5390750277211136,-0.7491851739813884,{turtle 48}
75,322.7518425821027,18.614862186795097,-19.74055879372344,{turtle 6}
76,338.4269408440628,12.080755485179862,-1.2665933473701392,{turtle 99}
77,318.5640581177794,23.00032185633774,-19.46716757984839,{turtle 39}
78,2.484185110378462,24.237371631003565,-23.005630588922042,{turtle 1}
79,329.29441934079466,9.622153451708009,6.914197447863854,{turtle 32}
80,321.64320847121115,-6.723296864079951,8.795467347405095,{turtle 57}
81,321.1337176449671,20.487455014262498,-23.77487629308061,{turtle 87}
82,337.3113400343701,11.094829146148886,-0.7424995694546184,{turtle 99}
83,13.571911796792563,1.6016364461437826,-31.88304426866151,{turtle 11}
84,344.0507442981839,12.842769353345227,-13.913746654728174,{turtle 66}
85,313.3075280597923,13.270617461340898,-0.3234471591587309,{turtle 7}
86,331.2467192938821,15.84365457138006,-15.029670736163233,{turtle 35}
87,323.42691409371844,19.170699570791264,-22.223402202890014,{turtle 81}
88,1.8004630648268858,24.169616183695354,34.97596726238339,{turtle 98}
89,327.5541651783055,19.09316120312353,-16.315662634404763,{turtle 33}
90,16.58072128763405,-6.164763982102155,-29.133925499449678,{turtle 72}
91,319.8516685985312,-12.143981309335516,15.556512185907547,{turtle 24}
92,356.00800799554656,24.886731807049898,-28.168035630920496,{turtle 10}
93,298.0136998395835,11.44613500318949,-11.308700556563071,{turtle 42}
94,306.7737609470908,19.00936019242564,-27.13183275253142,{turtle 81}
95,209.89321563411738,-35.02936104753638,34.89212087117397,{turtle 8}
96,341.5444325736455,12.744797886718533,-5.3810763088414335,{turtle 36}
97,231.22153066304722,-32.114365167489915,-30.359401403962547,{turtle 51}
98,41.16788094942848,23.797067868851546,30.813453485795716,{turtle 68}
99,320.7533827918383,11.844725325522594,-1.2393102748936051,{turtle 76}
