,heading,xcor,ycor,nearest-neighbor
0,74.83293027134977,-17.00946567814695,22.365561512501905,{turtle 65}
1,337.6969283790656,-9.201046341140055,5.082234716176802,{turtle 7}
2,330.18726170855473,22.175602192850395,9.247843225696935,{turtle 46}
3,72.82119414523135,-23.923005911257235,19.20382004122907,{turtle 93}
4,341.69096216609415,-10.658908453112431,5.003931061368096,{turtle 1}
5,333.3671170974404,21.271076221395244,13.75699446682387,{turtle 82}
6,353.1290462838516,-13.554035988623248,30.70293649468416,{turtle 19}
7,339.2447746215286,-8.137271635252217,4.193234072798583,{turtle 1}
8,331.58097179299705,-1.1267567898952482,-6.918778686224612,{turtle 85}
9,357.9635703808052,-10.294332791753986,26.2992146504529,{turtle 21}
10,20.931098036190235,-14.362242152108406,21.208806416093168,{turtle 36}
11,359.05060652220766,-11.893533208086003,24.014226935622137,{turtle 53}
12,66.96339972060082,-22.07609910287667,20.186083751445146,{turtle 47}
13,335.2048221086604,28.25147437369072,-7.590182112716117,{turtle 70}
14,340.66643299828155,22.719314977903302,-2.816470597065035,{turtle 80}
15,344.58166115130507,-15.543273780545467,8.301419750323868,{turtle 56}
16,258,32.640556658370826,34.03620542410097,{turtle 71}
17,35.73587074777396,-16.259851347174223,25.702615157127923,{turtle 98}
18,73.82824583256354,-23.925242899468973,15.525743859589271,{turtle 26}
19,20.073364834259507,-13.192292486661724,29.77985226942751,{turtle 6}
20,340.74173773093804,25.511443901499153,-3.377822751676004,{turtle 72}
21,358.2116574291202,-12.253092492004583,28.2252177849532,{turtle 31}
22,81.00876339102962,-33.67019705036271,19.871862972644823,{turtle 27}
23,343.401143611709,-15.309565276012217,24.173753456553342,{turtle 69}
24,69.21635816991045,-21.514229528295267,26.029590997504034,{turtle 95}
25,15.595384804088553,-16.0879511974209,19.761450026600286,{turtle 10}
26,73.53079579242205,-23.533827908557107,17.52817393840459,{turtle 3}
27,77.91741516400918,-30.269234201171983,17.65193048764006,{turtle 62}
28,330.453944503231,22.939299056346268,5.428628876761282,{turtle 46}
29,65.36132157141054,-16.420153623882047,23.731669842419542,{turtle 98}
30,40.82345058270738,-16.36404040078645,29.619826592721676,{turtle 44}
31,4.434031589881442,-13.249982793997065,26.718128541068857,{turtle 69}
32,344.35927260570145,-12.85148962219707,11.000328937103978,{turtle 42}
33,12.41179836404666,-10.859494216867464,-17.25817297200221,{turtle 34}
34,349.9047437642295,-11.714519504488663,-16.56765336749671,{turtle 33}
35,100.8271881654627,-23.183519095879277,20.45603474171824,{turtle 43}
36,14.493680701831181,-13.947388693910153,22.23078274834615,{turtle 10}
37,324.9101535378466,24.472446552914406,7.373836959242374,{turtle 46}
38,67.39215437538803,-21.309953173159858,18.873836226645945,{turtle 40}
39,340.96512639375504,25.978996262729193,-8.722049618805281,{turtle 50}
40,93.36028047641713,-20.89982478423239,18.94281417327035,{turtle 38}
41,352.24870507240024,27.741562581008388,-6.249312404975537,{turtle 79}
42,337.95311342523667,-11.952989334066576,11.276718783915634,{turtle 32}
43,82.81966116518623,-23.792584842708887,20.621873427747044,{turtle 35}
44,56.75396690411753,-16.740993028858515,27.528743579942816,{turtle 57}
45,325.745367521383,28.21808352571366,5.52956087138342,{turtle 55}
46,330.3105801577618,22.35782288182973,7.781612207363647,{turtle 2}
47,97.9507357402569,-21.959753932774024,19.31906451591953,{turtle 12}
48,0.8703202702560588,-13.491356512273354,-11.006760998755176,{turtle 34}
49,342.19197239062026,22.340237946058263,-12.070841863287699,{turtle 39}
50,340.7978387336112,25.865918846231047,-7.534468999711306,{turtle 39}
51,332.81588614977983,-4.516870204853676,-0.6332369207703937,{turtle 75}
52,351.4107154236142,-11.645830745868711,-17.99825006738185,{turtle 33}
53,356.51438210069136,-12.171192867390056,22.50288538337176,{turtle 11}
54,358.9869825505252,-14.09737557978094,28.44865368146222,{turtle 64}
55,324.83887377045295,26.028657554093428,8.99085784528923,{turtle 37}
56,343.5099792716872,-13.137320882405866,9.331748492737542,{turtle 32}
57,55.106684327531525,-15.268490858925897,26.852400825103203,{turtle 17}
58,57.351885397429555,-19.176529235668262,19.085709658150705,{turtle 66}
59,334.6082851422246,-6.147218668520167,1.9082126168026974,{turtle 61}
60,343.38467356417,-13.065952867251264,14.680170454416766,{turtle 67}
61,336.7121030167281,-6.826014447068255,3.1198131620851886,{turtle 59}
62,76.36466572254153,-27.060712193729596,17.848311741553026,{turtle 91}
63,355.25467132079916,-15.206737090384788,30.727034296774608,{turtle 64}
64,346.95700815797454,-15.257408240917217,29.515045900892428,{turtle 63}
65,67.10545598873523,-18.091496695609912,22.619606143424015,{turtle 0}
66,70.94050923188382,-18.383202463380904,20.03631328452108,{turtle 58}
67,337.9773489118718,-11.319694537068365,12.667883347298638,{turtle 42}
68,65.69519494478936,-20.25376304394254,19.89600518892683,{turtle 40}
69,6.3742330085461845,-13.320868400168669,25.14882498486281,{turtle 31}
70,334.39082883996406,28.55840020999935,-6.276093794934876,{turtle 41}
71,52.72765337790429,-16.733624187850396,-35.138813550412635,{turtle 94}
72,321.23772153783176,26.794036123197525,-3.8171051855527844,{turtle 76}
73,341.20552055004197,25.502481556555786,-5.176859227199511,{turtle 20}
74,61.5226162385967,-27.26726085523124,28.507096752148076,{turtle 24}
75,332.35646073338773,-3.684156992454508,-2.2101554352464956,{turtle 85}
76,350.40624234495067,27.94901794564187,-2.9316377636012563,{turtle 72}
77,348.9325604629526,-15.64627068850257,12.416933231712928,{turtle 89}
78,342.01239620896524,-14.684646195570386,0.760316979938572,{turtle 4}
79,324.22528608171183,26.879351787369682,-6.102237409957942,{turtle 41}
80,341.10312751197716,23.464787223543325,-4.487909092006711,{turtle 14}
81,330.4047646483438,21.76959234238508,11.442832773478289,{turtle 2}
82,319.24450444968335,21.5013666988367,14.126745177205336,{turtle 5}
83,41.528422752198935,-15.220618643479174,33.38158960712404,{turtle 94}
84,55.32884271194888,-17.726968272062958,30.672671685593414,{turtle 30}
85,331.9061704266883,-3.1138582687718923,-3.183877282436697,{turtle 75}
86,340.43568992629497,-10.311352595075826,6.53403451048321,{turtle 4}
87,332.57416906426874,-5.433091149933153,3.925412984618733,{turtle 61}
88,332.4286361256189,32.63007282598705,-12.374770850696487,{turtle 90}
89,352.86030851136854,-17.31942047136244,12.70088082049612,{turtle 77}
90,334.3528602658024,31.669937827251687,-9.42569858898711,{turtle 88}
91,79.74424899940686,-25.866941309944266,18.933903065164248,{turtle 62}
92,334.3795549226666,28.80109780785464,-0.9320211654599092,{turtle 76}
93,77.93908229516097,-23.01012408332114,19.568301497595005,{turtle 3}
94,54.38688841986658,-17.614725879844983,33.98060471754349,{turtle 71}
95,62.710186406295406,-19.410918204652262,21.85844242020382,{turtle 65}
96,341.1756810172287,27.382543436796528,-4.847608838173297,{turtle 79}
97,336.373517748684,-11.232543291165104,9.130850417155811,{turtle 56}
98,33.35814527588286,-16.56976050756846,24.21741789619924,{turtle 29}
99,333.6389384382941,-5.934578609695871,6.015646124604821,{turtle 87}
